"","GSM980024","GSM980025","GSM980026","GSM980027","GSM980028","GSM980029","GSM980030","GSM980031","GSM980032","GSM980033","GSM980034","GSM980035","GSM980036","GSM980037","GSM980038","GSM980039","GSM980040","GSM980041","GSM980042","GSM980043","GSM980044","GSM980045","GSM980046","GSM980047","GSM980048","GSM980049","GSM980050","GSM980051","GSM980052","GSM980053","GSM980054","GSM980055","GSM980056","GSM980057","GSM980058","GSM980059","GSM980060","GSM980061","GSM980062","GSM980063","GSM980064","GSM980065","GSM980066","GSM980067","GSM980068","GSM980069","GSM980070","GSM980071","GSM980072","GSM980073","GSM980074","GSM980075","GSM980076","GSM980077","GSM980078","GSM980079","GSM980080","GSM980081","GSM980082","GSM980083","GSM980084","GSM980085","GSM980086","GSM980087","GSM980088","GSM980089","GSM980090","GSM980091","GSM980092","GSM980093","GSM980094","GSM980095","GSM980096","GSM980097","GSM980098","GSM980099","GSM980100","GSM980101","GSM980102","GSM980103","GSM980104","GSM980105","GSM980106","GSM980107","GSM980108","GSM980109","GSM980110","GSM980111","GSM980112","GSM980113","GSM980114","GSM980115","GSM980116","GSM980117","GSM980118","GSM980119","GSM980120","GSM980121","GSM980122"
"hsa-miR-598",0.238223731845653,0.629431323517785,2.57175300749489,1.14753334367377,2.00320103252751,-0.985377618903447,3.31476496142599,0.533401777256516,-0.939158211112151,1.54001238580686,1.34981251167348,3.45526829466784,1.41704559494523,-0.0872148768088475,-1.79966288884571,1.21654612688261,-0.961308173519695,2.21738986928174,0.543808342777045,-3.19471084670931,-0.138531003295863,3.54091007928226,2.33113364244079,0.448708790393308,3.21480106559355,0.501427527117591,-0.0290562389189402,-0.103417345418081,-1.07952253446525,0.620505617267357,1.38598923146618,2.9698817160725,0.952373901620667,1.98492287237938,5.7423051239943,1.06087608981456,1.56417327424689,1.72969937083905,-0.582458425306829,-0.19839664012744,1.82949442242141,-1.05965040068331,-2.60465461352689,1.28561231914845,-0.936922335749949,-0.583359331316832,3.37926204563589,-2.23755558904256,2.03187330974824,0.107211493776468,0.904706202853026,0.126043300070051,1.34955551055155,0.431552039948903,1.60772231841382,6.08646661346539,1.10946085916494,1.61614311191344,1.78451570870518,1.18150015170461,-2.19489710923128,3.41166554512226,1.32443101814672,2.06244365677307,1.59613607346972,-3.73034058447816,0.142877378434991,-0.0788285735410342,0.884671919482454,-0.685756624243436,0.776080989014155,2.41128305384961,0.24565385773585,3.00104106976672,-9.44936564302816,0.624493609924936,0.556604318591768,1.0827046328062,2.05340888335337,0.595794461708512,1.81306574488266,0.237873393404078,0.647163346795768,1.07912889293537,2.32232881991159,0.965117933470238,0.912077808171525,1.81648461399348,-1.524186688086,1.45072773626906,1.94288153656638,-0.856063566628377,0.934504122096122,1.01030506743442,2.82368292960042,0.495031267855411,0.430717534935614,0.036745988527667,0.432261936103895
"hsa-miR-373*",1.68961495316477,2.65090951052445,-1.31152813230572,1.50464479725862,1.73596271689221,0.573260987308114,2.84430771081421,1.56947262067755,0.987953766386324,0.619680066412722,0.797310951810583,-1.40933494262304,-0.948860418894483,1.6024488034221,1.38306224536374,2.43968190789997,1.18047125345419,2.09753798588052,2.20071400671099,-0.801032443471584,2.04383162095752,2.28828443204859,2.32369345016534,1.09809408592305,1.37286631349416,-0.819369368822671,0.300573950922492,3.15496534755017,0.145726620100754,0.266715191103129,1.48340357506706,2.26128257211265,0.939680945703578,1.05743640838116,-1.66374403788614,1.21350095362431,1.81145787769458,-0.770174867248717,0.640472023858901,1.41599981652748,-2.90752299529489,1.18024272192367,-0.278720446030757,-0.934559487685891,0.957921728536805,1.45896673363317,-3.52054756646033,-0.41652000471185,1.83218033740981,-0.144387891841468,-2.11045294225055,1.85148680932281,1.26999183095078,0.967271400504367,1.6961447538614,1.1604071530733,0.420965564071011,0.134240066023688,2.2371824978911,1.10675902372493,1.85723736783269,2.6767564242757,2.58167638940937,2.80904744673946,2.72181797771679,-1.73161735033681,1.74524550845431,-3.5778686375328,1.28797457997203,1.33905697951666,1.37769404940941,1.86280921863488,2.23247964115105,1.38225222803847,1.23249683276466,2.14055978136155,0.739778730725022,0.696757615869958,0.979062304532373,1.40430260067786,1.73031562552726,3.77188135392634,-0.269492028188642,2.03734742820738,2.60274571334334,0.651549098350678,1.24540256308839,3.21329003943612,2.70281643054672,1.93194321032274,1.2798058551226,1.91718157744505,2.6628107120332,1.31032325028924,0.0791580366158722,0.0408572866584873,1.99691149309076,-4.49254611704798,0.741742663127941
"hsa-miR-518d-3p",3.26576122592544,1.67981741143278,0.0865885136350626,0.405745719404465,0.297662747141202,-0.828259243603965,4.46709424009095,1.28844952147002,0.497102791618066,-1.41765017982456,-1.68121786873566,1.3618761365014,2.55129009050634,1.99044447346601,1.30076100601019,1.67924722269408,-0.202468326433949,1.67229362638818,-0.879726633574272,-1.5427326825298,1.88358914702255,5.76958398629256,-0.975638331471479,1.65186683476524,1.30568457937547,-0.61915465300193,0.624843743946437,1.97025621074092,-0.479572521320621,0.278474407103924,-0.304210137826702,2.37336479448654,1.57007184451852,-0.803139939957661,1.67315838424672,0.617319361327259,0.821773553466165,0.720406397494426,1.43069099063315,2.15403290732472,0.468134304423608,0.24004842147732,1.57827165954111,1.95859326691627,0.829736006551089,-0.502867565172397,0.677085666365224,1.57504458424724,-0.0287605940833323,2.37266993710188,1.38146778200286,2.13348691752108,1.0110991294674,-2.30970771248577,-6.17521031824155,1.22154675423782,0.780341430595453,-0.542149181795117,2.01339508135888,0.488354277812935,-0.00895848904136961,1.42749139619454,0.867000450052888,1.99699426201396,1.78194003235462,0.779813743374071,1.58194266705311,2.08973711131198,0.922949452765994,1.5278370327939,0.949140972127652,0.25227067979025,2.27534800785217,2.5023275462344,-3.93848202473889,0.0808883260436703,2.21353174824904,-0.500127688724535,-0.0766906008303177,1.31228179785527,0.948088038992506,0.452078248904585,0.293688654315273,-0.554462066896772,1.46145364634754,1.18254802079815,-3.26742826791591,-5.13305120375621,0.339541967078468,1.71682017453374,0.475130550270454,0.182946748685681,2.3252755888567,1.14860746872061,-1.50269482892951,-0.374439971846989,1.2477203579363,0.750356015797597,0.839379330093404
"hsa-miR-145*",2.26982162419547,-0.251920788257551,-5.46538374413058,-0.0351455592666435,1.28168756892377,-2.33061469220412,0.660992031644352,2.19239745415618,-3.97073625836538,1.03664539835811,1.05323578526646,2.97983932870196,1.0241941294739,0.0459538068453405,2.41532736169248,1.64475938033961,0.720652160225972,1.18156439373489,1.92022697664236,1.31461706649504,0.107453377167506,1.37674879409372,1.69418441208589,2.31938122262674,2.1197631953664,1.31224345468114,1.01788984775124,1.65669497057016,0.604073127036535,1.63388034057025,-0.169769180759348,2.91494753305578,2.67813524705123,1.59125669418779,3.53522062316624,1.94876379555445,1.54720549300981,0.731495386150238,0.272130954056947,-4.02502084237837,1.20649757194125,1.01479731843767,1.05151897417403,1.02098784801723,1.49966376124374,1.89878183316052,0.305171259551089,4.02060709499921,0.42842993631569,-0.735602410684142,-2.23166066663037,2.42277041214287,0.933675738175472,1.00546394640386,1.26763886543461,1.6792670434607,0.949536427069355,1.14134253791789,2.43279696135586,0.994532007691048,-3.06176630794608,1.83318439515867,9.59099547501222,1.34748311123475,0.176647278690216,-2.53097593987127,1.4662454829291,0.971127445989246,0.739360009107467,-0.286569700663262,1.6689800359512,2.07981806388353,0.310692025472169,2.26686777900106,-1.44092683711642,-0.279871460244575,0.197248057500009,-0.243076806582464,4.77187924162718,1.5604523111664,0.0988515873780705,1.72215253212703,0.162938162129107,-2.14678038422876,2.53683522577672,0.608948680690351,2.1366753758829,1.59694611159708,0.298180974318524,1.22297082608544,2.16612089355808,0.274531356645684,1.58046486850527,1.85224579257732,1.6769398471529,0.27776746403962,0.257720080675567,-1.6603969221434,0.512541741525931
"hsa-miR-548k",1.47038276115397,-0.00333899676874708,2.13846587376523,0.52837177809758,2.07929003618642,-0.673853636075449,1.24253665717239,2.19239745415618,0.116656007952021,1.41730057424817,1.38738901206178,2.70437600811624,0.74217941013451,1.79961122430257,-1.58038172199379,-3.30174097572356,1.1326985700693,2.29645799472788,2.35044349862062,-2.3202231158718,0.510601959928277,1.83944891202897,2.08973677238899,1.42770377933036,-0.94255250056599,1.02862148430302,1.35493053468017,2.41705721044823,1.10965675791982,1.32414295053143,1.39112705191507,2.65009382570359,0.795622255499966,0.987828503382514,1.58730401717871,1.83562014681699,1.37704043420944,1.99010096781513,0.709005862855279,1.59282631993238,1.64225656635508,0.790576718757399,-0.822080677432329,1.96919323187112,0.367054308989643,1.4340047152334,2.24221712608691,-0.241228993024385,10.6696424661242,0.497798530878853,1.29801071685461,1.50310393968615,2.39762281905317,1.58552504209866,-0.164377104616107,2.66260474957223,2.03655819203209,1.5581329109111,0.889882968398602,-0.810233118453827,1.92233525950651,2.21193952025845,2.65522678962391,2.71904584660315,1.96783408621246,2.85047240985472,1.5861339742436,-0.793278767579248,1.28123413945658,1.80027910991298,1.62079705200813,2.30862182526211,2.55836413708379,2.0247200176223,1.84884664408926,1.74941541473612,2.09117918536828,1.76734588860845,-1.22046626714651,1.28832016857014,-0.621560735265942,-3.39086535986362,-0.95172865431619,1.48393028563121,2.03833222520094,0.310746926522738,-0.389803788114153,2.35071702917503,2.22697948669564,1.12467751607959,0.592386518405056,1.00929915329433,1.02044815154749,0.118811349717382,-0.46577201900189,0.561156498296532,1.26990508485002,0.901238871494803,-0.0657468421271294
"hsa-miR-1321",0.714949710715344,0.581641829956392,0.453803377041074,1.00279899682231,2.07957335884981,0.626253057923433,-1.5401030167752,2.08236094757715,-0.564066365532048,-0.166790583202135,1.42328879622824,3.03721228676924,2.20133996052825,-3.32788717396282,-4.87548551789394,-3.47501040718234,1.75074969539465,1.44226410844849,0.675916803411655,1.68816289840165,1.5468791533521,-0.0504530548459367,0.558365704592387,-0.129975830176234,2.09499472117388,1.34232546617823,-0.457527184221198,-1.44008104588348,1.18781841147829,1.35945538743145,0.175553598409906,1.41285359055843,2.38953597520329,1.50500624583481,-1.05690954502969,1.10281935486239,2.12076763412479,0.625574054718839,0.444121792568843,1.52971102271891,0.361938216936832,2.86460475030385,0.812772239489593,1.53112640068129,2.07591182358537,-0.392920568315866,0.336908439338798,0.091050436311026,-2.05191771889522,2.64445622611283,2.44064210483285,2.46774352055694,1.89993004392786,1.09052218215614,0.31033209268999,0.0221975134696035,2.2028743590617,2.27981892691979,3.6679999544254,1.51409346912025,2.67182754635634,2.22658251227278,2.04371895499158,-1.00775828530777,2.41462915879937,1.85231771340488,-1.43136311190063,2.01779971902079,1.15679267230763,0.701270648710949,0.90046265189137,4.5932246756732,1.83562742242385,1.57304435583095,2.07286451685704,2.05583285423937,1.8916287707128,2.6357588017627,0.712712159755549,0.147273220050944,-3.7994343794548,0.501640000186691,-1.75687739452628,-0.397274427093765,2.40440261411391,1.60697893402858,0.751862324683298,0.858127923648,1.94713236374139,1.29880375066065,2.05754974106152,0.672644479190953,-1.57724686156618,1.41868434728552,0.298573041557025,-1.01284273368443,-1.12351849382746,0.660074024822997,0.254982538848385
"hsa-miR-301a",0.71816247937601,1.8118491232713,0.940829392120133,0.495616374998892,-0.206622790372621,1.69444520202048,-0.768882462766639,1.08387438818245,-0.0444528129933643,1.86146234257001,0.8884284270152,-3.87063837068309,0.737086804311575,2.30888272813434,2.30797810188501,0.274039521310073,1.51300353267419,-1.81929146854642,2.20762552233928,1.06763252208374,-2.73780741182742,1.62059720130126,0.386885203357516,0.63444095269716,1.18321144720274,0.862174589507201,1.84018282525975,2.85364879995601,-0.657787081758296,1.24148510878886,-0.0400441236643926,2.73402910373563,1.37264514442294,3.61088664618571,1.75961733714992,1.9182213455907,1.41261516555847,2.84525859900451,2.21836674021634,1.96198627136921,4.92834710704991,0.64688695712133,0.73547755270573,-2.2072718935388,2.11795796151678,1.90360983443093,0.914122692673523,-1.45893959926798,0.479733243528014,-1.28917659837857,1.60644459708704,1.56706300842395,0.564885108137146,1.47119058253699,1.43960399014103,0.475802004360282,-2.00425645242788,0.0663735327007721,1.16667688689996,1.28634062717311,1.87900973327236,0.870597820540393,1.37507280414742,-0.053680024021789,1.30404311219712,1.06216731361654,2.41203926086235,0.831082162017806,0.14192829707864,0.389593352702167,0.592248054109735,2.47179433138158,2.06556438467602,1.45973429053577,1.38214596251647,1.54878282996289,1.21881092015696,1.03566824553121,0.303698698498649,1.62843579940651,0.465413780415189,-0.277130951576694,-1.52619397377689,0.584912774975135,2.59671073220191,1.89349501803017,1.67229136312874,1.25056993172547,3.03968623317638,1.49059734116367,1.26145619634394,-3.63942670936518,1.61075816557834,0.827383386866659,1.75948865946158,0.354192937408999,1.25207771489107,0.93894440638574,0.248432216553928
"hsa-miR-10a*",1.58132039220805,1.21509456739342,-0.848980813758437,5.42972742566125,2.61935525468515,-0.0902996947621915,2.09737178832858,1.92222982334109,3.6429764547073,1.94297421782474,-0.469065897327425,0.0563207258532027,2.19373484777303,1.28043613740851,0.192325106803279,1.34851288453084,1.15380987488775,1.68242003094841,1.71829849143549,-0.167663600978184,1.60113549138227,2.48990356432599,1.92667922331961,2.43334567723322,-0.908401437301693,-0.577312729569662,0.694307635632452,1.40835263686727,1.98819676887453,0.808490329570574,2.34549544726876,1.74089216691714,-0.096013488878815,-1.23260486786695,2.44996619680381,2.47455623038335,0.865610135827655,0.540112300427696,1.43793506143526,1.01068461057797,-0.476100869062594,0.489168135621708,1.83104502004671,0.839645626112648,1.11404846404281,-0.397358601963654,-0.291422858520801,0.0612681965709015,1.10228052916405,0.246014477295516,-0.477207619611108,1.54488544741909,2.00429427647312,-1.28083583939853,3.9832982762028,1.65371859810728,-0.15394225613883,0.274195333039405,1.6921566674065,2.25772122702362,2.02027283118981,1.96813168159873,3.10844500181989,1.35460054121469,2.1654016410025,1.4901239041523,1.78884354242129,1.09652364673915,1.62882071236243,1.20779292125126,-0.442631672982943,1.19708156991262,2.11131614974771,0.0633285658508859,1.56128556199488,0.304796748908072,1.11641532998576,0.401127783820291,-0.944544156468502,4.06324924036997,1.16719990350993,0.947628083356449,0.754046005288242,-0.130690671504973,0.150331556757618,1.67770532383456,1.20294298322558,2.64054620023473,2.58128254576916,2.37380492975101,0.823711947561943,1.79288116658826,0.887664854482007,0.402272055624209,1.45999756868785,1.55193184760834,1.6599898434413,1.19978414446292,0.259061890927173
"hsa-miR-593",0.807954134341112,1.74011890656049,1.5974601401546,1.01967985580473,2.55474379494352,2.21863704604339,0.239782464601545,0.524859246161229,-4.82503425406488,1.63400817298715,0.71278531017388,1.41513235335949,1.59201827166005,1.90797547898829,-1.51005554956434,2.46391248368037,-1.21089010337037,1.26182443924263,-0.12995958538658,-1.87090693666678,-0.198908905841386,2.93056079765066,-1.13747576656437,0.352373679721139,0.728663104339606,1.36451528363226,-0.2425632970763,0.431482186456268,0.117099039986676,1.51954492381847,1.42972200341114,1.61040572988261,2.92538044555209,1.34747517396876,0.888673822550992,1.0960101354733,-0.78732832214054,1.70702908301721,2.23249406984058,1.91951361496435,-1.65992271752468,1.2247373672076,-0.278969515297282,1.5888309458393,1.73629400760386,1.1989397801391,0.975425193841187,1.0329457539772,1.80212454509191,0.521686388026909,0.682016786144089,-1.01368839112156,0.993029832126966,1.53387378079282,0.711707837129091,2.67433522384184,0.964600170293713,2.40965541729938,0.0290609425102788,-1.32650182769409,2.19403408506732,1.01709666418538,2.12183833152039,-1.14741844777388,1.54778196120157,2.05522273055522,2.35488597586811,-0.403869366486118,1.75302083694857,0.653169648587546,1.13352801685735,1.83626834022731,1.96458568059997,1.33876269174413,2.11590685460932,-3.89597257977884,1.5759875282272,-3.85390997671779,2.03714743547247,1.92979516297386,-0.602891450890774,0.260428349610772,0.836620764083754,-0.371344344398712,-1.04687812486776,2.57173553580678,1.80709768721041,2.5105655033402,2.25063905271159,1.57536848819335,3.49063173888336,-6.80494475029182,-0.0996812333659296,3.14829410212852,0.561372575699333,1.99933801179484,1.31885419035147,-0.579014285242296,2.38002538116691
"hsa-miR-146a*",0.0852804339300821,0.976485718864162,0.524403241008212,-0.193881543881003,-0.343218642379284,1.6249126940526,1.23932532448203,-0.736101678553616,1.49717802285087,-0.242927583185879,0.0813322775974223,2.06264604455332,8.65697394826224,2.1466900835703,0.598583308318097,-2.768889100136,-1.58285294814582,1.92846659423449,2.72409644118868,2.03730103517443,-1.66131750637875,1.61729613164102,3.30727725287264,1.54959426198547,1.86006930137155,0.924303711315721,0.274911659550422,-0.236689056487438,1.79544363484597,1.26217815272932,2.28773882333012,2.37605667671038,2.21520548900009,2.09895645950546,0.884431859871299,3.45779060373938,1.4590092406288,-0.230415611731347,0.0739634950483823,2.05793646079656,1.7462504131314,-0.977016957686601,1.39028907974951,-2.00938373176897,-1.91373363196533,1.8268571782913,1.43872346638101,-0.179486228195522,-2.34748174893136,0.65720095671552,0.91764370428046,1.18096066020686,1.3387621213607,2.51170939598317,-0.7960659340278,2.39783033722024,-5.89415031059774,-0.977897276574743,-2.77683746753081,1.16930482989611,0.0852473611183351,1.93572148363242,4.03233451262024,-0.192053282171424,1.40407965749501,1.56484638919245,2.7212383371125,-0.477349010780728,-0.30716486971625,1.76704115162036,1.63821242195152,2.12110991926434,1.49968620936817,1.36867170064803,1.2601298635724,3.22188233847704,2.84503514139276,-1.7989814853884,7.00268677034799,-0.571940817021428,0.539431612907911,3.66640098621364,-0.426612093783058,-0.380037156214097,-0.13533876605467,2.5322451345247,-1.65200196691206,1.50182483140001,1.76703013071798,-0.808829532670793,1.26416948041499,2.05189965921627,2.17490587401202,-2.37819576532644,0.406599470425531,-0.576918642655284,0.232932940041339,-0.411300953102917,1.4128378773963
"hsa-miR-889",-0.720826129285186,1.61245724664218,-2.24541209655288,0.184072302795514,0.238927332121169,1.18217041783641,-0.0489621155362146,1.76343707106428,0.262452882547501,1.02669809348972,2.82651899754023,-1.89214343560668,-0.245087363101881,0.965276588284843,2.49392575339875,1.9979249950446,4.46198489544728,0.420091809656552,-1.08688057884419,0.451025801829314,0.142619158380755,-0.197869828657699,1.15021325820557,0.184629419289359,0.771232310126555,-1.68844015436752,1.9239820322204,-0.734487250432071,0.828111760411007,-0.34552449687213,0.686918024733234,2.57900897485638,1.73156037880866,-4.1858338542121,1.31197734821485,0.788785923286307,0.318672474254911,2.0350111620476,0.993074626607616,-0.400735344167013,2.87324250256077,0.746401174476771,-1.40716306219734,0.522938175520674,0.606672377671518,-0.523303520389122,0.558116351343653,-6.18486531621259,1.55699681704481,-3.43758650213697,2.09210559322487,2.56840258410338,1.25364685017178,-0.805566944343984,-0.454683560121709,-0.819142298711298,0.779014577988286,0.90434659456344,1.18815655099583,1.3437091222111,1.21284197778149,1.61338454710039,2.03972728642068,1.30006044965276,-0.526618710221856,0.660343700860467,1.57698111522834,1.50981135424281,2.36382876247583,-0.048651709457333,1.33074768755833,2.78415153701532,-1.26161468478998,2.29559872997969,-3.44927109029614,1.68526964951112,1.09969849654273,0.507262564944515,1.90861118527621,-3.98714474669833,1.37622813937316,2.0872459114993,-0.657758175788038,0.790449271712634,1.38469970229639,0.244840064241185,-0.188685989269863,4.0984161888679,2.94156910137006,0.615243672052419,5.48858248910598,2.73891242325997,0.667582167896753,-2.9257269480482,0.257045025167001,-0.840092892899068,0.617441522630757,2.17453457427112,1.26189362472294
"hsa-miR-200c*",2.07715752868504,0.942147155454638,1.02014301638618,0.98079021949177,1.31152578455149,1.28918702484727,-0.33482101108587,-7.14977857059938,-1.61710879418665,0.721882795493167,-2.04265709665986,0.611780969798239,-1.06641708918259,-0.961726499458934,1.41636416854213,1.39975461773247,2.29640601273934,-0.681997910231045,1.01258082998998,1.93144630707282,-0.70282384702295,2.39032292719087,5.7136490804437,1.0092962864399,-0.0751647744231087,1.916498810178,1.42827855866594,1.74435272442316,-1.37286797537391,-2.69888814078012,1.94581068493251,2.49927264865971,0.336776276839119,1.40486552877096,5.21598604890222,1.57391349729149,-1.02103796825262,-2.14663344913021,0.864616120102255,2.20777668190907,0.685092980602358,-3.09217899304793,-0.97320503877783,1.03661515805176,0.553678696784744,0.306925971762611,-0.982806961762344,0.85597248051355,-0.30876566094349,1.29984189549418,1.33819904293848,1.99143495296944,0.858056769450919,1.58775285812505,0.284409066158934,1.53696151193333,0.320269427457369,2.43868035746252,1.72343885977928,0.404211574248951,2.14419618016939,0.767298253857962,2.45189473782303,1.79732971322782,-1.37222247639907,1.65547731472362,0.239455845978558,-0.207350844936188,0.488675825015412,-0.429394652371919,2.01439993012814,-0.575386364482998,1.36427994175063,2.10993718782524,-6.01305934249656,0.0585420995209695,0.891155277842898,0.430672687623981,1.4108712980194,0.841279814865895,1.80685360148895,1.92389990930701,0.334279135641632,2.74774292699537,2.63959290768997,1.73373481481541,1.44383788847176,1.45577671213436,1.43496709608137,2.83654567318708,0.113095347031393,1.16937474881188,1.88874246972098,1.64890899780785,0.48102257076971,1.13891470717345,-0.14090455254026,0.629438038244103,1.65686426236211
"hsa-miR-490-5p",1.49131541591549,1.8118491232713,0.627277455197733,1.89139818789751,-0.443240415006629,-0.90935492872306,0.589623236789662,0.765351172956372,1.57137537776964,1.21532572211765,0.0270839396348271,2.81972703444508,2.08189314524936,1.20009688616304,0.522575869523848,-0.0230310652993291,0.31443702020326,1.1028771222316,2.20198069354456,1.05657589870896,0.384950077092747,1.76071787197893,-7.17301220714397,0.812320614020814,0.244545763550183,0.0772142951692802,1.5148448788536,-0.527659884882904,2.32201003763853,2.26681921643072,0.99983040122958,2.47031221145959,2.1651092718285,1.50856961900896,1.0907362490528,2.10165074836597,-1.16284018267942,0.900050033155643,-1.03437955939844,0.925097756177017,2.82269976436506,0.695420094187516,1.61801071996983,1.30661689026385,1.58620028282573,-4.81328444864028,-2.33125780919955,0.999904995403497,-0.156938811274781,0.581009684544476,1.21109009068274,0.19589193974545,0.979467130772787,2.64317507696015,-1.2958748898914,0.515210443583606,0.961208202056084,2.8136923441147,0.579682686273618,3.46633998797947,1.13490827441452,0.72834181241333,1.22881684384505,1.70433948518023,-0.259946651816163,1.70570503516231,2.11612184708746,0.58828360633966,1.68670176210273,0.343870661269487,2.28417148209608,2.16893208565197,0.538846038152229,3.08417008122797,0.149118211243825,-0.408762936944727,1.58662881262486,-1.54728776285668,5.45903482293914,1.57829146789121,0.673900278090758,-0.476802602583327,-0.824134876844296,1.38719101758289,2.16011538381699,0.289868688212236,-1.6604995350005,-2.55972047252018,0.779381687569368,0.958862121342444,0.714029091681241,1.01784994956118,0.352502048231504,-2.5439289978747,-2.78835876660217,1.56842569029909,1.35063076091757,0.771879072643118,0.140313123424132
"hsa-miR-518a-5p",0.619726542595907,0.87269616336641,0.840489015833269,0.972524813781504,0.317178087564239,0.391963877957824,0.48828393302213,1.17952697396995,1.63756341525498,1.73595925201221,1.14795853242262,1.22234831541386,-2.9103575868698,1.10203859681027,0.720018625374734,1.28036664759038,1.78977723609612,-1.49835969411921,1.10888036128602,1.70892440059249,-0.839748923228808,0.852744529689718,2.41327371872008,1.87335138331081,-0.120925190077229,-0.432178110967462,-0.843304390112148,0.334560381436936,1.47269623233337,0.83144542171463,1.33101895637844,2.67037695881073,1.87748827154952,1.71596978524748,1.76063144393338,-0.172840295412425,-0.493320070912054,-2.78790933556562,1.63316938569362,2.26410130500967,2.53125268838835,1.36831298334798,1.39028907974951,1.6184773619313,1.29919013801794,1.7043625058052,1.87664502764249,7.39024544852971e-05,1.08007023387205,1.50333906627945,0.496999751172285,0.152118634264104,1.65667254935667,1.0822366012356,1.26326281446673,1.46865421193176,0.726240070416112,0.617482899018094,2.27281212450811,1.05191496803095,1.41899460968062,1.5896105819661,2.95680011805158,2.79997648666013,0.620425758001077,-2.37185988348043,0.352843931866592,0.187617009838926,1.85546433313724,2.71063343765018,1.74689574682527,2.47783894179921,2.46183838608462,1.43877402458241,0.317908345333074,0.192079881631175,1.6280218450648,1.26665223265048,2.73067299352664,1.7363338439771,2.55429930135443,0.558415472104958,1.40588129510336,-0.0158928801815496,2.6264769850424,-0.569453513127716,0.90057633706569,1.94031937672491,1.61634687439056,1.79943715865524,1.83787867227644,1.04612431549734,1.925904880968,-0.79189057299635,-7.53461599928854,1.54984312141744,0.644350268608603,0.67457264590713,2.43663173162219
"hsa-miR-338-5p",1.98296656810275,0.941696042276286,0.84951782724845,0.35085001360938,1.16049880291693,0.797764976022938,-0.101334330499644,0.529713421145951,-3.27275599588108,1.33426448830488,1.71644091981415,1.91168199582693,-0.829614435583485,2.09570707132149,0.129291405986139,1.57926077842811,1.8705399039138,1.78335900459383,0.263558009105391,1.17651426812214,0.154674840802456,1.57767051585989,-2.31183790745816,3.17873806187667,-1.04605747733784,0.801558084500913,2.80385151793781,1.75812277566634,1.74777750836329,-0.0541416671805428,0.18209068901944,3.09518297110419,2.24151317629906,1.96947175943533,1.17665914947882,0.487774139332021,1.38933717370438,2.09217834029579,1.90036372072463,1.52108793483013,1.55831270226308,1.72208344097156,0.626953135191309,1.98889151124791,0.319868765617992,-1.44706268373105,-0.905613654432116,-0.033187084622189,1.44886818627031,0.932173225380093,1.0824001229714,1.13177910955239,1.89993004392786,-1.31294253756567,1.69582860616341,-0.69266800745089,-0.312909741195239,-0.389299370991068,1.99619239639312,1.62187651769723,2.02565713388343,-2.587701025087,1.12904095363074,0.16611112158571,1.95840358380424,3.59380312380667,0.75133354280862,-1.20114188506643,1.01596564143109,0.572311407663602,2.10891480978733,0.64985473117254,2.02530348299724,2.27100487848036,1.94185301292131,-0.944162981980363,1.78749766015451,1.31499344378794,0.391411070691651,1.8831640860547,1.88427515879385,-0.462312507421538,1.84147563537542,1.98884353351875,2.0815714218328,-0.00754730895231078,1.9816203424232,2.70657210332508,2.32164529894444,-0.994660380336569,2.2608726517792,1.78044197256274,3.53010321248907,1.29019848585014,-1.03313841292749,0.735207349489387,2.06312530715061,-5.38384860526308,1.11782800382748
"hsa-miR-19a*",0.920329586298373,1.66738487938473,1.03036927586755,0.602064392461087,-4.45378817194623,1.99879990006278,-0.19507745011645,-0.13235702991378,0.759841089692182,-0.0384646065630375,1.94300611080793,2.26891431377477,0.230746781079629,1.95370105522096,-2.41323275909755,2.01047480001232,2.11364616373958,2.20564774608191,-0.264524266967069,1.36085810786361,-0.000389891674447868,1.70525117524327,1.80921232928998,0.951310343998136,1.39559808816974,1.00354107374857,0.290105041007633,0.0937548660110111,0.535669191833295,2.20058815563703,1.69043944539871,1.56575508383146,-0.0532814898311883,0.833300025510564,-0.849342587395572,1.59438850662109,2.42548213203794,0.588663552031653,1.03049075806586,1.36710766588233,1.15025810879829,-5.80534808699407,1.00456179539831,-0.0899479595495934,-0.0702989595830176,1.84398826455561,1.49185873885924,2.45622159479707,0.232223093379095,0.0270729100141051,0.760165239262193,0.391014396913747,1.76491637660147,-0.798149876235846,1.90441087746369,0.475802004360282,0.863222870640195,0.938824749073676,3.20076500308536,0.597415229562335,0.85079054374415,2.94414272903672,2.63683362944023,1.10821397212472,0.926838898714214,0.235692385731648,1.68533245193512,0.974810628942501,0.99477593187976,0.991483425092942,0.646680367326751,-0.396895226055066,1.52087177129431,-0.0161953829037552,1.62034899134314,1.21052040929236,1.46762485109432,8.76573263925584,-0.857893236854062,0.821720417933822,1.11398381025102,1.35873832693373,-5.28573566421729,0.93349294793091,2.53841971375284,1.30827582323834,-0.318871199252722,4.33487786127766,2.64532929469456,1.54407581439357,0.183917495914546,2.31657993395118,4.00891619860737,1.10375275344172,2.34203440535322,1.73050692841064,1.74579278649962,1.07846432828519,1.52094868900853
