"","GSM1671252","GSM1671253","GSM1671254","GSM1671255"
"hsa-miR-3913-3p",3.207121,5.105019,5.2448049,3.1219408
"hsa-miR-3913-5p",5.433349,4.975811,3.8600034,4.0840008
"hsa-miR-3914",4.609139,4.601155,4.3826827,9.6937981
"hsa-miR-3915",7.419937,8.85882,5.7592877,10.4599431
"hsa-miR-3916",3.207121,8.477561,7.9175705,4.7995255
"hsa-miR-3917",6.032906,5.761773,2.146192,2.146192
"hsa-miR-3918",7.264176,4.62126,2.9096751,4.876445
"hsa-miR-3919",11.124761,6.032906,3.4059216,2.1172556
"hsa-miR-3920",10.899716,3.893175,4.1648299,4.0673308
"hsa-miR-3921",2.76161,7.586191,3.3658349,5.7724395
"hsa-miR-3922-3p",4.915847,6.141677,3.8600034,3.4059216
"hsa-miR-3922-5p",9.098282,5.066232,9.0839496,3.0308293
"hsa-miR-3923",3.033694,5.87792,3.4476755,0.8330093
"hsa-miR-3924",7.491131,3.345629,9.6725042,1.3273733
"hsa-miR-3925-3p",7.06382,7.056217,6.5665365,4.4101974
"hsa-miR-3925-5p",4.654501,2.950569,1.2958719,4.9175984
"hsa-miR-3926",4.878047,10.603462,3.2337074,2.5963532
"hsa-miR-3927-3p",3.996214,9.635854,5.8370667,4.019516
"hsa-miR-3927-5p",8.608954,4.804177,2.7049862,8.6866347
"hsa-miR-3928",7.077265,9.643776,9.2839866,1.2958719
"hsa-miR-3929",5.714096,5.066232,3.7845955,6.4425367
"hsa-miR-3934-3p",6.725563,4.705433,2.7459883,2.3999205
"hsa-miR-3934-5p",7.517553,6.05163,3.879062,2.2220126
"hsa-miR-3935",6.071499,8.508623,9.2839866,5.2448049
"hsa-miR-3936",5.105019,5.248801,3.3519328,4.291233
"hsa-miR-3937",6.032906,5.761773,4.9456237,5.7592877
"hsa-miR-3938",6.019134,7.240473,8.9016744,2.9096751
"hsa-miR-3939",8.377706,9.635854,4.019516,4.5127259
"hsa-miR-3940-3p",2.048918,4.406801,2.0547889,7.7215171
"hsa-miR-3940-5p",7.077265,5.624798,6.4425367,5.4390442
"hsa-miR-3941",4.705433,9.844176,2.4418251,8.142465
"hsa-miR-3942-3p",8.508623,5.400639,4.7626109,6.8596798
"hsa-miR-3942-5p",11.437018,3.440318,1.8951017,4.4018565
"hsa-miR-3943",9.098282,4.654501,3.3658349,6.4964118
"hsa-miR-3944-3p",4.143293,6.493454,7.9668913,11.5268315
"hsa-miR-3944-5p",4.206984,5.570735,6.7741299,4.8479471
"hsa-miR-3945",6.274311,3.263731,9.6725042,3.9259921
"hsa-miR-3960",12.026809,11.437018,11.2240525,9.8698131
"hsa-miR-3972",4.609139,6.502109,5.1253532,8.937735
"hsa-miR-3973",5.331853,8.748873,4.5127259,12.5700491
"hsa-miR-3974",5.548677,8.687962,8.4256965,6.519144
"hsa-miR-3975",6.226002,3.673533,4.8479471,7.9175705
"hsa-miR-3976",5.570735,6.985776,4.3826827,1.9733608
"hsa-miR-3977",2.950569,4.654501,1.6643571,4.7995255
"hsa-miR-3978",5.308664,9.335213,3.0308293,4.5481683
"hsa-miR-409-3p",3.996214,5.377833,11.2240525,7.1758773
"hsa-miR-409-5p",7.056217,13.247222,4.5911369,5.5087384
"hsa-miR-410",5.761773,3.434136,6.7931,8.9016744
"hsa-miR-411-3p",4.742488,6.178893,7.5363057,3.4375683
"hsa-miR-411-5p",7.120057,5.669133,4.3826827,4.4504651
"hsa-miR-412",11.338456,4.62126,1.8757547,5.8370667
"hsa-miR-421",8.073279,5.08613,3.1920757,10.6310564
"hsa-miR-422a",3.434136,4.62126,4.4504651,5.5087384
"hsa-miR-423-3p",4.468644,5.884,2.4418251,4.3826827
"hsa-miR-423-5p",3.636231,4.246638,1.8951017,2.1172556
"hsa-miR-424-3p",3.23776,5.936268,6.8742046,2.7459883
"hsa-miR-424-5p",7.06382,5.258112,5.1162835,4.5195339
"hsa-miR-425-3p",12.13316,5.287363,1.8951017,3.9155398
"hsa-miR-425-5p",3.996214,4.432272,5.1919799,10.6310564
"hsa-miR-4251",2.048918,7.056217,0.8330093,5.2491272
"hsa-miR-4252",7.891446,6.464495,6.9258646,4.3351229
"hsa-miR-4253",5.444757,9.032193,4.102722,3.0934581
"hsa-miR-4254",6.221106,4.246638,6.7631327,10.453005
"hsa-miR-4255",7.211497,5.066232,6.5944099,2.0547889
"hsa-miR-4256",7.491131,3.183815,1.6643571,4.4058906
"hsa-miR-4257",6.05163,7.240473,7.6511975,7.9175705
"hsa-miR-4258",8.732554,5.355583,8.6866347,3.5344029
"hsa-miR-4259",3.744581,4.878047,4.1610779,2.5709689
"hsa-miR-4260",5.731669,11.338456,1.6643571,3.8600034
"hsa-miR-4261",4.406801,8.732554,9.6725042,6.6785875
"hsa-miR-4262",6.629894,6.071499,4.102722,4.6616394
"hsa-miR-4263",5.453555,8.748873,3.8131835,6.4261177
"hsa-miR-4264",2.048918,10.603462,3.2337074,3.5061418
"hsa-miR-4265",7.264176,2.3745,5.3636217,4.876445
"hsa-miR-4266",4.246638,9.887268,1.8951017,2.7927166
"hsa-miR-4267",4.742488,6.670872,2.4862264,6.7825947
"hsa-miR-4268",3.54819,8.508623,3.8131835,9.0839496
"hsa-miR-4269",7.517553,6.502109,10.4599431,2.9096751
"hsa-miR-4270",6.629894,6.644551,6.4964118,6.6022188
"hsa-miR-4271",6.221106,7.165148,6.5665365,6.1189279
"hsa-miR-4272",12.13316,4.915847,6.7825947,8.6866347
"hsa-miR-4273",4.960786,4.705433,2.7437435,1.2958719
"hsa-miR-4274",3.440318,5.936268,2.4759242,9.6260878
"hsa-miR-4275",7.056217,5.331853,2.888858,6.4964118
"hsa-miR-4276",6.019134,4.878047,3.6477752,7.9668913
"hsa-miR-4277",6.071499,8.477561,3.879062,4.5911369
"hsa-miR-4278",6.019134,8.125548,5.0389015,4.2684754
"hsa-miR-4279",4.705433,10.293482,7.4676795,2.7437435
"hsa-miR-4280",5.986027,6.852274,6.2761028,6.4964118
"hsa-miR-4281",10.774743,10.311523,10.1545088,9.2839866
"hsa-miR-4282",7.491131,6.502109,2.146192,9.164039
"hsa-miR-4283",3.440318,3.95929,4.4708974,6.8596798
"hsa-miR-4284",6.502109,5.731669,2.7927166,2.4994631
"hsa-miR-4285",5.761773,5.08613,3.719234,3.3658349
"hsa-miR-4286",6.502109,5.460929,5.3799698,5.6108297
"hsa-miR-4287",13.247222,3.219202,10.1545088,1.8057835
"hsa-miR-4288",3.744581,7.643514,1.4560603,6.5665365
"hsa-miR-4289",7.01501,7.06382,2.7459883,1.7218042
"hsa-miR-429",5.377833,4.246638,10.453005,4.291233
"hsa-miR-4290",3.938692,3.207121,3.0692909,1.8757547
"hsa-miR-4291",3.434136,4.146827,3.0308293,3.5146175
"hsa-miR-4292",8.967819,4.705433,6.4425367,5.6108297
"hsa-miR-4293",7.04433,7.840436,8.3521567,4.352761
"hsa-miR-4294",7.419937,7.643514,3.9455167,5.0705455
"hsa-miR-4295",4.064623,5.248801,5.3799698,7.8554896
"hsa-miR-4296",5.570735,10.876507,6.8596798,4.5481683
"hsa-miR-4297",3.263731,11.124761,4.4324254,3.3149846
"hsa-miR-4298",5.761773,6.05163,5.5087384,5.2491272
"hsa-miR-4299",6.518286,9.635854,4.7995255,5.4537666
"hsa-miR-4300",5.308664,7.294795,4.6057203,3.719234
"hsa-miR-4301",10.293482,6.518286,6.7931,7.0501151
"hsa-miR-4302",4.654501,5.453555,5.0705455,4.6397864
"hsa-miR-4303",2.048918,4.423836,4.5481683,2.626722
"hsa-miR-4304",6.221106,4.468644,1.6055336,4.4101974
"hsa-miR-4305",4.742488,5.731669,6.4261177,6.8742046
"hsa-miR-4306",6.274311,5.95142,5.4390442,3.4375683
"hsa-miR-4307",9.480814,8.687962,6.8742046,2.3409841
"hsa-miR-4308",6.670872,8.090491,2.4994631,4.1610779
"hsa-miR-4309",6.518286,4.609139,6.8596798,7.762487
"hsa-miR-431-3p",6.711812,4.742488,3.7770442,5.6697459
"hsa-miR-431-5p",3.23776,3.219202,5.6697459,2.888858
"hsa-miR-4310",7.357817,8.508623,10.8825385,4.4324254
"hsa-miR-4311",10.311523,9.750486,8.937735,6.7518904
"hsa-miR-4312",5.355583,9.844176,4.9456237,4.352761
"hsa-miR-4313",4.468644,9.750486,10.6310564,3.1219408
"hsa-miR-4314",12.026809,7.240473,2.5963532,3.1896693
"hsa-miR-4315",6.86241,5.669133,2.0547889,4.3351229
"hsa-miR-4316",4.423836,3.263731,8.2520451,5.4537666
"hsa-miR-4317",3.893175,7.04433,1.4560603,5.6108297
"hsa-miR-4318",8.64591,3.54819,4.7157176,7.4676795
"hsa-miR-4319",6.629894,5.884,3.9259921,2.4994631
"hsa-miR-432-3p",6.493454,7.06382,11.5268315,2.3409841
"hsa-miR-432-5p",3.440318,5.570735,2.7049862,4.1334519
"hsa-miR-4320",6.032906,5.248801,7.5363057,8.2520451
"hsa-miR-4321",5.377833,3.345629,2.7927166,4.1648299
"hsa-miR-4322",4.921506,5.108799,7.0769381,5.2448049
"hsa-miR-4323",5.714096,6.629894,5.7592877,2.0547889
"hsa-miR-4324",6.221106,8.687962,9.6937981,7.3215365
"hsa-miR-4325",6.931812,5.331853,2.8680434,5.7592877
"hsa-miR-4326",5.774733,9.635854,3.7465733,2.4994631
"hsa-miR-4327",6.852274,8.64591,9.6937981,10.2793472
"hsa-miR-4328",5.497906,4.363043,5.7592877,4.1610779
"hsa-miR-4329",10.293482,7.517553,2.626722,5.5087384
"hsa-miR-433",5.105019,4.206984,2.7459883,5.6108297
"hsa-miR-4330",8.073279,4.921506,8.6866347,4.019516
"hsa-miR-4417",5.108799,2.950569,1.9733608,9.2839866
"hsa-miR-4418",5.331853,8.608954,6.5665365,4.0840008
"hsa-miR-4419a",5.774733,4.468644,2.626722,3.4476755
"hsa-miR-4419b",5.248801,4.62126,4.7626109,3.5146175
"hsa-miR-4420",8.732554,5.669133,6.1189279,5.1162835
"hsa-miR-4421",5.066232,5.774733,1.7768586,5.6108297
"hsa-miR-4422",9.032193,9.480814,3.1920757,8.2520451
"hsa-miR-4423-3p",5.497906,6.985776,3.4059216,4.5110843
"hsa-miR-4423-5p",3.183815,3.23776,5.7724395,2.9096751
"hsa-miR-4424",5.714096,6.226002,2.8680434,3.3026506
"hsa-miR-4425",7.491131,7.240473,3.5146175,10.1545088
"hsa-miR-4426",10.488807,5.669133,8.7816715,4.876445
"hsa-miR-4427",3.95929,9.887268,5.6814527,5.6108297
"hsa-miR-4428",3.95929,7.491131,6.3718038,3.6753227
"hsa-miR-4429",5.258112,8.967819,2.4759242,7.5363057
"hsa-miR-4430",6.725563,5.936268,4.0581045,5.8370667
"hsa-miR-4431",5.548677,4.78033,4.6057203,6.5665365
"hsa-miR-4432",11.124761,5.409539,4.1610779,7.762487
"hsa-miR-4433-3p",6.711812,5.426343,5.3636217,4.8337285
"hsa-miR-4433-5p",5.884,9.824573,4.1334519,5.0389015
"hsa-miR-4434",9.844176,4.601155,5.4537666,7.0501151
"hsa-miR-4435",9.032193,6.518286,3.9155398,3.9766199
"hsa-miR-4436a",7.04433,3.893175,3.5061418,3.5061418
"hsa-miR-4436b-3p",7.419937,4.915847,6.6785875,3.8131835
"hsa-miR-4436b-5p",4.246638,4.654501,4.5195339,4.291233
"hsa-miR-4437",7.517553,5.308664,4.7157176,4.4324254
"hsa-miR-4438",5.460929,4.206984,1.8757547,3.4476755
"hsa-miR-4439",5.426343,6.985776,3.719234,4.7626109
"hsa-miR-4440",4.960786,7.840436,5.0389015,1.6055336
"hsa-miR-4441",6.464495,8.445861,2.6174542,0.4755185
"hsa-miR-4442",7.120057,7.891446,7.1758773,6.4261177
"hsa-miR-4443",9.082509,7.056217,7.0501151,6.7931
"hsa-miR-4444",8.967819,6.234118,5.9685049,1.8757547
"hsa-miR-4445-3p",4.654501,9.098282,6.2761028,4.3509744
"hsa-miR-4445-5p",6.629894,6.443579,10.1545088,4.0840008
"hsa-miR-4446-3p",9.098282,5.986027,4.4708974,6.7825947
"hsa-miR-4446-5p",4.921506,4.432272,8.2808952,7.9175705
"hsa-miR-4447",5.195819,12.877927,4.7995255,3.7845955
"hsa-miR-4448",5.453555,7.165148,3.5344029,1.8757547
"hsa-miR-4449",3.636231,5.460929,5.1919799,4.0497093
"hsa-miR-4450",12.877927,5.377833,6.7224509,3.9766199
"hsa-miR-4451",6.071499,4.601155,4.6977272,6.7631327
"hsa-miR-4452",5.884,3.434136,4.102722,4.9770824
"hsa-miR-4453",7.294795,7.370779,5.6108297,4.5127259
"hsa-miR-4454",12.234329,12.026809,8.3521567,11.5268315
"hsa-miR-4455",7.294795,5.774733,5.6108297,5.1919799
"hsa-miR-4456",5.460929,3.996214,6.7224509,5.5563355
"hsa-miR-4457",5.761773,4.935603,6.4425367,6.7631327
"hsa-miR-4458",6.141677,2.3745,10.3041461,5.1162835
"hsa-miR-4459",10.293482,11.124761,10.6310564,11.3345857
"hsa-miR-4460",11.124761,4.804177,3.7465733,8.6866347
"hsa-miR-4461",6.711812,3.636231,1.2958719,8.0620273
"hsa-miR-4462",9.844176,7.056217,0.600961,4.1887167
"hsa-miR-4463",5.669133,4.935603,4.8337285,4.4324254
"hsa-miR-4464",8.292199,5.624798,6.1189279,6.7825947
"hsa-miR-4465",12.234329,8.445861,4.0581045,4.7995255
"hsa-miR-4466",9.643776,8.508623,9.2839866,8.5389168
"hsa-miR-4467",3.033694,5.409539,10.1545088,8.5389168
"hsa-miR-4468",6.852274,4.468644,6.6022188,1.9456126
"hsa-miR-4469",3.54819,7.056217,7.6957268,8.4973428
"hsa-miR-4470",5.95142,4.78033,2.4862264,5.2149581
"hsa-miR-4471",6.644551,5.258112,2.5709689,3.5061418
"hsa-miR-4472",4.146827,6.493454,2.888858,4.9456237
"hsa-miR-4473",2.76161,12.234329,5.6814527,5.2815583
"hsa-miR-4474-3p",6.081046,3.636231,5.4390442,4.6057203
"hsa-miR-4474-5p",6.443579,6.05163,4.4324254,10.8825385
"hsa-miR-4475",8.748873,7.840436,2.4759242,5.6108297
"hsa-miR-4476",7.025575,7.01501,3.5146175,8.3521567
"hsa-miR-4477a",4.998247,6.05163,8.937735,6.4425367
"hsa-miR-4477b",5.714096,5.355583,4.102722,6.7518904
"hsa-miR-4478",5.624798,5.731669,5.1162835,5.3799698
"hsa-miR-4479",6.86241,5.731669,6.4425367,4.5195339
"hsa-miR-448",6.464495,5.497906,4.6977272,4.8337285
"hsa-miR-4480",3.345629,6.221106,4.4884173,4.9770824
"hsa-miR-4481",2.950569,3.938692,2.3409841,1.7218042
"hsa-miR-4482-3p",2.048918,9.643776,6.5665365,3.9155398
"hsa-miR-4482-5p",12.234329,4.609139,7.5363057,7.8318345
"hsa-miR-4483",4.064623,6.852274,12.5700491,4.1334519
"hsa-miR-4484",4.78033,7.734203,5.1919799,6.5944099
"hsa-miR-4485",4.705433,7.264176,9.0839496,4.019516
"hsa-miR-4486",6.221106,8.732554,2.4862264,1.7768586
"hsa-miR-4487",5.95142,8.687962,4.0581045,3.3519328
"hsa-miR-4488",4.363043,4.206984,6.519144,7.6957268
"hsa-miR-4489",4.432272,4.601155,3.719234,5.2149581
"hsa-miR-4490",9.824573,6.985776,3.7845955,7.6511975
"hsa-miR-4491",7.165148,5.714096,4.4504651,1.9733608
"hsa-miR-4492",4.960786,13.247222,4.6397864,1.7218042
"hsa-miR-4493",6.852274,2.950569,5.6697459,10.1545088
"hsa-miR-4494",12.13316,6.226002,6.519144,7.2386132
"hsa-miR-4495",8.608954,9.098282,5.8207304,5.2448049
"hsa-miR-4496",9.887268,8.508623,7.6080139,2.7437435
"hsa-miR-4497",3.23776,5.986027,4.9770824,5.2149581
"hsa-miR-4498",4.62126,10.899716,6.0628553,2.6589219
"hsa-miR-4499",4.468644,5.433349,5.1253532,5.1367274
"hsa-miR-449a",10.603462,5.444757,5.1253532,3.38508
"hsa-miR-449b-3p",5.87792,2.048918,3.1896693,4.3351229
"hsa-miR-449b-5p",3.219202,5.308664,9.2839866,4.8337285
"hsa-miR-449c-3p",7.586191,3.744581,2.888858,10.4599431
"hsa-miR-449c-5p",4.804177,3.434136,2.4862264,7.1758773
"hsa-miR-4500",10.488807,11.437018,3.9155398,1.9456126
"hsa-miR-4501",4.804177,10.488807,3.9155398,4.9770824
"hsa-miR-4502",8.125548,5.858381,5.6616263,6.7518904
"hsa-miR-4503",6.464495,7.01501,4.9175984,3.1219408
"hsa-miR-4504",4.960786,5.884,7.4676795,7.6511975
"hsa-miR-4505",8.406764,8.85882,7.9668913,7.5363057
"hsa-miR-4506",9.335213,5.95142,4.3185169,1.7768586
"hsa-miR-4507",8.090491,7.840436,7.0769381,6.8742046
"hsa-miR-4508",6.86241,7.04433,9.6725042,4.0497093
"hsa-miR-4509",7.120057,6.502109,2.5709689,7.3215365
"hsa-miR-450a-3p",5.497906,5.066232,4.291233,4.9175984
"hsa-miR-450a-5p",9.887268,3.782005,3.5061418,0.4755185
"hsa-miR-450b-3p",10.899716,8.85882,3.5573542,3.2337074
"hsa-miR-450b-5p",8.477561,2.048918,3.9766199,4.0840008
"hsa-miR-4510",3.996214,5.195819,5.7724395,6.6022188
"hsa-miR-4511",7.120057,6.221106,9.2839866,4.0840008
"hsa-miR-4512",10.876507,4.143293,4.3185169,1.9456126
"hsa-miR-4513",5.377833,10.293482,4.7626109,1.9456126
"hsa-miR-4514",6.852274,5.248801,2.0547889,4.1334519
"hsa-miR-4515",10.311523,10.774743,1.6055336,7.1758773
"hsa-miR-4516",13.247222,12.13316,11.5268315,10.8825385
"hsa-miR-4517",10.293482,7.517553,3.5344029,8.5389168
"hsa-miR-4518",10.876507,8.508623,3.8600034,8.3521567
"hsa-miR-4519",8.608954,6.493454,1.9993561,2.4759242
"hsa-miR-451a",9.335213,4.143293,5.9685049,8.515686
"hsa-miR-451b",5.95142,2.76161,3.1920757,3.3026506
"hsa-miR-452-3p",7.165148,6.852274,1.2958719,4.0840008
"hsa-miR-452-5p",6.629894,7.419937,1.2958719,2.5709689
"hsa-miR-4520a-3p",5.858381,4.601155,3.879062,4.1334519
"hsa-miR-4520a-5p",5.195819,4.960786,4.0840008,3.0692909
"hsa-miR-4520b-3p",5.858381,4.064623,6.7224509,2.6589219
"hsa-miR-4521",8.608954,7.914173,4.9175984,6.6785875
"hsa-miR-4522",3.148912,11.124761,2.5963532,8.0620273
"hsa-miR-4523",7.734203,6.141677,5.5563355,4.019516
"hsa-miR-4524a-3p",5.409539,8.925209,2.8680434,4.0581045
"hsa-miR-4524a-5p",4.601155,3.893175,8.937735,9.164039
"hsa-miR-4524b-3p",3.219202,4.742488,7.0501151,4.4504651
"hsa-miR-4524b-5p",4.601155,4.878047,3.5061418,2.2220126
"hsa-miR-4525",4.742488,10.311523,8.4256965,3.2685721
"hsa-miR-4526",5.497906,7.914173,5.0389015,4.3509744
"hsa-miR-4527",6.443579,4.728278,3.7845955,5.7724395
"hsa-miR-4528",6.234118,3.855396,3.7465733,11.5268315
"hsa-miR-4529-3p",3.673533,4.921506,3.5061418,2.4994631
"hsa-miR-4529-5p",12.234329,4.601155,3.4476755,4.0497093
"hsa-miR-4530",9.335213,10.603462,9.6725042,9.164039
"hsa-miR-4531",6.081046,4.468644,3.3658349,8.0620273
"hsa-miR-4532",3.440318,3.782005,3.719234,1.9993561
"hsa-miR-4533",9.643776,7.370779,2.7927166,4.8479471
"hsa-miR-4534",6.809451,6.502109,6.7825947,6.9258646
"hsa-miR-4535",11.124761,5.624798,8.2808952,5.8207304
"hsa-miR-4536-3p",5.355583,3.263731,3.1219408,5.9685049
"hsa-miR-4536-5p",9.750486,6.86241,4.3185169,3.3026506
"hsa-miR-4537",6.226002,7.280189,6.1631125,7.3215365
"hsa-miR-4538",7.891446,9.082509,3.4476755,6.8742046
"hsa-miR-4539",8.508623,4.146827,7.1758773,2.6174542
"hsa-miR-454-3p",9.335213,5.258112,8.142465,11.3345857
"hsa-miR-454-5p",3.996214,6.502109,7.2386132,3.7770442
"hsa-miR-4540",9.098282,5.258112,9.8698131,7.0769381
"hsa-miR-455-3p",8.377706,7.077265,4.8337285,6.7224509
"hsa-miR-455-5p",9.635854,7.734203,3.9766199,5.9685049
"hsa-miR-4632-3p",3.440318,8.608954,8.937735,5.6108297
"hsa-miR-4632-5p",4.62126,5.355583,4.7995255,4.876445
"hsa-miR-4633-3p",7.01501,5.761773,3.5573542,5.5087384
"hsa-miR-4633-5p",5.497906,7.280189,3.3658349,9.8698131
"hsa-miR-4634",6.670872,4.975811,5.8370667,3.2685721
"hsa-miR-4635",8.477561,4.609139,8.3521567,7.6957268
"hsa-miR-4636",5.08613,5.87792,2.0547889,5.9685049
"hsa-miR-4637",8.292199,4.146827,7.5363057,3.5061418
"hsa-miR-4638-3p",4.921506,10.293482,4.256422,6.8742046
"hsa-miR-4638-5p",5.248801,4.423836,6.8742046,2.1172556
"hsa-miR-4639-3p",5.936268,5.986027,3.9155398,5.1162835
"hsa-miR-4639-5p",8.732554,3.434136,5.7724395,3.5061418
"hsa-miR-4640-3p",6.193359,5.87792,9.8698131,4.1610779
"hsa-miR-4640-5p",6.178893,9.335213,3.1920757,4.5911369
"hsa-miR-4641",7.840436,7.817814,3.0116572,4.1887167
"hsa-miR-4642",6.032906,4.728278,4.0581045,6.8742046
"hsa-miR-4643",3.23776,5.774733,10.6310564,1.9733608
"hsa-miR-4644",8.732554,8.292199,5.4537666,8.4256965
"hsa-miR-4645-3p",3.263731,8.64591,5.3636217,4.6977272
"hsa-miR-4645-5p",2.76161,8.090491,6.8596798,4.6977272
"hsa-miR-4646-3p",9.335213,7.586191,4.5110843,1.8951017
"hsa-miR-4646-5p",10.293482,5.331853,1.9733608,1.6643571
"hsa-miR-4647",8.508623,6.221106,3.3149846,2.1172556
"hsa-miR-4648",6.274311,5.105019,5.2815583,6.3718038
"hsa-miR-4649-3p",3.219202,3.54819,4.1610779,3.879062
"hsa-miR-4649-5p",10.488807,6.644551,5.8207304,5.8370667
"hsa-miR-4650-3p",7.025575,7.120057,2.888858,2.9096751
"hsa-miR-4650-5p",4.468644,6.86241,3.5573542,8.7564442
"hsa-miR-4651",3.893175,4.78033,1.9993561,2.7459883
"hsa-miR-4652-3p",8.732554,2.950569,1.9456126,4.6616394
"hsa-miR-4652-5p",9.750486,7.586191,2.6174542,6.9258646
"hsa-miR-4653-3p",10.603462,7.264176,4.0497093,4.4058906
"hsa-miR-4653-5p",3.636231,6.178893,8.9016744,7.1758773
"hsa-miR-4654",10.507479,4.921506,0.4755185,1.3273733
"hsa-miR-4655-3p",7.419937,6.178893,5.8370667,7.762487
"hsa-miR-4655-5p",6.423416,6.423416,3.0934581,4.256422
"hsa-miR-4656",4.935603,4.998247,4.5110843,3.5061418
"hsa-miR-4657",6.234118,8.406764,6.7931,8.515686
"hsa-miR-4658",6.809451,9.335213,1.9733608,1.7218042
"hsa-miR-4659a-3p",5.669133,12.234329,3.719234,2.4418251
"hsa-miR-4659a-5p",6.443579,8.508623,4.0673308,9.164039
"hsa-miR-4659b-3p",4.406801,3.782005,6.7931,9.164039
"hsa-miR-4659b-5p",7.914173,9.844176,3.1896693,4.2684754
"hsa-miR-466",4.935603,5.497906,6.6785875,4.9175984
"hsa-miR-4660",6.518286,7.077265,9.2839866,0.4755185
"hsa-miR-4661-3p",7.025575,4.306053,7.5192161,5.6814527
"hsa-miR-4661-5p",3.95929,7.914173,6.4261177,3.38508
"hsa-miR-4662a-3p",6.931812,3.855396,4.4101974,3.0934581
"hsa-miR-4662a-5p",8.406764,4.468644,0.4755185,8.7564442
"hsa-miR-4662b",9.844176,4.705433,7.5363057,1.7218042
"hsa-miR-4663",5.858381,7.04433,1.6643571,7.5363057
"hsa-miR-4664-3p",6.226002,9.335213,3.9455167,4.0497093
"hsa-miR-4664-5p",5.714096,4.804177,4.1648299,5.3636217
"hsa-miR-4665-3p",8.687962,8.445861,4.6616394,4.3826827
"hsa-miR-4665-5p",5.884,9.643776,3.7770442,1.9993561
"hsa-miR-4666a-3p",6.221106,4.62126,3.5573542,1.6055336
"hsa-miR-4666a-5p",3.23776,3.219202,5.2491272,3.38508
"hsa-miR-4666b",8.073279,4.206984,5.7592877,4.019516
"hsa-miR-4667-3p",7.491131,4.742488,4.9175984,8.2520451
"hsa-miR-4667-5p",3.033694,5.95142,3.9155398,7.2386132
"hsa-miR-4668-3p",5.433349,7.419937,5.4390442,5.8370667
"hsa-miR-4668-5p",4.601155,4.423836,3.3519328,4.6057203
"hsa-miR-4669",5.731669,6.725563,7.4676795,7.8318345
"hsa-miR-4670-3p",3.148912,3.440318,1.7218042,5.3636217
"hsa-miR-4670-5p",10.293482,8.748873,5.1253532,4.3185169
"hsa-miR-4671-3p",9.032193,5.444757,4.9770824,5.1253532
"hsa-miR-4671-5p",6.464495,4.804177,5.7592877,2.1172556
"hsa-miR-4672",3.263731,7.734203,4.4884173,3.1920757
"hsa-miR-4673",9.335213,5.669133,4.4324254,7.8318345
"hsa-miR-4674",9.480814,5.453555,5.2448049,7.6080139
"hsa-miR-4675",5.497906,7.165148,0.4755185,8.4256965
"hsa-miR-4676-3p",4.601155,2.950569,3.6753227,7.6080139
"hsa-miR-4676-5p",6.274311,9.887268,4.0581045,2.6589219
"hsa-miR-4677-3p",12.026809,5.433349,8.0620273,8.937735
"hsa-miR-4677-5p",3.207121,7.840436,0.4755185,3.879062
"hsa-miR-4678",7.734203,8.608954,5.8207304,7.6511975
"hsa-miR-4679",9.082509,3.207121,4.0581045,1.2958719
"hsa-miR-4680-3p",7.817814,10.507479,1.7218042,7.0769381
"hsa-miR-4680-5p",4.878047,7.025575,6.3718038,1.9733608
"hsa-miR-4681",5.258112,4.601155,5.1162835,6.9258646
"hsa-miR-4682",8.406764,8.445861,4.102722,5.4537666
"hsa-miR-4683",12.877927,3.855396,6.8596798,5.6814527
"hsa-miR-4684-3p",8.608954,7.120057,7.0769381,3.3658349
"hsa-miR-4684-5p",7.294795,7.264176,3.0308293,5.1162835
"hsa-miR-4685-3p",6.193359,7.840436,5.2491272,3.4476755
"hsa-miR-4685-5p",7.025575,7.06382,4.8479471,3.4563225
"hsa-miR-4686",5.624798,12.13316,6.6022188,7.9668913
"hsa-miR-4687-3p",9.480814,8.445861,8.7816715,7.7215171
"hsa-miR-4687-5p",6.071499,8.732554,2.2220126,4.3185169
"hsa-miR-4688",7.734203,6.178893,5.1253532,6.7825947
"hsa-miR-4689",10.774743,5.570735,3.5344029,3.9259921
"hsa-miR-4690-3p",7.264176,5.570735,8.4256965,1.2958719
"hsa-miR-4690-5p",6.464495,4.998247,5.6108297,6.7741299
"hsa-miR-4691-3p",5.105019,7.294795,6.7224509,2.4862264
"hsa-miR-4691-5p",7.240473,10.899716,3.7770442,6.7224509
"hsa-miR-4692",3.893175,8.608954,7.5192161,6.8596798
"hsa-miR-4693-3p",4.915847,8.687962,3.3149846,4.1648299
"hsa-miR-4693-5p",5.066232,3.263731,4.8479471,4.8479471
"hsa-miR-4694-3p",7.240473,4.742488,11.2240525,6.1189279
"hsa-miR-4694-5p",6.711812,5.986027,3.4476755,10.8825385
"hsa-miR-4695-3p",7.120057,4.921506,1.9456126,4.7995255
"hsa-miR-4695-5p",9.635854,6.931812,2.4418251,2.4418251
"hsa-miR-4696",7.211497,9.643776,5.8207304,3.7845955
"hsa-miR-4697-3p",5.066232,8.090491,2.4759242,9.2839866
"hsa-miR-4697-5p",5.433349,3.207121,4.8337285,8.4256965
"hsa-miR-4698",4.499506,9.750486,5.3799698,5.2491272
"hsa-miR-4699-3p",5.761773,5.497906,5.0705455,6.4261177
"hsa-miR-4699-5p",6.931812,6.931812,6.7059965,6.6785875
"hsa-miR-4700-3p",3.744581,3.673533,4.019516,8.4973428
