"","GSM2837750","GSM2837751","GSM2837752","GSM2837753"
"hsa-miR-3614-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3615",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3616-3p",-3.1167667,-1.2847612,-2.9641812,-3.2474415
"hsa-miR-3616-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3617-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3617-5p",-3.1167667,-2.4734402,-2.9641812,-3.2474415
"hsa-miR-3618",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3619-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3619-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-362-3p",-3.1167667,-2.4397633,-2.9641812,-1.0277792
"hsa-miR-362-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3620-3p",-3.1167667,0.36200023,-2.9641812,-0.025492057
"hsa-miR-3620-5p",2.668521,0.20607656,3.0531497,3.3825686
"hsa-miR-3621",1.3364443,0.047924973,1.7920604,2.1489153
"hsa-miR-3622a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3622a-5p",2.7370646,1.8622062,-2.9641812,0.34977227
"hsa-miR-3622b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3622b-5p",2.3382502,4.9396176,1.8749897,3.6010752
"hsa-miR-363-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-363-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3646",4.2846684,3.1892736,2.5975406,1.6073282
"hsa-miR-3648",2.908112,3.048839,4.244552,4.115662
"hsa-miR-3649",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3650",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3651",1.4434298,1.3498242,4.7054315,5.5386395
"hsa-miR-3652",2.7227254,3.719831,3.1699655,3.1359324
"hsa-miR-3653-3p",-3.1167667,-3.3219173,1.8002243,-1.2041702
"hsa-miR-3653-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3654",3.520316,2.6123798,2.29098,-3.2474415
"hsa-miR-3655",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3656",6.2645397,6.585365,7.7211576,7.670245
"hsa-miR-3657",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3658",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3659",-3.1167667,2.321056,-2.9641812,0.25331134
"hsa-miR-365a-3p",7.5820713,3.5482936,5.667346,5.421169
"hsa-miR-365a-5p",-3.1167667,3.7828336,-2.9641812,2.2707837
"hsa-miR-365b-5p",3.848547,3.8288155,3.9844625,3.0661094
"hsa-miR-3660",-3.1167667,-0.025492057,-2.9641812,-3.2474415
"hsa-miR-3661",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3662",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3663-3p",2.3553078,3.0832944,4.7266583,6.3720727
"hsa-miR-3663-5p",-3.1167667,-2.396369,-2.9641812,-1.0356474
"hsa-miR-3664-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3664-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3665",8.224835,7.68936,9.079871,9.751659
"hsa-miR-3666",-3.1167667,-0.09681973,-2.9641812,0.20872584
"hsa-miR-3667-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3667-5p",3.0150847,4.0705204,5.527646,6.2645397
"hsa-miR-3668",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-367-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-367-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3670",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3671",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3672",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3674",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3675-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3675-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3677-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3677-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3678-3p",-3.1167667,-1.159773,-2.9641812,-3.2474415
"hsa-miR-3678-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3679-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3679-5p",8.525497,8.311064,9.324778,10.232391
"hsa-miR-3680-3p",-3.1167667,-1.144478,-2.9641812,-1.0654172
"hsa-miR-3680-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3681-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3681-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3682-3p",1.69209,1.5728824,2.3134878,2.6246011
"hsa-miR-3682-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3683",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3684",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3685",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3686",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3687",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3688-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3688-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3689a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3689a-5p",2.3434405,1.7683802,2.726696,3.0054345
"hsa-miR-3689b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3689d",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3689f",2.9166148,2.4604197,3.319236,3.5611846
"hsa-miR-369-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-369-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3690",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3691-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3691-5p",-3.1167667,-1.2942121,-2.9641812,-3.2474415
"hsa-miR-3692-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3692-5p",-3.1167667,-2.4748015,2.668521,-3.2474415
"hsa-miR-370-3p",0.393431,0.31256288,-2.9641812,2.6880813
"hsa-miR-370-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3713",-3.1167667,-1.3677413,1.6797006,3.4204195
"hsa-miR-3714",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-371a-3p",-3.1167667,-3.3219173,-2.9641812,-1.0136466
"hsa-miR-371a-5p",6.750912,4.743162,4.434945,5.19746
"hsa-miR-371b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-371b-5p",7.2632837,5.4580727,8.8464155,8.082832
"hsa-miR-372-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-372-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-373-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-373-5p",-3.1167667,-1.1531193,-2.9641812,0.18396652
"hsa-miR-374a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-374a-5p",4.4863114,2.3622084,3.3802564,2.908112
"hsa-miR-374b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-374b-5p",3.876564,1.7920604,3.1359324,2.1412752
"hsa-miR-374c-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-374c-5p",0.24731538,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-375",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-376a-2-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-376a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-376a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-376b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-376b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-376c-3p",0.16467647,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-376c-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-377-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-377-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-378a-3p",4.3567295,4.194058,3.2495203,3.9689982
"hsa-miR-378a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-378b",0.07949149,0.31914836,-2.9641812,-1.1955906
"hsa-miR-378c",-3.1167667,-2.380123,-2.9641812,-3.2474415
"hsa-miR-378d",1.2733171,-2.3040795,-2.9641812,-3.2474415
"hsa-miR-378e",1.7572492,-1.2827744,-2.9641812,-3.2474415
"hsa-miR-378f",-3.1167667,-1.3520874,-2.9641812,-3.2474415
"hsa-miR-378g",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-378h",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-378i",4.278145,3.7490766,2.0460098,2.0460098
"hsa-miR-378j",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-379-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-379-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-380-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-380-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-381-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-381-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-382-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-382-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-383-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-383-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-384",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3907",-3.1167667,2.4448535,-2.9641812,-0.9764492
"hsa-miR-3908",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3909",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3910",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3911",2.649345,4.199535,2.972019,3.4283655
"hsa-miR-3912-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3912-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3913-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3913-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3914",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3915",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3916",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3917",2.5580893,2.8956745,2.2069435,4.931848
"hsa-miR-3918",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3919",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3920",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3921",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3922-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3922-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3923",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3924",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3925-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3925-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3926",5.614842,5.2753215,-2.9641812,0.28759086
"hsa-miR-3927-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3927-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3928-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3928-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3929",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3934-3p",2.6759753,2.5074935,3.1247845,2.6123798
"hsa-miR-3934-5p",9.079871,8.525497,8.367334,7.2884245
"hsa-miR-3935",-3.1167667,-1.1943965,1.667165,-3.2474415
"hsa-miR-3936",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3937",5.358282,3.1247845,2.7818558,3.4416728
"hsa-miR-3938",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3939",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3940-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3940-5p",3.329843,3.4757564,5.421169,6.2954254
"hsa-miR-3941",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3942-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3942-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3943",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3944-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3944-5p",2.5504892,4.518109,6.888321,3.9510481
"hsa-miR-3945",-3.1167667,3.5053275,3.1119134,4.41656
"hsa-miR-3960",9.884388,10.348315,10.836838,10.836838
"hsa-miR-3972",-3.1167667,4.215671,-2.9641812,-3.2474415
"hsa-miR-3973",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3974",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3975",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3976",-3.1167667,-1.0486574,-2.9641812,1.4270047
"hsa-miR-3977",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3978",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-409-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-409-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-410-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-410-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-411-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-411-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-412-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-412-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-421",-3.1167667,0.07949149,-2.9641812,-3.2474415
"hsa-miR-422a",4.0460424,2.466662,2.4133549,3.2898035
"hsa-miR-423-3p",-3.1167667,-2.370371,-2.9641812,-1.1307739
"hsa-miR-423-5p",5.2659397,5.8419075,4.194058,4.870327
"hsa-miR-424-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-424-5p",4.2554326,0.25331134,-2.9641812,-3.2474415
"hsa-miR-425-3p",1.6073282,0.08624698,2.6880813,0.26318717
"hsa-miR-425-5p",4.194058,3.1359324,3.048839,3.1601386
"hsa-miR-4251",-3.1167667,-2.44795,-2.9641812,-3.2474415
"hsa-miR-4252",2.5037332,5.375947,8.433175,5.8267756
"hsa-miR-4253",3.5853267,4.968506,3.6010752,6.5281534
"hsa-miR-4254",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4255",-3.1167667,-2.3644378,-2.9641812,-3.2474415
"hsa-miR-4256",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4257",4.434945,7.6116986,5.3299203,5.04316
"hsa-miR-4258",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4259",0.24333724,2.5975406,2.5919085,1.7380577
"hsa-miR-4260",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4261",2.0533686,5.0766063,-2.9641812,2.475653
"hsa-miR-4262",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4263",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4264",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4265",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4266",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4267",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4268",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4269",-3.1167667,1.9119543,-2.9641812,-3.2474415
"hsa-miR-4270",4.363937,5.629793,5.2659397,6.097501
"hsa-miR-4271",4.956307,8.179161,6.0763593,6.954144
"hsa-miR-4272",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4273",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4274",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4275",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4276",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4277",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4278",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4279",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4280",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4281",8.568438,9.685221,8.787782,9.516945
"hsa-miR-4282",3.0255275,2.908112,2.8741195,2.3073301
"hsa-miR-4283",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4284",4.61797,4.995626,4.9396176,2.8862307
"hsa-miR-4285",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4286",5.981179,5.869229,4.7832184,4.3163757
"hsa-miR-4287",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4288",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4289",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-429",-3.1167667,3.319236,-2.9641812,-3.2474415
"hsa-miR-4290",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4291",3.8903246,2.967307,-2.9641812,0.36638314
"hsa-miR-4292",-3.1167667,-2.278912,-2.9641812,-3.2474415
"hsa-miR-4293",-3.1167667,-2.3523104,-2.9641812,-3.2474415
"hsa-miR-4294",-3.1167667,-1.1587247,-2.9641812,-1.1943965
"hsa-miR-4295",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4296",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4297",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4298",4.8631215,7.045315,5.2942667,5.8497176
"hsa-miR-4299",11.836611,11.759465,9.136696,11.34714
"hsa-miR-4300",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4301",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4302",-3.1167667,-2.4182801,-2.9641812,-3.2474415
"hsa-miR-4303",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4304",-3.1167667,1.8265853,-2.9641812,-1.2556758
"hsa-miR-4305",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4306",3.6085696,2.8862307,3.511137,3.2597032
"hsa-miR-4307",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4308",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4309",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-431-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-431-5p",-3.1167667,-2.4585817,-2.9641812,-3.2474415
"hsa-miR-4310",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4311",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4312",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4313",2.0460098,-1.0294735,2.2846172,0.36817318
"hsa-miR-4314",3.3624,5.04316,4.0001783,4.4274044
"hsa-miR-4315",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4316",-3.1167667,-3.3219173,-2.9641812,2.4260097
"hsa-miR-4317",2.2542562,0.15510176,-2.9641812,-3.2474415
"hsa-miR-4318",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4319",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-432-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-432-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4320",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4321",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4322",2.1973882,3.4204195,1.5185002,2.2269812
"hsa-miR-4323",-3.1167667,-2.3500783,-2.9641812,-1.1342711
"hsa-miR-4324",1.4140716,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4325",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4326",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4327",5.134332,4.8263235,4.968506,6.361066
"hsa-miR-4328",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4329",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-433-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-433-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4330",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4417",3.789778,3.3921378,3.5482936,3.41273
"hsa-miR-4418",-3.1167667,-2.3629496,-2.9641812,-3.2474415
"hsa-miR-4419a",2.510876,3.511137,3.0150847,1.6265855
"hsa-miR-4419b",3.719831,2.8561954,-2.9641812,1.6002344
"hsa-miR-4420",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4421",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4422",-3.1167667,-3.3219173,-2.9641812,1.5687252
"hsa-miR-4423-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4423-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4424",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4425",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4426",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4427",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4428",2.1168947,3.848547,3.314204,3.63769
"hsa-miR-4429",1.3014168,1.7066315,2.2420301,2.1973882
"hsa-miR-4430",7.5560474,8.477928,6.73925,6.2226825
"hsa-miR-4431",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4432",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4433a-3p",4.9396176,4.6271687,6.807107,5.6776867
"hsa-miR-4433a-5p",1.9622273,-0.083850086,1.9119543,-0.9592849
"hsa-miR-4433b-3p",3.4204195,2.9166148,4.956307,3.9765446
"hsa-miR-4434",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4435",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4436a",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4436b-3p",-3.1167667,-2.3195083,-2.9641812,-3.2474415
"hsa-miR-4436b-5p",-3.1167667,-2.4907937,-2.9641812,-1.122403
"hsa-miR-4437",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4438",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4439",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4440",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4441",-3.1167667,4.7266583,-2.9641812,-1.3167751
"hsa-miR-4442",4.8966007,5.8267756,4.914139,5.375947
"hsa-miR-4443",5.306222,11.66966,6.2954254,7.1122327
"hsa-miR-4444",-3.1167667,-2.38904,-2.9641812,-1.0902627
"hsa-miR-4445-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4445-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4446-3p",0.42005438,1.4600987,-2.9641812,-1.2269441
"hsa-miR-4446-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4447",-3.1167667,-1.1477157,-2.9641812,1.4140716
"hsa-miR-4448",-3.1167667,-0.038634747,-2.9641812,-3.2474415
"hsa-miR-4449",-3.1167667,-1.2698451,-2.9641812,0.04460271
"hsa-miR-4450",-3.1167667,-0.077647984,-2.9641812,-3.2474415
"hsa-miR-4451",0.37141958,-2.3435717,-2.9641812,-3.2474415
"hsa-miR-4452",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4453",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4455",-3.1167667,2.1748455,3.2987826,4.1123247
"hsa-miR-4456",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4457",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4458",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4459",10.800481,11.079532,12.497398,12.497398
"hsa-miR-4460",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4461",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4462",2.618625,2.5466247,3.0353413,3.4622815
"hsa-miR-4463",4.02009,4.291153,5.435774,4.4664493
"hsa-miR-4464",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4465",4.3163757,5.2659397,4.199535,4.775487
"hsa-miR-4466",7.045315,7.1612062,8.153043,8.525497
"hsa-miR-4467",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4468",-3.1167667,1.6613921,-2.9641812,-3.2474415
"hsa-miR-4469",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4470",2.2670212,3.3583758,4.4551344,3.0531497
"hsa-miR-4471",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4472",-3.1167667,-2.244294,1.5687252,-0.96791255
"hsa-miR-4473",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-4474-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
