"","GSM1328038","GSM1328039","GSM1328040","GSM1328041","GSM1328042","GSM1328043","GSM1328044","GSM1328045","GSM1328046","GSM1328047","GSM1328048","GSM1328049"
"hsa-miR-3200",0.73768,0.886522,1.44931,0.907753,1.33268,1.2615,1.23318,1.06157,1.1922,1.50379,1.27261,1.05661
"hsa-miR-4714",1.10694,1.34338,1.19142,0.731351,1.12777,0.878823,1.55342,0.856981,1.39834,1.24279,1.24539,1.19402
"hsa-miR-30c-2",0.851079,1.20613,0.725366,1.00894,1.95546,1.17965,1.12858,0.671304,1.12125,1.57498,0.995743,1.44695
"hsa-miR-4799",1.02942,0.700656,1.28613,0.684241,1.18298,1.26137,1.35839,1.28309,1.17811,1.1282,1.39125,1.37799
"hsa-miR-4523",0.881745,1.04166,1.00894,1.04166,0.813809,2.24104,1.40828,0.891797,1.19567,0.992389,1.67527,0.661324
"hsa-miR-4283-1",0.58151,1.11484,1.11484,1.12362,1.1761,1.20237,1.83994,1.18089,0.965479,1.58373,1.17965,0.760133
"hsa-miR-3673",0.955268,0.874738,1.2549,1.24052,1.41186,0.828533,0.970257,2.09533,0.87905,1.50413,0.77978,1.01416
"hsa-miR-34c",1.00596,1.09984,0.820243,1.12473,1.21218,1.20683,1.01387,1.36868,1.32761,1.30766,1.14531,1.15806
"hsa-miR-4472-1",0.623044,1.63073,0.645043,1.13569,0.655174,2.05923,1.17965,1.78328,1.03886,1.0283,0.842766,1.14141
"hsa-miR-616",1.09386,0.833737,1.25339,0.957887,1.52814,0.970283,1.23172,0.830478,1.79456,1.37967,1.10404,0.780681
"hsa-miR-4723",1.76152,0.888277,0.459277,0.860471,1.09965,1.55677,1.34381,1.57629,1.03614,1.21079,0.890542,1.02925
"hsa-miR-373",1.05714,2.56976,0.692262,0.984986,0.921732,0.70987,0.998922,1.01103,0.444366,2.01623,1.26777,1.03737
"hsa-miR-504",1.10409,0.926325,1.3096,1.13729,1.23213,1.17791,1.308,1.0723,0.811727,1.25803,0.770327,1.60185
"hsa-miR-1247",1.12514,1.15441,1.10043,1.03884,1.37467,1.25306,0.830589,1.39271,1.24799,1.1405,1.15452,0.878192
"hsa-miR-4474",0.967327,0.910197,0.482096,1.26139,0.828934,1.38785,1.32716,1.98955,1.0678,1.46392,1.01156,0.970283
"hsa-miR-4518",2.49091,0.913407,1.33751,0.850334,1.39877,0.583557,1.11888,0.973483,1.00368,0.733392,1.22774,1.00869
"hsa-miR-4801",1.66774,1.05489,1.18469,1.41745,0.585688,1.08744,1.35659,0.851743,1.05726,1.19188,1.17586,0.996626
"hsa-miR-380",1.48144,1.32646,0.743826,1.00286,0.984172,0.914533,1.42965,1.127,1.03814,1.53556,0.735787,1.30793
"hsa-miR-548f-1",1.43002,1.27126,0.728042,1.1766,1.45695,1.07922,1.16657,1.127,1.16642,1.05872,1.0465,0.914294
"hsa-miR-4291",1.65346,1.51935,0.817654,0.822935,0.378365,2.10713,0.6528,0.553402,0.685617,0.948035,0.839414,2.62311
"hsa-miR-584",0.890171,0.761927,1.33889,1.02675,1.23706,0.763436,0.987853,1.4908,1.63678,1.10936,1.20996,1.14141
"hsa-miR-4292",1.08492,1.26006,1.33106,1.39737,1.20608,1.62778,0.775881,0.762265,1.03698,1.09392,0.87151,1.13507
"hsa-miR-3143",0.890171,1.49612,1.40717,0.966009,1.17965,1.39553,1.06843,1.09813,1.08234,0.922007,1.09624,0.970283
"hsa-miR-3938",1.06488,0.923436,0.96067,1.12246,1.5091,0.884976,1.19967,1.07872,1.15377,1.32719,1.27756,1.06488
"hsa-miR-3676",0.820758,1.26468,1.28939,1.13927,1.25711,1.31665,1.80529,0.853415,1.00996,1.09185,0.970028,0.746642
"hsa-miR-1470",1.127,0.894733,1.00894,1.00538,1.76119,1.84926,1.37418,0.943951,0.860354,0.860354,1.16048,0.702514
"hsa-miR-718",1.20905,0.898487,1.2233,1.32257,0.955272,1.41967,0.860628,1.54624,0.953679,1.41234,0.998922,0.746642
"hsa-miR-3973",1.53664,1.25657,0.887518,1.49318,1.16628,0.943537,0.823086,0.917327,1.03886,1.00941,1.15303,1.32083
"hsa-miR-3529",1.07611,0.703157,1.35188,0.849704,1.29327,0.82977,1.52258,0.89046,1.46216,1.11162,1.44072,1.01444
"hsa-miR-3658",0.762842,1.23073,1.29304,1.56039,1.00433,0.899162,0.850438,0.940405,1.40617,1.1517,0.982891,1.44691
"hsa-miR-153-1",0.733177,0.59827,1.2676,1.25728,1.22028,1.19235,1.50882,1.34676,1.59539,0.998922,1.15876,0.646365
"hsa-miR-1324",1.127,1.07646,0.960396,0.841989,0.946502,1.1149,0.722237,1.08856,1.18347,1.16357,1.45319,1.82492
"hsa-miR-4499",1.07309,1.36713,1.10832,1.18661,1.09424,1.17069,0.843821,0.890043,1.16229,1.28958,1.17965,1.13225
"hsa-miR-376c",0.623377,1.47639,0.817654,0.989559,1.17178,1.22055,1.03949,1.64087,1.18266,1.37972,0.832288,1.12203
"hsa-miR-548y",1.39411,1.35931,1.36509,1.33285,1.01638,1.39553,1.06102,0.826599,1.18648,0.843821,0.457185,1.2516
"hsa-miR-765",0.760897,0.914303,1.74779,1.34316,0.860331,1.01296,1.34876,1.55738,1.06658,0.959129,1.03229,0.885675
"hsa-miR-4789",1.13641,0.889196,0.932864,1.0246,0.98687,1.39364,1.01458,1.0241,0.746421,1.63181,0.873405,1.83433
"hsa-miR-4419b",0.916899,1.23366,1.4121,0.854917,1.00398,1.14096,1.49613,0.553402,1.19606,1.34,1.07872,1.25482
"hsa-miR-648",1.06848,1.145,0.817002,1.34501,0.976774,1.03881,1.32716,1.62591,0.913089,1.03486,1.20769,0.970283
"hsa-miR-875",0.850266,0.963948,0.990058,1.00894,1.52467,1.19953,1.07541,0.947184,1.01249,1.07541,1.46976,1.32788
"hsa-miR-2355",0.972874,1.49612,1.12873,1.12873,0.746468,1.22854,0.998922,1.0158,1.39553,1.21467,0.81226,1.30066
"hsa-miR-4666",1.25854,1.82758,0.813558,1.24052,1.00862,1.00862,0.998922,0.76997,0.871626,1.56958,1.36729,0.693829
"hsa-miR-4700",0.602556,1.06337,1.08159,1.24052,1.24643,1.17965,1.0996,1.17344,1.54888,1.02479,1.04537,1.11921
"hsa-miR-3198-1",1.32995,1.47988,1.21834,0.980856,0.955021,0.745653,1.03515,0.966907,1.06296,0.999462,1.06296,1.58452
"hsa-miR-4779",1.04756,0.997032,0.837118,1.44599,1.19881,2.02648,1.02104,0.920003,0.910737,0.876019,1.07522,1.06198
"hsa-miR-4491",0.638571,0.928855,1.8419,1.11931,1.3701,0.959114,1.19133,0.74908,1.03886,1.03623,1.53917,0.999192
"hsa-miR-3125",0.890171,0.929442,1.10788,1.40405,1.34676,1.35619,0.947684,1.22663,1.09784,1.30098,0.8519,0.949179
"hsa-miR-606",1.127,1.05653,0.771198,0.800931,1.47008,1.76197,1.40883,1.127,0.951564,0.998922,0.742005,1.18462
"hsa-miR-4709",1.14696,1.08836,1.17531,0.739357,1.36888,1.18702,1.31938,0.810194,1.12842,0.919337,0.998922,1.48649
"hsa-miR-3194",1.33009,1.11852,0.689562,1.00894,0.693968,2.3146,0.540545,0.889724,0.906264,1.1317,1.57526,1.14141
"hsa-miR-595",1.46453,0.880768,1.04529,1.27686,1.10999,1.216,0.538909,1.127,1.71968,0.528741,1.64758,0.782989
"hsa-miR-451b",1.49065,1.17051,1.59406,0.891435,1.04892,0.879037,0.698798,1.11342,1.59539,0.974947,1.17965,0.697574
"hsa-miR-580",1.17169,1.16128,1.38246,1.2768,0.985577,0.915046,1.49612,0.980237,1.26827,0.971385,0.871627,0.843021
"hsa-miR-96",1.35226,1.03314,0.612533,0.797363,1.14838,1.11593,1.27611,1.50828,1.34907,0.809369,1.3003,1.01189
"hsa-miR-3659",1.31416,1.28855,0.96467,0.684241,1.36682,1.36682,0.990837,1.127,0.855765,1.18898,1.17965,0.970283
"hsa-miR-891a",1.46826,0.463444,1.15004,0.998284,1.13227,1.11138,1.19031,0.782536,1.19031,1.19188,1.36466,1.25002
"hsa-miR-377",1.09684,1.47694,1.54699,0.831405,0.817654,0.970283,0.998922,1.55343,1.39553,0.998922,0.871627,0.728675
"hsa-miR-4730",0.677944,0.916785,0.801506,0.897242,1.65917,1.49607,1.55659,1.23506,1.26168,0.597242,1.244,0.922969
"hsa-miR-187",1.19681,1.20519,1.12441,1.09675,1.17965,1.10045,0.888716,0.489408,1.05575,1.58063,1.12909,1.21641
"hsa-miR-4647",0.953835,1.3312,1.07239,0.899554,1.23287,1.2165,1.08216,1.19868,1.25952,0.83499,1.43439,0.746642
"hsa-miR-411",1.81253,1.11696,1.14995,1.22119,1.17455,0.799205,1.03109,0.785388,0.871627,0.998922,0.965292,1.32046
"hsa-miR-4520a",0.890171,1.4513,1.38695,0.973458,1.06902,0.731458,0.954713,1.13351,1.20204,0.954713,1.1159,1.38379
"hsa-miR-3184",1.42436,1.11424,1.41286,0.838484,1.88398,0.799732,0.843821,0.858557,1.01793,0.843821,1.45587,0.753246
"hsa-miR-4314",1.71203,0.833817,0.965316,0.795142,1.13349,1.50373,1.02145,1.40449,0.770243,1.12914,0.609103,1.34676
"hsa-miR-548c",0.870499,1.16061,0.828608,0.828138,0.940902,0.970283,0.986862,2.38432,1.36023,1.19662,0.668366,1.00646
"hsa-miR-4747",0.890171,0.920054,1.00894,1.49612,0.800283,0.800283,0.954522,1.58633,1.0585,1.17633,0.982328,1.52417
"hsa-miR-506",1.17033,1.13172,1.00007,1.08369,1.18994,1.13707,0.949426,1.59301,1.07369,1.03455,0.871627,0.952085
"hsa-miR-125b-2",1.39035,1.68921,1.28583,1.02267,0.679827,0.956521,1.02985,1.13704,0.902553,0.912086,1.17965,0.974389
"hsa-miR-495",0.764285,1.01811,0.950595,1.1688,0.793595,0.763436,1.19813,1.48844,1.1809,1.19188,0.871627,1.7532
"hsa-miR-3591",1.00287,0.733177,1.58125,1.0501,0.872128,0.775496,1.21199,0.671937,1.12015,0.997089,1.29298,1.82492
"hsa-miR-3168",1.26898,0.977892,0.972077,1.16106,1.55469,1.17965,0.539566,0.937406,1.00236,1.4689,1.16487,0.898757
"hsa-miR-3975",1.15025,1.07646,1.0654,1.16414,1.42632,1.18193,1.09156,0.498325,0.716008,1.07848,1.66829,1.00672
"hsa-miR-4316",0.890171,0.906373,1.34286,1.46429,0.817654,1.35285,1.01702,0.726598,1.13574,1.30339,1.08751,1.06716
"hsa-miR-634",0.900062,0.916568,1.66259,1.49612,0.977825,1.05178,1.49405,0.58854,0.96607,1.04284,1.25711,0.748395
"hsa-miR-4465",1.32716,0.733177,1.15973,1.3381,0.749498,0.703308,1.13353,0.961164,1.4142,1.25577,1.44435,0.881245
"hsa-miR-134",1.48845,1.0582,0.763969,1.30003,1.17261,1.16139,0.991885,0.61104,0.884399,1.37727,1.15339,1.13158
"hsa-miR-4441",1.23806,1.22723,0.847585,2.27146,0.5906,1.07384,0.857964,1.02508,0.87787,1.31983,0.937609,0.822606
"hsa-miR-374b",1.37647,0.958587,0.940117,1.06828,1.40506,0.998079,1.25833,1.05817,1.22984,0.774994,1.22339,0.797088
"hsa-miR-516b-1",0.718817,0.960471,0.954962,1.43857,0.750214,1.1424,1.19031,1.127,1.25059,0.854485,1.11011,1.58826
"hsa-miR-338",1.95653,0.966476,1.00894,1.1239,1.35747,0.636886,0.998922,1.16138,0.949113,0.776439,0.892841,1.25637
"hsa-miR-4468",1.31238,1.11167,0.802877,1.32357,1.34676,0.955506,1.07729,1.25299,1.02408,0.855048,0.96,1.05928
"hsa-miR-3074",1.11341,1.02714,1.24369,1.42649,1.08536,0.763436,1.03463,1.54617,1.02765,0.998922,1.16844,0.645232
"hsa-miR-4506",0.890171,1.2718,0.677429,1.0013,1.12322,1.56156,0.919523,1.03645,0.831257,1.84287,1.13527,0.783519
"hsa-miR-3681",0.94426,1.07646,1.37898,1.42724,0.724435,0.974519,0.915679,2.00141,0.895848,1.0549,0.871627,0.799174
"hsa-miR-4733",1.06408,1.28855,1.14163,1.3587,1.2914,1.31234,1.00722,1.17752,0.489033,0.831484,1.00722,1.08846
"hsa-miR-103a-2",1.14016,1.19641,0.946868,1.15185,1.21056,0.786098,1.40247,0.943951,1.33345,0.843821,1.14016,0.960256
"hsa-miR-4786",1.127,0.794514,0.801867,1.15934,1.17965,0.954496,0.698798,0.912376,1.59149,1.42431,1.15035,1.25861
"hsa-miR-410",1.1825,0.913666,0.945684,1.12124,1.39599,1.03385,1.28579,1.19056,0.808366,1.12348,0.966185,1.07815
"hsa-miR-4323",0.888188,0.73216,1.43723,1.24052,1.46583,1.36198,1.78619,0.735728,0.827679,0.663466,1.15781,0.744659
"hsa-miR-379",1.29774,1.4385,1.17968,1.03231,0.98687,1.14102,0.941302,1.127,0.86525,1.19189,1.06948,0.752249
"hsa-miR-4482",1.41548,1.06166,0.797527,1.50369,0.814446,1.53776,1.03168,0.550194,0.78912,1.44614,0.78912,1.26426
"hsa-miR-569",0.890171,0.835486,1.24812,1.33212,1.24812,1.19391,1.07911,1.02414,0.96808,0.778989,1.37572,1.01198
"hsa-miR-4645",1.127,0.997165,0.817654,1.05143,1.58178,0.983269,0.663149,1.06949,0.997165,0.969359,1.15767,1.5604
"hsa-miR-340",1.01523,1.07969,0.833237,0.791303,0.434535,1.04723,1.71109,1.42371,1.03886,0.920771,1.71819,0.9547
"hsa-miR-326",1.18681,1.46143,1.24769,1.00894,0.558673,1.39553,1.25944,0.936741,0.864417,0.851918,1.18775,1.00716
"hsa-miR-192",2.04252,1.32967,0.834961,1.483,0.896927,0.729814,0.393984,1.38435,0.888933,0.998922,1.01623,0.96642
"hsa-miR-1236",0.995745,1.19593,1.08793,2.32888,0.651914,1.00174,0.56911,1.17916,0.836417,0.998923,1.00925,1.1079
"hsa-miR-5096",0.536687,1.31547,0.906584,1.03679,0.621165,1.39477,1.43225,0.890957,0.962099,1.12329,1.73513,1.006
"hsa-miR-4515",1.32716,1.36583,0.91837,1.21309,0.904478,1.05663,0.737809,1.26437,0.587732,1.50912,0.812386,1.26347
"hsa-miR-4533",0.42771,1.42404,0.707895,1.07478,0.882872,1.12411,0.923341,1.78834,1.09916,0.997645,1.17965,1.29524
"hsa-miR-3685",1.08824,0.81846,1.29309,1.12797,0.985005,0.852852,0.866149,0.883763,0.995998,1.94791,0.866149,1.19586
"hsa-miR-553",0.99513,1.28855,0.968771,0.937856,1.0441,1.09287,1.21599,1.2059,1.1094,1.33627,0.712793,1.00859
"hsa-miR-591",1.21359,0.590512,0.560638,1.64454,0.873301,1.0291,1.17965,1.09237,0.698798,2.11493,0.666996,1.23595
"hsa-miR-4279",1.127,0.649602,1.2549,1.03791,1.41485,1.164,1.03294,0.916818,1.27477,1.39553,0.658802,0.970283
"hsa-miR-4422",0.956221,0.871627,1.69011,1.42756,1.05292,0.950476,0.909871,0.943951,1.05867,1.03781,0.836428,1.14141
"hsa-miR-4770",0.615976,0.996743,0.813587,1.34044,1.30923,1.17019,0.773583,0.901657,1.06444,0.891611,0.956099,2.03986
"hsa-miR-4694",0.907693,1.72655,0.87521,1.51364,0.658053,0.987806,0.935465,0.943951,0.71632,1.09665,0.971735,1.53927
"hsa-miR-548ah",1.12128,0.792085,1.40583,1.29943,0.778188,0.930817,1.45665,0.910666,1.11481,0.843821,0.58151,1.63162
"hsa-miR-600",1.11798,1.19931,1.40689,0.77138,0.59391,1.3492,0.926603,1.17176,1.28699,0.916524,1.08606,1.03287
"hsa-miR-3689a",0.890171,1.08315,1.08326,1.156,1.34676,1.23589,0.96043,0.863467,0.962098,1.19188,1.25617,0.824425
"hsa-miR-4435-1",1.15275,1.3766,0.843407,1.17845,1.27728,0.996036,0.917258,1.46162,1.27601,0.843821,0.993059,0.535392
"hsa-miR-196a-2",0.748664,1.07646,0.80305,1.56147,0.860764,0.931566,1.37001,0.916264,0.858565,1.20668,1.05354,1.46237
"hsa-miR-545",1.127,1.2711,1.20934,1.40842,1.2409,1.15286,0.937088,0.693413,1.03886,0.83474,1.09827,0.835543
"hsa-miR-548a-3",1.27307,0.727582,1.48737,0.822164,1.13294,1.10075,0.900895,0.846877,1.25912,0.853004,1.01419,1.40384
"hsa-miR-466",1.13595,0.968754,1.2049,0.587514,1.50809,1.30197,1.08871,0.853007,0.94498,0.8444,0.998922,1.37437
"hsa-miR-138-1",1.93728,0.871627,1.00894,0.909561,0.975365,0.97394,1.56186,1.13579,0.937366,0.890109,0.925175,0.670332
"hsa-miR-3122",0.42055,0.866854,1.24774,1.00178,0.858317,0.963123,0.966101,0.913447,1.07752,2.17035,1.16597,1.14141
"hsa-miR-573",1.12841,1.07646,0.961868,0.469508,1.3095,0.936704,0.753061,1.49261,0.947762,1.36453,1.41789,0.93302
"hsa-miR-4670",1.32716,0.88479,1.26657,1.17793,1.17965,0.970283,1.07497,0.929572,0.652255,1.12929,1.22833,0.95768
"hsa-miR-105-1",1.04197,0.727932,1.14459,1.15148,0.899362,1.03736,1.31248,1.14642,1.00646,1.51833,1.01152,0.779646
"hsa-miR-370",0.746504,0.871627,2.49113,1.00894,1.42114,0.98361,0.843821,0.704143,0.940285,1.04728,0.970694,0.746642
"hsa-miR-2681",1.0971,0.668544,1.5855,0.937504,1.40161,0.832339,0.772953,1.29854,0.997082,1.05377,0.755707,1.36533
"hsa-miR-3202-1",0.941319,1.09186,0.911336,0.897609,1.58019,1.15041,0.982962,1.23543,0.763234,0.689588,0.982962,1.52737
"hsa-miR-1302-1",1.06515,0.581872,1.2539,1.05257,1.34676,1.2518,1.17576,0.985747,1.2744,0.744762,0.913423,1.10454
"hsa-miR-448",1.06633,1.28616,1.31194,0.660884,1.17061,1.06673,1.49373,0.788869,0.927459,1.23108,0.998922,0.745055
"hsa-miR-620",0.977715,1.1376,1.36341,1.49612,0.999635,1.0378,0.931365,1.26013,0.625155,1.06644,0.838398,1.00353
"hsa-miR-577",1.23545,1.01062,1.57215,1.11044,1.49014,0.835324,1.34636,0.983031,0.676604,0.998922,0.376874,1.08562
"hsa-miR-4795",1.39351,1.20147,0.942659,1.06844,1.3853,1.15195,0.698798,1.34676,1.22345,0.998922,0.72658,0.58151
"hsa-miR-4503",0.91054,1.07646,1.18631,1.41004,0.987174,0.869814,0.971549,1.34455,1.07082,1.06138,0.687888,1.1398
"hsa-miR-4450",1.127,1.03377,0.817654,0.83647,0.854606,1.59172,1.03587,0.878557,1.18773,1.15183,1.2166,0.970283
"hsa-miR-1273d",0.703466,1.46641,1.01796,0.902622,1.45672,1.23845,1.09925,1.00275,1.00915,0.899103,1.31705,0.58151
"hsa-miR-1262",1.37022,0.776239,1.00894,1.00682,1.34676,0.806498,1.1265,0.943951,0.699858,0.998922,0.944572,1.656
"hsa-miR-519d",0.981929,0.981929,1.70306,1.30621,0.651914,0.865975,1.0792,1.32435,1.0792,0.763287,0.7274,1.21904
"hsa-miR-33a",1.55305,0.857307,0.82096,0.981037,1.16533,0.930508,1.49423,0.720474,0.66449,0.984603,1.55741,0.95343
"hsa-miR-4289",0.895736,0.984485,1.36329,1.03859,0.934899,1.01052,1.2851,1.14551,1.20204,1.25023,0.698798,0.869632
"hsa-miR-139",1.08493,1.95864,1.01267,0.901151,0.544121,1.42623,0.762293,1.34676,1.10247,1.45902,0.715828,0.359274
"hsa-miR-4784",1.17138,1.76479,1.07311,0.945617,1.06506,0.972522,1.04915,0.963815,1.20204,0.868416,0.828913,0.765371
"hsa-miR-363",0.890171,1.92624,0.774335,1.00894,1.36566,0.534114,1.34606,0.607431,1.07745,0.991037,0.871627,1.26252
"hsa-miR-548k",0.895111,0.943573,1.00894,1.19609,0.817654,1.04322,1.2437,0.71482,1.81094,1.19188,0.642298,1.14635
"hsa-miR-640",0.903954,1.72041,1.02273,1.49612,0.870028,0.749323,1.01271,0.716413,1.03886,1.20566,1.15397,0.760425
"hsa-miR-4294",0.638189,1.45687,1.34252,1.1488,0.820236,1.13073,0.763817,1.3532,0.885254,1.01214,1.16724,0.921362
"hsa-miR-382",0.935909,1.28855,0.625179,1.17906,0.963398,2.24228,0.843821,0.924037,0.847771,1.00079,0.988563,0.789134
"hsa-miR-608",0.923239,1.47699,0.753164,0.881647,1.19647,1.58559,0.698798,0.928278,0.912487,1.17962,1.1329,0.958026
"hsa-miR-4659a",0.496526,0.639353,1.16782,0.693712,2.19855,0.832252,1.20227,0.616655,1.50709,1.58247,0.921518,0.768452
"hsa-miR-519e",2.44155,0.945589,0.971393,0.843821,0.822286,1.44319,0.77276,0.756675,0.852915,0.868151,1.09961,0.805699
"hsa-miR-4419a",0.934284,1.12025,0.569267,0.953033,0.909219,1.17139,0.779791,1.20213,0.897466,1.33962,1.57711,1.14141
"hsa-miR-3689e",0.733177,1.49612,1.40139,0.984604,0.952277,1.06427,0.999161,1.01678,1.17715,0.361396,1.13138,1.27065
"hsa-miR-4260",1.00943,0.742926,0.511768,1.82687,1.07983,1.19933,1.22797,0.823416,1.2679,0.838445,1.17246,0.835701
"hsa-miR-381",0.939574,0.943701,0.817654,1.24052,0.817654,1.30486,1.23436,1.34676,0.788359,1.38946,0.738864,0.97205
"hsa-miR-4280",1.05552,1.05552,1.12246,0.980207,1.03712,1.24016,1.36368,1.29227,0.543426,1.0365,0.893078,0.903851
"hsa-miR-4652",1.39028,1.0905,0.817654,1.34674,0.527001,0.772238,1.05474,0.928952,1.1521,1.06696,0.698798,1.67554
"hsa-miR-4737",0.58151,0.904715,1.24078,1.21722,1.15713,1.00993,0.998922,1.01341,1.11812,1.14082,0.995794,1.14141
"hsa-miR-802",0.724159,0.92018,1.00466,0.573331,1.33775,0.789593,0.996946,1.81253,0.53022,0.721054,1.70162,1.40287
"hsa-miR-323b",1.03121,0.737058,1.11403,0.803152,0.819392,1.21314,0.833992,1.0995,0.547335,1.68178,1.44863,1.17929
"hsa-miR-4524",0.819042,0.915316,1.01964,1.49612,0.695603,0.460508,1.88498,0.949473,1.08757,1.07688,1.07361,1.02359
"hsa-miR-433",1.02223,0.614673,1.6687,1.298,1.12373,1.25934,1.46869,0.903964,0.9977,0.537611,0.775889,0.830639
"hsa-miR-4798",1.11733,1.0668,0.935852,0.99815,0.83968,1.31367,1.40367,1.03032,1.02919,0.989257,0.80553,0.970283
"hsa-miR-3139",0.58151,1.07646,0.948272,1.46078,0.814094,0.913833,0.865671,1.31143,1.04754,1.07174,1.17965,1.22663
"hsa-miR-1256",0.388705,0.930788,0.698464,1.1931,0.567931,0.975536,1.19267,2.39264,1.08285,1.04413,1.04808,0.970283
"hsa-miR-4764",1.46757,0.69365,0.952202,0.888762,0.98687,1.07929,1.02446,0.869261,1.03048,1.01271,1.01204,1.45727
"hsa-miR-3618",1.11785,0.909691,1.54603,0.843821,0.853688,1.09721,1.0456,0.640378,0.698798,1.29218,1.29006,1.13745
"hsa-miR-936",0.631143,0.857626,1.5295,0.80869,0.866067,0.970283,1.3547,0.86409,1.07224,1.08194,0.869996,1.56201
"hsa-miR-4671",0.679386,0.795663,0.998772,1.94719,1.03964,0.644376,0.906307,1.36977,0.893526,1.08659,0.82428,1.28108
"hsa-miR-3133",1.29443,1.44741,1.2549,0.593144,0.890028,0.939651,1.07318,1.11011,0.908558,0.955223,1.03906,0.952457
"hsa-miR-323",0.800018,1.35539,0.817654,1.34286,1.34515,0.882206,0.801145,0.848869,1.14121,1.25872,0.998922,0.863286
"hsa-miR-4711",0.790692,1.16019,1.15984,1.09899,0.878472,0.843375,1.16944,0.815599,1.76591,0.873987,0.75203,1.14601
"hsa-miR-2115",0.733177,1.16289,1.00894,1.13509,1.0943,1.63448,0.998922,0.971437,0.828879,0.871307,0.746419,1.26141
"hsa-miR-4691",1.32716,1.69123,0.93418,0.951626,0.698517,1.07481,0.739788,0.659094,1.59771,0.998922,0.731512,1.02746
"hsa-miR-548w",1.60917,0.926824,1.32982,1.00894,0.965585,0.970283,0.594114,1.40774,1.0524,0.980806,0.761122,0.820643
"hsa-miR-4301",1.16908,0.942364,1.06883,0.629847,0.98687,0.82692,1.49612,0.992896,1.27702,1.09499,0.957013,0.983337
"hsa-miR-1255a",1.49757,0.903589,1.07698,1.00115,1.50409,0.917045,0.843821,1.11436,0.830874,1.05938,0.856126,0.814676
"hsa-miR-2053",1.43582,0.871626,0.934004,0.815596,1.0591,1.17965,0.838932,1.43582,1.00581,0.982109,0.994033,0.855177
"hsa-miR-4632",1.06023,1.13221,0.527984,0.743819,1.04261,1.61343,1.06172,0.972875,1.38369,0.843821,0.880442,1.14141
"hsa-miR-3929",0.603901,1.07646,0.720384,0.883386,1.16776,1.60036,1.22044,0.930018,0.915775,1.43016,1.07645,0.778221
"hsa-miR-135b",1.16034,1.2256,1.27912,0.776943,0.713364,1.02168,0.832351,0.661459,0.871627,1.19188,1.1247,1.54044
"hsa-miR-622",0.733177,0.58151,1.40176,0.756853,1.22331,0.967972,1.06175,0.77133,1.15941,1.23536,0.673079,1.83183
"hsa-miR-891b",0.949323,0.871626,0.920727,0.843821,1.16909,1.84324,0.91491,0.871934,1.02437,0.998922,1.01259,0.962754
"hsa-miR-4425",1.48666,1.38404,0.879195,1.29036,0.817654,0.90681,0.987195,0.880025,0.960905,1.04877,0.871627,0.83592
"hsa-miR-520d",1.09227,1.07207,1.00894,1.31526,0.958226,0.970283,1.01392,0.686471,1.27017,1.12869,0.836904,0.985278
"hsa-miR-576",0.909546,0.880393,1.79046,1.09684,0.759786,1.19016,1.00738,1.07722,0.880083,1.1916,0.821942,0.7238
"hsa-miR-1264",0.980006,0.955531,0.90749,1.05826,1.09097,1.08522,0.843821,0.788989,1.32603,1.63112,0.910286,0.746642
"hsa-miR-4804",1.02682,1.31509,0.625179,0.820895,1.07937,0.996828,0.871207,1.37331,1.03886,1.17091,1.15173,0.832765
"hsa-miR-10b",0.733177,1.22524,0.955748,1.17721,0.98687,1.17965,0.84207,1.08722,0.808319,1.12857,0.831746,1.34676
"hsa-miR-3913-1",1.35874,1.22244,0.935608,1.00009,0.860358,1.21124,1.16591,0.79679,1.01706,0.693879,0.903211,1.12655
"hsa-miR-3134",1.55738,0.958249,0.719858,1.24052,0.890565,0.681197,1.17965,1.1633,0.749772,1.43183,0.735098,0.971713
"hsa-miR-4677",1.55738,0.589558,0.877087,0.998412,0.850972,1.10535,1.04071,0.727729,1.53217,0.843821,1.1345,1.0213
"hsa-miR-582",0.95578,1.4364,0.809795,1.38837,1.13239,1.22048,0.828713,1.28737,0.812231,0.627542,0.808271,0.970283
"hsa-miR-4756",1.127,1.06044,0.679052,0.743144,1.16363,0.747412,1.16623,1.08087,1.3795,1.29485,0.698798,1.12539
"hsa-miR-3688-1",1.24077,0.871627,0.997416,0.943081,1.05422,1.10573,0.998922,1.127,1.12813,0.798057,0.921722,1.06749
"hsa-miR-3690",0.90501,0.58151,0.817654,0.874815,0.517785,1.17965,1.24596,1.30722,1.22903,1.38205,0.864793,1.34676
"hsa-miR-2117",1.06797,0.989911,1.00894,1.11085,1.17965,0.963741,0.821361,1.28774,0.899103,0.947636,1.22774,0.746642
"hsa-miR-3675",1.41241,1.95864,0.85949,1.00894,0.651914,0.848682,0.525903,1.39266,1.03886,0.998922,0.698798,0.853795
"hsa-miR-518a-1",1.31662,1.06125,1.22804,1.40773,0.651914,0.591234,0.690156,1.11117,0.727238,1.18832,1.15279,1.11455
"hsa-miR-3683",1.1336,0.447476,1.26248,1.14224,1.2712,0.909126,0.900641,0.841543,1.3752,0.968952,1.12405,0.860361
"hsa-miR-561",1.32716,1.41924,0.817654,1.00593,0.814641,0.970283,0.519933,1.28835,0.868614,0.381278,1.34375,1.47746
"hsa-miR-3142",1.04625,0.616739,1.19144,1.24052,1.04625,1.33813,1.10548,0.778224,0.755091,1.06525,0.736287,1.31379
