"","GSM979679","GSM979680","GSM979681","GSM979682","GSM979683","GSM979684","GSM979685","GSM979686","GSM979687","GSM979688","GSM979689","GSM979690","GSM979691","GSM979692","GSM979693","GSM979694","GSM979695","GSM979696","GSM979697","GSM980009","GSM980010","GSM980011","GSM980012","GSM980013","GSM980014","GSM980015","GSM980016","GSM980017","GSM980018","GSM980019","GSM980020","GSM980021","GSM980022","GSM980023","GSM980024","GSM980025","GSM980026","GSM980027","GSM980028","GSM980029","GSM980030","GSM980031","GSM980032","GSM980033","GSM980034","GSM980035","GSM980036","GSM980037","GSM980038","GSM980039","GSM980040","GSM980041","GSM980042","GSM980043","GSM980044","GSM980045","GSM980046","GSM980047","GSM980048","GSM980049","GSM980050","GSM980051","GSM980052","GSM980053","GSM980054","GSM980055","GSM980056","GSM980057","GSM980058","GSM980059","GSM980060","GSM980061","GSM980062","GSM980063","GSM980064","GSM980065","GSM980066","GSM980067","GSM980068","GSM980069","GSM980070","GSM980071","GSM980072","GSM980073","GSM980074","GSM980075","GSM980076","GSM980077","GSM980078","GSM980079","GSM980080","GSM980081","GSM980082","GSM980083","GSM980084","GSM980085","GSM980086","GSM980087","GSM980088","GSM980089","GSM980090","GSM980091","GSM980092","GSM980093","GSM980094","GSM980095","GSM980096","GSM980097","GSM980098","GSM980099","GSM980100","GSM980101","GSM980102","GSM980103","GSM980104","GSM980105","GSM980106","GSM980107","GSM980108","GSM980109","GSM980110","GSM980111","GSM980112","GSM980113","GSM980114","GSM980115","GSM980116","GSM980117","GSM980118","GSM980119","GSM980120","GSM980121","GSM980122","GSM989205","GSM989206","GSM989207","GSM989208","GSM989209","GSM989210","GSM989211","GSM989212","GSM989213","GSM989214","GSM989215","GSM989216","GSM989217","GSM989218","GSM989219","GSM989220","GSM989221","GSM989222","GSM989223","GSM989224","GSM989225","GSM989226","GSM989227","GSM989228"
"hsa-miR-376a*",-0.493167358782745,-0.97906618364101,1.63658796547435,1.10198550067049,7.37037442571851,6.82721057685494,1.60305206032648,0.480412072968173,-6.68249957174403,10.0116130408838,2.17530486677252,2.73901399252602,0.0894297567951421,0.215835498632024,-0.353377413079151,1.10766376840705,-1.23001098439342,2.69581658227782,0.653502987206687,0.974907080256215,9.49099744470488,1.59343648153131,-1.16329506120344,3.43886901599004,0.465771715700689,1.79236396128444,0.295656382830701,0.0280607955229542,-0.568020889664296,7.7988061500662,-1.57824898302909,1.90112407974062,-0.196143441021582,1.37441187897244,2.27268972147065,1.0312540254705,1.18737630433464,0.493982865001357,1.83213495807214,1.3238294676175,-0.574732566022987,0.286026748423554,-0.184346044760417,0.899049379470912,0.663135179956113,2.2844223332254,0.244470626281825,2.44079463543711,1.67584753916807,1.88056955651823,0.171509172315299,-1.42395817928965,1.0930652211793,2.34499008115264,1.95007493214558,1.90002397964188,1.16555568189283,-1.01965876768582,1.57324799421531,1.14205590583459,1.41782065712787,-0.590116418407302,1.76645947205292,1.88508114777585,1.15841265032833,2.00551245248662,-2.61948154168273,0.362695203708442,-0.529556011796909,1.06924227295453,1.36581849459536,1.24210124809379,0.841714014191996,-1.28184120391418,2.68918620092065,1.07746109605683,2.41557804796643,1.26144054995619,2.609259955338,0.953376701295461,4.34838540706647,0.181788264396004,1.78497084641527,1.44145054581479,0.424431864739594,0.987523229285069,1.48563445726489,-0.242335451637826,-3.14948922475063,1.7284808735553,0.711446801329468,1.5852793779294,3.57495524368277,0.415157778963788,0.662122901288722,-0.350121546084273,1.46721477948473,0.146276970098117,0.403231831785617,-0.127415138583051,1.40092587494911,0.600967521775489,0.544840155578492,1.72237946017168,-0.694734982031267,2.01273384994763,0.276628273921695,2.1505291327084,1.41045345459354,2.66154622201597,2.31483977308717,1.21353952456547,0.798770375837099,2.4950486187699,0.543405211028801,1.14339994966546,-0.420863114059536,2.16535629389083,2.02032902137285,-0.81088720920049,1.36737106564853,1.93105479014592,2.06074261589534,1.71462666856252,1.10595894703113,1.7128581048022,1.76588476960709,1.52755232137703,1.39972509173241,1.6758127703346,1.92489837405871,2.02234828102491,-1.39936524133753,2.87103377762702,1.64504355841472,3.48447716982001,1.77030175826694,1.37919784993374,1.21569536842265,1.91700929229316,1.7289744889604,0.307955959682122,2.77956461903343,0.890705440130003,3.484999107743,1.15959947917166,1.40463885810404,1.23679566731213,2.25170970180453,0.00478421112186332,2.70476796275238,1.12770458737523,2.06029646059184,2.38340127741817,0.934034453352685,1.98612728353651,1.48949566708189
"hsa-miR-548b-5p",1.94294457547879,1.13539499313815,0.104806807840473,0.946353651801588,1.54798870316988,0.50579562743097,1.71970828005632,1.51278008749315,1.00381089069903,0.0358601827173079,1.34135503498193,1.38190794362602,-1.12167863045424,-1.25057866383906,-1.08898987620172,1.45145959671379,1.52362217163684,-0.380784214246761,1.34664605613907,1.44347298383124,0.562799926519011,-0.525070811967377,2.45601258013561,0.329590236250563,4.13872437954632,0.116536605506758,-2.20701141788379,0.775881479960317,-1.34927036003916,2.01521565397128,2.08077532516383,1.21878426701821,1.12529402020503,1.21931909510933,0.905087446961763,0.932571997583816,1.31786610047902,1.34743095125885,-2.21085002925024,-0.512638785690902,1.95710222734192,1.6316728646252,-1.16367445169813,1.33569990686488,1.21560467406399,1.75559478366422,1.74421621838754,2.1208926837503,2.73617254317594,1.5842722464943,1.00156735780472,1.27931319969884,0.847441762917935,0.175415121372093,1.31184776332291,2.07723547775387,1.89280793853725,1.77490594858409,0.774205795972854,1.63430748895131,1.22560995658085,1.85729072431008,-0.487699475962051,1.29683444113966,2.10743646365747,0.882649465672636,1.34318265901912,2.42216463254439,1.8670238637278,2.78994058081043,1.72737114594203,2.32802759316425,-0.204153938852325,2.40968311170078,1.74585688017336,2.41836403254076,1.54810957675327,1.99247007378481,1.27657289271435,1.33268903170582,0.46022587900499,0.0388053912912545,0.691301528337934,1.17566702726093,1.80331839044912,2.89375574293361,1.39160826695182,1.16205144717808,1.23037211732418,0.0485539202900416,2.5957356570005,4.5975454759629,2.94446792848252,2.16971146677431,0.46348644583219,1.96155035829704,-1.15114766864226,2.15784602656154,1.46879963988166,1.67357903658787,2.08547666576318,1.339806685761,2.24537457114471,1.34476204061653,1.91224478050003,-0.935140319993854,8.01562468095718,3.44511737499631,1.69791879333848,2.48804808839812,0.903993449994339,1.77983626286744,1.72286118135418,1.11332044163494,0.680152123436356,0.597761510315426,1.88569032193778,1.11078416290305,1.75898534277657,2.71745138621184,1.29359414051725,2.39496487943991,2.81551169476194,2.12815282049025,1.91857171188545,2.16477437360794,0.390488190365689,0.817894826965393,0.237080169258212,0.0288478765830863,-1.31714052910495,-2.0092611789447,2.70955356168507,3.99105285144917,2.53103579616799,3.06698829063106,1.86637510106712,3.5044348003115,3.0697432337105,2.19606278356504,3.05395237367469,2.20000300797445,3.03944164391083,3.66458751160202,4.06843779401987,1.74379542293629,3.06775434810341,3.8766583851369,1.52708835657341,0.414441903976279,2.1037201953838,2.51752187535777,2.84483695190942,1.58200049461563,2.98220725701927,3.76263371180929,3.45492495235869
"hsa-miR-544",0.980610451300131,2.10850204255936,1.36511803201605,1.13630624596961,0.343341641586678,-1.66050090322123,1.64390558680725,1.91076489196402,-0.399762602811213,2.06282112506852,1.43206252029657,-2.74547174439323,-2.66817006483933,-0.73409940363335,-0.755019929612219,0.946189682518551,0.0302448731460134,1.38332551370886,1.77976315726031,0.756516933909996,5.12904186061951,-1.95635256796972,-0.13605688856881,-0.00386378127263361,0.767825708283637,0.675776013799509,-0.530454685804101,2.03162456937541,-0.0722735402652222,1.7798744947844,2.52342018862257,-0.136688259232206,0.955671758453949,1.18718941315692,-1.31854137912478,0.666494020214289,0.00216891506435712,1.13950354826474,1.38100477531568,0.626861019499298,1.00944678859677,0.80824738564914,1.40429606004813,1.79608395682089,0.382780672057814,1.14965673487709,1.14701161630084,2.12798054117457,1.13111531219634,-0.0165841371726216,-0.613559181244637,1.23445656137322,1.61078556313825,-0.114772548857087,-0.400300775782821,1.61789838380626,2.51925932606362,1.63693267191659,1.25454567021747,1.15075007376205,1.43296154460051,1.21558914363632,2.46863753108637,1.67179245410071,0.101010967205942,0.645730152561917,0.983233254288114,1.74731005279683,-0.0846327654480459,-0.0379113803731159,1.32955131708255,1.89296488094682,0.432969987000947,1.05717782404513,0.231154288040735,0.996230366719876,1.59049854693502,0.510872520035886,2.3029033228279,1.29016604041019,-0.0467469508318093,-1.84864926759984,1.15686384726539,0.824063458694824,1.64843875177168,-0.0234662426062671,4.6253774599601,1.67815350524316,1.48183313585661,1.01048052903365,-0.560022893770714,0.333517620347448,-0.718113299507457,0.32606143339235,1.66681611602702,-0.144803971351367,8.9815067759164,0.328209973440628,1.31175710508864,1.48275898290152,1.68616656766161,0.993336044965786,1.88097736479918,1.55472537942038,1.32916436441122,2.93857016205655,1.41943264052728,0.433192784396725,0.54213906276628,-3.51794559825061,0.540778188066201,0.73461832522067,2.64134556378237,1.40048655998213,-0.287016031652779,1.74855397470428,0.33618830969992,1.13449827861741,2.05508699674624,0.64962051710887,0.911866190128585,0.749564901820127,-0.502828518839727,-2.53404767874993,1.53010920691943,-0.255808414361067,1.52962757496192,-0.26391125375402,1.17984222701262,0.859146619695782,0.30493712880305,-3.73507593994901,0.499130821830462,3.26203153457521,1.02594516418075,2.90120403324002,0.681301727304028,1.93002726228368,2.8547967889109,2.48390269097759,0.240471750070378,2.65446601676881,2.6996289176873,0.530966753206426,2.33106339830952,2.53857466509076,1.99716918158284,2.74655097419622,2.47933793139338,2.43847091494103,2.66876111276791,2.58607583160228,2.84469456798805,2.68003151179716,1.5278175200966,0.407367218810414,2.50230564842679
"hsa-miR-184",0.934585794574559,-1.09798416824716,0.445174200017926,1.46867923283821,1.02054842663646,2.35567570373184,1.57425170529594,-1.73841575036779,0.275254669024856,-0.167462512204189,-0.986831919176928,0.507021782834053,1.54381754628685,1.80857121941705,1.84404050588847,-1.70665776958556,0.371768156693045,1.17737121810885,0.317742715274873,-0.870862084252928,-0.135065371802237,-0.0379840157837016,-2.55724903553033,-1.16273456024601,0.163750537878605,-0.0170831691430633,0.176984090339067,2.1719990671207,1.55024514813602,-1.62541651842216,0.349032309548525,1.71225988282198,-0.39550599064449,1.30194110748102,2.75371833869558,2.75424188527788,-2.0561545692638,3.57983906012769,1.2034254536788,2.04318104617935,3.73852574631026,3.62474311952657,0.952036571752996,1.03475099113813,-0.210402276666464,4.49490837236685,2.61357384877345,1.774871379039,3.26094173241826,4.32274515021895,3.17712672340874,1.18754860288578,1.80660535034217,1.293170929964,1.73213154528128,2.4574934336258,3.25955451953292,1.28744628973032,0.616580154148619,2.65451482273366,2.42439810939505,2.59366928866379,1.15081829872043,1.17495411679124,0.931183416121168,3.73595318845219,3.47970913781443,3.46379376017877,2.95423707758042,2.74991929251,1.89074706884454,2.13158816739915,3.52175683116636,2.72841491479118,3.81495436253347,2.07437938342699,-1.23599736036828,1.32827524319881,3.01729803015504,1.42540720351968,-3.10165139067876,1.61186027057957,1.47758977896213,1.4845243453053,2.18712193632576,3.03215269459978,3.52889007675229,2.5768515136706,2.70492374123269,0.689139090792439,2.67087567785231,1.36959881187289,2.34942104789047,2.51745233378817,1.90308764492715,3.55441080598444,1.34796210109025,3.18570958423577,3.61644121655229,1.18802738345643,2.34494918986073,0.843044138651535,1.78921049725839,1.82574533725226,0.047848461586997,4.26143678877999,3.03860491934567,3.80277741599058,2.92006668209587,1.24269029959609,1.91551745893066,2.15931981920505,2.2592149287609,3.08712860647359,2.12253192081899,0.829844202992399,1.29055179894722,2.26173028149796,3.02918676219495,2.25084427402091,1.58739379653988,3.22353484099248,4.01604340088469,1.42761368121239,2.12672776224385,1.71584681707982,3.17896699115771,2.10147124074193,0.915123430845706,1.44646533933655,2.40976347675779,1.5316699083001,1.83701033382643,2.79522978461892,2.70519874655082,3.08172292023943,2.64993178268948,2.76282354048202,2.39663245326289,3.06456593419206,3.22622119526157,3.79063547572665,2.38244149411315,3.52240106049264,3.32049854168721,1.02166236246336,4.05150174701817,3.17878569872846,1.27309629834441,0.94983109864595,2.21598139102294,3.7967472483794,2.64613938026099,3.51239125081881,1.33995544044698,3.04034540003338,3.47073988231532
"hsa-miR-154",-0.559851896751817,1.78106715777117,-5.89710487631676,0.25114159609387,7.71015139098801,7.34867416279289,0.96710986540311,2.42201819539348,-1.73553563049052,0.942673263433698,0.659437612311915,1.23801395490446,1.5611990319272,-2.38296713292554,1.29235005384449,4.36014371136701,-0.176159353402122,0.313289509343118,0.762076283203645,1.50137697735764,-5.72880192192172,0.736951340268788,0.691381847588084,-1.63824062236781,-1.16845250904225,-0.541026759041864,-0.897406900546634,0.438913023894696,-2.99960302494601,1.92479996457217,0.960299516035561,1.61839889393057,-0.164679963515267,1.31086939951539,0.275328577661685,-2.19223557555341,1.61186074259498,-0.217222756172741,2.04477738814459,0.570995318406595,2.18579964075922,1.50035031173628,0.39620169495964,-7.39770352320573,1.00658599551207,-0.29687962741578,1.84476726788137,2.06627866631873,0.826197499815062,2.9667359186293,1.40517169557937,1.77408153440714,1.69389592796453,1.05250145163826,1.88267395693808,1.36589966131398,2.61681711232931,1.07167756013649,1.08464258790822,1.04945791274654,2.28302239974319,0.551088842833379,1.61198062950818,2.15287847157161,0.225678556505854,1.59325001751509,0.88062331075675,0.561863664768193,0.916739706880844,1.81565411917327,0.294493947884681,1.87707554815357,0.887073363481556,0.118913638422865,1.79797376259434,0.0514953224544521,1.29037662780919,-1.22531101010393,1.76231181753713,2.18644319099377,1.47144553531561,0.489580954882616,1.9451615672828,1.24508123159114,2.15099112084331,1.01387812482347,1.56968016594686,0.343747775004251,-1.56146483859265,-0.740163021130103,0.894014246989469,2.05392145164979,1.37321833134878,0.520144319088898,2.40450916031044,1.96176888683619,2.1673107149956,0.241413717226019,0.269375880504839,1.28349512178146,1.59429103894499,0.366409619681585,2.06724288507414,2.33822386409469,2.44575901003579,1.57526924284312,2.06487216236116,3.41598156947824,1.52721599930974,-0.373052189795013,1.43388724266402,0.469736386564284,-0.922262877176841,2.53106425109085,-0.54550443258817,0.603126238758456,3.78738544660352,0.311256522583424,0.955369795841476,1.29150749303014,0.892530916831858,3.86013745543454,1.48210687252926,1.12467751607959,1.4462212871278,2.44195217309287,1.9680505588312,0.54562198190076,0.87546334298553,1.32211736406094,2.0154590323095,0.655690982378765,-5.04428130501724,3.45650535932022,1.14259641816581,1.53495304798796,1.92955507317713,3.70996329537908,2.74393562993725,-0.494249485873934,2.17041831879384,1.33521682779732,2.09524695360373,0.605621103390824,3.51764860372812,2.94707661642689,2.30169182122625,1.88992088385842,2.15535418578847,1.41343648211332,2.25176301651073,3.21033025766564,2.81802449603328,3.01371718784836,1.54734124041529,2.14067363946455,2.90359286817129
"hsa-miR-573",0.322776034919767,-1.52077233660584,1.41529680040845,1.01019476636285,1.75179918267103,0.371352995553776,1.79971316728685,3.53422474327474,0.880188674661475,0.879081979470649,2.27035521050738,2.80260414551646,0.478303274780341,-2.68259960080335,0.390567320674526,1.8147895198411,1.12974064966187,0.49421845847439,1.96002380988001,0.666037837143315,-1.25896056771243,-0.540253436068371,0.235135893225023,0.360241438544513,1.65236396102252,-1.05987746151366,1.37716929258515,1.34102419928325,-0.137092921927658,1.80850573358748,1.45250107925631,0.395094066713858,-0.0765693607296118,7.90242938412513,1.37167706118966,-0.238083993994238,10.7986621497648,-2.23929089831575,-0.879120981622891,1.74620611915435,2.09684947302542,1.79089336925027,-2.95611463837678,-0.0134602506657634,0.938711930983812,2.92490293340889,-2.88429445531705,-0.616745055193363,-0.0822005197728495,-2.35846432876021,4.47190797750693,0.568476571269587,-0.468222213074187,0.808584563334737,-2.81106033351679,1.60627117926964,3.46009903857415,-1.72401511287448,1.64582383754891,-0.391108265907444,-0.238641529808836,1.86808261893121,-0.763275711815953,2.02154297718584,1.26131176170279,4.97323425215747,2.53627102918913,1.44416346672699,1.01980437595118,0.289519693198961,4.41354872670011,-1.79126650821189,-2.20047166148169,1.15205683283443,1.46392895775558,-1.48497066141564,-0.766890665493096,-0.203215878733949,0.973237503888551,-0.294448270357692,0.54524051386766,2.36821937810223,2.26114474112139,1.26935577121993,-1.96914132628919,2.02377377758142,1.63221655678448,1.71981646614815,-0.260919753589383,0.747027873497172,0.612432051222877,0.564563328969063,0.87614489691718,0.181158030616492,0.300244759408699,1.27531343862024,9.26640848632815,0.929034690994121,-0.347378041516997,1.02149749448136,1.3830036118383,1.35567485812814,0.225723218732615,1.38903038190496,1.73388576195202,1.81580697922816,-1.00544894895432,1.89945756665274,1.89136124456095,0.711759809594733,0.657747643161484,-1.36391583449032,5.02667525639924,1.67647955370277,1.20775919318227,1.2134343852196,-1.1267988073315,-0.0682363055370385,-0.363907851026248,-0.106608865723467,-0.688221392122481,3.9767467148097,-1.44640317946993,-1.56111784003327,-1.45818148809718,1.51561406238967,-0.552507341301734,0.924096540257058,1.00594606033864,0.490712647301126,1.17854829545962,2.6859699660773,1.86939806140624,1.15351611968099,0.756365261691288,2.32216467747483,4.86214486665912,3.97612530555842,2.13722184283493,1.41771697955389,3.2284280712178,3.53654532243171,1.89723577795913,0.31812649427484,1.68426443874236,1.00441006360211,1.54341372418184,-0.018963288135038,0.955727025871091,1.07856270042366,0.630016133604124,1.10449501206796,2.49302549883398,2.4508261659315,-1.57802110828366,1.3099666004019,2.05606184431071
"hsa-miR-548j",-1.11525767998418,1.70804108261678,1.76746454484933,-0.60060268745483,-1.18827415695284,0.877146398889218,-0.625370894705155,1.0289014995353,-2.23542148322647,1.2303942531024,3.37218849294658,1.48984397947837,0.291345169898908,0.367740415397752,-4.4015250244346,-0.515516179116523,1.00255851368783,-0.0449708081269874,1.99859196410639,1.75963011907508,-4.37863535408609,1.17282222801344,0.822196445793008,0.997413888826751,2.22347599353649,2.0066998038544,0.0608396450528518,-1.6275600104513,-2.62317531825135,1.04196975480596,1.19612858421005,1.29282473501112,-0.402606701808177,1.59448357903923,-0.651072353424929,-0.117591807250612,-1.04679675442936,-0.573209475416745,1.85561821529297,0.554437968582281,-1.23677983435257,2.55982412096368,1.39819273799724,1.31787998933465,-6.34043195915399,0.829403899131547,1.11472282363906,-0.907538420940863,1.54113020167372,1.40595043924863,1.71125260163994,0.696640832498352,2.21602983223238,-1.61824928108356,0.669320174398696,1.42856479056024,1.26455624727764,0.900664512259064,1.38978760429846,0.991348526325463,-0.402117425440972,1.52483798851267,-2.08030387422792,0.568311177229981,1.16236538519083,1.25478147237587,1.55426073937773,-0.595729884741872,0.375100169267772,2.38565439603405,1.31971792522298,1.21767307487501,0.961024939500748,1.23083320921683,1.23675036707424,0.683099852350414,0.128522801640671,1.76043089389215,2.53877776519777,0.949435276232215,0.696259885658172,-3.6452689190132,-8.79035549383983,-3.39304162101968,1.16358181366751,-1.05005784558081,2.51959096644615,1.71622491076198,0.641847391400694,0.261399868553891,1.48391274890312,0.131237861111889,1.77220787818256,-2.01411898157183,-0.154094432437816,2.0830730923188,9.06242423891861,2.07192189231625,1.20999665245881,-2.76453270991573,-2.67962947125885,-1.41469206326494,2.27493282429614,1.45358816484992,2.09543837769936,1.18008228262068,4.39470962513917,2.35018406340498,-3.22217372534499,1.57782565810479,0.527538309522795,1.89485384235632,1.96425038097031,1.30624415488087,1.66608166170828,-1.85010697654173,2.03674068634064,0.00926819239841473,0.587898281440888,1.7372852599696,-1.02022632479287,0.826044841621014,1.21376781853694,0.779732485413946,1.92230176437573,1.8060340455083,2.01334326605762,-0.172359311639504,0.938907908194663,0.043580062835831,3.57015687234333,-0.134706575905013,2.74128101506947,2.55941300735414,-0.932744859720991,1.87411548313892,-0.0230770369982627,2.92971867182359,3.30150292601946,0.0801704890543048,-0.513602359679272,0.159837631800112,3.06254986209224,0.0247403684421629,1.63523339493587,-1.75305446075062,2.47632335639985,1.49465676481594,2.71176579952129,0.760098967034063,1.13556376277264,1.66036049688779,0.247415220199758,3.61835026042259,0.0854588535667672,1.03524946418507,1.17624489054053
"hsa-miR-302a",1.53110793080149,0.651217971937874,1.47147883194392,-1.46046257611585,-4.63402175126281,0.247777708362167,1.1887566484552,0.911683069467185,1.09216751305712,-2.51921622148585,1.95830186477903,-0.771789601010261,-0.981600265050088,-0.231844645889231,2.91111074426218,2.96624236570874,1.71750293284021,0.710873466846582,2.13344548820517,0.0651024941494035,0.37242873360276,0.979827295499508,-2.6103433254518,0.962076844762807,4.02006743389429,-2.29466503129214,1.73876264957274,0.981049560884769,-1.42518853602852,0.13509256373135,5.72925011534391,2.1490703978001,1.45978621572775,2.30570033681714,2.35227293182097,2.77229488252597,0.981846882498036,0.375213517632744,1.4701802143895,2.28410661502544,0.620437394644039,1.29217981374123,2.05783667207874,1.70121235184835,2.05428448307521,3.00230790777287,2.29888086049996,2.97042298976162,1.30644482564524,2.83677206501396,0.361303927731575,1.1930595227266,0.00748041630567673,2.32444369180078,1.80671546035829,2.06440589721734,0.734078413486484,2.47423769961209,2.01427851384647,2.40623678050694,0.549390904568626,1.88225214831513,1.25066815529397,1.87657116632316,2.12827888159051,2.08297332468048,1.87583981377835,1.72000084560839,0.492097859236247,1.85461888450435,1.81964284415423,0.812386830600351,-0.501573670570473,2.01034195195018,1.56006730803103,1.24178650088998,2.49904247284641,1.75108746591485,2.45447124686247,1.51984329420747,3.27899398327812,3.38353634262915,3.16502901271945,2.77868757257253,2.55545200035844,1.49249568986968,2.32628853657208,0.352074749267776,1.11795164670785,2.53880457823425,1.69190350116836,2.1559444495211,0.723259201227929,1.47216540358414,2.27081894725989,2.3535324808933,2.5884560814638,1.83984634357404,2.37908969520651,1.9865652999139,2.40949059746332,1.43718831465452,2.24491353872621,2.47698637799101,1.6525865336028,0.942759953741813,2.15035300545624,3.89527256487353,1.64049877036545,0.841454460343794,1.41338773626786,1.23077788597006,2.01250860465233,3.0790691424525,0.244500827793583,1.22743057346935,1.28018132504348,1.07200424215392,2.77391469663514,2.63392217788086,1.62459925792264,1.48724347867151,2.8726702020839,2.1837075466732,-3.43689108318112,1.44531088880441,2.9803812673775,-1.05882997142968,0.990040174047769,1.28113441333636,1.11354782141691,2.1696842115768,2.26250622266211,3.9101080623062,2.98032660735647,2.98358266702787,3.02754829652116,3.15375508402827,2.51012541990096,1.98032806985892,3.11321207355779,2.35887951760931,2.61279951160298,2.40537622456564,1.75289028535626,3.62993824409574,7.61607460619867,0.549194321486586,3.06975886982296,2.93738281328201,2.07693117901012,2.55710958420835,2.46574883808081,2.63470802899402,2.036761079261,2.76035935337353,3.14259707162527
"hsa-miR-656",1.35295226473265,-1.33765338295616,-0.799475307596976,-10.1847183862262,1.96417458580149,2.42522993776848,1.16913354630768,-0.39318807237436,-1.48773791266225,2.29446283406098,2.5790355333945,2.27846150153751,1.03029652290959,-1.43662980169,-2.90669079618115,1.91565168387731,0.478211932207602,1.02979633530807,0.693264004162464,1.07300167433455,1.03501010596825,-0.406947469374227,1.29366358463349,-2.23719503739182,3.39662793261266,4.06651117086964,-0.254693643933224,-1.95083487276796,1.82473364345515,-0.0336782926680086,3.5500017776956,-0.174926087695163,1.12460275035133,1.02483736770812,0.0485765461865791,0.225055855606874,0.168482098044261,-1.50154242057304,1.60289153312078,1.71709577397355,0.620437394644039,0.952417366996583,2.07228282425447,0.31370639567384,-0.368673846102554,-2.49931377502466,2.20423964820426,-0.637525622560487,2.06033589382806,2.08101164295386,1.62596150806137,1.93499499314003,2.31924131620826,-0.157973922862847,-0.202522777403572,1.11114218191408,1.06550820570745,0.935236669161306,2.07087426671285,-0.827920132228637,0.684413469556647,0.349305484912348,1.03417344826249,0.401950532453451,2.43624287534089,-2.16641004865353,1.55323023708443,0.278600483062309,-1.58604204040994,-0.804845193896287,1.19585654678945,1.06718780421631,-0.583533786143024,-2.40118966710261,2.80655998422067,-1.23794141106908,-0.637361570549368,0.792472664744795,2.37215616802337,1.98762247227917,0.895412370571815,1.87957678044345,2.11639503433733,0.399870856815898,0.464083857160901,3.04087788091516,0.766625520547223,1.01263303021069,1.01238631390615,-0.0621226700307461,-1.87563268775616,2.46355889945211,1.84084347112036,1.22057946381813,1.6685194646752,0.768870556138122,9.13791127338624,0.623658634381871,1.48914829841348,0.227566364870677,0.284746390818362,1.45986803344988,-0.820653292563447,0.528555316618645,1.11547477593395,2.63979338517901,2.36412246538753,0.41090884373633,1.11120562750819,-2.89184411733808,-1.76473565694584,0.629436079785488,2.8353111017477,2.19131596918613,0.268543025800376,1.49479396420037,0.810982404395219,-1.35389560493008,2.58556229671005,1.08435617684485,-2.89419213902131,1.94328373758401,2.60209480694825,3.35676766910225,1.53010920691943,0.757519567731812,1.1263379043113,1.83826281893286,-0.168205270356102,1.61492652652602,-4.00673983177988,-0.0755073594111319,1.73897142074667,0.84259368637035,-0.286938230589426,2.38798503752065,-2.08269749143206,1.66976062932431,3.13784399239052,1.56875837849074,1.38506431135035,-0.962094636712136,3.32859005936175,-1.43280154179523,1.44786268273407,2.84801714421844,-1.24614938797322,0.0940753710222677,1.55197317800437,2.0814265547091,1.64516256442001,0.716299727314238,-4.05582641604129,0.48728516065585,-2.93634796390103,0.643036044254455,1.97160682422477
"hsa-miR-516b",0.657826468922101,0.286138560029994,-1.40027164419706,-1.5807808559243,3.02960094658401,0.78601598904199,1.96480227156458,0.178007826310067,-0.0215892124255293,2.29576621659626,2.49229699338613,-0.660713221194861,0.0393596323046376,1.60558867723932,4.300073192741,4.12872891565501,-4.51946518640433,0.739700542870101,0.225394141660074,-1.28239310211712,1.14364549277055,-0.381838415514185,0.914102787199107,-7.39943184122947,-5.57979422517493,0.38044475962068,0.87208376235693,1.84714666823605,1.511083404271,-0.59481817260849,-4.96125143213065,-0.128007596015612,-2.79573505649538,1.04892039660844,0.897474800908676,1.66195477256849,-0.896570845875239,2.25180057796162,1.06007644486008,1.96957232562,1.36413871819201,0.695460184432541,0.609493343618161,1.27437617762063,1.85515651957644,-1.20063214189498,-0.290895735453312,-0.661506440204558,1.35524409954988,2.37697600070533,0.779432875416111,-0.845422493822438,2.58029143531809,1.14896468218061,1.00630161492276,2.72235541361115,1.04996178295712,1.19363803169293,1.21012449160785,1.09788919642277,-0.849903099832872,-2.56290097994652,0.603620505953624,2.55638698622523,2.26870715632913,1.51143312269837,1.08874270765577,2.3191852342065,1.15410357029355,0.760281421271565,1.11321707534053,1.4740050524276,0.686351263555587,1.30216460923471,1.83404128091918,1.8210758611386,-0.82879266007927,1.69831628474226,1.7217808002151,1.68852727999268,-1.03514303142341,1.63759633619479,2.26114474112139,0.881611843513392,0.92143884447551,2.12591059152412,0.127001419222984,-0.207051552052181,2.4481884115091,0.103812376417388,0.739927664704998,0.607729892334269,1.87073794706503,0.533504742210068,2.38981788492899,-0.320570977025658,8.77695803184294,1.37388871005592,1.257756522031,1.26103669408516,4.74735302378427,1.21001972670399,-0.46140144805853,1.08346392431934,0.0172841172050237,2.4832707063324,-0.347128440075958,0.869712878636992,1.61652661323929,1.80270194871205,0.625764708978606,0.147194665741016,3.83708846935148,1.34011842605601,0.998273720743982,0.910207978031759,-2.05631537359321,-2.01944584509389,2.19382472007796,0.81479247241319,0.105703096905723,1.33839817075964,1.59228527905846,2.07313264755407,1.68443411719018,-0.301303755398863,0.834327093124498,1.56686141690757,0.861054460194721,1.10843145222185,0.511031268214305,-0.168194571146493,1.83701396813073,2.70844572791824,1.82494092544118,2.09688994320261,-0.000475154685319619,2.16490242264511,1.31388780983133,0.896705154205844,0.212076839790696,2.48836487037173,1.35764039337241,1.56850643746617,2.43673832230569,3.01998028681241,3.00157312230734,0.728356528973007,2.57526173864877,1.11895435791164,0.656205102097107,0.93047386320074,1.49968110755238,2.58981405232036,2.13361547234838,1.64029422565303,-2.48725813419847
