"","GSM1275918","GSM1275919","GSM1275920"
"hsa-miR-411-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-412",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-421",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-422a",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-423-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-423-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-424-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-424-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-425-3p",0.40511513,0.38910976,3.6615567
"hsa-miR-425-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4251",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4252",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4253",0.8909778,-3.3187973,-3.0937302
"hsa-miR-4254",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4255",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4256",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4257",-0.4155665,-0.23692827,-3.0937302
"hsa-miR-4258",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4259",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4260",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4261",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4262",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4263",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4264",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4265",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4266",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4267",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4268",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4269",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4270",6.4000435,7.1745896,7.0782666
"hsa-miR-4271",4.3588967,3.3906777,2.2552187
"hsa-miR-4272",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4273",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4274",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4275",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4276",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4277",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4278",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4279",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4280",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4281",10.041683,8.5311165,9.284662
"hsa-miR-4282",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4283",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4284",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4285",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4286",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4287",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4288",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4289",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-429",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4290",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4291",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4292",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4293",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4294",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4295",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4296",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4297",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4298",6.282296,4.949835,4.9967775
"hsa-miR-4299",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4300",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4301",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4302",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4303",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4304",-3.3219073,-0.53746855,-3.0937302
"hsa-miR-4305",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4306",0.70651746,3.433015,2.8435142
"hsa-miR-4307",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4308",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4309",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-431-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-431-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4310",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4311",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4312",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4313",0.5949208,0.6269954,4.15684
"hsa-miR-4314",-0.98821163,-3.3187973,-3.0937302
"hsa-miR-4315",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4316",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4317",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4318",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4319",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-432-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-432-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4320",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4321",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4322",0.5328436,-0.86025625,-3.0937302
"hsa-miR-4323",-0.6958411,-3.3187973,2.316874
"hsa-miR-4324",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4325",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4326",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4327",4.769885,2.1017582,2.926509
"hsa-miR-4328",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4329",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-433",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4330",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4417",0.6462102,2.316874,-3.0937302
"hsa-miR-4418",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4419a",0.6077786,0.5328436,-3.0937302
"hsa-miR-4419b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4420",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4421",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4422",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4423-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4423-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4424",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4425",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4426",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4427",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4428",0.82986706,4.05626,3.304869
"hsa-miR-4429",0.02066048,-3.3187973,-3.0937302
"hsa-miR-4430",2.331388,0.63821435,-3.0937302
"hsa-miR-4431",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4432",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4433-3p",3.9393806,3.1647692,2.1895158
"hsa-miR-4433-5p",2.316874,2.167107,4.3588967
"hsa-miR-4434",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4435",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4436a",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4436b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4436b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4437",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4438",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4439",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4440",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4441",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4442",4.6611032,5.007907,4.6527634
"hsa-miR-4443",6.4334,6.4000435,5.4256783
"hsa-miR-4444",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4445-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4445-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4446-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4446-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4447",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4448",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4449",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4450",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4451",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4452",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4453",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4454",5.4888005,5.8423905,5.936286
"hsa-miR-4455",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4456",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4457",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4458",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4459",11.091903,11.091903,9.804683
"hsa-miR-4460",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4461",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4462",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4463",4.3473783,3.4765167,2.2210298
"hsa-miR-4464",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4465",-0.042855263,-0.84109956,-3.0937302
"hsa-miR-4466",5.7383914,5.4256783,5.3266335
"hsa-miR-4467",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4468",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4469",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4470",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4471",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4472",-0.7677265,-3.3187973,-3.0937302
"hsa-miR-4473",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4474-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4474-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4475",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4476",2.167107,2.408185,-3.0937302
"hsa-miR-4477a",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4477b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4478",-0.20868973,-0.042855263,-3.0937302
"hsa-miR-4479",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-448",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4480",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4481",-0.89591783,0.49909362,-3.0937302
"hsa-miR-4482-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4482-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4483",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4484",0.30109254,0.209934,-3.0937302
"hsa-miR-4485",-3.3219073,-0.6958411,-3.0937302
"hsa-miR-4486",-0.72918534,-3.3187973,-3.0937302
"hsa-miR-4487",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4488",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4489",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4490",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4491",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4492",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4493",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4494",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4495",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4496",-0.19429748,-0.47426775,-3.0937302
"hsa-miR-4497",-0.086875044,-0.25447276,-3.0937302
"hsa-miR-4498",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4499",4.2363687,4.6611032,3.9393806
"hsa-miR-449a",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-449b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-449b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-449c-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-449c-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4500",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4501",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4502",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4503",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4504",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4505",4.669482,4.8229065,4.4153686
"hsa-miR-4506",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4507",3.3781865,3.6615567,3.3906777
"hsa-miR-4508",-0.4454448,-3.3187973,-3.0937302
"hsa-miR-4509",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-450a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-450a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-450b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-450b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4510",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4511",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4512",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4513",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4514",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4515",0.40709996,0.22549295,-3.0937302
"hsa-miR-4516",10.202787,9.804683,10.202787
"hsa-miR-4517",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4518",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4519",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-451a",5.7126102,9.944595,9.944595
"hsa-miR-451b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-452-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-452-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4520a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4520a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4520b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4521",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4522",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4523",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4524a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4524a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4524b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4524b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4525",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4526",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4527",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4528",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4529-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4529-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4530",7.1745896,7.514103,6.953736
"hsa-miR-4531",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4532",2.6590955,2.6590955,-3.0937302
"hsa-miR-4533",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4534",5.8423905,6.282296,6.1880026
"hsa-miR-4535",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4536-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4536-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4537",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4538",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4539",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-454-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-454-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4540",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-455-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-455-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4632",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4633-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4633-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4634",7.514103,6.953736,7.1745896
"hsa-miR-4635",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4636",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4637",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4638-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4638-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4639-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4639-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4640-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4640-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4641",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4642",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4643",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4644",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4645-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4645-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4646-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4646-5p",0.3823637,0.34713116,-3.0937302
"hsa-miR-4647",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4648",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4649-3p",0.2589158,0.1682779,3.0610502
"hsa-miR-4649-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4650-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4650-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4651",3.3473158,3.3187788,-3.0937302
"hsa-miR-4652-3p",-1.8982446,-1.0489019,-3.0937302
"hsa-miR-4652-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4653-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4653-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4654",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4655-3p",3.8392067,3.9895978,4.05626
"hsa-miR-4655-5p",0.07094761,-3.3187973,-3.0937302
"hsa-miR-4656",-0.020555696,2.6189523,-3.0937302
"hsa-miR-4657",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4658",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4659a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4659a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4659b-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4659b-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-466",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4660",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4661-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4661-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4662a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4662a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4662b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4663",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4664-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4664-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4665-3p",2.9985623,3.3473158,5.4888005
"hsa-miR-4665-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4666a-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4666a-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4666b",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4667-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4667-5p",-3.3219073,-0.7866075,-3.0937302
"hsa-miR-4668-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4668-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4669",6.0749836,5.5771747,5.2605915
"hsa-miR-4670-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4670-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4671-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4671-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4672",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4673",0.4453411,0.04690035,-3.0937302
"hsa-miR-4674",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4675",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4676-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4676-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4677-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4677-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4678",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4679",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4680-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4680-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4681",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4682",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4683",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4684-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4684-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4685-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4685-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4686",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4687-3p",9.944595,9.523483,8.5311165
"hsa-miR-4687-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4688",-0.026547432,-0.72918534,-3.0937302
"hsa-miR-4689",3.643721,2.9803836,2.37993
"hsa-miR-4690-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4690-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4691-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4691-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4692",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4693-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4693-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4694-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4694-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4695-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4695-5p",0.38910976,-3.3187973,-3.0937302
"hsa-miR-4696",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4697-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4697-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4698",-0.86762905,-0.10378023,-3.0937302
"hsa-miR-4699-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4699-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4700-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4700-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4701-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4701-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4703-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4703-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4704-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4704-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4705",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4706",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4707-3p",-0.38273478,-0.8370719,-3.0937302
"hsa-miR-4707-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4708-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4708-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4709-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4709-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4710",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4711-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4711-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4712-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4712-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4713-3p",0.28775287,0.44451317,-3.0937302
"hsa-miR-4713-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4714-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4714-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4715-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4715-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4716-3p",-0.7163528,-0.4454448,-3.0937302
"hsa-miR-4716-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4717-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4717-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4718",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4719",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4720-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4720-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4721",3.304869,4.27866,2.8785772
"hsa-miR-4722-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4722-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4723-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4723-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4724-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4724-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4725-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4725-5p",0.555233,0.5949208,4.131379
"hsa-miR-4726-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4726-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4727-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4727-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4728-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4728-5p",-0.5735496,0.36081782,-3.0937302
"hsa-miR-4729",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4730",-3.3219073,0.5287214,-3.0937302
"hsa-miR-4731-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4731-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4732-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4732-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4733-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4733-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4734",-0.8070783,-3.3187973,-3.0937302
"hsa-miR-4735-3p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4735-5p",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4736",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4737",-3.3219073,-3.3187973,-3.0937302
"hsa-miR-4738-3p",0.3425099,0.08459338,-3.0937302
