"","GSM3678191","GSM3678192","GSM3678193","GSM3678194","GSM3678195","GSM3678196","GSM3678197","GSM3678198","GSM3678199","GSM3678200","GSM3678201","GSM3678202","GSM3678203","GSM3678204","GSM3678205","GSM3678206","GSM3678207","GSM3678208","GSM3678209","GSM3678210","GSM3678211","GSM3678212","GSM3678213","GSM3678214","GSM3678215","GSM3678216","GSM3678217","GSM3678218","GSM3678219","GSM3678220"
"hsa-miR-6849-5p",4.70043971814109,5.16992500144231,4.95419631038687,4.58496250072116,4.64385618977472,5.12928301694497,4.90689059560852,4.52356195605701,3.8073549220576,4.90689059560852,4.24792751344359,4.4594316186373,4.52356195605701,5.32192809488736,4.24792751344359,4,4.52356195605701,4.58496250072116,5.04439411935845,4.32192809488736,5.49185309632967,5.4262647547021,5.28540221886225,5.24792751344359,5.75488750216347,5.12928301694497,5.04439411935845,4.95419631038687,5.7279204545632,5.6724253419715
"hsa-miR-6849-3p",3.16992500144231,8.17492568250068,2.8073549220576,1.58496250072116,2.58496250072116,2,2.58496250072116,2.8073549220576,2,4.52356195605701,3,6.02236781302845,2.58496250072116,5.35755200461808,1,4.8073549220576,1.58496250072116,1.58496250072116,2.58496250072116,3.32192809488736,1,1,1,1,1,1,1.58496250072116,1.58496250072116,1,1
"hsa-miR-6850-5p",7.61470984411521,7.8703647195834,7.56985560833095,7.88874324889826,7.88874324889826,8.13442632022093,8.04439411935845,7.8703647195834,8.2240016741981,8.04439411935845,7.98299357469431,7.82654848729092,7.54689445988764,7.35755200461808,7.82654848729092,7.74819284958946,7.876516946565,7.74819284958946,7.44294349584873,8.65105169117893,6.85798099512757,6.70043971814109,7.25738784269265,6.89481776330794,6.56985560833095,7.09803208296053,7.467605550083,7.59991284218713,6.52356195605701,7
"hsa-miR-6850-3p",2,3.32192809488736,4.90689059560852,1.58496250072116,2,7.8073549220576,3.32192809488736,6.2667865406949,5.4262647547021,2.58496250072116,1.58496250072116,4.39231742277876,9.3151495622563,5.35755200461808,4.70043971814109,2,2.8073549220576,1,3.70043971814109,3.70043971814109,3.4594316186373,1,2.8073549220576,1,5.39231742277876,3.4594316186373,1,1,1,0
"hsa-miR-6851-5p",4.39231742277876,4.52356195605701,4.24792751344359,4.4594316186373,4.52356195605701,4.4594316186373,4.24792751344359,4.16992500144231,4.4594316186373,4.24792751344359,4.08746284125034,4.32192809488736,4.32192809488736,4.70043971814109,4.08746284125034,4.4594316186373,4.16992500144231,4.24792751344359,4.52356195605701,4.58496250072116,4.4594316186373,4.70043971814109,4.4594316186373,4.52356195605701,4.75488750216347,4.58496250072116,4.24792751344359,4.64385618977472,4.64385618977472,4.75488750216347
"hsa-miR-6851-3p",2.32192809488736,9.18487534290828,4.75488750216347,1.58496250072116,2,3.8073549220576,3.58496250072116,5,1.58496250072116,6.89481776330794,3.16992500144231,2.8073549220576,3,4.90689059560852,1,2,2.58496250072116,2,4.52356195605701,2.8073549220576,1.58496250072116,1,1.58496250072116,1.58496250072116,1,1,1.58496250072116,1.58496250072116,1,1
"hsa-miR-6852-5p",6.10852445677817,2,3.8073549220576,1,2,2.32192809488736,9.39446269461032,1.58496250072116,3.70043971814109,4.16992500144231,2.8073549220576,2,2.32192809488736,3.16992500144231,1,2.32192809488736,8.77478705960117,1.58496250072116,3.4594316186373,2.58496250072116,2,2,1.58496250072116,1.58496250072116,2,1.58496250072116,2,1.58496250072116,2,2
"hsa-miR-6852-3p",2,4.32192809488736,4.32192809488736,3.16992500144231,2.8073549220576,3.4594316186373,3.90689059560852,4.16992500144231,2.58496250072116,2,8.16992500144231,2.32192809488736,8.91288933622996,4.90689059560852,2.32192809488736,4.08746284125034,1.58496250072116,1,5.12928301694497,2,1,1,1,1,1,1,1,1,1,1
"hsa-miR-6853-5p",7.43462822763672,3.70043971814109,4.32192809488736,1.58496250072116,3.16992500144231,2,2,8.38370429247405,2.8073549220576,8.65105169117893,5.83289001416474,2,3,6.37503943134692,1.58496250072116,4.16992500144231,6.70043971814109,1,2,4.4594316186373,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1,1.58496250072116,1,1.58496250072116,1.58496250072116
"hsa-miR-6853-3p",7.93663793900257,6.08746284125034,4.85798099512757,1,4.52356195605701,6.79441586635011,2.8073549220576,1.58496250072116,1,4.08746284125034,2.32192809488736,3.16992500144231,3.16992500144231,4.24792751344359,6.65821148275179,1,1.58496250072116,9.59432460392485,4.8073549220576,2.58496250072116,1.58496250072116,1,1,2.8073549220576,1,4.32192809488736,1,1,1,1
"hsa-miR-6854-5p",8.5077946401987,4.24792751344359,8.33985000288462,3.16992500144231,7.94836723158468,5.20945336562895,4.08746284125034,9.45532722030456,2,2,2,1.58496250072116,5.04439411935845,2.8073549220576,7.85798099512757,1.58496250072116,7.4757334309664,1,3.4594316186373,10.5058115539196,3,1,3,2.32192809488736,5.24792751344359,1.58496250072116,2.32192809488736,1.58496250072116,2.32192809488736,1
"hsa-miR-6854-3p",9.62205181945638,3.16992500144231,4.39231742277876,6.76818432477693,8.42206476617281,4.52356195605701,3,5.4262647547021,4.39231742277876,2.32192809488736,3.4594316186373,3,4.90689059560852,4.4594316186373,4.24792751344359,5.20945336562895,5.08746284125034,1,4,2.32192809488736,0,2.32192809488736,1,4.58496250072116,1,0,4.32192809488736,0,2.58496250072116,1
"hsa-miR-6855-5p",4.39231742277876,2,1.58496250072116,2.32192809488736,4.8073549220576,4.39231742277876,2.32192809488736,1.58496250072116,2.58496250072116,2,4.75488750216347,1.58496250072116,5.16992500144231,5.88264304936184,2.8073549220576,2.32192809488736,6.20945336562895,2.32192809488736,3.58496250072116,5.58496250072116,2.32192809488736,3.16992500144231,2.58496250072116,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.58496250072116,2.58496250072116,2.32192809488736
"hsa-miR-6855-3p",8.44294349584873,2,3.4594316186373,1,3.4594316186373,2.32192809488736,4.64385618977472,3.4594316186373,1,3.90689059560852,2.8073549220576,7.38370429247405,4.32192809488736,6.82017896241519,4.08746284125034,2.58496250072116,3.32192809488736,1,4.52356195605701,1.58496250072116,1,1,1,1,1.58496250072116,1.58496250072116,1,1,1,1
"hsa-miR-6856-5p",6.55458885167764,2.32192809488736,2.32192809488736,2.58496250072116,2,3,2.32192809488736,2,1.58496250072116,5.88264304936184,4.70043971814109,1.58496250072116,2,4.95419631038687,2,1.58496250072116,2,2,3,2.32192809488736,2.8073549220576,2.8073549220576,2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,2.58496250072116,2.32192809488736,3,3
"hsa-miR-6856-3p",9.29462074889163,2.32192809488736,2,2.32192809488736,3.16992500144231,7.38370429247405,2,2,4.52356195605701,3.4594316186373,2,4.64385618977472,4.08746284125034,5.88264304936184,4.95419631038687,4.24792751344359,9.97297978606629,6.14974711950468,3.16992500144231,3.16992500144231,1,1,4.95419631038687,1,2.58496250072116,6.18982455888002,2,3.8073549220576,2.32192809488736,1
"hsa-miR-6857-5p",2.8073549220576,2.8073549220576,2.8073549220576,3.16992500144231,7.27612440527424,2.58496250072116,2.58496250072116,2.8073549220576,2.8073549220576,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3,2.58496250072116,2.32192809488736,2.8073549220576,3.16992500144231,2.32192809488736,3,2,2.32192809488736,1.58496250072116,2.32192809488736,2,2.32192809488736,2.32192809488736,2.32192809488736,2.58496250072116,2
"hsa-miR-6857-3p",4.32192809488736,9.30833903013941,6.56985560833095,1,3,5.52356195605701,5.83289001416474,4.90689059560852,1,4.4594316186373,2,1.58496250072116,7,3.32192809488736,1,3.90689059560852,2,1,4.16992500144231,2.32192809488736,1,1,1,1.58496250072116,1,1,1.58496250072116,1.58496250072116,1,1
"hsa-miR-6858-5p",5.32192809488736,5.55458885167764,5.35755200461808,5.28540221886225,5.39231742277876,5.49185309632967,5.58496250072116,5.04439411935845,5.39231742277876,5.61470984411521,4.85798099512757,5.04439411935845,5.04439411935845,5.35755200461808,5.08746284125034,5.12928301694497,5.20945336562895,4.75488750216347,5.20945336562895,5.70043971814109,5.32192809488736,5.12928301694497,5.55458885167764,5.08746284125034,5.28540221886225,5.49185309632967,5.28540221886225,5.16992500144231,5.35755200461808,5.35755200461808
"hsa-miR-6858-3p",3.90689059560852,2.32192809488736,1.58496250072116,2.58496250072116,2.32192809488736,3.70043971814109,2,1.58496250072116,2.8073549220576,3.32192809488736,2.32192809488736,2.32192809488736,7.05528243550119,9.31288295528435,2.32192809488736,2,1.58496250072116,2.58496250072116,4.58496250072116,2,1.58496250072116,2,2,2.32192809488736,2,2,2,2.32192809488736,1.58496250072116,2
"hsa-miR-6859-5p",2.8073549220576,3.32192809488736,3,3.32192809488736,2.8073549220576,3.16992500144231,2.8073549220576,3,2.58496250072116,3.32192809488736,2.8073549220576,3.16992500144231,3,3.32192809488736,3,2.8073549220576,3.16992500144231,3,3.58496250072116,3.16992500144231,3.32192809488736,3.32192809488736,3.16992500144231,3,3.4594316186373,3.16992500144231,3,2.8073549220576,3.58496250072116,3.4594316186373
"hsa-miR-6859-3p",5.16992500144231,2,2.32192809488736,2.58496250072116,4.16992500144231,7.90689059560852,2,2.58496250072116,2.8073549220576,4.95419631038687,2.8073549220576,2.58496250072116,2.58496250072116,9.01680828768655,2.8073549220576,2.32192809488736,2,3,2.32192809488736,2.32192809488736,2.58496250072116,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116,2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,2
"hsa-miR-6769b-5p",5.20945336562895,4.90689059560852,5.04439411935845,4.58496250072116,4.64385618977472,4.64385618977472,4.85798099512757,4.39231742277876,4.32192809488736,4.70043971814109,4.4594316186373,4.52356195605701,4.8073549220576,4.95419631038687,4.39231742277876,4.32192809488736,4.85798099512757,4.24792751344359,4.8073549220576,4.8073549220576,5.04439411935845,5,5,4.95419631038687,5.08746284125034,4.90689059560852,4.8073549220576,4.4594316186373,5.20945336562895,4.75488750216347
"hsa-miR-6769b-3p",4.4594316186373,3.70043971814109,2,1.58496250072116,4.64385618977472,2.8073549220576,4.85798099512757,2.8073549220576,1.58496250072116,4.64385618977472,3.16992500144231,1.58496250072116,5.75488750216347,3.70043971814109,1.58496250072116,1.58496250072116,3.90689059560852,1.58496250072116,3.16992500144231,4.4594316186373,1,1,1.58496250072116,1,1.58496250072116,1,1,1,1,1
"hsa-miR-6860",3.8073549220576,3.8073549220576,3.90689059560852,4.24792751344359,3.90689059560852,4.32192809488736,4,3.90689059560852,4.32192809488736,4.24792751344359,4.08746284125034,4.24792751344359,4,3.90689059560852,4.08746284125034,4.4594316186373,3.8073549220576,4.16992500144231,4.32192809488736,4,4.08746284125034,4.24792751344359,4.24792751344359,4.08746284125034,4.32192809488736,4.16992500144231,4.16992500144231,4.24792751344359,4.32192809488736,4.24792751344359
"hsa-miR-6861-5p",5.93073733756289,6,6.08746284125034,5.75488750216347,5.8073549220576,5.8073549220576,5.88264304936184,5.70043971814109,5.12928301694497,5.8073549220576,5.64385618977472,6.02236781302845,5.75488750216347,6.02236781302845,5.24792751344359,5.49185309632967,6.02236781302845,5.16992500144231,5.93073733756289,5.78135971352466,5.90689059560852,5.70043971814109,5.93073733756289,5.75488750216347,5.97727992349992,5.83289001416474,5.58496250072116,5.49185309632967,6.08746284125034,5.6724253419715
"hsa-miR-6861-3p",2.58496250072116,2,3.16992500144231,2.32192809488736,2.32192809488736,6.16992500144231,6.61470984411521,2,2.32192809488736,9.96866679319521,2,2,3,4.95419631038687,2,2,2.58496250072116,2.58496250072116,6.76818432477693,2.32192809488736,2,2,2,2.32192809488736,2,2,2,2.32192809488736,2,2
"hsa-miR-6862-5p",3.4594316186373,2.8073549220576,4.8073549220576,2.32192809488736,2.8073549220576,5.4594316186373,6.20945336562895,1.58496250072116,1,5.32192809488736,2,5.90689059560852,4.58496250072116,5.64385618977472,1,1.58496250072116,1.58496250072116,1.58496250072116,5.55458885167764,1.58496250072116,2.32192809488736,2.32192809488736,2.32192809488736,2,2.58496250072116,2,2,2,2,2.58496250072116
"hsa-miR-6862-3p",2.8073549220576,2.58496250072116,6.89481776330794,2.32192809488736,6.12928301694497,6.06608919045777,3.70043971814109,1.58496250072116,2.58496250072116,6.71424551766612,4.64385618977472,1.58496250072116,4,7.05528243550119,1.58496250072116,2,2,2.58496250072116,4.24792751344359,1.58496250072116,2,2,2,2,2.32192809488736,2,2,2,1.58496250072116,2
"hsa-miR-6863",2.8073549220576,5.75488750216347,2.58496250072116,1.58496250072116,4.70043971814109,11.7956338445068,4.24792751344359,1.58496250072116,5.08746284125034,3.70043971814109,3,1.58496250072116,3.4594316186373,8.7176764230664,2,3.70043971814109,3.4594316186373,5.8073549220576,3,3.58496250072116,1,1,1,1,1.58496250072116,1,3.70043971814109,1,1,1
"hsa-miR-6864-5p",2.32192809488736,4.16992500144231,4.24792751344359,1.58496250072116,6.98868468677217,4.32192809488736,3.32192809488736,6.04439411935845,1,3.58496250072116,1.58496250072116,3,2.8073549220576,4.32192809488736,2.32192809488736,3.16992500144231,3.70043971814109,2,2.32192809488736,7.09803208296053,2.32192809488736,1,1,0,2,1,1,5.20945336562895,2.32192809488736,1.58496250072116
"hsa-miR-6864-3p",3,5.24792751344359,6.4262647547021,1,6.04439411935845,5.75488750216347,2,2.58496250072116,3.70043971814109,3.32192809488736,5.35755200461808,2,4.70043971814109,2.32192809488736,1,3.8073549220576,5.32192809488736,3.70043971814109,4.58496250072116,2,3.4594316186373,1,5.52356195605701,3.70043971814109,3.8073549220576,1,4.58496250072116,1.58496250072116,1,1
"hsa-miR-6865-5p",4.08746284125034,4.4594316186373,4.39231742277876,4.24792751344359,4,4.16992500144231,3.90689059560852,4.16992500144231,3.32192809488736,4,3.4594316186373,3.58496250072116,3.8073549220576,4.32192809488736,3.90689059560852,4.08746284125034,4,4.08746284125034,4.4594316186373,3.8073549220576,3.90689059560852,4.08746284125034,4.16992500144231,3.8073549220576,4.32192809488736,4.08746284125034,3.8073549220576,4.16992500144231,4.24792751344359,4.24792751344359
"hsa-miR-6865-3p",4.32192809488736,2.8073549220576,2,2,4.08746284125034,6.39231742277876,4.08746284125034,2.32192809488736,2.32192809488736,2,2,1.58496250072116,5.75488750216347,3.4594316186373,2.32192809488736,1.58496250072116,1.58496250072116,2.32192809488736,2.8073549220576,5.32192809488736,2,2,2,2,2.32192809488736,2,2.32192809488736,2,1.58496250072116,2.32192809488736
"hsa-miR-6866-5p",3.32192809488736,2.32192809488736,2.8073549220576,3,6.12928301694497,5.12928301694497,4.85798099512757,1.58496250072116,1,2.32192809488736,3.90689059560852,2,3.4594316186373,4.32192809488736,4.75488750216347,3.32192809488736,3,2,5.85798099512757,6.35755200461808,1,4.58496250072116,2.58496250072116,2.58496250072116,3.90689059560852,1,3,1.58496250072116,2.8073549220576,3.70043971814109
"hsa-miR-6866-3p",7.03342300153745,2.32192809488736,6.06608919045777,3.4594316186373,2,2.32192809488736,7.38370429247405,9.72280753116955,3.16992500144231,3,1.58496250072116,2.32192809488736,2.32192809488736,6.37503943134692,1.58496250072116,11.981567281903,4.16992500144231,1.58496250072116,4.90689059560852,1.58496250072116,1,1,1,1,1,1,1,1,1,1
"hsa-miR-6867-5p",2.58496250072116,5.16992500144231,1.58496250072116,2,1.58496250072116,4.4594316186373,3.32192809488736,1.58496250072116,1,4.52356195605701,2.32192809488736,2,4,2.58496250072116,1.58496250072116,1,4.39231742277876,1.58496250072116,2,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,2,1.58496250072116,1.58496250072116,1.58496250072116,2,2
"hsa-miR-6867-3p",6.64385618977472,2,1.58496250072116,1.58496250072116,8.54303182025524,5.7279204545632,5.32192809488736,2.32192809488736,2,4.08746284125034,4.4594316186373,4.16992500144231,3.16992500144231,3.4594316186373,2,1.58496250072116,4.24792751344359,2.58496250072116,2.58496250072116,1.58496250072116,1.58496250072116,2,1.58496250072116,1.58496250072116,2,1.58496250072116,2,2,1.58496250072116,1.58496250072116
"hsa-miR-6868-5p",2.32192809488736,2,5.28540221886225,2.58496250072116,5.24792751344359,5.12928301694497,5.55458885167764,3.32192809488736,5.39231742277876,3,4.64385618977472,1.58496250072116,8.08214904135387,2.32192809488736,2,1,5.64385618977472,1,2.58496250072116,3.32192809488736,1,1.58496250072116,1.58496250072116,1,1.58496250072116,1.58496250072116,1,1,1,1
"hsa-miR-6868-3p",4,2,7.13955135239879,2.32192809488736,2,4.90689059560852,3.4594316186373,8.21431912080077,3.32192809488736,2.32192809488736,2.8073549220576,10.3619437737352,3.70043971814109,5.39231742277876,2.32192809488736,2.58496250072116,5.08746284125034,3,2.32192809488736,2,1,1,1,1,1,1,1,1,1,1
"hsa-miR-6869-5p",8.7279204545632,9.1548181090521,8.73131903102506,9.06069593168755,9.18487534290828,9.04165915163721,9.1006623390052,9.67948009950545,9.69870466677034,9.53138146051631,9.82017896241519,9.24317398347295,8.91288933622996,8.28540221886225,9.6724253419715,9.17492568250068,9.70390357344466,9.61838550225861,8.53138146051631,9.53138146051631,7.84549005094437,8.12928301694497,8.43045255166553,8.01680828768655,7.55458885167764,8.2240016741981,8.46352437327118,9.04712391211403,7.25738784269265,7.92481250360578
"hsa-miR-6869-3p",6.32192809488736,4.75488750216347,3.8073549220576,2.32192809488736,3.8073549220576,2,4.75488750216347,7.37503943134692,2.8073549220576,2.58496250072116,3.4594316186373,3.70043971814109,2.32192809488736,3.90689059560852,3.70043971814109,1.58496250072116,4.52356195605701,10.0874628412503,2.8073549220576,1.58496250072116,1,1,1.58496250072116,1,3.32192809488736,1.58496250072116,5.75488750216347,0,6.28540221886225,1.58496250072116
"hsa-miR-6870-5p",4.90689059560852,4.4594316186373,4.75488750216347,5.4262647547021,4.64385618977472,4.39231742277876,4.24792751344359,4.85798099512757,5.61470984411521,4.32192809488736,4.8073549220576,5.16992500144231,5.04439411935845,4,4.90689059560852,5.49185309632967,4.24792751344359,5.8073549220576,3.70043971814109,4.24792751344359,4.16992500144231,4.39231742277876,4,4.8073549220576,4,4.24792751344359,4.58496250072116,5.08746284125034,4.64385618977472,4.24792751344359
"hsa-miR-6870-3p",5.12928301694497,5.24792751344359,2.58496250072116,1.58496250072116,2.58496250072116,3.70043971814109,4.70043971814109,2,2,5.39231742277876,4.64385618977472,1.58496250072116,4.8073549220576,3.58496250072116,1.58496250072116,2,4.32192809488736,2.32192809488736,2.8073549220576,7.5077946401987,1.58496250072116,2,1.58496250072116,2,1.58496250072116,1.58496250072116,1.58496250072116,2,1,1.58496250072116
"hsa-miR-6871-5p",3,2.58496250072116,3.32192809488736,3.70043971814109,3,3,2.8073549220576,3,3.4594316186373,3.58496250072116,3.16992500144231,3.32192809488736,3,3,3.16992500144231,3.58496250072116,2.8073549220576,3.70043971814109,3.32192809488736,3,4,4.16992500144231,3.8073549220576,4,4.08746284125034,3.90689059560852,3.70043971814109,4.08746284125034,3.90689059560852,3.8073549220576
"hsa-miR-6871-3p",3.16992500144231,3.32192809488736,1.58496250072116,1,10.2573878426927,9.868822554775,2.8073549220576,1,5.49185309632967,4.90689059560852,2.8073549220576,5.20945336562895,9.47167521439204,5.35755200461808,3.8073549220576,2.32192809488736,4.4594316186373,1,2.58496250072116,4.75488750216347,1,1.58496250072116,1,1,5.12928301694497,1,1,1,1,1
"hsa-miR-6872-5p",3.16992500144231,2,2,2.32192809488736,1.58496250072116,3.90689059560852,2,1,2.58496250072116,9.67065624911844,2.58496250072116,2.8073549220576,5.85798099512757,4.39231742277876,1.58496250072116,1.58496250072116,7.08746284125034,2,3.90689059560852,2,2,2,2,2,2,2,2,1.58496250072116,2,2.32192809488736
"hsa-miR-6872-3p",4.58496250072116,2.58496250072116,2.32192809488736,2.8073549220576,3,2.58496250072116,3,3,2.32192809488736,2.58496250072116,1.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.58496250072116,2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,3,2,2,2,2,2.32192809488736,2,2,2,2,2.32192809488736
"hsa-miR-6873-5p",2,2.32192809488736,1.58496250072116,2,1.58496250072116,2,2,1.58496250072116,3,4,4,2,9.11113567023471,2.58496250072116,2.58496250072116,1.58496250072116,2,2,2.8073549220576,1.58496250072116,3,3,3.16992500144231,2.8073549220576,3.32192809488736,3,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231
"hsa-miR-6873-3p",5.83289001416474,5.20945336562895,2,1.58496250072116,5.32192809488736,6.4262647547021,3.4594316186373,3,1,3.16992500144231,9.12153351734003,5.97727992349992,6.84549005094437,2.58496250072116,7.37503943134692,3.58496250072116,3.32192809488736,1,3.58496250072116,7.01122725542325,1,1,1,1,1,1,1,1.58496250072116,5.52356195605701,1
"hsa-miR-6874-5p",5.52356195605701,1.58496250072116,5.08746284125034,2,2,4.24792751344359,9.35535109642481,5.78135971352466,1,3.70043971814109,4.85798099512757,2.32192809488736,2.58496250072116,2.32192809488736,1,2,3.32192809488736,1,2.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,2,1.58496250072116
"hsa-miR-6874-3p",4.32192809488736,3.70043971814109,1.58496250072116,2.8073549220576,2,4.32192809488736,4.24792751344359,1.58496250072116,6.4757334309664,4.08746284125034,2.8073549220576,4.52356195605701,2.32192809488736,2.8073549220576,6.39231742277876,3.90689059560852,5.12928301694497,1,5.16992500144231,2,1.58496250072116,1,1.58496250072116,1,2.32192809488736,4.4594316186373,3.4594316186373,4.70043971814109,4.08746284125034,2
"hsa-miR-6875-5p",6,6.94251450533924,6.22881869049588,6.28540221886225,5.93073733756289,5.93073733756289,5.90689059560852,6.89481776330794,6.75488750216347,5.97727992349992,6.68650052718322,6.64385618977472,6.4093909361377,5.64385618977472,6.56985560833095,6.32192809488736,6.37503943134692,6.74146698640115,5.85798099512757,6.64385618977472,5.24792751344359,5.75488750216347,5.52356195605701,5.64385618977472,5.20945336562895,6.02236781302845,5.75488750216347,6.3037807481771,5.12928301694497,5.49185309632967
"hsa-miR-6875-3p",4.58496250072116,2.8073549220576,7.10852445677817,1.58496250072116,3,2.8073549220576,3.32192809488736,4.64385618977472,1.58496250072116,3,3,2.32192809488736,5.35755200461808,4.4594316186373,2,2,4.32192809488736,2,6.14974711950468,1.58496250072116,1.58496250072116,2,1.58496250072116,2,1.58496250072116,1.58496250072116,2,2,1.58496250072116,2
"hsa-miR-6876-5p",2.32192809488736,3.16992500144231,2.8073549220576,2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576,2.32192809488736,2.58496250072116,2.58496250072116,2,2.32192809488736,2.58496250072116,2.8073549220576,2.58496250072116,3,2,2.58496250072116,2.8073549220576,2.8073549220576,3,3.32192809488736,3.16992500144231,3,3.16992500144231,3,3.58496250072116,3,3.32192809488736,3.16992500144231
"hsa-miR-6876-3p",4.75488750216347,2.58496250072116,4.90689059560852,2.8073549220576,7.57742882803575,5.08746284125034,3.70043971814109,4.70043971814109,6.4594316186373,8.01680828768655,4.32192809488736,3,2.58496250072116,2.8073549220576,1.58496250072116,1.58496250072116,3.16992500144231,4.64385618977472,5.16992500144231,1.58496250072116,1,1,1,1,1,1,1,1.58496250072116,1,5.32192809488736
"hsa-miR-6877-5p",5.52356195605701,5.58496250072116,5.4262647547021,5.6724253419715,5.32192809488736,5.4594316186373,5.52356195605701,5.85798099512757,5.58496250072116,5.55458885167764,8.16992500144231,7.97154355395077,5.85798099512757,5.58496250072116,5.61470984411521,6,6.08746284125034,6.20945336562895,5.8073549220576,6.06608919045777,5.24792751344359,5.4262647547021,5.35755200461808,5.28540221886225,5.4262647547021,5.39231742277876,5.28540221886225,5.52356195605701,5.4594316186373,5.70043971814109
"hsa-miR-6877-3p",2.58496250072116,1.58496250072116,4.8073549220576,2,6.93073733756289,5.78135971352466,3,1.58496250072116,2.32192809488736,4.16992500144231,1.58496250072116,1.58496250072116,2.8073549220576,5.39231742277876,2,2,5.7279204545632,2.58496250072116,4,1.58496250072116,2,2,2,2,2,2,2,2.32192809488736,1.58496250072116,1.58496250072116
"hsa-miR-6878-5p",5.12928301694497,5.58496250072116,3.16992500144231,2.58496250072116,2,5.24792751344359,3.32192809488736,1.58496250072116,1.58496250072116,7.13955135239879,2,2,2,2.8073549220576,1,1,6.08746284125034,1,3.58496250072116,2,3,3,3.32192809488736,2.8073549220576,3.32192809488736,2.8073549220576,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736
"hsa-miR-6878-3p",3.70043971814109,2,4.85798099512757,1.58496250072116,4.39231742277876,2.32192809488736,3.90689059560852,2,1.58496250072116,6.65821148275179,2.8073549220576,2,5.4262647547021,4.8073549220576,4.39231742277876,9.00281501560705,3.4594316186373,1,3.16992500144231,1.58496250072116,1.58496250072116,1,1,1.58496250072116,1.58496250072116,1,1,1,1,1
"hsa-miR-6879-5p",7.60733031374961,6.8703647195834,7.05528243550119,8.28540221886225,7.65821148275179,7.78790255939143,7.69348695749933,7.49984588708321,8.62935662007961,8.18487534290828,8.20945336562895,8.4262647547021,7.67948009950545,7.3037807481771,7.70735913208088,8.22881869049588,6.90689059560852,7.81378119121704,7.78135971352466,7.67948009950545,7.2667865406949,7.58496250072116,7.55458885167764,7,7.59245703726808,7.62935662007961,7.52356195605701,7.76155123244448,7.72109918870718,7.7279204545632
"hsa-miR-6879-3p",2.8073549220576,2.8073549220576,2.8073549220576,3,3,2.32192809488736,3,2.8073549220576,2.8073549220576,3,2.58496250072116,2.8073549220576,2.32192809488736,2.58496250072116,2.8073549220576,2.8073549220576,2.32192809488736,3.32192809488736,3.16992500144231,3,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576,2.32192809488736,2.58496250072116
"hsa-miR-6880-5p",6.7279204545632,7.10852445677817,7.06608919045777,7.07681559705083,6.68650052718322,6.91886323727459,6.8703647195834,6.93073733756289,6.94251450533924,6.91886323727459,6.75488750216347,6.95419631038687,6.62935662007961,6.8703647195834,6.88264304936184,6.96578428466209,6.6724253419715,7.4178525148859,6.52356195605701,6.37503943134692,5.90689059560852,5.95419631038687,6,7.05528243550119,6.06608919045777,5.97727992349992,6.12928301694497,6.18982455888002,5.85798099512757,5.95419631038687
"hsa-miR-6880-3p",2.58496250072116,2.58496250072116,2.8073549220576,3.32192809488736,3,2.8073549220576,2.8073549220576,3.16992500144231,3.4594316186373,2.58496250072116,3.16992500144231,2.8073549220576,3,2.58496250072116,3.16992500144231,3,2.58496250072116,3.8073549220576,2.58496250072116,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576,2.8073549220576,3,2.32192809488736,2.58496250072116
"hsa-miR-6881-5p",2,3,3.32192809488736,3,2.8073549220576,2,3.16992500144231,2.32192809488736,2,2.32192809488736,3.70043971814109,4,2.32192809488736,3,3,2.32192809488736,2.58496250072116,2.58496250072116,3,2.8073549220576,3,3.16992500144231,3.16992500144231,2.8073549220576,3.58496250072116,3.4594316186373,2.32192809488736,2.8073549220576,3.4594316186373,3.16992500144231
"hsa-miR-6881-3p",6.8073549220576,7.16992500144231,6.53915881110803,2,4.39231742277876,7.01122725542325,3.8073549220576,7.73470962022584,1,6.18982455888002,2.32192809488736,1.58496250072116,9.39874369193819,3.90689059560852,2.32192809488736,1,1.58496250072116,1,2.8073549220576,2.32192809488736,1,1,1,1,1,1,1,1,3.16992500144231,1
