"","GSM1824825","GSM1824826","GSM1824827","GSM1824828","GSM1824829","GSM1824830"
"hsa-miR-644",4.69,4.87,4.48,5.1,5.09,5
"hsa-miR-645",5.15,5.13,5.4,5.45,5.43,5.29
"hsa-miR-646",4.13,4.22,4.14,4.26,4.26,4.29
"hsa-miR-647",5.36,5.07,5.65,5.37,5.54,5.18
"hsa-miR-648",4.54,4.48,4.53,4.99,4.95,4.77
"hsa-miR-649",4.89,4.95,4.81,5.28,5.18,5.16
"hsa-miR-650",4.82,4.83,4.73,4.94,5.04,4.81
"hsa-miR-651",5.47,5.34,5.27,5.97,6.01,5.9
"hsa-miR-652",5.61,4.82,5.71,5.07,5.44,5.03
"hsa-miR-653",5.15,5.25,5.08,5.59,5.74,5.59
"hsa-miR-654-3p",5.14,5.1,4.99,5.38,5.43,5.33
"hsa-miR-654-5p",4.71,4.78,4.87,5.1,5.04,4.98
"hsa-miR-655",4.64,4.62,4.46,4.91,4.81,4.76
"hsa-miR-656",5.58,4.77,5.68,4.9,5.61,4.81
"hsa-miR-657",5.08,5,5.49,5.24,5.18,4.98
"hsa-miR-658",4.27,4.48,4.21,4.91,4.69,4.56
"hsa-miR-659",5.69,5.95,6.17,5.86,5.77,5.63
"hsa-miR-660",6.88,5.25,6.58,5.61,6.91,5.46
"hsa-miR-661",4.98,5.12,4.88,5.56,5.52,5.34
"hsa-miR-662",4.19,4.45,4.1,4.51,4.37,4.34
"hsa-miR-663",5.28,6.45,5.66,6.02,5.39,5.32
"hsa-miR-663b",5.03,5.24,6.38,5.07,5.15,4.55
"hsa-miR-664",8.25,7.25,8.88,6.83,7.92,5.95
"hsa-miR-664*",7.45,6.85,7.91,6.4,7.47,5.43
"hsa-miR-665",5.43,4.94,6.21,4.92,5.38,5.2
"hsa-miR-668",6.14,5.69,6.03,5.62,6.49,5.12
"hsa-miR-670",5.18,5.18,4.98,5.56,5.49,5.3
"hsa-miR-671-3p",4.89,4.64,4.73,5.11,5.18,5.02
"hsa-miR-671-5p",5.17,5.15,5.01,5.57,5.58,5.55
"hsa-miR-675",5.54,7.83,6.66,7.43,5.97,6.65
"hsa-miR-675*",5.55,5.75,5.63,5.82,5.88,5.69
"hsa-miR-7",6.36,5.83,6.54,6.22,6.79,6.06
"hsa-miR-708",4.97,4.95,5.51,5.22,5.5,5.1
"hsa-miR-708*",4.92,4.87,4.82,5.22,5.19,5.14
"hsa-miR-7-1*",5.25,4.74,5.63,4.97,5.52,4.99
"hsa-miR-711",5.63,7.76,7.22,7.33,5.22,5.45
"hsa-miR-718",5.83,5.76,5.74,6.04,5.87,5.91
"hsa-miR-7-2*",4.88,4.78,5.07,4.94,4.99,4.74
"hsa-miR-720",13.03,6.97,13.46,7.58,12.99,8.37
"hsa-miR-744",6.52,8.01,7.5,6.54,6.4,5.51
"hsa-miR-744*",4.73,4.58,4.74,5,5.22,4.84
"hsa-miR-758",4.98,5.04,4.84,5.46,5.39,5.34
"hsa-miR-759",4.93,4.68,4.81,5.19,5.24,5.09
"hsa-miR-760",5.24,5.41,5.08,5.67,5.63,5.49
"hsa-miR-761",4.85,4.7,5.03,4.66,4.98,4.78
"hsa-miR-762",4.69,4.76,4.72,5.03,5,4.55
"hsa-miR-764",4.59,4.59,4.58,4.92,4.93,4.82
"hsa-miR-765",7.66,7.98,8.6,8.78,7.04,8.44
"hsa-miR-766",6.41,4.93,6.69,4.99,6.43,4.9
"hsa-miR-767-3p",5.19,4.99,4.94,5.5,5.46,5.36
"hsa-miR-767-5p",5.25,5.27,5.34,5.21,5.24,4.95
"hsa-miR-769-3p",5.01,5.06,4.97,5.27,5.24,5.2
"hsa-miR-769-5p",5.7,4.98,5.53,5.4,5.78,5.3
"hsa-miR-770-5p",4.78,4.89,4.65,5.21,5.17,5.11
"hsa-miR-802",4.16,4.21,4.04,4.6,4.38,4.39
"hsa-miR-873",4.51,4.39,4.36,4.77,4.96,4.75
"hsa-miR-874",5.59,5.93,6.01,6.35,5.58,5.37
"hsa-miR-875-3p",4.86,4.85,4.71,5.2,5.18,5.01
"hsa-miR-875-5p",4.32,4.17,3.99,4.2,4.17,4.04
"hsa-miR-876-3p",4.89,4.84,4.81,5.33,5.38,5.17
"hsa-miR-876-5p",5.01,5.12,4.91,5.5,5.42,5.44
"hsa-miR-877",5.82,7.62,6.47,7.45,5.75,6.57
"hsa-miR-877*",5.34,5.43,5.32,5.72,5.7,5.58
"hsa-miR-885-3p",5.39,5.45,5.22,5.71,5.71,5.45
"hsa-miR-885-5p",5.74,5.79,5.73,5.97,5.94,5.91
"hsa-miR-886-3p",6.25,4.79,6.71,5.11,7.65,5.31
"hsa-miR-886-5p",5.44,5.47,5.39,5.29,6.57,5.09
"hsa-miR-887",4.73,4.52,4.73,5,5.03,4.92
"hsa-miR-888",4.67,4.67,4.54,4.97,5,4.86
"hsa-miR-888*",9.17,6.39,9.59,6.17,9.43,5.9
"hsa-miR-889",3.89,3.85,3.76,4.06,4,4.06
"hsa-miR-890",5.08,4.49,5.16,4.59,5.33,4.9
"hsa-miR-891a",5.96,5.07,6.61,5.04,5.93,5.1
"hsa-miR-891b",4.99,5.03,4.86,5.38,5.32,5.2
"hsa-miR-892a",4.65,4.7,4.51,5.09,5.05,5.01
"hsa-miR-892b",5.27,5.19,5.09,5.7,5.71,5.57
"hsa-miR-9",4.66,4.83,4.68,4.99,4.85,4.85
"hsa-miR-9*",5.14,5.01,5.23,5.13,5.33,4.98
"hsa-miR-920",5.75,5.22,6.21,5.55,5.79,5.73
"hsa-miR-921",5.1,5.77,5.49,5.57,5.35,5.28
"hsa-miR-922",4.85,4.9,5.25,4.98,5.08,4.64
"hsa-miR-924",5.05,5.07,4.79,5.42,5.24,5.21
"hsa-miR-92a",9.87,5.67,10.25,6.08,9.1,5.84
"hsa-miR-92a-1*",5.39,5.38,5.29,5.95,5.98,5.77
"hsa-miR-92a-2*",5.24,5.3,5.12,5.6,5.56,5.47
"hsa-miR-92b",6.42,5.04,6.69,5.2,5.85,4.94
"hsa-miR-92b*",4.7,4.94,4.79,5.41,5.07,5.04
"hsa-miR-93",8.28,5.51,8.42,5.86,8.17,5.68
"hsa-miR-93*",4.72,4.68,4.78,4.93,4.89,4.81
"hsa-miR-933",10.1,8.07,10.65,7.06,9.58,7.78
"hsa-miR-934",5.43,5.09,5.83,5.3,5.6,5.15
"hsa-miR-935",4.32,4.83,4.51,4.37,4.27,4.3
"hsa-miR-936",5.03,5.06,5.14,5.5,5.48,5.41
"hsa-miR-937",6.13,5.17,6.2,5.66,6.38,5.5
"hsa-miR-938",6.49,6.44,7.32,6.16,6.37,5.41
"hsa-miR-939",4.69,4.9,4.5,5.09,5.07,4.93
"hsa-miR-940",5.12,5.37,5.2,5.37,5.35,5.13
"hsa-miR-941",4.87,4.81,4.68,5.4,5.37,5.26
"hsa-miR-942",5.6,5.51,5.33,6.01,5.96,5.96
"hsa-miR-943",5.66,6.33,6.19,5.93,5.74,5.69
"hsa-miR-944",5.11,4.48,5.14,4.44,5.15,4.3
"hsa-miR-95",3.64,8.01,5.83,5.23,4.87,4.76
"hsa-miR-96",5.29,5.37,5.2,5.66,5.72,5.64
"hsa-miR-96*",4.72,4.8,4.61,5.06,5.07,4.93
"hsa-miR-98",9.26,5.59,9.5,5.99,9.42,5.8
"hsa-miR-99a",4.74,4.41,4.63,4.74,4.84,4.77
"hsa-miR-99a*",4.55,4.45,4.17,4.84,4.76,4.56
"hsa-miR-99b",4.68,4.84,4.76,4.97,4.82,4.55
"hsa-miR-99b*",6.35,5.2,5.93,5.69,6.03,5.49
"hsa-miRplus-a1015",12.12,7.78,12.8,7,11.58,5.3
"hsa-miRplus-a1025",4.7,4.71,4.3,4.92,4.84,4.89
"hsa-miRplus-a1031",5.28,5.2,4.98,5.56,5.4,5.26
"hsa-miRplus-a1065",6.6,4.48,6.78,4.44,6.85,4.26
"hsa-miRplus-a1072",6.73,7.39,7.85,7.18,6.44,8.26
"hsa-miRplus-a1073",5.88,5.79,5.84,6.2,6.14,6.04
"hsa-miRplus-a1083",5.84,5.37,5.64,5.64,5.86,5.6
"hsa-miRplus-a1087",5.03,4.92,5.13,5.31,5.92,5.21
"hsa-miRplus-b1114",5.08,5.02,5.15,5.29,5.37,4.98
"hsa-miRplus-c1049",4.5,4.69,4.45,5.07,5.04,5.04
"hsa-miRplus-c1057",5.1,5.18,4.99,5.44,5.42,5.4
"hsa-miRplus-c1066",4.75,4.79,4.64,5.08,4.97,4.97
"hsa-miRplus-c1070",4.68,4.39,4.57,5.05,4.93,4.92
"hsa-miRplus-c1075",4.77,4.69,4.63,5.22,5.15,5.08
"hsa-miRplus-c1076",4.96,5.1,5.14,5.3,5.22,5.1
"hsa-miRplus-c1087",5.05,6.03,5.31,6.5,5.21,5.47
"hsa-miRplus-c1089",5.24,5.38,5.02,5.57,5.53,5.42
"hsa-miRplus-c1099",4.81,4.82,4.65,5.13,5.06,4.97
"hsa-miRplus-c1100",5.12,5.12,5.81,5.6,5.57,5.5
"hsa-miRplus-c1106",4.38,4.53,4.41,4.47,4.49,4.33
"hsa-miRplus-c1110",8.81,9.35,9.05,9.38,8.91,9.27
"hsa-miRplus-c1114",4.46,4.66,4.56,5.37,4.73,5.54
"hsa-miRplus-c1115",5.43,7.59,6.09,6.32,5.18,5.21
"hsa-miRplus-d1058",6.7,4.8,6.73,4.95,6.17,4.91
"hsa-miRplus-d1090",5.04,5.1,4.85,5.49,5.43,5.39
"hsa-miRplus-d1100",5.3,5.24,5.23,5.66,5.7,5.59
"hsa-miRplus-d1120",4.66,4.55,4.5,5.04,4.91,4.93
"hsa-miRplus-e1001",5.19,5.24,5.09,5.54,5.49,5.37
"hsa-miRplus-e1008",5.48,5.44,5.3,6.1,6.09,5.99
"hsa-miRplus-e1012",6.69,5.2,5.98,5.53,7.3,5.3
"hsa-miRplus-e1014",4.83,4.98,4.93,5.32,5.07,5.35
"hsa-miRplus-e1015",5.12,5.04,5.21,5.28,5.32,5.22
"hsa-miRplus-e1016",12.24,10.06,12.72,9.18,12.68,6.22
"hsa-miRplus-e1017",4.83,4.99,4.68,5.21,5.04,4.99
"hsa-miRplus-e1018",5.56,5.31,5.81,5.7,5.83,5.5
"hsa-miRplus-e1023",5.24,5.35,5.05,5.63,5.55,5.59
"hsa-miRplus-e1025",5.24,5.28,5.17,5.6,5.43,5.48
"hsa-miRplus-e1026",5.3,8.92,5.83,5.41,5.37,8.78
"hsa-miRplus-e1027",5.08,5.14,4.85,5.17,5.39,5
"hsa-miRplus-e1028",8.76,5.03,6.37,5.35,5.62,5.16
"hsa-miRplus-e1029",5.11,6.03,5.09,4.85,5.08,4.73
"hsa-miRplus-e1031",9.36,5.15,9.59,5.46,8.6,5.39
"hsa-miRplus-e1032",4.92,4.95,4.81,5.37,5.29,5.23
"hsa-miRplus-e1033",11.52,5.35,11.04,6.26,11.62,6.53
"hsa-miRplus-e1034",5.06,5.09,4.91,5.39,5.39,5.31
"hsa-miRplus-e1036",5.45,5.44,5.25,5.74,5.72,5.68
"hsa-miRplus-e1037",4.55,4.48,4.53,4.7,4.62,4.54
"hsa-miRplus-e1038",7.02,5.34,6.46,5.82,7.98,5.99
"hsa-miRplus-e1040",4.79,4.9,4.73,5.13,5.16,5.05
"hsa-miRplus-e1041",4.79,4.67,4.69,5.26,5.14,5.12
"hsa-miRplus-e1042",5.47,5.38,5.46,5.77,5.74,5.58
"hsa-miRplus-e1043",5.45,5.35,5.39,5.52,5.57,5.34
"hsa-miRplus-e1044",4.77,4.83,4.62,5.2,5.13,5.13
"hsa-miRplus-e1046",5.35,5.39,5.2,5.78,5.56,5.53
"hsa-miRplus-e1048",5.01,5.01,4.92,5.41,5.31,5.25
"hsa-miRplus-e1049",4.89,4.93,4.94,4.95,5.02,4.9
"hsa-miRplus-e1050",4.48,4.35,4.25,4.92,4.87,4.79
"hsa-miRplus-e1051",5.03,5.14,4.98,5.58,5.47,5.46
"hsa-miRplus-e1053",5.28,6.06,5.97,6.01,5.52,5.56
"hsa-miRplus-e1054",5.24,5.25,5.11,5.58,5.5,5.4
"hsa-miRplus-e1055",5.08,5.2,4.97,5.59,5.45,5.28
"hsa-miRplus-e1056",5.13,5.05,5.16,5.32,5.33,5.12
"hsa-miRplus-e1057",5.59,5.51,5.27,5.9,5.92,5.76
"hsa-miRplus-e1059",4.9,4.88,4.73,5.18,5.1,5.05
"hsa-miRplus-e1061",4.75,4.78,4.62,5.28,5.13,5.16
"hsa-miRplus-e1062",4.61,4.69,4.6,4.99,4.85,4.7
"hsa-miRplus-e1064",5.23,4.76,5.45,4.83,5.28,4.71
"hsa-miRplus-e1066",5.11,4.99,5.01,5.35,5.35,5.27
"hsa-miRplus-e1067",7.4,5.22,6.63,5.61,6.17,5.51
"hsa-miRplus-e1068",4.7,4.8,4.67,4.98,5.02,4.92
"hsa-miRplus-e1069",4.94,4.94,4.82,5.29,5.2,5.17
"hsa-miRplus-e1070",4.99,5.22,4.92,5.36,5.37,5.33
"hsa-miRplus-e1071",5.09,5.51,5.11,5.53,5.42,5.33
"hsa-miRplus-e1072",5.5,6.92,6.24,7.45,5.76,8.03
"hsa-miRplus-e1073",6.12,5.33,6.3,5.78,6.28,5.67
"hsa-miRplus-e1074",5.28,5.41,5.21,5.62,5.68,5.45
"hsa-miRplus-e1075",5.32,5.51,5.55,6.12,5.48,6.3
"hsa-miRplus-e1076",6.2,4.81,6.33,4.79,5.93,4.51
"hsa-miRplus-e1077",6.95,10.63,8.76,9.17,6.19,6.85
"hsa-miRplus-e1079",5.42,5.41,5.24,5.89,5.8,5.68
"hsa-miRplus-e1080",5.02,4.71,5.57,4.89,5.56,4.59
"hsa-miRplus-e1081",5.47,5.37,5.82,5.61,5.72,5.4
"hsa-miRplus-e1082",6.31,5.3,5.74,5.8,7.22,5.59
"hsa-miRplus-e1083",4.98,5.08,4.81,5.49,5.3,5.31
"hsa-miRplus-e1086",5.65,5.46,5.59,5.68,5.85,5.57
"hsa-miRplus-e1087",5.14,5.16,4.97,5.57,5.48,5.45
"hsa-miRplus-e1088",13.21,5.66,13.04,6.63,13.38,5.99
"hsa-miRplus-e1089",4.88,4.91,4.77,5.19,5.17,5.11
"hsa-miRplus-e1090",6.12,8.61,6.68,7.5,5.93,6.64
"hsa-miRplus-e1091",4.78,4.82,4.65,5.18,5.17,5
"hsa-miRplus-e1092",4.58,4.57,4.41,4.88,4.9,4.82
"hsa-miRplus-e1093",6.25,6.9,6.38,6.29,6.42,5.71
"hsa-miRplus-e1094",4.88,5.04,4.89,5.45,5.26,5.23
"hsa-miRplus-e1095",4.98,5.09,4.78,5.53,5.46,5.4
"hsa-miRplus-e1096",5.15,5.32,4.94,5.56,5.5,5.56
"hsa-miRplus-e1097",6.73,6.63,7.43,6.57,6.74,6.32
"hsa-miRplus-e1098",7.28,6.56,8.14,6.6,6.87,6.31
"hsa-miRplus-e1101",5.34,5.99,6.16,5.69,5.46,5.58
"hsa-miRplus-e1102",5.57,5.41,5.53,5.91,5.93,5.71
"hsa-miRplus-e1104",10.12,7.76,10.63,7.8,9.55,8.09
"hsa-miRplus-e1106",7.3,6.04,7.77,6.69,7.52,5.85
"hsa-miRplus-e1107",5.23,5.31,5.18,5.61,5.53,5.46
"hsa-miRplus-e1109",4.87,4.75,4.74,5.13,5.15,5.09
"hsa-miRplus-e1110",6.94,5.66,7.43,5.67,6.66,5.41
"hsa-miRplus-e1111",5.28,5.36,5.09,5.7,5.46,5.35
"hsa-miRplus-e1112",5.7,5.39,5.87,5.56,6.04,5.51
"hsa-miRplus-e1114",6.47,6.15,7.03,5.98,6.22,5.37
"hsa-miRplus-e1117",12.09,7.64,11.69,7.57,11.44,6.03
"hsa-miRplus-e1118",5.38,5.42,5.17,5.76,5.83,5.49
"hsa-miRplus-e1119",5.29,5.34,5.16,5.72,5.45,5.46
"hsa-miRplus-e1120",5.36,5.37,5.1,5.91,5.72,5.81
"hsa-miRplus-e1121",4.66,4.63,4.78,5.2,5.09,4.99
"hsa-miRplus-e1122",4.7,4.71,4.55,5.14,5.05,5.16
"hsa-miRplus-e1123",5.21,5.15,4.93,5.55,5.51,5.39
"hsa-miRplus-e1125",4.91,4.84,4.73,5.34,5.27,5.2
"hsa-miRplus-e1126",4.76,4.93,4.7,5.08,5.02,5.04
"hsa-miRplus-e1127",5.52,5.5,5.32,5.86,5.79,5.72
"hsa-miRplus-e1128",4.58,4.57,4.68,4.98,4.9,4.83
"hsa-miRplus-e1129",5.27,5.72,5.69,5.72,5.57,5.36
"hsa-miRplus-e1130",5.39,5.33,5.35,5.64,5.69,5.53
"hsa-miRplus-e1132",4.84,4.88,4.67,5.15,5.14,5
"hsa-miRplus-e1133",6.03,7.43,6.47,6.17,6.03,5.45
"hsa-miRplus-e1137",5.29,5.33,5.04,5.84,5.67,5.62
"hsa-miRplus-e1138",5.37,5.66,5.55,6.07,5.7,5.7
"hsa-miRplus-e1140",4.85,4.89,4.77,5.2,5.19,5.11
"hsa-miRplus-e1142",4.75,4.87,4.66,5.19,5.19,5.16
"hsa-miRplus-e1143",4.69,4.69,4.6,5,4.92,4.86
"hsa-miRplus-e1144",5.06,5.1,4.95,5.42,5.35,5.41
"hsa-miRplus-e1145",4.5,4.26,4.55,4.51,4.61,4.46
"hsa-miRplus-e1146",8.77,6.97,8.86,6.73,8.38,5.7
"hsa-miRplus-e1147",5.13,5,4.95,5.72,5.39,5.56
"hsa-miRplus-e1148",5.58,5.31,5.6,5.68,5.92,5.58
"hsa-miRplus-e1150",4.69,4.74,4.64,4.89,4.85,4.81
"hsa-miRplus-e1151",7.95,7.72,8.77,8.72,7.58,8.9
"hsa-miRplus-e1153",10.37,5.31,9.22,5.72,9.1,5.26
"hsa-miRplus-e1154",4.67,4.84,4.72,5.16,5.05,5.04
"hsa-miRplus-e1156",4.53,4.31,4.31,4.4,4.5,4.27
"hsa-miRplus-e1157",4.98,5.02,4.87,5.35,5.28,5.21
"hsa-miRplus-e1159",5.47,5.47,5.32,5.91,5.91,5.85
"hsa-miRplus-e1160",4.69,4.68,4.69,5.19,5.12,5.09
"hsa-miRplus-e1161",5.14,5.2,5.06,5.54,5.38,5.37
"hsa-miRplus-e1162",5.19,5.21,5.07,5.41,5.38,5.33
"hsa-miRplus-e1163",4.75,4.87,4.79,5.25,5.24,5.23
"hsa-miRplus-e1164",4.78,4.87,4.72,5.09,5.04,4.96
"hsa-miRplus-e1165",5.22,5.29,5.05,5.75,5.59,5.53
"hsa-miRplus-e1166",4.84,4.85,4.73,5.27,5.1,5.02
"hsa-miRplus-e1167",4.99,5.03,4.78,5.44,5.33,5.26
"hsa-miRplus-e1168",5.35,6.33,5.95,6.31,5.83,5.38
"hsa-miRplus-e1169",5.55,5.57,5.38,5.99,5.89,5.78
"hsa-miRplus-e1171",4.87,4.96,4.9,5.25,5.25,5.23
"hsa-miRplus-e1172",10.25,6.7,10.17,6.76,9.95,5.96
"hsa-miRplus-e1173",4.91,4.85,4.84,5.12,5.21,4.99
"hsa-miRplus-e1174",4.8,4.85,4.74,5.1,4.95,5.08
"hsa-miRplus-e1175",5.7,5.39,5.58,5.97,6.3,5.82
"hsa-miRplus-e1176",5.4,5.5,5.16,5.74,5.89,5.7
"hsa-miRplus-e1177",4.83,4.71,4.74,5.16,5.1,4.98
"hsa-miRplus-e1179",5.48,5.46,5.21,5.89,5.75,5.68
"hsa-miRplus-e1180",5.12,4.96,5.18,5.32,5.3,5.23
"hsa-miRplus-e1181",5.09,5.21,4.95,5.73,5.65,5.6
"hsa-miRplus-e1183",4.55,4.65,4.58,4.9,4.76,4.87
"hsa-miRplus-e1184",5.19,5.16,5.06,5.59,5.55,5.48
"hsa-miRplus-e1185",5.84,5.99,6.2,6,5.77,6.53
"hsa-miRplus-e1186",6.37,6.18,6.75,5.9,5.92,6.34
"hsa-miRplus-e1187",4.97,5.2,4.91,5.37,5.17,5.2
"hsa-miRplus-e1188",5.1,5.06,5.05,5.57,5.45,5.43
"hsa-miRplus-e1189",6.02,5.7,6.26,5.99,6.14,5.75
"hsa-miRplus-e1190",4.62,4.7,4.56,4.83,4.85,4.68
"hsa-miRplus-e1191",4.92,4.84,4.92,5.25,5.1,5.11
"hsa-miRplus-e1192",4.84,4.69,4.93,4.83,4.99,4.71
"hsa-miRplus-e1193",5.68,5.55,5.52,6.21,6.17,5.97
"hsa-miRplus-e1194",5.31,5.36,5.19,5.65,5.61,5.55
"hsa-miRplus-e1195",5.02,5.06,4.9,5.42,5.42,5.34
"hsa-miRplus-e1196",5.29,5.4,5.16,5.67,5.62,5.25
"hsa-miRplus-e1197",5.19,5.29,5.05,5.64,5.53,5.52
"hsa-miRplus-e1199",4.81,4.84,4.7,5.22,5.24,5.14
"hsa-miRplus-e1200",6.43,5.55,6.92,5.77,6.48,5.47
"hsa-miRplus-e1201",5,5.12,4.81,5.47,5.42,5.34
"hsa-miRplus-e1203",5.07,5.48,5.04,5.33,5.39,5.15
"hsa-miRplus-e1204",5.11,5.17,4.84,5.58,5.5,5.27
"hsa-miRplus-e1205",5.47,4.89,5.93,5.34,5.56,5.47
"hsa-miRplus-e1206",4.8,4.82,4.77,5.27,5.24,5.2
"hsa-miRplus-e1207",4.64,4.78,4.46,5.06,4.92,4.9
"hsa-miRplus-e1209",5.36,5.14,5.99,5.54,5.85,5.25
"hsa-miRplus-e1210",4.95,5.11,4.84,5.37,5.31,5.25
"hsa-miRplus-e1211",5.02,5.64,5.05,5.47,5.33,5.3
"hsa-miRplus-e1212",8.95,6.72,9.5,6.94,9.03,6.35
"hsa-miRplus-e1213",4.77,4.7,4.76,5.19,5.13,5.04
"hsa-miRplus-e1215",5.7,5.29,5.73,5.5,6.02,5.32
"hsa-miRplus-e1216",5.22,5.44,5.43,6.12,5.38,6.27
"hsa-miRplus-e1225",7.55,7.96,8.31,7.34,7.57,5.84
"hsa-miRplus-e1232",7.27,5.59,7.39,5.95,7.27,5.61
"hsa-miRplus-e1233",6.15,5.53,5.98,5.93,6.51,5.83
"hsa-miRplus-e1234",4.87,5.02,4.96,5.19,5.13,5.05
"hsa-miRplus-e1236",5.35,5.47,6.02,5.72,5.61,5.28
"hsa-miRplus-e1238",7.99,9.42,9.03,7.26,7.03,5.97
"hsa-miRplus-e1241",5.18,5.21,5.02,5.65,5.6,5.55
"hsa-miRplus-e1245",5.8,8.06,6.94,8.49,6.44,9.51
"hsa-miRplus-e1247",10.23,6.13,10.4,6.68,10.63,5.84
"hsa-miRplus-e1256",5.12,5.18,4.97,5.46,5.39,5.44
"hsa-miRplus-e1258",8.89,5.55,8.92,6.07,9.23,6.03
"hsa-miRplus-e1259",4.92,4.94,4.81,5.31,5.23,5.21
"hsa-miRplus-e1260",5.01,5.23,5.01,5.34,5.41,5.3
"hsa-miRplus-e1269",5.56,5.96,5.65,5.82,5.93,5.81
"hsa-miRplus-e1275",4.77,4.96,4.68,5.26,5.16,5.14
"hsa-miRplus-e1285",7.72,9.12,8.79,7.01,7.07,6.16
"hsa-miRplus-f1001",5.84,5.25,6.04,5.5,5.8,5.12
"hsa-miRplus-f1004",5.73,5.8,5.68,6.06,6.01,5.86
"hsa-miRplus-f1006",4.66,4.71,4.33,5.12,5.11,4.98
"hsa-miRplus-f1007",5.22,5.3,5.13,5.7,5.6,5.48
"hsa-miRplus-f1008",5.36,5.5,5.38,5.91,5.71,5.64
"hsa-miRplus-f1009",5,5,4.76,5.42,6.19,5.29
"hsa-miRplus-f1010",4.95,4.93,4.82,5.43,5.29,5.31
"hsa-miRplus-f1011",4.92,5.04,4.81,5.39,5.33,5.3
"hsa-miRplus-f1012",5.18,5.36,5.12,5.73,5.51,5.53
"hsa-miRplus-f1013",5.2,5.22,5.01,5.54,5.57,5.53
"hsa-miRplus-f1014",5.46,5.44,5.33,5.93,5.93,5.84
"hsa-miRplus-f1015",5.37,5.49,5.29,5.67,5.58,5.47
"hsa-miRplus-f1016",4.64,4.77,4.67,5.15,5.06,4.94
"hsa-miRplus-f1017",9.09,5.86,9.57,5.98,9.27,6.55
"hsa-miRplus-f1018",5.28,5.34,5.12,5.88,5.84,5.72
"hsa-miRplus-f1019",4.53,4.58,4.53,4.93,4.84,4.67
"hsa-miRplus-f1021",5.52,5.51,6.08,5.73,5.81,5.55
"hsa-miRplus-f1022",5.22,5.28,5.05,5.58,5.56,5.17
"hsa-miRplus-f1023",5.89,5.96,5.77,6.27,6.19,6.13
"hsa-miRplus-f1025",5.31,5.38,5.2,5.83,5.77,5.56
"hsa-miRplus-f1026",7.42,8.63,7.65,6.65,7.23,5.58
"hsa-miRplus-f1027",5.28,5.37,5.16,5.64,5.66,5.56
"hsa-miRplus-f1028",5.01,5.01,4.87,5.39,5.36,5.33
"hsa-miRplus-f1030",5.16,5.23,5.1,5.55,5.33,5.18
"hsa-miRplus-f1031",4.74,4.87,4.68,5.27,5.22,5.21
"hsa-miRplus-f1032",5.05,5.03,5.25,5.15,5.14,4.87
"hsa-miRplus-f1033",4.83,4.94,4.8,5.33,5.26,5.24
"hsa-miRplus-f1034",5.27,5.35,5.07,5.8,5.63,5.63
"hsa-miRplus-f1035",5.37,5.45,5.31,5.77,5.49,5.49
"hsa-miRplus-f1036",5.46,5.53,5.36,5.86,5.77,5.74
"hsa-miRplus-f1037",8.13,4.95,8.14,5.04,8.52,4.81
"hsa-miRplus-f1038",4.62,4.59,4.52,5.23,5.25,5.13
"hsa-miRplus-f1039",5.14,5.15,5.11,5.41,5.36,5.22
"hsa-miRplus-f1040",5.15,5.19,4.98,5.45,5.42,5.47
"hsa-miRplus-f1041",5.61,5.69,5.58,5.95,5.84,5.83
"hsa-miRplus-f1042",6.41,7.45,7.82,7.23,6.39,6.67
"hsa-miRplus-f1043",6,5.55,6.46,5.51,6.04,5.24
"hsa-miRplus-f1044",5.12,5.24,4.99,5.6,5.56,5.58
"hsa-miRplus-f1046",5.26,5.26,5.11,5.81,5.62,5.56
"hsa-miRplus-f1047",5.09,5.15,5.01,5.29,5.3,5.16
"hsa-miRplus-f1048",5.16,5.27,5.02,5.57,5.61,5.45
"hsa-miRplus-f1049",5.29,5.36,5.15,5.77,5.64,5.58
"hsa-miRplus-f1050",5.21,5.43,5.36,6.28,5.4,6.31
"hsa-miRplus-f1051",5.03,5.12,4.93,5.34,5.36,5.28
"hsa-miRplus-f1052",4.93,5.02,4.76,5.36,5.23,5.21
"hsa-miRplus-f1053",5.08,5.2,4.97,5.49,5.43,5.37
"hsa-miRplus-f1055",5.97,6.33,6.66,7.01,5.84,6.92
"hsa-miRplus-f1056",5.21,5.2,5.26,5.52,5.43,5.36
"hsa-miRplus-f1057",5.29,5.43,5.14,5.74,5.53,5.52
"hsa-miRplus-f1058",6.47,5.36,6.71,5.87,6.52,5.63
"hsa-miRplus-f1059",6.19,6.42,6.4,5.15,5.9,5.1
"hsa-miRplus-f1060",4.74,4.94,4.77,5.24,5.12,5.13
"hsa-miRplus-f1061",5.09,5.17,4.97,5.56,5.51,5.38
"hsa-miRplus-f1062",5.51,5.5,5.44,5.98,5.87,5.81
"hsa-miRplus-f1063",5.59,5.23,5.89,5.46,5.84,5.39
"hsa-miRplus-f1064",6.76,6.97,8.26,7.06,6.57,6.12
"hsa-miRplus-f1066",7.42,7.52,8.38,8.53,7.25,8.4
"hsa-miRplus-f1067",4.98,5.08,4.97,5.38,5.28,5.2
"hsa-miRplus-f1070",4.95,5.05,4.85,5.37,5.31,5.27
"hsa-miRplus-f1071",5.27,5.28,5.16,5.59,5.56,5.36
"hsa-miRplus-f1072",5.03,5.07,4.84,5.66,5.58,5.59
"hsa-miRplus-f1074",8.98,5.95,8.69,6.4,8.64,5.71
"hsa-miRplus-f1075",4.88,4.84,4.66,5.36,5.19,5.16
