"","GSM3318616","GSM3318617","GSM3318618","GSM3318619","GSM3318620","GSM3318621","GSM3318622","GSM3318623","GSM3318624","GSM3318625","GSM3318626","GSM3318627","GSM3318628","GSM3318629","GSM3318630","GSM3318631"
"hsa-miR-106b-3p",32.73668289,36.0904541,33.07040024,34.83753967,35.57493973,33.77531433,36.50076675,34.19564438,33.65152359,29.06541443,39.48947906,31.57148933,32.98125458,28.89960289,35.37723541,35.39921188
"hsa-miR-1258",39.31335831,28.99695206,31.11338043,37.24014664,29.08560181,30.1732502,31.78567123,35.13062286,33.12240982,34.1758194,31.29722786,29.21346664,31.6014576,31.1956501,29.6424427,37.32740402
"hsa-miR-619-3p",32.52267456,36.48744202,35.48831558,33.43504715,30.6222477,34.49972153,35.37557602,26.80068779,39.79186249,34.15685654,34.25130463,38.73222351,33.47981262,32.29227448,20.45183372,29.17285919
"hsa-miR-208a-3p",34.90275955,35.76174927,38.83044434,37.34796143,38.77504349,39.61845779,32.10261536,26.24901199,34.88957596,34.97861481,31.28352165,33.97071075,29.97326469,31.24474525,29.53588295,34.71754074
"hsa-miR-17-3p",33.94322205,32.94981766,35.79127121,28.79816437,31.6681118,29.08337402,39.07472229,28.8508358,32.14987564,38.67037964,36.84255219,30.75746918,33.66604614,36.42079163,35.97789001,36.53596878
"hsa-miR-136-3p",33.87026978,39.07266235,34.01765442,39.59106827,38.74208832,38.00276566,28.70708656,35.47591782,34.91529846,25.33511162,29.69742966,33.83226013,32.45004272,32.27583694,34.71501541,36.76325607
"hsa-miR-877-3p",36.65740204,39.49892426,32.5568924,34.19849777,35.35475159,38.91681671,32.421772,36.29104996,37.69960022,38.77783585,30.25979996,30.45731735,39.36633682,37.18721008,37.03408813,33.23768234
"hsa-miR-935",37.72217941,35.41912079,32.70107269,32.53077316,31.5706749,29.626091,33.43677521,27.78770828,27.75159645,26.52673912,33.31148148,35.8752594,34.93127441,29.84351158,34.7772522,33.01533127
"hsa-miR-224-3p",33.42973709,38.08721161,27.32025909,33.49717712,36.43398285,33.82289886,34.77991867,32.55291748,34.88957596,29.37355042,35.13831711,33.72315979,31.90541458,35.00111008,35.18161774,35.94683838
"hsa-miR-624-3p",34.68808365,31.74145126,35.67309189,28.86725235,32.64042282,35.79862213,33.70151138,36.93940353,32.64319992,33.28226852,34.72156525,34.16139984,29.39982796,32.81726456,33.63716888,34.39122391
"hsa-miR-767-5p",31.67350769,39.37705612,29.48715782,31.93288422,33.30124283,33.56411362,32.48929977,30.62207031,35.78575516,31.78990746,29.67298698,35.25127411,34.17811584,35.29808426,33.92149734,34.38813019
"hsa-miR-559",29.43296623,36.94487762,27.2037735,27.7608223,31.6681118,31.60488129,31.74290276,25.95613098,35.180439,28.45969963,34.60876465,33.19234467,32.83515549,34.2333374,31.7165947,35.78697205
"hsa-miR-449b-3p",33.95173264,35.43300629,32.02533722,28.61802864,39.45465088,34.73239517,25.44298553,33.66285706,39.13291168,25.33511162,34.25130463,36.66366959,33.86832809,31.35957146,28.81464005,30.09469604
"hsa-miR-205-3p",32.00310135,33.70183182,32.21654892,32.00508118,30.70386505,30.96988106,34.70334625,31.93951035,39.42802811,38.43251419,32.17154312,32.45219421,34.09278107,33.90060425,31.07822037,35.63275146
"hsa-miR-604",31.48262405,39.13919449,34.7129097,17.1175766,29.51820946,34.26489258,35.69844055,36.21313477,30.75036049,36.95620728,32.17154312,38.34880066,34.86735916,34.38722229,28.50377083,29.74884796
"hsa-miR-130b-5p",34.17852402,35.76174927,35.65444183,39.71257782,31.29984665,34.78628159,28.08099365,36.19242096,34.20846176,38.85357666,30.70458794,31.55006981,30.36723518,36.54979706,34.49860382,33.67197418
"hsa-miR-149-3p",32.76551056,31.74145126,31.19369125,29.80647469,29.51820946,32.99160385,36.28546524,33.44145584,31.77376556,33.12122726,37.89971924,31.55006981,39.73150253,32.1335144,20.99122238,30.11689186
"hsa-miR-1271-5p",34.50244141,32.86283112,39.98011398,35.99986267,36.43398285,34.24234009,28.71351051,36.81746292,33.20106888,33.50139999,35.51699448,32.57381058,32.56618118,28.53029251,28.87260628,33.3163681
"hsa-miR-520h",38.68581009,28.03717804,25.87539864,32.25614548,28.75091743,33.92246246,34.54650497,37.90041351,33.57572937,36.54722214,28.53191757,33.76992035,31.6014576,28.89960289,37.02708435,34.13619614
"hsa-miR-769-5p",31.48262405,35.43822479,34.73538971,37.57174683,32.24893188,34.69368744,31.51764297,32.98870468,34.22408676,38.46323013,34.86735153,34.86104202,32.81555939,34.36202621,28.70364189,37.27289581
"hsa-miR-612",34.18530273,36.48744202,29.52256584,36.62634659,29.62738037,33.99154282,30.96761894,32.55291748,36.52912903,36.98906326,29.69588089,32.84506989,39.36633682,26.68535805,32.16504288,36.20637512
"hsa-miR-1237-3p",33.63357544,27.63840294,33.31682587,29.36496544,31.46318817,30.93935204,34.21250916,35.02805328,33.46086502,38.35663223,36.89687347,32.54738235,31.71078682,34.37989426,31.32178688,31.622015
"hsa-miR-1908-5p",37.36490631,37.64691544,29.3517437,29.36496544,28.78235626,33.73114395,34.15109634,32.85339355,37.84351349,34.20029449,34.86735153,35.70276642,34.82698441,32.43063736,31.26431847,30.51879692
"hsa-miR-182-3p",34.90275955,28.99695206,23.66500282,36.48049927,39.05323029,38.93634415,31.74290276,34.03059006,39.25846481,39.01019669,30.51523399,32.16415405,38.09667206,34.72659302,29.78733444,30.09469604
"hsa-miR-365b-5p",37.17824936,34.71489334,32.70584106,26.59284973,30.71859932,33.82265472,38.16617584,33.12297058,39.23706436,34.70502472,36.94947815,29.37108994,33.1191597,34.70824051,34.90874863,36.25045776
"hsa-miR-508-5p",38.67683792,34.52875519,31.63859177,32.00922012,35.26875305,34.70611954,29.25941467,32.4070549,32.64319992,33.32753372,34.55327225,34.42643738,34.68841553,18.64929008,31.75897789,31.8667984
"hsa-miR-671-3p",33.76840591,34.26941681,35.47844315,29.26335907,36.71627426,35.25696182,29.25631332,36.77115631,32.22637177,31.696558,35.67086411,33.97041702,36.93642426,34.67416,35.18161774,35.1009903
"hsa-miR-941",33.87026978,32.94981766,26.74731827,35.11753845,34.16935349,29.22318268,34.15109634,36.79261017,30.97032166,34.78789902,30.37649727,34.31089783,39.36633682,38.29474258,35.70076752,38.75429916
"hsa-miR-23b-5p",34.35770798,37.46295166,34.3711586,34.65307236,37.15773392,36.32509232,36.23425293,36.77115631,34.64812851,33.14163971,28.53191757,30.83805656,34.68841553,35.29808426,33.51096344,34.39122391
"hsa-miR-591",32.81541061,37.73171997,31.66150856,31.62945175,33.70059586,33.64850616,34.70119476,35.32518387,34.61699295,36.80693054,35.57486725,34.68993759,30.16701126,35.83778,36.92935562,34.39122391
"hsa-miR-26b-3p",33.3079834,36.94487762,30.12638664,33.24520874,31.83077431,34.173069,35.85780716,32.7638855,34.00674438,30.54595184,33.08996964,30.45731735,30.60317802,31.84937859,35.97789001,35.4767189
"hsa-miR-519b-3p",39.31335831,39.02542496,34.7129097,33.28714371,17.15132332,30.21677971,30.65755653,36.28904343,37.11432648,34.78862381,30.25979996,38.83123779,34.33749008,37.49836731,30.76576042,32.54193878
"hsa-miR-30d-3p",37.27476501,30.94669724,35.91438675,34.78043365,30.70386505,29.22165108,34.15109634,33.83454132,36.16264343,36.22584534,39.59611893,32.39057541,39.03351212,37.2916069,34.67851639,39.50327682
"hsa-miR-518d-5p",33.44151306,36.06529999,35.89807892,17.1175766,29.07937241,30.3584404,37.65842438,38.96147537,30.17163467,34.1758194,31.87491417,30.75746918,36.21628952,31.24474525,34.9124527,32.52927399
"hsa-miR-212-5p",35.49765015,33.17913437,35.47270966,27.901968,31.56891251,30.23214149,37.64704514,32.73631668,29.47578812,30.39200401,31.28352165,34.68993759,38.21750259,32.58992386,32.61273193,27.71566963
"hsa-miR-520e",32.81386185,34.52875519,34.83728027,34.17681503,32.64652634,35.14770508,27.43275833,35.08760071,34.64812851,34.26380157,32.68642426,23.91620445,34.74586105,33.75515366,30.73828888,35.87255478
"hsa-miR-646",36.09668732,33.60630035,32.8586731,29.36496544,32.64042282,33.96339798,35.18858337,36.2439003,38.69694519,33.32753372,30.95601654,33.72315979,31.61732864,35.9058609,37.36865997,32.88212967
"hsa-miR-519e-3p",36.88491821,39.80018616,31.27054214,28.79816437,31.29984665,33.56411362,32.24274445,30.60538483,30.2684288,35.52688599,30.80417442,31.95617294,31.57811165,30.68942642,34.14277267,29.74884796
"hsa-miR-626",34.18530273,34.14259338,17.18486977,34.45294952,30.32821465,35.62471008,34.35549927,33.12297058,32.42873764,33.052845,25.04179955,31.44705391,32.98125458,33.86930084,37.34366989,36.25507736
"hsa-miR-26a-1-3p",34.54155731,34.75415421,32.70584106,29.88072014,34.49360657,36.42134857,32.55200958,29.66409683,35.65089798,37.84010696,34.20644379,26.79527092,37.88837433,34.41225433,28.06406975,31.04531097
"hsa-miR-190b",32.81386185,39.02542496,39.35930634,30.58862495,36.71627426,35.11053467,31.74290276,29.65285683,35.10350418,38.02390289,32.17154312,38.97028732,36.32077026,32.4768486,33.10003662,36.90042877
"hsa-miR-1471",32.24245453,37.46295166,38.13740921,37.72284317,38.67874146,37.58734131,38.60545349,37.13125229,39.13291168,34.18715286,37.18266678,33.83226013,35.72865295,38.15102768,34.82342529,35.48735428
"hsa-miR-548l",35.69802094,37.45368576,29.15416527,38.85980988,32.31377411,32.35454559,29.40196991,37.13125229,32.77595901,29.34435844,35.72949982,30.15307045,32.23789978,31.43838501,34.49860382,32.88212967
"hsa-miR-586",34.54155731,37.10520935,32.12863541,23.74935341,34.16935349,28.67158699,34.92697525,29.79664421,35.180439,29.83382988,34.55327225,36.93056107,32.83515549,34.42588043,36.85547256,33.8787384
"hsa-miR-103b",36.43464279,33.67195892,30.09637642,33.98951721,38.25456238,36.21061325,32.00837708,36.96673584,30.40330887,25.53730583,33.3658905,18.92420006,33.12332916,38.12551498,35.44599533,29.28269386
"hsa-miR-488-5p",22.8839817,31.74145126,29.65852165,37.79525757,38.70534897,31.87207222,29.87567329,36.19242096,33.39147568,38.9126358,31.5728054,30.52716637,37.7373848,34.95024109,33.63850021,35.70714188
"hsa-miR-129-1-3p",32.54252625,39.13919449,28.52519608,31.62945175,32.18632507,33.64369965,32.48314285,29.30889511,31.78585625,28.74168015,31.87491417,28.98498154,35.79240417,29.82195473,37.04327774,35.39921188
"hsa-miR-192-3p",32.52267456,30.77727509,26.74731827,35.90477371,37.72704697,33.73114395,33.10198593,39.54119873,36.58630371,31.696558,33.7252655,30.32666206,35.54915619,32.92194748,35.0163269,24.93348503
"hsa-miR-632",32.73668289,38.34506989,31.00614929,35.31416321,34.2171402,32.54790878,28.70708656,31.32420731,36.58630371,35.98549652,32.48464584,32.62234116,29.97326469,34.46793747,33.63850021,36.53596878
"hsa-miR-181a-2-3p",36.23791885,30.54627419,35.48831558,37.64896011,35.32531738,34.21658707,29.39151382,36.5377121,33.65152359,37.84010696,34.20644379,33.43611526,35.09362793,33.90060425,36.47280884,35.88292313
"hsa-miR-1909-3p",38.0480423,33.40001297,23.66500282,29.84790039,32.64042282,28.78338432,39.64807892,33.43877411,37.84109116,33.32274628,35.67086411,32.84506989,33.23244858,31.56642723,33.09936523,35.88292313
"hsa-miR-573",35.43013382,36.94487762,26.62522697,38.22130966,35.57493973,36.48755646,38.5439949,38.48313141,38.69694519,32.49303436,26.11988831,32.89402008,29.5613327,34.01507187,30.76576042,38.56122589
"hsa-miR-302d-5p",35.49765015,34.16352844,27.94106483,37.79525757,31.90352821,34.24234009,34.69327545,34.60755539,30.17163467,32.20097351,33.28040695,35.8752594,35.49555588,37.18721008,29.4425602,27.05778885
"hsa-miR-194-3p",38.64149475,32.89429474,34.71475983,32.68236542,35.45597076,37.63420105,39.64807892,33.94367218,32.78913879,38.67037964,32.52074814,33.19234467,38.10522079,36.38321304,31.35053444,33.09705353
"hsa-miR-302b-5p",31.59854126,36.61178589,30.27674484,28.83863831,36.70203781,37.57060242,36.23149109,34.71395111,34.83856964,36.03244781,34.52220154,30.52716637,33.4596405,31.58216476,34.71501541,36.65465546
"hsa-miR-551b-5p",32.81541061,39.23773575,29.3517437,33.20550156,34.1908989,35.54521942,39.21940613,25.33238602,36.16264343,31.67922401,34.60876465,31.55006981,31.54570198,32.87712097,30.25564766,31.37662315
"hsa-miR-635",32.36336899,38.15702057,31.89495468,31.92988396,30.75753975,35.24783325,29.11930847,35.54886627,30.75036049,35.98549652,34.15933228,34.8591156,38.00149918,34.45294571,30.92615891,27.6106205
"hsa-miR-518d-3p",32.76551056,34.16819763,37.12099457,34.19556427,18.59455299,30.77423668,38.5439949,32.18732071,38.5584259,29.83382988,29.69742966,29.10560799,25.45376205,36.2287941,31.32178688,28.2544632
"hsa-miR-569",32.54252625,33.86691666,35.10288239,34.57917023,36.70203781,30.10596848,30.96761894,31.77980995,36.7352829,30.76394844,36.45992279,34.86104202,37.60140228,32.97277069,37.21438599,37.17591476
"hsa-miR-125b-1-3p",19.84131622,32.63284683,38.00554276,37.57174683,27.33735085,34.33825302,37.27851486,34.90164566,31.77376556,19.08126831,29.85205078,30.83805656,13.75310326,33.65112686,20.45183372,30.42684555
"hsa-miR-218-2-3p",30.78300858,30.71437263,37.62594604,31.37087822,29.20092392,30.32098389,29.25631332,34.4720726,33.57572937,31.44647026,33.10914612,37.35567093,36.71737671,32.69070435,38.52793503,35.39921188
"hsa-miR-519c-3p",39.29924393,32.50339127,29.15416527,35.407547,37.68040466,37.57060242,29.31668091,31.40428162,38.29969025,30.26481819,35.22029877,38.42930222,33.19034576,9.965714455,34.6797905,31.88142395
"hsa-miR-554",17.22613144,17.14098167,28.6450634,33.25421906,35.31510925,29.08337402,34.200634,25.99778938,37.1285553,31.81656647,34.01795959,34.06161499,27.13879967,34.73945236,30.25564766,30.29047012
"hsa-miR-938",36.09668732,30.94669724,30.64155388,26.62122726,29.08560181,29.17598152,31.50304794,28.8508358,34.83856964,22.23957253,30.69855118,34.16139984,18.58410835,36.42079163,28.7065239,32.45434189
"hsa-miR-1243",34.82453156,33.90263748,28.6450634,28.4450779,37.60982895,34.21658707,34.5430603,27.22541809,35.10350418,35.37241745,16.35281944,34.21196365,31.84996414,33.90060425,34.51575089,30.42684555
"hsa-miR-708-3p",37.59661865,33.78315353,33.59341431,39.59106827,34.82598114,35.42724991,34.42396927,37.55211639,37.93725204,33.052845,36.32349014,33.2959137,31.99324799,29.84351158,35.25249863,36.25045776
"hsa-miR-1185-5p",39.35440445,34.44551086,34.51806259,29.57987022,34.55335236,30.14355659,29.39951706,30.32437706,34.83133316,32.41569519,36.60738754,33.83226013,38.94419861,36.33862686,33.60317993,37.11680222
"hsa-miR-512-3p",35.45275879,34.49845505,19.1177845,25.94487381,29.07937241,35.72953033,34.70119476,32.85339355,33.46086502,37.07346725,30.25133896,35.27616501,30.16701126,31.31161308,36.23699188,39.96711349
"hsa-miR-587",22.8839817,37.03321838,28.93410301,28.31428146,29.89403343,34.77328873,17.30207253,30.22521782,38.11009979,35.7567749,32.06313705,25.6053791,33.72185135,35.41067123,30.48864746,35.39921188
"hsa-miR-603",31.67350769,39.52062988,29.67167854,26.74555779,35.42840576,29.53749084,38.83914185,32.51750565,34.83856964,33.72729874,37.02620697,35.27281189,38.82587051,36.01156998,35.16459656,24.93348503
"hsa-miR-1184",34.90275955,34.46421432,31.6274395,30.34158516,28.31421661,23.16234016,32.66834641,36.23487091,38.9618988,33.85197449,29.69588089,31.85800743,32.17312241,36.33549881,35.35103226,31.8667984
"hsa-miR-20a-3p",32.76551056,33.92453766,31.00614929,29.61256218,38.51314163,36.40225983,30.11794281,34.71947098,34.64812851,30.800457,32.4887619,33.63947296,34.4207077,29.82195473,24.78621292,36.2165947
"hsa-miR-588",34.54155731,34.57377243,35.76340866,36.87958908,27.71449852,34.39306259,34.69327545,38.48313141,35.78575516,34.45134354,31.61376762,34.8591156,35.54915619,38.58137512,35.11322021,31.24762535
"hsa-miR-455-3p",34.82453156,34.16819763,36.07523346,37.34796143,35.25305176,32.18965149,34.85098648,34.35667038,39.95297241,34.42831039,31.99106598,30.45731735,33.14159012,34.50533295,30.74450493,33.19193268
"hsa-miR-582-3p",34.42394257,30.54073906,34.51806259,29.84790039,32.48277664,33.92246246,37.65842438,34.19564438,37.93725204,32.98323059,36.24471664,33.06076431,30.76309395,32.50563812,38.16858292,30.78477669
"hsa-miR-409-5p",37.8836937,35.76174927,28.93410301,39.04165268,14.16000366,27.80872345,28.08099365,30.15326309,36.7352829,29.24304581,39.31691742,38.04974747,34.8817482,38.81801987,38.35063553,33.19193268
"hsa-miR-452-3p",38.68581009,34.33054352,31.5477829,34.83753967,30.06230927,31.17464066,33.60434723,34.420681,32.42873764,32.9058609,34.15933228,34.21196365,38.29205322,38.23988342,31.82107544,33.84012604
"hsa-miR-19b-1-5p",32.76551056,30.19510269,32.23279572,37.79525757,24.36661911,34.42637634,28.70708656,30.6200943,39.25846481,29.78114891,30.28615761,34.41778183,37.74091721,30.68942642,34.49860382,34.8496933
"hsa-miR-610",37.72217941,33.14340591,39.35930634,35.76822662,35.54515076,30.17743111,38.52562332,27.10472488,33.57572937,28.74168015,39.59611893,31.45922279,37.31258011,33.39796066,39.74982452,38.51775742
"hsa-miR-511-5p",38.64149475,31.31603432,36.74246597,33.09405518,33.90700912,34.13975525,33.14614105,34.08583832,30.34028435,32.21670914,38.05260468,25.6053791,35.19958115,32.81915665,33.10003662,31.76771927
"hsa-miR-200c-5p",38.4973793,32.94981766,33.13246536,29.36496544,39.98521805,33.32275391,29.39951706,38.59842682,28.32798576,30.76394844,31.33449745,36.66366959,35.19958115,32.58992386,35.07441711,34.6936264
"hsa-let-7a-3p",36.56705475,31.48906517,35.01543045,30.97878456,34.68788147,33.77169418,34.70119476,37.29770279,35.4092865,30.73332214,33.08996964,36.79032898,36.13820648,27.48007393,26.69398499,35.10767365
"hsa-miR-135a-3p",35.77465057,39.13919449,32.12863541,26.74555779,33.16163635,29.9539566,34.54650497,34.759758,36.5747757,37.94418716,35.66290665,34.41778183,32.89480972,38.64447021,34.5161438,33.80076218
"hsa-miR-520a-5p",32.9849968,36.62688065,23.65636253,29.84335709,28.78235626,30.32243156,35.69844055,34.10797119,33.11593246,32.45473862,33.51612473,34.42643738,37.88837433,32.14712906,30.92615891,33.77058029
"hsa-miR-1468-5p",34.17990112,36.0904541,23.65636253,33.09862137,36.86262131,39.40186691,29.70663834,33.70395279,30.22716904,37.04568481,39.59611893,34.43717575,32.74119186,38.09263611,33.10003662,30.60429192
"hsa-miR-628-5p",31.59854126,33.90263748,39.30701447,35.31416321,36.43398285,35.86540985,30.65755653,28.65922165,35.49900055,35.42684937,36.31353378,35.41357803,32.34859848,31.61713409,34.69239807,35.4767189
"hsa-miR-552-3p",33.87026978,36.61178589,31.00614929,36.72077942,37.16784668,35.50815964,31.79511642,34.68586731,33.11593246,38.27468109,36.25862503,33.97071075,34.93127441,38.12551498,32.05916595,30.51879692
"hsa-miR-145-3p",34.42394257,39.90102005,27.4650116,37.23625946,32.48277664,25.55138588,33.00457764,34.88659286,32.78913879,30.26481819,32.55694962,35.82620239,33.29650497,35.41067123,37.34366989,31.40486526
"hsa-miR-378a-5p",32.54252625,34.3642807,35.15625763,32.51106262,33.40675735,35.5796814,35.37557602,31.75110626,37.66680908,34.88357162,34.26562119,31.50751305,37.74091721,36.82843781,33.60813141,32.54193878
"hsa-miR-7-1-3p",37.81604767,30.54627419,35.76362991,34.86138153,27.97947311,35.11053467,30.94015884,36.93940353,22.20391846,35.4878273,32.06313705,25.6053791,34.86735916,31.78128242,28.7065239,38.51775742
"hsa-miR-181c-3p",38.02975082,28.03717804,35.56130219,33.90273285,38.27350235,30.87803268,24.58003807,23.56256485,35.10350418,39.60463715,34.01795959,18.92420006,39.93722916,33.86930084,33.63716888,35.4791832
"hsa-miR-195-3p",35.26187134,34.26941681,35.71901321,34.67910004,36.466362,31.74055099,30.99511337,36.32859039,33.95885468,36.28184128,29.01529312,30.80241203,31.42468071,17.26264,35.35103226,28.85638046
"hsa-miR-578",19.84131622,18.57806587,34.77302933,34.45294952,27.97947311,35.77404022,28.82564354,39.00971603,38.23204422,37.19733429,34.72156525,36.79032898,20.97587585,36.82843781,32.28677368,30.06680107
"hsa-miR-505-5p",35.77465057,35.98133087,39.07544708,35.334198,35.54515076,31.81534767,29.40196991,34.21647644,33.12240982,37.08425903,34.38214874,33.58475113,34.44176483,36.82843781,33.60813141,35.4767189
"hsa-miR-875-3p",32.00310135,23.65600586,31.11338043,27.7608223,33.89647675,33.94076538,29.40058708,39.06880188,37.11432648,36.54722214,33.66033936,34.43717575,27.85941505,30.61922836,36.62650299,37.18987274
"hsa-miR-450b-5p",34.50244141,23.65600586,39.98011398,31.3509903,35.57406235,33.02250671,33.10198593,39.63201141,37.69960022,37.92490005,37.89971924,38.83123779,29.97326469,32.29227448,32.17691803,28.65625381
"hsa-miR-876-5p",38.17502213,32.89429474,34.16941452,30.77763748,34.35039139,34.173069,24.92058945,36.28904343,34.49240494,31.01865196,32.9749527,33.27523804,36.48091125,34.41225433,37.46051025,27.71566963
"hsa-miR-362-3p",35.69802094,34.52875519,31.66864777,33.62141418,36.35016632,32.54790878,33.47743225,31.5057354,35.16723251,32.76050186,37.02620697,34.30559921,37.35865784,34.5477562,32.61915588,31.58302116
"hsa-miR-624-5p",35.18001938,39.49332809,39.35930634,33.62141418,34.79125595,31.60488129,34.79551315,37.59208679,30.17163467,30.47234917,37.00719452,30.45731735,38.82587051,33.09767532,38.4716835,33.26609802
"hsa-miR-27a-5p",37.36490631,38.34506989,37.57002258,36.82029724,38.06667328,34.24234009,36.85198975,35.52371216,38.4013443,35.26886368,38.5745697,36.36050415,34.47985458,34.70824051,34.95188141,35.77706909
"hsa-miR-744-3p",34.18530273,34.02053452,28.67172241,34.579216,29.66374016,38.73826981,34.38898087,37.59208679,38.23204422,25.53730583,37.03897476,18.46309471,35.09362793,36.61077499,28.06406975,35.31515884
"hsa-miR-139-3p",35.30862045,30.94669724,36.15467834,38.85980988,37.42753983,33.98330307,32.48929977,35.02805328,39.25846481,38.43251419,32.48464584,34.42643738,38.10522079,32.50563812,37.02747726,37.19765091
"hsa-miR-138-2-3p",18.6512928,30.77727509,26.62522697,35.96194458,31.93792343,36.07823563,34.76029968,32.32199478,33.3626442,35.35571289,34.40271759,33.58475113,30.62829971,34.95024109,35.56428146,36.88589096
"hsa-miR-655-3p",38.67683792,39.41293716,34.7129097,37.58362579,37.3287468,35.50815964,31.61907387,33.34409332,34.88957596,37.1015892,35.34397125,17.2196312,34.68841553,34.64642715,31.05981255,38.51775742
"hsa-miR-99b-3p",37.89256668,32.89429474,32.21654892,34.30537415,33.76058578,34.26489258,34.29731369,33.70395279,34.34410477,31.43802834,32.740242,27.50845146,36.18431473,33.86930084,33.90456772,33.59406281
"hsa-miR-581",35.26187134,33.70183182,28.56638527,35.31616592,27.71449852,36.42134857,34.85098648,39.77722549,33.72557831,39.60463715,32.43864441,29.37108994,31.54570198,36.2287941,34.71974564,32.3211174
"hsa-miR-191-3p",38.0480423,28.00966263,35.26465225,26.29466057,26.71726418,34.62732315,34.21814728,33.1697731,31.82579422,34.88357162,34.98755646,34.06161499,35.79240417,35.28951263,29.60160446,33.09705353
"hsa-miR-32-3p",32.81541061,33.60630035,22.71227264,29.34929848,31.14946556,30.93523026,25.44298553,37.61971664,38.69694519,32.56761169,31.5728054,35.32661057,34.86735916,34.38722229,34.49860382,27.6106205
"hsa-miR-1204",38.33250427,30.91684341,34.83728027,33.52996063,29.96492004,36.43369293,22.81625557,39.54119873,28.32798576,32.24748993,35.57934952,33.43611526,39.53248596,34.47824478,30.31058693,30.64011574
"hsa-miR-548j-5p",34.51882935,30.19510269,26.46079826,35.2477417,33.75073624,27.9798069,34.97468185,33.12297058,39.51940918,25.33511162,37.03897476,38.83123779,31.57811165,29.78247261,39.74982452,31.71053696
"hsa-miR-555",35.49765015,17.14098167,31.81629562,32.29462433,27.71449852,36.55594254,34.82932281,33.70395279,39.95297241,38.08253098,33.65787506,36.66366959,32.17312241,34.42472839,35.54289627,30.60429192
"hsa-miR-1224-3p",32.24245453,35.98133087,31.19369125,32.36507034,35.91786957,30.31250954,39.81156158,32.85045624,28.32798576,37.49476242,33.10914612,34.09077835,31.56767082,34.95024109,28.50377083,30.12552834
"hsa-miR-1539",36.88491821,35.64782715,36.66677475,39.01803207,39.60461807,38.93634415,29.97080612,38.13534546,36.11038208,34.70502472,32.4887619,36.12979126,38.94419861,31.30698776,31.7165947,30.29047012
"hsa-miR-1248",38.0480423,34.86507416,35.10288239,31.8529129,39.65299225,38.08578491,30.94015884,34.76142883,38.11009979,37.08425903,33.83755493,31.42574501,35.19958115,35.43268204,33.98752213,36.25045776
"hsa-miR-889-3p",33.95173264,31.9164753,37.12099457,35.96194458,32.58696747,38.461689,36.24579239,35.33427811,37.43190002,35.98549652,34.72156525,35.26945114,34.64358902,34.41225433,36.23699188,35.70714188
"hsa-miR-1227-3p",33.3079834,31.31603432,31.46790504,31.11783028,34.89133453,38.21010208,32.34604263,37.75550842,33.01105881,36.68264389,36.89687347,36.93427658,32.9132576,34.72659302,32.94379425,36.8503418
"hsa-miR-548h-5p",39.29924393,35.40411758,31.63859177,34.19556427,32.07695389,23.16234016,33.10198593,27.78770828,33.57572937,32.28091049,35.95231628,28.98498154,34.72483063,37.05047989,35.25249863,17.14958572
"hsa-miR-1255b-5p",38.33250427,17.14098167,34.75661087,30.64006233,26.71726418,33.94887161,34.70334625,32.85045624,35.16723251,29.78114891,31.29722786,30.97959709,35.79240417,35.43268204,33.59542465,28.65625381
"hsa-miR-330-5p",35.18001938,33.32777023,33.81317139,31.13011169,37.72704697,30.65169144,35.69844055,32.85045624,36.78890228,26.52673912,32.95286179,32.54738235,31.71078682,34.45643616,34.55558777,35.63275146
"hsa-miR-1238-3p",32.73668289,33.8580246,35.48831558,36.35796738,33.40675735,34.96969604,37.83141327,29.65285683,36.24453354,38.43251419,39.73275375,33.13856506,35.09362793,32.27583694,33.08480453,31.8667984
"hsa-miR-188-3p",35.69802094,33.61769867,28.93410301,27.41986847,35.97927856,35.14770508,39.64807892,33.77868652,35.78575516,28.45969963,34.20644379,33.75178146,35.08990097,29.22606468,36.88218689,34.61514282
"hsa-miR-589-3p",36.65740204,34.52875519,27.32025909,36.87958908,34.16935349,29.22165108,31.9295063,38.23712921,33.65152359,39.6410675,32.48464584,33.58475113,28.92529297,36.89804077,38.20040512,38.56122589
"hsa-miR-125b-2-3p",33.42973709,34.67359543,35.67309189,35.65599442,35.32531738,37.38220215,35.3809433,34.18233871,30.70603371,35.35571289,38.35166168,35.98670578,36.30879974,34.80274582,32.47693253,34.54647446
"hsa-miR-16-2-3p",38.02975082,35.12567902,32.66184616,33.20550156,34.75030136,33.77169418,35.82860184,32.32199478,38.5584259,32.76050186,34.68458176,35.27281189,33.27811813,34.36202621,33.29573441,35.10767365
"hsa-miR-515-5p",34.44031906,38.84162521,26.89908218,32.92806625,39.11914444,33.77169418,35.20706558,34.28564072,34.49827957,37.89906311,37.20856857,29.21346664,27.13879967,35.00111008,33.22176743,30.78477669
"hsa-miR-340-3p",36.55672455,35.76174927,38.51060867,32.1184082,24.36661911,30.998209,30.74172783,32.55291748,37.1285553,36.31539154,30.07277489,32.92462158,37.14838409,39.63971329,37.46051025,27.6106205
"hsa-miR-513a-3p",37.27476501,28.99695206,30.61996078,31.65257645,35.96373749,38.73826981,30.83920479,35.47647858,39.02227402,37.83204651,33.24308395,31.85800743,38.82587051,30.61922836,37.36865997,35.88927078
