"","GSM4836563","GSM4836564","GSM4836565","GSM4836566","GSM4836567","GSM4836568"
"hsa-mir-7110",0.34953,0.57811,-0.03447,0.20618,0.32462,0.6337
"hsa-mir-26a-2",0.45032,0.28353,0.53537,0.28353,0.28353,0.22119
"hsa-miR-671-3p",-0.12101,0.35059,0.33083,0.43738,0.37547,0.68297
"hsa-mir-606",0.09139,0.19948,0.84286,0.36045,0.19939,0.36045
"hsa-miR-6847-5p",0.1069,0.20746,0.13047,0.43738,0.65957,0.5121
"hsa-mir-5585",0.99096,0.08938,0.59138,0.01085,0.28773,0.08318
"hsa-mir-3173",0.66306,0.15702,0.33312,0.25611,0.12969,0.51421
"hsa-miR-6878-5p",0.30529,0.29912,0.15123,0.34897,0.73757,0.20894
"hsa-mir-1247",0.35474,0.31057,0.43738,0.12969,0.02952,0.78905
"hsa-mir-4803",0.33705,0.36037,0.32946,0.55872,0.25829,0.2067
"hsa-miR-6847-3p",0.20276,0.81262,0.17239,0.08698,0.37218,0.40293
"hsa-mir-1228",0.36045,0.36045,0.52856,0.36045,0.36045,0.07895
"hsa-miR-944",0.25629,0.40808,0.50128,0.40808,0.40808,0.06734
"hsa-mir-3200",0.35968,0.50594,0.07211,0.20159,0.4023,0.50594
"hsa-mir-3189",0.62759,0.05816,0.38141,0.74415,0.17134,0.06452
"hsa-mir-3620",0.49217,0.21435,0.40153,0.66825,0.23326,0.03736
"hsa-mir-4315-1",0.14929,0.26393,0.77316,0.26393,0.26393,0.33193
"hsa-mir-4315-2",0.14929,0.26393,0.77316,0.26393,0.26393,0.33193
"hsa-mir-4637",0.25142,0.31529,0.60527,0.59846,0.02224,0.25295
"hsa-mir-5192",0.57449,0.37558,0.37991,-0.02317,0.15138,0.58591
"hsa-miR-103a-2-5p",-0.02315,0.23034,-0.13416,1.40257,0.12978,0.43728
"hsa-miR-32-3p",0.36873,-0.01905,-0.08006,0.37178,0.37178,1.02913
"hsa-miR-628-5p",0.43738,0.19552,0.1409,0.39387,0.11853,0.75609
"hsa-miR-3117-5p",0.56989,0.03144,0.56989,0.30486,0.49502,0.07094
"hsa-mir-5579",0.36045,0.36045,0.08511,0.24503,0.36045,0.62954
"hsa-mir-5002",0.30531,0.69014,0.12969,0.69014,0.15793,0.06734
"hsa-miR-4714-5p",0.43738,0.43738,0.62747,0.12969,0.12969,0.27762
"hsa-mir-517c",0.21009,0.45323,0.35051,0.4269,0.17789,0.42034
"hsa-mir-194-2",0.27777,0.31275,0.24741,0.59924,0.24741,0.35275
"hsa-miR-551b-3p",0.43738,0.30486,0.2006,0.21733,0.60097,0.27369
"hsa-mir-1181",0.19306,0.40786,0.43738,0.12969,0.11994,0.74519
"hsa-miR-7162-3p",0.09628,0.44329,0.22352,0.54812,0.36045,0.36045
"hsa-miR-770-5p",0.44028,0.24391,0.75711,0.13259,0.39361,0.06444
"hsa-miR-378c",0.31753,0.06323,0.35599,0.43738,0.87677,-0.01935
"hsa-mir-942",0.36045,0.36045,0.36045,0.36045,0.14586,0.44328
"hsa-miR-3926",0.25262,0.60567,0.25262,0.58309,0.0146,0.32229
"hsa-mir-5197",0.44416,0.20045,0.70239,0.10332,0.50814,0.07155
"hsa-mir-6884",0.20661,0.5143,0.35644,0.34085,0.26851,0.34085
"hsa-mir-6835",0.24211,0.07348,0.01727,0.84147,0.27204,0.57955
"hsa-mir-627",0.15948,0.64078,0.57537,0.22283,0.05974,0.36743
"hsa-mir-508",-0.01611,0.29921,0.30628,0.57554,0.27655,0.58406
"hsa-miR-188-5p",0.46254,0.23675,0.43738,0.19038,0.15976,0.53409
"hsa-mir-4700",0.12969,0.32909,0.42012,0.57468,0.12969,0.43738
"hsa-mir-93",0.43738,0.12969,0.30029,0.58614,0.12969,0.43738
"hsa-mir-4462",0.70241,0.55295,0.17124,0.40488,0.01141,0.17761
"hsa-mir-130b",0.23771,0.28434,0.49189,0.12987,0.43738,0.43738
"hsa-mir-548h-3",0.25705,0.67186,0.37045,0.32819,0.03467,0.35593
"hsa-miR-548f-5p",0.33982,0.33982,0.50421,0.33982,0.33982,0.15436
"hsa-mir-4327",0.37017,0.40514,0.3474,0.21967,0.3474,0.32619
"hsa-mir-6739",0.20014,0.41936,0.75281,0.42538,0.15004,0.06603
"hsa-mir-34b",0.10085,-0.00553,0.49101,0.3382,0.33089,0.754
"hsa-miR-875-3p",0.28358,0.28349,0.43738,0.12969,0.28344,0.59113
"hsa-miR-4437",0.61982,0.3478,0.39744,0.39744,-0.0065,0.25236
"hsa-mir-103a-2",0.56692,0.10415,0.29966,0.29966,-0.00803,0.74488
"hsa-mir-5571",0.67853,0.35913,0.64067,0.32067,0.14846,-0.14125
"hsa-mir-1827",0.59176,0.39341,0.39341,0.29097,0.27267,0.06384
"hsa-mir-549a",0.41815,-0.06866,0.72103,0.37614,0.14086,0.41815
"hsa-mir-4445",0.16568,0.13009,0.80146,0.66087,0.14411,0.10334
"hsa-miR-593-5p",0.32998,0.03051,0.03051,0.3382,0.63767,0.63767
"hsa-mir-5680",0.31763,0.30245,0.43738,0.53322,0.11077,0.30245
"hsa-mir-6718",0.31056,0.02509,0.39849,0.25642,0.20159,0.81157
"hsa-mir-6882",0.48107,-0.05417,0.21966,0.45187,0.4533,0.45187
"hsa-miR-4495",0.37158,0.09123,0.19849,0.19849,0.43738,0.70642
"hsa-miR-4746-5p",0.3774,0.64956,0.44567,0.3774,0.10817,0.04504
"hsa-miR-4319",0.33757,0.33757,0.21753,0.2579,0.76775,0.08472
"hsa-miR-642b-5p",0.35272,0.39936,0.37604,0.3877,0.15693,0.32928
"hsa-miR-4509",0.61345,0.43738,0.08339,0.25017,0.179,0.43738
"hsa-miR-4704-5p",0.27098,-0.15056,0.24096,0.47471,1.04413,0.11831
"hsa-mir-2681",0.28353,0.12969,0.43738,0.5143,0.28353,0.34738
"hsa-mir-6773",0.31443,0.3642,0.76523,0.40266,0.05652,0.09205
"hsa-miR-1539",0.6529,0.6057,0.33036,-0.07098,0.12284,0.35415
"hsa-mir-3122",0.54994,0.29555,0.59387,0.01987,0.3169,0.21853
"hsa-miR-4790-3p",0.25187,0.26788,0.43738,0.12969,0.46623,0.44143
"hsa-mir-450a-2",0.513,-0.16291,0.60527,0.6216,0.20794,0.20794
"hsa-mir-3158-2",0.49297,0.10143,0.20943,0.48009,0.43738,0.27059
"hsa-mir-7-1",0.21562,0.30018,0.33811,0.33811,0.4606,0.33811
"hsa-miR-6740-5p",0.2412,0.49251,0.49251,0.56447,0.01818,0.17885
"hsa-miR-758-5p",-0.00656,0.56758,0.56758,0.44529,0.51311,-0.10055
"hsa-mir-4295",0.70601,0.3014,0.08264,0.48363,0.40585,0.00651
"hsa-miR-509-5p",-0.07393,0.17956,0.20666,0.33312,1.00684,0.33312
"hsa-miR-511-3p",0.31576,-0.06866,0.2854,1.01626,-0.01056,0.44683
"hsa-mir-7151",0.39812,0.30602,0.30602,0.30602,-0.04665,0.71288
"hsa-miR-363-5p",0.00791,0.4402,0.55987,0.14538,0.25218,0.57621
"hsa-miR-548am-5p",-0.11529,0.81791,-0.16647,0.40673,0.71064,0.32807
"hsa-miR-548c-5p",-0.11529,0.81791,-0.16647,0.40673,0.71064,0.32807
"hsa-miR-548o-5p",-0.11529,0.81791,-0.16647,0.40673,0.71064,0.32807
"hsa-mir-1250",0.36045,0.26128,0.45963,0.36045,0.17928,0.36045
"hsa-miR-6738-3p",0.17137,0.05761,0.50945,0.50945,0.23009,0.50188
"hsa-miR-4668-3p",0.29203,0.05761,1.00439,0.03935,-0.06913,0.65454
"hsa-miR-4279",1.03367,0.19206,0.13579,0.04616,0.43738,0.12971
"hsa-mir-646",0.62421,0.49734,0.18966,-0.14943,0.49734,0.31549
"hsa-mir-6892",0.42595,-0.06866,0.4919,0.42595,0.18436,0.51388
"hsa-mir-5188",0.69053,0.48557,0.35174,0.35174,0.24943,-0.16002
"hsa-mir-6745",0.72157,0.13444,0.41388,0.12969,0.1319,0.43738
"hsa-miR-202-3p",0.43738,0.07915,0.02841,0.39529,1.0068,0.01995
"hsa-mir-602",0.34116,0.43738,0.61093,0.43738,0.07154,0.06734
"hsa-mir-34c",0.28353,0.28353,0.28353,0.28353,0.28353,0.54669
"hsa-miR-208a-5p",0.33985,0.18436,0.33985,0.35543,0.38661,0.35543
"hsa-mir-4494",0.34657,0.3848,0.48046,0.18847,0.07711,0.48175
"hsa-miR-548a-5p",0.15544,0.0075,0.43738,0.50248,0.23317,0.6227
"hsa-mir-887",0.4937,0.29989,0.02454,0.29989,0.91508,-0.07527
"hsa-miR-4426",0.38825,0.85532,-0.09688,0.16587,0.16815,0.47584
"hsa-miR-4670-5p",0.0252,0.64635,0.33289,0.33289,0.33289,0.28613
"hsa-miR-1537-3p",0.26686,0.06241,0.87187,0.07298,0.47606,0.20452
"hsa-miR-206",0.43738,0.86601,-0.13499,0.19369,0.1404,0.44804
"hsa-mir-134",0.15316,0.16993,0.85897,0.23008,0.29912,0.23677
"hsa-miR-502-5p",0.90393,0.3549,-0.30283,0.3549,0.63761,-0.00148
"hsa-miR-518b",0.28353,0.20661,0.36045,0.43738,0.5143,0.14427
"hsa-mir-1204",0.28353,0.59122,0.28353,0.28353,0.28353,0.22119
"hsa-miR-362-3p",0.43738,0.36045,0.36045,0.5143,0.20661,0.06734
"hsa-mir-5681b",0.43738,0.18945,0.30338,0.30338,0.64426,0.06734
"hsa-mir-4693",0.35788,0.11415,0.46848,0.46848,0.11415,0.42165
"hsa-mir-345",0.57474,0.34543,0.15395,0.43738,0.12969,0.30093
"hsa-miR-582-3p",0.30844,0.12969,0.36493,0.99325,0.09119,0.0538
"hsa-mir-1269b",0.1825,0.6455,0.60792,0.23127,0.04093,0.23258
"hsa-mir-6504",0.36229,0.07479,0.71239,0.12356,0.43497,0.23193
"hsa-mir-4789",0.49809,-0.00795,-0.04648,0.45958,0.53651,0.49807
"hsa-mir-485",0.0526,0.33893,0.62925,0.30751,0.33893,0.27015
"hsa-mir-219b",0.18177,0.05436,0.12969,0.38828,0.43738,0.74488
"hsa-miR-5586-5p",0.55874,0.20661,0.36045,0.5143,0.30453,-0.00958
"hsa-miR-424-3p",0.96899,0.41942,0.19033,-0.23776,0.19033,0.40333
"hsa-mir-6803",0.10435,0.85532,-0.01765,0.41204,0.28986,0.28986
"hsa-miR-410-3p",0.20861,0.38741,0.25331,0.16256,0.48393,0.43738
"hsa-mir-3177",0.35237,0.35237,0.40285,0.35237,0.1711,0.30188
"hsa-miR-451a",0.49723,0.28353,0.4801,0.29221,0.27485,0.10476
"hsa-mir-2682",0.30942,0.5544,0.35499,0.21967,0.35499,0.1388
"hsa-mir-517b",0.36045,0.36045,0.12969,0.36045,0.36045,0.36045
"hsa-miR-4531",0.13231,0.81891,0.23411,0.24712,0.05761,0.44
"hsa-mir-338",0.43738,0.17568,0.39961,0.66347,0.1591,0.09405
"hsa-mir-203b",0.14623,0.37536,0.62838,0.58992,0.28223,-0.09311
"hsa-mir-590",0.85963,0.2902,0.29687,0.2902,-0.00592,0.19688
"hsa-mir-495",0.78128,0.12969,0.25038,0.55095,0.12969,0.08461
"hsa-mir-3613",0.12969,0.06511,0.3728,0.40721,0.60667,0.34487
"hsa-mir-4535",0.29281,0.39452,0.35876,0.27083,0.27083,0.33678
"hsa-mir-378g",0.43738,0.13112,0.35542,0.28147,0.63865,0.08037
"hsa-mir-3663",0.39011,0.07986,0.21359,0.35347,0.36041,0.5211
"hsa-miR-4650-5p",0.43738,0.00826,0.22028,0.5143,0.22028,0.5143
"hsa-mir-1262",0.61093,0.12969,0.16815,0.43738,0.12973,0.43742
"hsa-miR-506-5p",0.24702,0.44259,-0.14566,0.43738,0.31087,0.61837
"hsa-mir-670",0.02002,0.36601,0.19545,0.46519,0.18984,0.6737
"hsa-miR-4757-5p",0.15457,-0.09852,0.23726,0.4709,0.70724,0.43738
"hsa-miR-1248",0.06267,0.33095,0.37466,0.57221,0.12969,0.43738
"hsa-mir-1283-2",0.17937,0.27537,0.56085,0.33312,0.33312,0.22507
"hsa-miR-1289",0.43738,0.54154,0.4045,0.0594,-0.04735,0.51037
"hsa-miR-519d-5p",0.61736,0.2541,0.61249,0.08729,0.06006,0.27306
"hsa-miR-6773-5p",-0.23979,0.05809,0.45944,0.73478,0.43738,0.45438
"hsa-mir-7973-2",0.49812,0.28353,0.59901,0.27574,0.01598,0.22898
"hsa-mir-548at",0.43738,0.36045,0.29912,0.12969,0.43738,0.23677
"hsa-miR-3689b-3p",-0.00269,-0.13954,0.16815,0.8725,0.56481,0.43738
"hsa-mir-6723",0.14405,0.14405,0.05798,0.19281,0.42883,0.93241
"hsa-miR-3942-3p",-0.01564,0.29205,0.29205,0.53256,0.55267,0.24516
"hsa-miR-4740-5p",0.33956,1.23101,-0.03372,0.27397,0.12969,-0.04176
"hsa-miR-98-3p",0.58314,0.07711,0.33012,0.57505,0.33012,0.00275
"hsa-mir-1306",0.13355,0.34875,0.19504,0.34875,0.34875,0.52305
"hsa-miR-4517",0.46856,0.67884,0.21662,0.63484,0.0518,-0.15341
"hsa-miR-493-3p",0.43314,0.10183,0.40948,0.21076,0.06342,0.67861
"hsa-miR-33b-3p",0.43738,0.51608,0.21906,0.28419,-0.08863,0.52656
"hsa-mir-3166",0.41666,0.19504,0.14131,0.39784,0.70999,0.03245
"hsa-miR-4265",0.22778,0.43738,0.61085,0.20777,0.43738,-0.02832
"hsa-miR-410-5p",0.1667,0.21942,0.38968,0.08199,0.50651,0.52711
"hsa-mir-4712",0.58296,0.27527,0.2007,0.27527,0.08878,0.46799
"hsa-miR-339-5p",0.23017,0.39832,0.36045,0.47406,0.36045,0.06734
"hsa-mir-5681a",0.48439,0.3719,0.4222,0.3719,0.12006,0.12006
"hsa-mir-548i-3",-0.11527,0.12971,0.46462,0.78465,0.18927,0.43738
"hsa-mir-4773-1",0.43738,0.12969,0.73881,0.14274,0.27048,0.17048
"hsa-mir-6806",0.28353,0.56592,0.59122,0.28353,-0.11077,0.27574
"hsa-mir-3612",0.2067,0.43742,0.20666,0.12973,0.47117,0.43738
"hsa-miR-6516-5p",-0.07003,0.04804,0.6895,0.52104,0.35573,0.34427
"hsa-miR-545-5p",0.08499,0.46627,0.38935,0.46627,0.08166,0.39882
"hsa-mir-2467",0.12971,0.36171,0.12969,0.43738,0.3906,0.43722
"hsa-miR-6074",0.5143,0.39783,0.20661,0.43822,0.28304,0.04586
"hsa-mir-6824",0.34755,0.18436,0.40258,0.38271,0.3147,0.25236
"hsa-mir-548h-2",0.22783,0.46243,0.11289,0.44092,0.2028,0.43738
"hsa-miR-6513-5p",0.12969,0.00355,0.28353,0.43738,0.59104,0.43738
"hsa-miR-3691-3p",0.53168,0.17664,0.17664,0.2151,0.25061,0.53168
"hsa-miR-219a-1-3p",0.57223,0.17468,0.47779,0.35006,0.40544,-0.10114
"hsa-miR-3144-3p",0.03016,0.33546,0.33546,0.12969,0.38545,0.66158
"hsa-miR-660-5p",0.41602,0.1962,0.52567,0.16165,0.40339,0.17276
"hsa-mir-7855",0.75226,0.2046,0.32782,0.29912,-0.04889,0.34061
"hsa-mir-557",0.65976,0.70319,-0.18732,0.12969,0.24342,0.32526
"hsa-miR-3678-3p",0.77112,0.0427,0.12969,0.12969,0.36655,0.43392
"hsa-miR-6872-5p",0.51315,0.2763,0.39207,0.2763,0.2763,0.13781
"hsa-mir-7853",0.18561,0.23224,0.22204,0.09431,0.43738,0.69996
"hsa-mir-130a",0.43738,-0.02416,0.83758,0.20661,0.20661,0.20661
"hsa-miR-330-5p",0.32725,0.1149,0.62094,0.31325,0.24679,0.24679
"hsa-miR-3617-5p",0.59269,0.39279,0.37031,0.07056,-0.08555,0.5288
"hsa-miR-548ba",0.36045,0.36045,0.12969,0.36045,0.36045,0.29811
"hsa-mir-199a-2",0.32751,0.15251,0.38422,0.12969,0.43738,0.43724
"hsa-miR-5688",0.64107,0.30685,0.43738,0.10212,0.12969,0.24843
"hsa-mir-499a",0.39207,0.42857,0.45245,0.22384,0.34406,0.02204
"hsa-mir-7112-1",-0.00372,0.17434,0.37777,0.37777,0.68038,0.25409
"hsa-mir-7112-2",-0.00372,0.17434,0.37777,0.37777,0.68038,0.25409
"hsa-miR-6826-3p",0.58752,0.10291,-0.05199,0.2557,0.55475,0.41077
"hsa-miR-516b-5p",0.43738,0.12548,0.5508,0.24449,0.25699,0.24449
"hsa-mir-1238",0.02102,0.42422,0.32857,0.32857,0.12969,0.62747
"hsa-miR-18b-3p",1.22606,0.17539,0.17539,0.12969,0.08293,0.06734
"hsa-mir-7849",0.23854,0.43738,0.23854,0.14274,0.36218,0.43738
"hsa-miR-23b-5p",0.33525,0.33525,0.33525,0.64294,0.1801,0.02743
"hsa-mir-4435-1",0.33678,0.17,0.23028,0.33678,0.33678,0.44328
"hsa-mir-4435-2",0.33678,0.17,0.23028,0.33678,0.33678,0.44328
"hsa-mir-5583-1",0.18575,0.55987,0.23992,0.21911,0.43738,0.20874
"hsa-miR-4697-3p",0.21456,0.24953,0.10453,0.71447,0.24953,0.31753
"hsa-miR-149-5p",0.28353,0.28353,0.43229,0.28353,0.28353,0.28353
"hsa-miR-208b-3p",0.47078,0.7889,-0.0752,0.07442,0.20886,0.38211
"hsa-let-7c-3p",0.44521,0.12185,0.13753,0.22514,0.40671,0.51135
"hsa-miR-449c-5p",0.65976,-0.06866,0.56561,0.22982,0.22982,0.22982
"hsa-mir-548am",0.17299,0.27365,0.49889,0.11388,0.16264,0.62349
"hsa-mir-148a",0.20215,0.33471,0.5445,0.05656,0.23682,0.47071
"hsa-mir-548aj-2",0.50264,0.39602,0.14253,0.25761,0.41146,0.13261
"hsa-mir-520g",0.21143,0.17669,0.31122,0.50693,0.22417,0.41235
"hsa-miR-374c-3p",0.3147,0.70148,0.12969,-0.02416,0.43738,0.28353
"hsa-mir-4264",0.12969,0.15702,0.43738,0.31753,0.43738,0.36328
"hsa-mir-1302-10",0.61235,0.23422,0.43738,0.23422,0.15139,0.17188
"hsa-mir-1302-11",0.61235,0.23422,0.43738,0.23422,0.15139,0.17188
"hsa-mir-1302-2",0.61235,0.23422,0.43738,0.23422,0.15139,0.17188
"hsa-mir-1302-3",0.61235,0.23422,0.43738,0.23422,0.15139,0.17188
"hsa-mir-1302-9",0.61235,0.23422,0.43738,0.23422,0.15139,0.17188
"hsa-miR-654-3p",0.24253,0.15144,-0.00798,0.57505,0.42067,0.45913
"hsa-miR-204-5p",0.24864,0.49221,0.11005,0.80131,-0.13487,0.32305
"hsa-miR-548ap-5p",0.15182,0.19846,0.45714,0.43738,0.14352,0.45012
"hsa-miR-491-5p",-0.0321,0.34766,0.22091,0.53343,0.27763,0.49063
"hsa-miR-550b-2-5p",0.23274,0.94279,0.37649,0.0873,0.02664,0.17039
"hsa-mir-6720",0.29355,0.16383,0.6623,-0.20562,0.51767,0.40323
"hsa-mir-3680-1",0.41605,0.28353,0.28353,0.12969,0.28353,0.43738
"hsa-mir-3680-2",0.41605,0.28353,0.28353,0.12969,0.28353,0.43738
"hsa-mir-6894",0.14598,0.15314,0.77602,0.20874,0.08879,0.46083
"hsa-mir-1302-5",0.3874,0.18364,0.18364,0.46009,0.12548,0.49133
"hsa-mir-662",0.43738,0.1869,0.70577,0.04842,0.38525,0.06734
"hsa-mir-4710",0.09896,0.35246,0.11703,0.36307,0.42472,0.47329
"hsa-mir-4709",0.17238,0.47682,0.09349,0.48006,0.36884,0.23737
"hsa-mir-671",0.4395,0.12969,0.30486,0.30486,0.39832,0.24926
"hsa-miR-489-5p",-0.11529,0.26328,0.18111,0.45296,0.29912,0.74488
"hsa-miR-432-3p",0.50699,0.3124,0.02214,0.1173,0.24699,0.61991
"hsa-miR-548as-3p",0.17626,0.40593,0.17626,0.17626,0.17626,0.71362
"hsa-mir-30d",0.12969,0.43738,0.16435,0.13653,0.74488,0.21174
"hsa-miR-487b-3p",0.7056,0.42869,0.121,0.42869,0.06621,0.0741
"hsa-miR-4760-3p",0.12592,0.20229,0.49996,1.00303,-0.14942,0.13995
"hsa-miR-21-3p",0.6424,0.11233,0.59122,0.28353,0.28353,-0.09181
"hsa-miR-6801-5p",0.12969,0.43738,0.45142,0.24835,0.43738,0.11564
"hsa-mir-520e",0.35836,0.33168,0.12969,0.60091,0.33168,0.06734
"hsa-miR-3074-3p",0.36854,0.12969,0.07702,0.43738,0.43738,0.36854
"hsa-miR-4777-5p",0.16221,0.04409,0.35178,0.35178,0.26119,0.6458
"hsa-miR-3666",0.37604,0.76701,0.1007,0.12969,0.12969,0.3137
"hsa-mir-202",0.55954,0.34127,0.20559,0.51328,0.12969,0.06734
"hsa-mir-4764",0.43738,0.43333,0.34832,0.43333,0.12969,0.03374
"hsa-miR-3942-5p",0.17544,0.79541,0.30923,0.08465,0.33864,0.11238
"hsa-miR-7153-3p",0.66658,0.16877,0.38858,0.04798,0.47646,0.06734
"hsa-mir-6069",0.34248,0.29572,0.31131,0.31131,0.27474,0.28014
"hsa-mir-3677",0.39797,0.38822,0.28353,0.28353,0.17885,0.28353
"hsa-miR-3927-5p",0.86008,0.10415,0.29137,-0.01632,0.00819,0.56804
"hsa-miR-129-5p",0.46236,-0.13434,0.22872,0.45152,0.46236,0.34449
"hsa-miR-3116",0.24175,0.33944,0.09001,0.28353,0.69359,0.16652
"hsa-miR-1197",0.2418,0.41692,0.2971,0.19271,0.36087,0.30481
"hsa-miR-518a-5p",0.62129,0.05887,-0.14394,0.12969,0.71088,0.43738
"hsa-miR-302d-3p",0.58417,0.12969,0.14565,0.12969,0.40344,0.41815
"hsa-mir-640",0.39472,0.55622,-0.03256,0.55622,0.13157,0.20433
"hsa-mir-106b",0.51011,0.22856,0.20243,0.53625,0.1901,0.14008
"hsa-miR-4779",0.56824,0.43738,0.38118,-0.00118,0.43738,-0.01687
"hsa-mir-5006",0.46925,0.16156,0.46925,0.12969,0.46925,0.10701
"hsa-miR-4536-3p",0.12969,0.20647,0.06435,0.43738,0.51416,0.45385
"hsa-miR-513a-3p",0.09024,0.23492,0.61578,0.30114,0.28,0.28353
"hsa-miR-3605-5p",0.18049,0.10475,0.83784,0.25623,0.18049,0.24463
"hsa-mir-378a",0.22683,0.26939,0.34023,0.28469,0.41242,0.26939
"hsa-miR-6873-3p",0.2094,0.44589,0.78167,0.1098,-0.14566,0.40175
"hsa-miR-3184-5p",0.51831,-0.0151,0.07452,-0.05111,0.64394,0.63205
"hsa-mir-4666a",0.41605,0.28044,0.52945,0.12969,0.25265,0.19367
"hsa-miR-6128",0.42805,0.18436,0.38271,0.12037,0.62769,0.05802
"hsa-mir-196a-1",0.19273,0.15237,0.15237,-0.03803,0.72179,0.61932
"hsa-miR-548e-3p",0.49298,0.14479,0.45248,0.42227,0.16035,0.12295
"hsa-mir-412",0.23676,0.04763,0.3137,0.17457,0.40154,0.62139
"hsa-miR-4325",0.37466,0.47578,0.2839,0.12969,0.41873,0.11123
"hsa-miR-20b-3p",0.00725,0.74379,0.12969,0.12969,0.16076,0.62245
"hsa-miR-4726-3p",0.78884,0.10452,0.42221,0.10785,0.12969,0.24052
"hsa-mir-15b",0.23288,0.15718,0.4191,0.4191,0.14376,0.4212
"hsa-mir-490",0.40364,0.36346,0.1327,0.24555,0.21679,0.42978
"hsa-miR-4795-5p",0.49193,0.43738,0.28362,0.16831,-0.0686,0.47581
"hsa-mir-518d",0.26123,0.0734,0.38203,0.26123,0.54879,0.26123
"hsa-mir-6077-1",0.0013,0.41925,0.12969,0.67051,0.12969,0.43738
"hsa-mir-6077-2",0.0013,0.41925,0.12969,0.67051,0.12969,0.43738
"hsa-mir-6871",1.00052,-0.00709,0.27097,-0.13211,0.27308,0.38241
"hsa-mir-450a-1",0.33312,0.23394,0.33312,0.43229,0.39829,0.05696
"hsa-miR-34a-3p",0.47811,0.00318,0.2562,0.28353,0.28353,0.48265
"hsa-miR-7156-3p",0.50111,0.38291,0.43738,0.12969,0.12969,0.20592
"hsa-miR-6770-3p",0.31016,0.37154,0.17329,0.41449,0.12969,0.38629
"hsa-mir-624",0.04562,0.2906,0.2906,0.2906,0.59811,0.26939
"hsa-miR-7154-3p",0.26932,0.38851,0.34023,0.1323,0.29774,0.35445
"hsa-miR-187-3p",0.2622,0.45871,-0.03596,0.56989,0.43738,0.08867
"hsa-miR-4444",0.36795,0.43738,0.14586,0.12969,0.09261,0.60662
"hsa-mir-4794",0.43738,-0.06866,0.5688,0.33603,0.23213,0.27369
"hsa-mir-218-2",0.47664,0.2434,0.25426,0.43738,-0.04827,0.41258
"hsa-mir-579",0.21969,0.2468,0.12964,0.43738,0.43733,0.30481
"hsa-mir-3144",0.36364,0.18685,0.533,0.18685,0.43738,0.06734
"hsa-miR-5589-3p",0.3303,0.13572,0.07844,0.43738,0.35379,0.43738
"hsa-miR-3065-5p",0.65976,0.37849,0.37849,0.37849,0.20263,-0.22602
"hsa-miR-148b-5p",0.45105,0.14336,0.12969,0.43738,0.24926,0.36045
"hsa-mir-4302",0.28353,0.28353,0.43738,0.12969,0.79225,-0.15666
"hsa-mir-8084",0.21018,0.28353,0.38162,0.32718,0.12978,0.43728
"hsa-miR-8081",0.042,1.06967,-0.1078,0.37116,0.09582,0.2973
"hsa-miR-6509-3p",0.36045,0.19994,0.39829,0.36045,-0.14566,0.5946
"hsa-mir-936",0.34619,0.34619,0.33061,0.34619,0.33061,0.06734
"hsa-mir-4310",0.54176,0.31938,0.31938,0.31938,0.31938,-0.05298
"hsa-mir-135a-2",-0.02571,0.16482,0.36317,0.42117,0.42117,0.42117
"hsa-mir-4671",0.25222,0.2209,0.3974,0.26966,0.34046,0.28353
"hsa-miR-19b-2-5p",0.28353,0.12969,0.2007,0.28353,0.4292,0.43738
"hsa-miR-450a-5p",0.02744,0.2228,0.3248,0.53216,0.3248,0.33073
"hsa-mir-335",0.2676,0.08038,0.03458,0.53683,0.2676,0.57529
"hsa-miR-937-3p",0.43738,0.24926,0.52945,0.19367,0.28353,0.06734
"hsa-miR-138-2-3p",0.1018,0.34678,0.39678,0.34678,0.22028,0.34678
"hsa-miR-181d-5p",0.0072,0.12969,0.43738,0.01813,0.4212,0.74488
"hsa-mir-548b",0.16104,0.53385,0.43738,0.16815,0.24448,0.2133
"hsa-miR-4802-3p",0.08843,0.89483,-0.10615,0.37324,0.11132,0.39612
"hsa-miR-3944-3p",-0.15606,0.10086,0.25988,-0.14319,1.0086,0.68687
"hsa-mir-3118-4",0.48723,0.19036,0.33913,0.33913,0.33913,0.0616
"hsa-mir-3118-6",0.48723,0.19036,0.33913,0.33913,0.33913,0.0616
"hsa-mir-3125",0.18774,0.58653,0.49543,-0.14453,0.17369,0.45697
"hsa-miR-892c-5p",0.36045,0.41468,0.39136,0.36045,0.16118,0.06734
"hsa-miR-490-3p",0.28622,0.20694,0.45142,0.12813,0.43738,0.24519
"hsa-miR-510-5p",0.11014,0.20146,0.66281,0.5703,0.00819,0.20146
"hsa-miR-6504-5p",0.21799,0.07959,0.2997,0.06363,0.21799,0.87534
"hsa-miR-190a-3p",0.12612,0.37961,0.18741,0.22532,0.30262,0.53301
"hsa-mir-6516",0.14494,0.00182,0.46564,0.56814,0.14864,0.42324
"hsa-miR-4781-5p",0.98188,-0.10712,0.39892,0.31981,0.09123,0.06734
"hsa-miR-539-3p",0.75284,0.26736,0.26736,0.26736,-0.00798,0.20502
"hsa-miR-3065-3p",0.43738,0.15099,0.45868,0.12969,0.49714,0.07798
"hsa-mir-542",0.48782,0.12978,0.43738,0.12969,0.12969,0.43728
"hsa-miR-141-5p",0.13646,0.41705,-0.10042,0.44415,0.12969,0.72456
"hsa-miR-378a-5p",0.46471,0.18436,0.27974,0.2058,0.38271,0.23353
"hsa-miR-7702",0.46495,0.33913,0.20869,0.33913,0.18961,0.20869
