"","GSM1224991","GSM1224992","GSM1224993","GSM1224994","GSM1224995"
"hsa-miR-2052",6,6.12928301694497,6.4757334309664,4.70043971814109,5.29094040240368
"hsa-miR-4778-3p",5.88264304936184,6.10852445677817,6.12928301694497,4.19377174339668,6.16289479937478
"hsa-miR-132-3p",6.16992500144231,6.28540221886225,6.2667865406949,3.86789646399265,5.5298209465287
"hsa-miR-132-5p",6.28540221886225,6,5.97727992349992,4.60288440871842,5.86814347966673
"hsa-miR-4999-5p",6.28540221886225,6.14974711950468,6.14974711950468,4.24031432933371,5.60318122901386
"hsa-miR-4693-3p",6.02236781302845,6.33985000288462,6.4093909361377,4.26303440583379,5.22110372536788
"hsa-miR-3130-3p",6.28540221886225,6.35755200461808,5.70043971814109,4.36457243229586,5.77689356852207
"hsa-miR-100-5p",5.78135971352466,5.83289001416474,6.4757334309664,4.76022094646651,5.88630626345243
"hsa-miR-1200",5.95419631038687,5.95419631038687,6.53915881110803,4.63807383718072,5.49569516262407
"hsa-miR-19a-5p",5.75488750216347,6.14974711950468,6.16992500144231,4.70597790168252,5.99774402605963
"hsa-miR-1238-3p",5.95419631038687,6.12928301694497,6.24792751344359,4.94953493301701,5.56651075585788
"hsa-miR-4329",6.32192809488736,6.10852445677817,6.39231742277876,4.37851162325373,5.01747656302046
"hsa-miR-3191-3p",6.18982455888002,6.4757334309664,5.85798099512757,4.30742852519225,5.53325185192897
"hsa-miR-3123",5.6724253419715,5.93073733756289,6.35755200461808,4.64385618977472,6.06371864015225
"hsa-miR-3117-5p",5.04439411935845,5.61470984411521,7.10852445677817,3.84799690655495,5.68425770505893
"hsa-miR-4703-3p",5.85798099512757,5.85798099512757,6.4093909361377,4.14567745519564,6.06695024392463
"hsa-miR-3659",6.12928301694497,6.22881869049588,6,4.69488019279919,5.66760832567372
"hsa-miR-106a-3p",5.97727992349992,6.16992500144231,5.88264304936184,4.75488750216347,6.01591677210689
"hsa-miR-2117",5.90689059560852,6.12928301694497,5.93073733756289,4.78135971352466,6.06242396907444
"hsa-miR-1273g-5p",5.49185309632967,5.95419631038687,6.58496250072116,4.37851162325373,5.94204525991605
"hsa-miR-4766-5p",5.7279204545632,6.16992500144231,6.32192809488736,4.82273014794452,5.6915341649192
"hsa-miR-216a-5p",6.39231742277876,5.7279204545632,6.37503943134692,4.57288966842058,5.36141746678921
"hsa-miR-23c",6,5.95419631038687,6.4262647547021,4.68369645430652,5.55949181320504
"hsa-miR-208a",5.8073549220576,6.28540221886225,6.28540221886225,4.02680005934372,5.81966818349646
"hsa-miR-4275",6.20945336562895,6.33985000288462,6.20945336562895,4.61470984411521,4.96116025813664
"hsa-miR-3920",6.06608919045777,6.2667865406949,6.39231742277876,4.54843662469604,5.04308198189566
"hsa-miR-3144-3p",5.83289001416474,6.02236781302845,5.75488750216347,4.88264304936184,6.30085587126876
"hsa-miR-3910",5.83289001416474,6.10852445677817,6.58496250072116,4.11270013274936,5.48574882137778
"hsa-miR-145-3p",5.4262647547021,5.8073549220576,6.53915881110803,4.25550073314839,6.18665901720211
"hsa-miR-4704-5p",5.83289001416474,6.02236781302845,6.22881869049588,4.11270013274936,6.11894107272351
"hsa-miR-1825",6.2667865406949,6.14974711950468,5.70043971814109,5.15785216914174,5.58436125251871
"hsa-miR-1185-5p",6.04439411935845,5.78135971352466,6.06608919045777,4.74953426766926,6.10391721075207
"hsa-miR-136-5p",6.53915881110803,6.4757334309664,4.85798099512757,4.85299758761332,5.45055144330648
"hsa-miR-1264",6.2667865406949,6.39231742277876,5.97727992349992,4.41953889151378,5.25361115194717
"hsa-miR-4694-3p",5.90689059560852,6.02236781302845,6.90689059560852,3.73335434061383,4.6564963705535
"hsa-miR-380-3p",6.2667865406949,6.10852445677817,6.20945336562895,4.68369645430652,5.23764019503539
"hsa-miR-3692-5p",6.44294349584873,6.55458885167764,5.70043971814109,4.51096191927738,4.75435307169213
"hsa-miR-1243",5.75488750216347,6.24792751344359,6.22881869049588,4.62058641045188,5.7311832415722
"hsa-miR-3650",5.8073549220576,5.58496250072116,5.97727992349992,4.44625622988956,6.55320688623026
"hsa-miR-3161",6.4262647547021,6.4262647547021,5.6724253419715,4.5909612413426,5.15258906928713
"hsa-miR-1288",5.93073733756289,6,5.64385618977472,4.8923910259134,6.28169825009883
"hsa-miR-4523",6.24792751344359,6.55458885167764,5.93073733756289,4.05311133645956,5.08363887925071
"hsa-miR-302b-5p",5.90689059560852,6.35755200461808,6.20945336562895,4.49825086752783,5.42021289061078
"hsa-miR-4722-5p",6.49185309632967,6.20945336562895,5.64385618977472,4.45285896471381,5.50080205305716
"hsa-miR-3678-3p",5.88264304936184,6,6.58496250072116,4.60288440871842,5.24298351610969
"hsa-miR-4305",6.10852445677817,6.18982455888002,6.64385618977472,4.23266075679027,4.33413917883824
"hsa-miR-4643",5.20945336562895,5.32192809488736,7.15987133677839,3.62058641045188,5.59872249967662
"hsa-miR-4735-5p",5.7279204545632,5.8073549220576,6.90689059560852,3.74416109557041,5.2585189247113
"hsa-miR-3174",6.18982455888002,6.4093909361377,5.55458885167764,4.84799690655495,5.54966917072649
"hsa-miR-376a-5p",5.88264304936184,6.37503943134692,6.24792751344359,4.8073549220576,5.1106138055009
"hsa-miR-4652-3p",6.02236781302845,6.4262647547021,6.12928301694497,4.58496250072116,5.14363830992204
"hsa-miR-31-5p",6.06608919045777,6.18982455888002,6.22881869049588,4.57893871309339,5.37086174008529
"hsa-miR-5008-5p",5.39231742277876,5.7279204545632,6.83289001416474,4.0703893278914,5.76712507726907
"hsa-miR-3151",6,6.14974711950468,6.4262647547021,4.71699089440494,5.04220656012069
"hsa-miR-154-5p",5.75488750216347,6,6.44294349584873,4.71699089440494,5.60169651648096
"hsa-miR-29b-1-5p",6.18982455888002,5.7279204545632,6.33985000288462,4.64385618977472,5.5765221379205
"hsa-miR-4776-5p",5.93073733756289,6.35755200461808,5.6724253419715,4.10433665981474,6.09740010731741
"hsa-miR-5006-3p",6.02236781302845,6.14974711950468,6.04439411935845,4.08746284125034,5.91910167955939
"hsa-miR-217",6.04439411935845,6.24792751344359,5.93073733756289,3.94485844580754,5.93144668529867
"hsa-miR-203b-5p",6.16992500144231,5.88264304936184,5.95419631038687,4.56071495447448,5.97200330380836
"hsa-miR-3115",5.97727992349992,6.12928301694497,6.59991284218713,4.87282875953489,4.31251996747495
"hsa-miR-369-5p",6.08746284125034,6.37503943134692,5.93073733756289,4.25550073314839,5.58586390346269
"hsa-let-7b-3p",6.39231742277876,6.55458885167764,5.16992500144231,4.39917109381982,5.45680614923047
"hsa-miR-3529-5p",5.93073733756289,5.93073733756289,6.35755200461808,4.09592441999854,5.85598969730848
"hsa-miR-1255b-5p",6.02236781302845,5.83289001416474,6.4594316186373,4.40599235967584,5.57742882803575
"hsa-miR-382-5p",6.49185309632967,6.55458885167764,5.24792751344359,4.80219321694183,4.85399564717639
"hsa-miR-3922-3p",6.28540221886225,6.49185309632967,5.78135971352466,5.16188768237689,4.31469652565629
"hsa-miR-4422",6.06608919045777,6.04439411935845,6.14974711950468,3.67807190511264,5.94766615679601
"hsa-miR-2115-5p",5.78135971352466,5.97727992349992,6.5077946401987,4.62643913669732,5.48413813120167
"hsa-miR-141-5p",5.75488750216347,6.06608919045777,6.14974711950468,4.60288440871842,5.95721814916694
"hsa-miR-27a-5p",6.39231742277876,6.12928301694497,5.32192809488736,4.19377174339668,6.04657836662033
"hsa-miR-5087",5.70043971814109,5.88264304936184,6.78135971352466,4.43962313755712,5.15218341905505
"hsa-miR-3680-5p",6.28540221886225,6.33985000288462,5.83289001416474,4.68369645430652,5.19179950106508
"hsa-miR-4291",5.88264304936184,5.85798099512757,6.14974711950468,4.39231742277876,6.11249163574186
"hsa-miR-4501",6.28540221886225,6.3037807481771,6.10852445677817,3.58496250072116,5.32300971061281
"hsa-miR-505-3p",6,5.90689059560852,6.08746284125034,4.70043971814109,5.90689059560852
"hsa-miR-140-5p",6.49185309632967,5.88264304936184,5.70043971814109,4.62643913669732,5.70653055253812
"hsa-miR-138-5p",5.90689059560852,6.12928301694497,5.88264304936184,4.5909612413426,6.01547080763938
"hsa-miR-1973",6.06608919045777,5.93073733756289,6.06608919045777,4.30012372456901,5.97773784924282
"hsa-miR-5096",6.02236781302845,6.22881869049588,6,3.91647664443772,5.87135084063403
"hsa-miR-3670",5.61470984411521,5.95419631038687,6.76818432477693,4.5909612413426,5.05267672430358
"hsa-miR-4664-3p",6.28540221886225,6.24792751344359,5.4594316186373,4.39917109381982,5.85574059171503
"hsa-miR-23b-5p",5.97727992349992,6.2667865406949,6.28540221886225,4.8073549220576,4.92647391125607
"hsa-miR-4521",6.33985000288462,6.32192809488736,5.85798099512757,3.74416109557041,5.44989147301094
"hsa-miR-3936",6,6.20945336562895,6.4262647547021,4.54843662469604,4.83693401132109
"hsa-miR-3184-3p",5.90689059560852,6.04439411935845,6.44294349584873,4.41278152533848,5.38024459047818
"hsa-miR-4540",5.78135971352466,6.12928301694497,6.12928301694497,4.45285896471381,5.87897051015108
"hsa-miR-4278",6.39231742277876,6.4757334309664,5.75488750216347,4.5668151540109,4.63923216324928
"hsa-miR-452-3p",6.04439411935845,6.35755200461808,5.93073733756289,4.02680005934372,5.64990281989314
"hsa-miR-4727-3p",6.22881869049588,6.49185309632967,5.85798099512757,4.30742852519225,5.02635744696384
"hsa-miR-34c-5p",6.24792751344359,6.4093909361377,5.8073549220576,4.60288440871842,5.09043004232162
"hsa-miR-449a",5.90689059560852,6.10852445677817,6.08746284125034,4.65535182861255,5.7292808460274
"hsa-miR-2909",6.08746284125034,6.18982455888002,6.04439411935845,4.39231742277876,5.56071495447448
"hsa-miR-3918",6.4262647547021,6.56985560833095,5.04439411935845,4.60288440871842,5.20437551131909
"hsa-miR-367-5p",6.12928301694497,6.33985000288462,6.16992500144231,4.38543103719352,4.96578428466209
"hsa-miR-1273a",6.3037807481771,6.44294349584873,5.78135971352466,4.74953426766926,4.76712507726907
"hsa-miR-4254",5.93073733756289,6.24792751344359,6,4.74953426766926,5.56163163037584
"hsa-miR-29b-2-5p",6.02236781302845,5.78135971352466,6,4.80219321694183,5.97705090611061
"hsa-miR-4476",6.16992500144231,6.62935662007961,5.7279204545632,4.84799690655495,4.4594316186373
"hsa-miR-1248",6.33985000288462,6.4757334309664,5.32192809488736,4.86789646399265,5.15258906928713
"hsa-miR-3156-3p",5.83289001416474,5.93073733756289,6.4594316186373,4.74416109557041,5.38646609286931
"hsa-miR-3146",6.12928301694497,6.14974711950468,5.64385618977472,5.10013667128545,5.62410089462811
"hsa-miR-4633-5p",5.90689059560852,6.14974711950468,6.14974711950468,4.11270013274936,5.78920757534734
"hsa-miR-3150b-5p",5.8073549220576,5.97727992349992,6.58496250072116,4.50462039240355,5.19770815795585
"hsa-miR-4283",6.22881869049588,6.06608919045777,6.32192809488736,4.95884267524324,4.40122086216022
"hsa-miR-3133",6.10852445677817,6.32192809488736,5.61470984411521,4.03562390973072,5.89990066360117
"hsa-miR-4713-3p",5.97727992349992,5.97727992349992,6.20945336562895,4.45285896471381,5.70597790168252
"hsa-miR-1298",6,6.08746284125034,6.3037807481771,4.75488750216347,5.17152710603881
"hsa-miR-221-5p",5.88264304936184,6.02236781302845,6.12928301694497,4.6724253419715,5.7679195858018
"hsa-miR-378e",6.20945336562895,6.35755200461808,6,4.05311133645956,5.21994291395413
"hsa-miR-376c-3p",6.18982455888002,6.2667865406949,6.2667865406949,4.27052894238072,4.78083500173823
"hsa-miR-1266",5.7279204545632,6.02236781302845,6.52356195605701,4.41278152533848,5.40087943628218
"hsa-miR-3974",5.88264304936184,5.7279204545632,6.28540221886225,3.94485844580754,6.09064175191785
"hsa-miR-4524b-5p",6.32192809488736,6.08746284125034,5.90689059560852,3.10601323762212,5.83086375675176
"hsa-miR-24-1-5p",5.4262647547021,5.61470984411521,6.8073549220576,3.65535182861255,5.83086375675176
"hsa-miR-138-1-3p",5.55458885167764,5.6724253419715,6.59991284218713,3.68929916053589,6.03474394932473
"hsa-miR-3923",5.7279204545632,5.52356195605701,6.4757334309664,4.30742852519225,6.02901108665907
"hsa-miR-3159",6,5.78135971352466,5.95419631038687,3.95419631038688,6.25814199589377
"hsa-miR-3681-5p",5.8073549220576,6.14974711950468,5.75488750216347,4.6667565918848,6.05419729438881
"hsa-miR-4295",6.16992500144231,6.28540221886225,5.7279204545632,4.47248777146274,5.57015930163612
"hsa-miR-1307-5p",6.2667865406949,6.2667865406949,5.64385618977472,4,5.71945727459875
"hsa-miR-4492",5.6724253419715,5.75488750216347,6.64385618977472,3.97269265400426,5.69988472869748
"hsa-miR-421",6.22881869049588,5.93073733756289,6.49185309632967,4.12928301694497,4.86443379636562
"hsa-miR-509-3-5p",5.90689059560852,6.02236781302845,6.18982455888002,4.5909612413426,5.65535182861255
"hsa-miR-3617-5p",6.14974711950468,5.4262647547021,6.62935662007961,4.08746284125034,5.40905143853856
"hsa-miR-4496",6.32192809488736,6.4093909361377,5.78135971352466,4,5.1811025507538
"hsa-miR-3672",5.75488750216347,6.10852445677817,6.3037807481771,3.95419631038688,5.77452352959023
"hsa-miR-4318",6.04439411935845,5.8073549220576,6.16992500144231,4.32192809488736,5.86170728658586
"hsa-miR-379-3p",5.4594316186373,5.49185309632967,6.91886323727459,4.4594316186373,5.32264926213102
"hsa-miR-5007-3p",5.93073733756289,5.95419631038687,6.18982455888002,3.88752527074159,5.93569546303184
"hsa-miR-449b-5p",5.8073549220576,6.28540221886225,6.20945336562895,4.70043971814109,5.24488705912353
"hsa-miR-216b",5.7279204545632,6.2667865406949,5.4262647547021,4.5298209465287,6.24355484277846
"hsa-miR-3153",6.10852445677817,6.5077946401987,5.52356195605701,4.62058641045188,5.35825558670513
"hsa-miR-3927-3p",6.32192809488736,6.4757334309664,5.4262647547021,4.51727569320958,5.19692173382033
"hsa-miR-377-3p",5.95419631038687,6.16992500144231,6.32192809488736,4.59693514238723,5.04832338653781
"hsa-miR-3145-3p",6.06608919045777,6.4093909361377,5.55458885167764,4.81762325751143,5.45318830954823
"hsa-miR-3605-5p",6.12928301694497,5.78135971352466,6.32192809488736,4.41953889151378,5.47670570666818
"hsa-miR-3189-5p",6.4093909361377,6.4093909361377,5.83289001416474,3.99095486039699,4.79389588254888
"hsa-miR-383",6.20945336562895,6.14974711950468,5.93073733756289,4.49185309632967,5.39437694495706
"hsa-miR-101-5p",6.06608919045777,6.14974711950468,5.90689059560852,4.04439411935845,5.80503443985454
"hsa-miR-4308",5.70043971814109,5.61470984411521,6.70043971814109,4.79181407116183,5.23074100262691
"hsa-miR-432-3p",6.39231742277876,6.24792751344359,5.85798099512757,4.38543103719352,4.9546616208379
"hsa-miR-4328",6.22881869049588,5.75488750216347,6.33985000288462,4.72246602447109,5.06350294230616
"hsa-miR-3120-3p",5.97727992349992,6.12928301694497,6.12928301694497,4.50462039240355,5.45844762743792
"hsa-miR-4303",5.93073733756289,6.08746284125034,6.18982455888002,4.5909612413426,5.42928119333566
"hsa-miR-103a-2-5p",5.70043971814109,5.75488750216347,6.49185309632967,4.10433665981474,5.80529245560071
"hsa-miR-4445-3p",5.95419631038687,6.4093909361377,5.78135971352466,2.85996954822103,5.90327934205614
"hsa-miR-4700-5p",5.70043971814109,6.04439411935845,6.44294349584873,4.18586654531133,5.52010790163755
"hsa-miR-513c-3p",5.88264304936184,5.85798099512757,6.3037807481771,3.68929916053589,5.90689059560852
"hsa-miR-4795-3p",6.08746284125034,6.35755200461808,5.35755200461808,4.11270013274936,5.91790907385298
"hsa-miR-143-5p",6.08746284125034,6.20945336562895,5.58496250072116,5.04439411935845,5.51412226017071
"hsa-miR-3944-3p",6.10852445677817,6.37503943134692,6.10852445677817,4.6724253419715,4.46008724011683
"hsa-miR-3661",5.90689059560852,6.06608919045777,5.97727992349992,4.43962313755712,5.82298501854688
"hsa-miR-15a-3p",6.16992500144231,6.16992500144231,6.02236781302845,3.63226821549951,5.54812832358559
"hsa-miR-5090",5.83289001416474,6.06608919045777,6.3037807481771,4.62058641045188,5.32373033752135
"hsa-miR-494",5.8073549220576,5.95419631038687,5.95419631038687,4.08746284125034,6.14036967065153
"hsa-miR-4511",5.64385618977472,6.10852445677817,6.14974711950468,4.02680005934372,5.93026424523502
"hsa-miR-135b-3p",6.18982455888002,6.33985000288462,5.64385618977472,4.8923910259134,5.06004738366994
"hsa-miR-1250",5.83289001416474,6.06608919045777,6.4757334309664,4.55458885167764,4.93073733756289
"hsa-miR-449b-3p",5.90689059560852,6.39231742277876,5.4594316186373,4.32912359629157,5.87823487911234
"hsa-miR-128",5.85798099512757,6.06608919045777,5.97727992349992,4.33628338786443,5.87208998933479
"hsa-miR-19b-1-5p",5.85798099512757,6.04439411935845,6.28540221886225,4.29278174922785,5.49569516262407
"hsa-miR-4747-3p",6.08746284125034,6.02236781302845,5.90689059560852,4.01792190799726,5.84423498775875
"hsa-miR-4796-3p",5.95419631038687,5.90689059560852,6.10852445677817,4.11270013274936,5.86319511247319
"hsa-miR-3675-5p",5.93073733756289,6.35755200461808,6.02236781302845,4.60288440871842,5.09592441999854
"hsa-miR-3171",5.70043971814109,5.78135971352466,6.22881869049588,4.5298209465287,5.93569546303184
"hsa-miR-4458",6.3037807481771,6.44294349584873,5.49185309632967,4.23266075679027,5.18824265626441
"hsa-miR-129-1-3p",5.78135971352466,6.08746284125034,5.78135971352466,4.51096191927738,6.02680005934372
"hsa-miR-134",5.64385618977472,5.78135971352466,6.52356195605701,4.54843662469604,5.51096191927738
"hsa-miR-153",5.88264304936184,6.32192809488736,5.20945336562895,4.39917109381982,6.10202817936731
"hsa-miR-5089-5p",5.95419631038687,6.35755200461808,6,4.20163386116965,5.29057185085208
"hsa-miR-449c-5p",6.28540221886225,5.6724253419715,6.12928301694497,4.47897180503294,5.46303385531749
"hsa-miR-4742-3p",5.75488750216347,5.97727992349992,6.52356195605701,4.22496636500027,5.23150921086705
"hsa-miR-5088",5.97727992349992,6.10852445677817,6.4594316186373,4.12101540096137,4.79753183957196
"hsa-miR-4699-3p",5.93073733756289,6.08746284125034,6.10852445677817,3.92599941855622,5.69181329717138
"hsa-miR-499a-3p",5.83289001416474,6.14974711950468,5.90689059560852,4.32912359629157,5.82222027162153
"hsa-miR-4277",6.16992500144231,6.22881869049588,5.83289001416474,4.27052894238072,5.37016428054021
"hsa-miR-3118",6.04439411935845,5.49185309632967,6.28540221886225,4.23266075679027,5.82527683005487
"hsa-miR-127-3p",5.6724253419715,5.75488750216347,6.04439411935845,3.85798099512757,6.30341546268562
"hsa-miR-4753-3p",5.97727992349992,5.70043971814109,6.59991284218713,4.40599235967584,4.93828579188405
"hsa-miR-4740-3p",6.4757334309664,6.28540221886225,5.7279204545632,3.59693514238723,4.98139603197215
"hsa-miR-10b-3p",5.85798099512757,6.02236781302845,5.4594316186373,4.74416109557041,6.12246565817924
"hsa-miR-496",5.70043971814109,5.90689059560852,6.14974711950468,4.43962313755712,5.87233628810464
"hsa-miR-4448",5.88264304936184,6.5077946401987,5.61470984411521,3.71149490665009,5.67355642399014
"hsa-miR-384",5.70043971814109,6.20945336562895,6.4262647547021,4.39231742277876,4.89917563048051
"hsa-miR-4440",5.83289001416474,6.10852445677817,6.24792751344359,4.39231742277876,5.31070365722511
"hsa-miR-1253",5.64385618977472,5.6724253419715,6.4093909361377,4.33628338786443,5.81608765860021
"hsa-miR-379-5p",5.90689059560852,6.06608919045777,6.37503943134692,4.23266075679027,5.0759604132434
"hsa-miR-4427",5.90689059560852,6.18982455888002,5.61470984411521,3.37155886261196,6.13237119873254
"hsa-miR-194-5p",6.44294349584873,6.20945336562895,5.55458885167764,4.96809075204526,4.53356334821451
"hsa-miR-28-5p",5.6724253419715,5.4594316186373,6.70043971814109,4.55458885167764,5.3037807481771
"hsa-miR-4696",6.14974711950468,6.06608919045777,6.33985000288462,3.8073549220576,4.85049941375812
"hsa-miR-181d",6.35755200461808,5.83289001416474,5.8073549220576,4.20945336562895,5.59544398458948
"hsa-miR-378i",5.61470984411521,5.75488750216347,6.76818432477693,3.70043971814109,5.20280949212501
"hsa-miR-4675",6,6.14974711950468,5.7279204545632,3.92599941855622,5.87085786436376
"hsa-miR-3939",5.7279204545632,6.32192809488736,5.88264304936184,4.34340782229781,5.62556273996637
"hsa-miR-5003-3p",5.7279204545632,5.85798099512757,6.08746284125034,4.53605290024021,5.88801258540283
"hsa-miR-4297",5.95419631038687,6.02236781302845,6.10852445677817,4.85299758761332,5.18824265626441
"hsa-miR-4315",5.8073549220576,5.61470984411521,6.16992500144231,4.43295940727611,5.96993327469786
"hsa-miR-3140-5p",5.6724253419715,5.88264304936184,6.4594316186373,3.43562859405209,5.70818723602071
"hsa-miR-4760-5p",5.90689059560852,6.28540221886225,5.97727992349992,3.81762325751143,5.52199295640167
"hsa-miR-369-3p",5.58496250072116,5.93073733756289,5.90689059560852,4,6.24830712008724
"hsa-miR-3166",5.55458885167764,5.75488750216347,6.49185309632967,4.27052894238072,5.66334461936609
"hsa-miR-4700-3p",5.88264304936184,6.06608919045777,5.58496250072116,4.43962313755712,6.02680005934372
"hsa-miR-4659b-3p",5.16992500144231,5.49185309632967,6.79441586635011,3.54843662469604,5.83415498140132
"hsa-miR-4528",5.49185309632967,5.8073549220576,6.32192809488736,3.81762325751143,6.02746372340858
"hsa-miR-4252",5.55458885167764,6.02236781302845,6.59991284218713,4.09592441999854,5.09550251765867
"hsa-miR-4738-5p",5.39231742277876,5.52356195605701,6.97727992349992,3.71149490665009,5.05137210172103
"hsa-miR-4763-5p",5.83289001416474,6.24792751344359,6.02236781302845,4.21723071622067,5.44493204894218
"hsa-miR-3919",5.97727992349992,6.16992500144231,6.18982455888002,4,5.16390121381454
"hsa-miR-454-5p",6,5.88264304936184,5.8073549220576,4.5298209465287,5.85099939471647
"hsa-miR-191-3p",5.93073733756289,5.85798099512757,6.12928301694497,4.96809075204526,5.30451104180995
"hsa-miR-4789-3p",6,6.22881869049588,5.78135971352466,3.62058641045188,5.73795710621359
"hsa-miR-215",5.90689059560852,6.12928301694497,6.10852445677817,4.41953889151378,5.29425313644451
"hsa-miR-1304-3p",5.55458885167764,5.70043971814109,6.58496250072116,3.877744249949,5.64212391615349
"hsa-miR-4502",5.85798099512757,6.08746284125034,6.24792751344359,4.43962313755712,5.16108148227718
"hsa-miR-3168",5.35755200461808,5.58496250072116,6.78135971352466,3.81762325751143,5.53044535469291
"hsa-miR-4309",6,6.18982455888002,6.18982455888002,4.25550073314839,4.91217080294995
"hsa-miR-345-5p",5.64385618977472,5.85798099512757,6.22881869049588,3.96347412397489,5.92100780045222
"hsa-miR-218-1-3p",5.88264304936184,6.3037807481771,6.02236781302845,4.77610398807316,4.83895176695194
"hsa-miR-219-2-3p",6.18982455888002,6.2667865406949,5.4262647547021,4.03562390973072,5.631686366312
"hsa-miR-4263",5.6724253419715,5.78135971352466,6.10852445677817,4.69488019279919,5.85972112892796
"hsa-miR-3934-5p",6.20945336562895,6.3037807481771,4.70043971814109,4.49185309632967,5.83743871485637
"hsa-miR-3529-3p",5.6724253419715,5.83289001416474,5.95419631038687,3.27798474729977,6.3017705324551
"hsa-miR-1283",5.4594316186373,5.6724253419715,6.20945336562895,4.02680005934372,6.19416586852982
"hsa-miR-3615",5.78135971352466,6.12928301694497,6.10852445677817,4.30012372456901,5.48413813120167
"hsa-miR-27b-5p",6.02236781302845,5.97727992349992,5.58496250072116,4.73876783680019,5.8008998999203
"hsa-miR-3132",5.97727992349992,6.16992500144231,5.78135971352466,4.41278152533848,5.5579614268932
"hsa-miR-3683",5.75488750216347,5.85798099512757,6.12928301694497,4.4262647547021,5.77741971551583
"hsa-miR-2116-3p",6,6.10852445677817,5.52356195605701,4.31469652565629,5.89336221076387
"hsa-miR-514a-5p",5.70043971814109,5.90689059560852,5.90689059560852,3.8972404255748,6.15825622881134
"hsa-miR-4677-5p",5.70043971814109,6.06608919045777,6.28540221886225,4.11270013274936,5.4594316186373
"hsa-miR-4775",6.18982455888002,6.32192809488736,5.39231742277876,4.44625622988956,5.37364821133469
"hsa-miR-4272",6.06608919045777,6.08746284125034,6.12928301694497,4.34340782229781,5.03957710306068
"hsa-miR-5009-3p",5.8073549220576,5.58496250072116,6.14974711950468,3.8073549220576,6.11144869848767
"hsa-miR-1255b-2-3p",5.52356195605701,5.95419631038687,6.02236781302845,3.78659636189081,6.15441308517497
"hsa-miR-346",5.75488750216347,5.85798099512757,5.95419631038687,4.26303440583379,6.01658546043445
"hsa-miR-4453",5.70043971814109,5.83289001416474,6.7279204545632,4.21723071622067,4.59693514238723
"hsa-miR-3194-3p",5.75488750216347,6.04439411935845,6.22881869049588,3.57288966842058,5.66817586897014
"hsa-miR-4731-5p",6.02236781302845,6.28540221886225,5.39231742277876,3.88752527074159,5.85574059171503
"hsa-miR-3187-3p",6,6.2667865406949,5.95419631038687,4.77610398807316,4.76341157447001
"hsa-miR-146a-3p",5.64385618977472,6.08746284125034,6.24792751344359,4.71699089440494,5.21839371107679
"hsa-miR-4262",5.4594316186373,5.88264304936184,6.16992500144231,4.31469652565629,5.96832119610627
"hsa-miR-1271-3p",5.78135971352466,6.06608919045777,6.02236781302845,3.71149490665009,5.84272746929254
"hsa-miR-4457",5.39231742277876,5.52356195605701,6.8703647195834,3.39917109381982,5.38818953715608
"hsa-miR-148a-3p",5.90689059560852,5.88264304936184,5.4262647547021,4.877744249949,6.04439411935845
"hsa-miR-4645-5p",5.64385618977472,5.78135971352466,6.4262647547021,3.877744249949,5.68957872550933
"hsa-miR-431-3p",5.97727992349992,6.32192809488736,5.49185309632967,5.09169983413681,5.12680770314203
"hsa-miR-3173-5p",5.58496250072116,5.83289001416474,5.88264304936184,4.45285896471381,6.14465824283188
"hsa-miR-135b-5p",5.64385618977472,5.78135971352466,5.61470984411521,4.65535182861255,6.27090264916713
"hsa-miR-1278",6.06608919045777,6.20945336562895,5.20945336562895,1.59931779369823,6.23381138429316
"hsa-miR-4765",5.58496250072116,6.08746284125034,6.06608919045777,4.08746284125034,5.80915716469159
"hsa-miR-3940-3p",5.93073733756289,6.10852445677817,6.20945336562895,4.60288440871842,4.76924279514054
"hsa-miR-4802-5p",6.08746284125034,6.20945336562895,5.52356195605701,3.99095486039699,5.69013769298664
"hsa-miR-3187-5p",5.6724253419715,6.22881869049588,5.88264304936184,4.11270013274936,5.73199778664374
"hsa-miR-4683",6.39231742277876,6.10852445677817,5.70043971814109,3.86789646399265,5.15623479785027
"hsa-miR-181a-3p",5.55458885167764,5.85798099512757,6.10852445677817,4.48542682717024,5.87798958538721
"hsa-miR-150-3p",5.55458885167764,6.06608919045777,5.90689059560852,4.54225804976692,5.84599177066457
"hsa-miR-1206",5.6724253419715,6.20945336562895,5.61470984411521,4.60880924267552,5.8094144442359
"hsa-miR-342-5p",5.88264304936184,6.16992500144231,5.95419631038687,3.79701297783614,5.56924802986718
"hsa-miR-4677-3p",6.02236781302845,6.20945336562895,5.32192809488736,4.02680005934372,5.88068552526112
"hsa-miR-1226-3p",5.97727992349992,6.06608919045777,5.83289001416474,4.84799690655495,5.26341005875634
"hsa-miR-4633-3p",5.78135971352466,5.52356195605701,6.52356195605701,3.81762325751143,5.5552026338783
"hsa-miR-497-5p",5.64385618977472,6.04439411935845,5.64385618977472,4.28540221886225,6.08023127201926
"hsa-miR-4524a-5p",5.55458885167764,5.7279204545632,6.28540221886225,3.74416109557041,5.94579495674006
"hsa-miR-3684",5.49185309632967,5.88264304936184,6.18982455888002,4.14567745519564,5.86121100345716
"hsa-miR-4645-3p",5.4594316186373,5.8073549220576,6.35755200461808,3.98185265328974,5.76844901518055
"hsa-let-7e-3p",5.61470984411521,5.93073733756289,6.14974711950468,4.24792751344359,5.70376517879341
