"","GSM1223777","GSM1223779","GSM1223781","GSM1223783","GSM1223785","GSM1223787","GSM1223789","GSM1223791","GSM1223793","GSM1223795","GSM1223797","GSM1223799"
"hsa-miR-3622b",1.79071,1.41534,1.42536,2.62687,1.61958,1.32842,1.45032,1.78428,1.25438,1.06189,1.66772,2.0643
"hsa-miR-181d",1.92738,2.19027,1.61012,1.51877,2.08982,1.16084,1.27047,1.44426,2.31395,0.907792,1.64413,1.40659
"hsa-miR-4326",1.7505,1.90763,1.53394,1.36366,1.36581,0.975657,1.6864,2.69696,1.65689,1.71176,0.880346,1.92208
"hsa-miR-4714",1.97893,1.58337,0.977172,1.97635,1.56688,1.35164,1.99268,1.63612,1.64471,1.80442,1.33954,1.59542
"hsa-miR-1200",1.35804,1.64707,1.44286,1.85578,1.85274,1.93045,1.91958,1.40077,1.21217,1.36541,1.42103,2.01051
"hsa-miR-337",2.13919,1.77924,1.73556,1.96469,0.909773,1.52982,1.71291,1.83019,1.56436,1.28854,1.20339,1.71869
"hsa-miR-4756",1.16411,1.5573,1.48728,2.03523,2.22676,1.67692,1.71965,1.50612,1.5861,1.17793,1.51633,1.63449
"hsa-miR-3936",1.2651,1.56168,3.24745,1.25917,1.4526,2.16541,1.64497,1.0877,0.855605,1.56245,1.66273,1.51721
"hsa-miR-4286",2.07991,2.03815,1.32455,1.23699,1.14674,1.71458,1.17083,1.62414,2.18905,1.63449,1.69737,1.42113
"hsa-miR-4535",1.60995,2.20526,1.16853,2.48554,1.43304,1.06675,1.3969,1.93948,1.57962,1.41764,1.13244,1.81171
"hsa-miR-1253",1.16076,1.38123,1.4799,1.09095,1.16061,1.06062,1.07433,1.67279,3.46886,3.03964,1.46142,1.1819
"hsa-miR-103a-1",1.0632,2.02016,3.16031,1.62928,1.07479,2.07842,1.15076,1.23194,1.73658,1.2559,1.32756,1.48562
"hsa-miR-938",1.87283,1.52307,1.19007,1.45251,1.06377,0.965125,1.38482,2.62538,1.93027,2.73814,0.833984,1.5859
"hsa-miR-3614",2.07205,2.16583,1.30802,1.80356,1.52493,1.50038,1.41247,1.2677,1.95161,1.19738,1.47112,1.48911
"hsa-miR-4291",1.44965,1.32251,1.32452,1.20869,1.89343,1.51058,1.25478,1.28243,1.33491,1.49148,3.59461,1.49569
"hsa-miR-452",1.73864,1.57054,1.36781,1.18352,1.38182,1.2645,1.30294,1.6187,1.65854,2.13035,2.36311,1.55718
"hsa-miR-4447",1.27493,1.52032,1.51898,1.88012,2.64056,1.5926,1.43995,1.34074,1.23961,1.13967,2.04941,1.48562
"hsa-miR-3605",1.47741,1.53451,1.44391,1.99702,2.02028,1.20657,1.14799,1.64414,1.51909,1.43946,1.22252,2.45512
"hsa-miR-124-1",1.72777,1.41527,1.45227,1.8625,1.37301,2.11961,1.53706,1.29895,1.84005,1.28854,1.50916,1.67116
"hsa-miR-137",1.55596,1.3039,1.29732,1.74799,2.00401,1.49896,1.83496,1.23757,1.84492,1.38778,1.91474,1.45301
"hsa-miR-3137",1.43218,1.69695,1.38427,1.4506,2.95732,1.35033,1.25004,0.986345,1.46905,1.38889,1.7696,1.90133
"hsa-miR-4488",1.66925,1.59041,1.54768,1.1193,1.48512,2.74884,2.61481,0.916201,1.63863,1.0301,1.22991,1.42113
"hsa-miR-4276",1.51046,1.13385,1.16999,1.17762,1.3389,2.22344,1.64702,1.25441,1.13426,1.21084,3.24681,1.9604
"hsa-miR-125a",2.30838,1.6721,0.948085,1.17048,1.41539,1.45333,1.66782,1.72908,1.70232,1.68707,1.35917,1.89452
"hsa-miR-579",1.77305,1.34199,1.03104,0.922503,1.79994,1.18105,2.11863,1.25511,1.84492,3.24707,1.20416,1.28704
"hsa-miR-423",1.47741,1.30931,1.40785,1.88239,1.9608,1.5683,2.14097,1.19138,1.56115,1.5061,1.34085,1.64255
"hsa-miR-1266",1.23774,1.48494,1.99748,2.25933,1.26601,1.00676,1.31636,2.07283,1.48132,1.44434,1.51037,1.90376
"hsa-miR-4638",1.16052,2.19915,1.17272,2.82275,1.47687,1.88609,1.7009,1.38886,1.28891,1.24975,1.08758,1.51196
"hsa-miR-3200",2.44152,1.50373,1.34664,1.60529,1.33334,1.50657,1.40738,2.07645,1.22507,1.48656,1.70547,1.26696
"hsa-miR-4684",1.03532,1.05885,1.58095,1.23961,1.40481,1.71967,1.6821,1.22329,1.5132,1.96469,2.3601,2.10801
"hsa-miR-4795",1.35435,1.42991,2.04377,1.76637,1.90413,2.05249,1.2215,1.3565,1.04236,1.27744,1.63376,1.79885
"hsa-miR-1914",1.47748,1.55847,1.1462,1.62003,1.50675,1.53489,1.60076,2.09656,1.58603,1.85037,1.42358,1.46719
"hsa-miR-1972-1",1.16323,1.53606,2.2038,1.73368,1.35787,1.70519,1.59793,1.49235,1.45967,1.16128,1.73752,1.71541
"hsa-miR-4683",1.47741,1.94252,1.71483,1.71312,1.43414,1.58868,1.53137,1.70269,1.71737,1.48234,1.13888,1.41483
"hsa-miR-193b",1.83315,1.41527,1.26887,3.56345,1.10301,1.13328,1.37355,1.27328,1.38584,1.11891,1.53029,1.85639
"hsa-miR-1291",2.074,1.72281,1.3522,1.34153,0.946699,1.41527,1.64091,2.32457,1.71737,1.28019,1.59299,1.44404
"hsa-miR-192",1.7662,1.15495,1.16278,1.42522,1.31073,1.16084,1.24219,2.29966,1.44682,2.24038,1.98708,1.60985
"hsa-miR-599",2.22595,1.54758,1.83891,1.05895,1.25978,1.4189,1.06687,2.43716,2.01598,1.68438,1.15197,1.08649
"hsa-miR-1470",1.59479,1.79232,1.85781,1.83775,0.970617,1.2311,1.49542,2.00381,1.59509,1.70401,1.2459,1.42113
"hsa-miR-602",1.60137,1.60098,1.55471,1.14674,2.10922,1.54742,1.61619,1.5598,1.33715,1.63544,1.39592,1.64366
"hsa-miR-548v",1.70033,2.09731,1.7508,1.50342,1.09714,1.28637,1.27431,2.27897,1.47672,1.63449,1.35941,1.28854
"hsa-miR-4639",1.57331,1.72281,1.85174,1.33304,1.21912,1.57232,1.07004,1.34923,1.84801,1.48452,1.84264,1.77893
"hsa-miR-624",0.950315,1.70886,2.59984,1.44752,1.49094,1.71458,1.27498,1.56632,1.42139,2.06339,1.29953,1.10506
"hsa-miR-4515",2.01754,1.5147,1.37286,1.48874,1.48499,1.37594,1.84952,1.4886,1.84492,1.49393,1.2816,1.42851
"hsa-miR-762",1.59501,1.51166,1.4225,1.40925,2.40246,1.78511,1.41527,1.33304,1.3669,1.74268,1.30604,1.34924
"hsa-miR-4736",1.22672,1.67785,1.74549,1.3513,1.71164,1.54427,1.86288,1.47364,1.06128,1.02743,1.83668,2.11885
"hsa-miR-4655",1.47741,1.30931,1.40384,1.8088,1.74443,1.68437,1.9342,0.822334,1.4502,2.01362,1.23291,1.74916
"hsa-miR-4766",1.27759,1.81488,1.50024,1.58094,1.43304,1.58045,1.76873,1.50391,1.46905,1.48986,1.70695,1.50024
"hsa-miR-3188",0.962116,1.18814,1.10229,1.6336,3.27252,1.73548,1.66641,1.23194,1.6086,1.04734,1.52523,1.62895
"hsa-miR-630",1.52706,1.53651,1.45596,1.57962,1.42229,1.7615,1.24581,1.70564,1.42699,1.61261,1.54856,1.72902
"hsa-miR-4443",1.68803,1.32369,0.901473,1.35748,1.61952,1.5716,1.52809,1.55789,1.37199,1.49837,2.08797,2.03261
"hsa-miR-3668",1.84833,1.13426,1.77234,1.57962,1.66401,1.4899,1.20727,1.8301,1.40464,1.54058,1.47163,1.58044
"hsa-miR-421",2.0035,1.72281,1.87222,0.986466,1.30551,1.32487,1.50995,1.42765,1.56247,1.37993,1.45756,1.94977
"hsa-miR-1245",1.8329,1.51849,1.62027,1.4506,1.19479,1.54655,1.66555,1.7259,1.54935,1.69051,1.45446,1.24996
"hsa-miR-302e",1.43348,1.37293,1.55943,1.40253,1.77061,1.58845,1.53294,1.13426,1.46932,1.33559,2.04229,1.82893
"hsa-miR-3153",1.16219,1.11331,2.56675,1.72037,1.37838,1.49896,1.64414,1.78421,1.69907,1.44423,1.29266,1.15702
"hsa-miR-1471",1.0502,1.98096,1.25864,2.72889,1.39953,1.3288,1.4988,1.4536,1.96833,1.25864,1.22831,1.2758
"hsa-miR-637",0.907792,1.92436,1.44217,1.94172,2.03854,1.49896,1.41784,1.53512,1.41694,1.28854,1.55829,1.44902
"hsa-miR-18b",1.86653,1.5898,1.19102,1.63713,1.5329,1.49896,1.71339,1.50344,1.54484,1.47507,1.5329,1.25826
"hsa-miR-323",1.88254,1.78093,1.25388,1.10638,1.61472,1.67756,1.33313,1.25275,1.32257,1.49654,1.67225,1.92765
"hsa-miR-1324",2.08405,1.20989,1.59727,1.23961,1.65348,1.82176,1.29708,1.25577,1.27114,1.57404,1.66832,1.63449
"hsa-miR-891b",1.41879,1.41527,1.66785,1.33497,1.6211,2.05321,1.49906,1.33304,1.44869,1.53415,1.49896,1.481
"hsa-miR-4661",1.82418,1.30692,1.5582,1.58639,1.37315,1.52388,2.00384,1.30848,1.24928,1.32661,1.52299,1.70736
"hsa-miR-1255a",1.5356,1.12665,1.46773,1.95345,1.61952,1.6328,1.33166,1.39049,1.25071,1.99255,1.67427,1.3047
"hsa-miR-1225",1.23166,1.3086,1.66785,1.67444,1.80264,2.00156,1.41456,2.15761,1.26129,1.3132,1.19927,1.23492
"hsa-miR-3142",1.3448,1.73798,1.33741,1.32709,1.15593,1.49947,1.71028,1.61172,1.84578,1.57943,1.48931,1.62384
"hsa-miR-3136",1.39967,1.22587,1.64537,1.98194,1.23987,1.16498,2.1716,1.44863,1.4732,1.40796,1.36722,1.73306
"hsa-miR-367",1.7497,1.70276,1.78829,1.29139,1.36105,1.15698,1.50166,1.54517,1.4083,1.29139,1.89299,1.55496
"hsa-miR-4750",1.19711,1.22633,1.24023,2.26568,1.8235,1.91211,1.41527,0.893768,1.38327,1.24023,1.97299,1.66873
"hsa-miR-3973",1.98435,1.47119,1.9926,1.35884,1.28854,1.57764,1.04352,1.38351,2.0371,1.35257,1.24063,1.50244
"hsa-miR-4665",1.50598,1.49058,1.15439,2.33384,1.29368,1.74489,1.39243,1.48467,1.50006,1.52809,1.58467,1.21583
"hsa-miR-3164",1.29384,1.19628,1.62352,1.35583,3.68913,0.937053,1.56296,1.13426,1.08389,1.40723,1.38904,1.54474
"hsa-miR-4436a",1.32747,1.17842,2.27705,2.33581,1.29329,1.5352,1.41527,1.14148,1.27614,1.20098,1.35921,1.85593
"hsa-miR-330",1.54129,1.48848,1.38885,1.17791,1.24627,1.40396,1.35347,2.04766,1.71737,1.44977,1.20192,2.17847
"hsa-miR-1284",1.16859,1.65916,1.58822,2.18273,1.64189,1.18915,1.67437,1.39491,1.20552,1.63449,1.12228,1.68234
"hsa-miR-3664",1.63503,1.78219,1.48313,1.0916,1.79756,1.57827,1.62648,1.438,1.23961,1.85111,1.3066,1.2877
"hsa-miR-548ag-1",2.0616,2.40362,1.43125,1.17995,1.35236,1.15298,1.25471,1.42765,1.81506,1.18743,1.49896,1.34716
"hsa-miR-3916",1.48563,1.32829,1.4527,1.85164,1.39755,1.45615,1.62882,1.76697,1.40703,1.22197,1.78421,1.32829
"hsa-miR-4502",1.38964,1.4321,0.839116,1.63422,1.73419,1.37135,2.61481,1.23846,1.15589,0.994129,2.2615,1.44373
"hsa-let-7c",1.65257,1.06855,1.07435,1.14674,1.37395,1.52226,2.51556,1.52883,1.13426,1.27594,2.15736,1.65751
"hsa-miR-3714",0.729003,1.13428,0.993163,2.03523,1.62693,1.59587,2.2558,1.41594,1.26619,1.10274,1.28025,2.61356
"hsa-miR-4785",2.08454,1.05297,1.86689,1.88239,1.1564,1.96683,1.39231,1.43834,1.44601,1.36522,1.04978,1.33669
"hsa-miR-4730",1.59061,1.81562,1.39941,1.21343,1.08627,1.06618,1.62792,1.94219,1.56737,1.63449,1.77196,1.27053
"hsa-miR-3671",1.53183,1.48755,1.37432,1.81192,1.7275,1.37262,1.30355,1.48066,1.51511,1.48284,1.30913,1.5609
"hsa-miR-720",1.5896,1.30869,1.32325,1.98374,1.21412,1.71395,1.41465,1.88581,1.06651,1.38935,1.49896,1.55548
"hsa-miR-4469",1.3185,1.5211,1.26959,1.54021,1.39825,1.53666,1.97284,1.58586,1.73651,1.08374,1.47373,1.50033
"hsa-miR-92a-1",1.27258,1.49304,1.3574,1.8568,1.47774,1.71458,1.54103,1.08807,2.10954,1.42497,1.33834,1.24388
"hsa-miR-302c",1.24396,1.38856,1.305,1.8358,1.40029,1.68469,1.35628,1.50032,1.79681,1.33458,1.32705,1.74027
"hsa-miR-1343",1.10672,1.32435,1.09069,1.4506,2.45247,1.45252,1.55321,1.55321,1.27766,1.14374,1.22299,2.26556
"hsa-miR-3676",1.62201,1.78336,1.53375,1.3441,1.4673,1.38169,1.2215,1.62762,1.69966,1.36778,1.25717,1.58639
"hsa-miR-4536",1.51161,1.35287,1.31959,1.36214,1.88346,1.70007,1.41527,1.73193,1.15988,1.47939,1.6045,1.36893
"hsa-miR-551b",1.67164,1.34881,1.53345,1.41678,1.2284,1.66067,1.56353,1.40329,1.64987,1.33443,1.28962,1.78692
"hsa-miR-4419a",1.3447,1.61952,1.1569,1.32646,2.92245,1.25288,1.90966,1.42765,1.16523,1.04989,1.52074,1.181
"hsa-miR-1237",1.61738,1.30775,1.78829,1.75808,1.1356,1.27166,1.22682,1.94137,1.49149,1.42758,1.84779,1.03317
"hsa-miR-4315-1",1.39292,1.77501,1.19814,1.45778,1.69569,1.55377,1.41081,1.41995,1.4418,1.2288,1.94553,1.31435
"hsa-miR-135b",2.43117,1.32535,1.11952,1.3513,1.16569,1.03073,1.89351,1.70463,1.56935,2.00325,0.982797,1.25491
"hsa-miR-580",1.70597,1.70376,1.26791,1.30408,1.12805,1.32487,1.78421,1.5108,1.57843,1.63449,1.24458,1.63507
"hsa-miR-3179-1",2.4778,1.27021,1.65054,1.05787,1.51566,1.16668,1.62465,1.33304,1.46905,1.4992,1.71737,1.03079
"hsa-miR-506",1.47741,1.61493,1.67759,1.45945,1.81962,1.59897,1.54278,1.2487,0.97643,1.62269,1.51463,1.23901
"hsa-miR-194-2",1.22141,1.32747,1.40938,1.9158,2.18922,1.30049,1.22792,1.08253,1.23961,1.09069,2.29906,1.48331
"hsa-miR-215",1.67052,1.03444,1.28883,0.954842,1.28384,1.44087,1.3573,1.24674,1.71571,2.39476,1.59739,1.80163
"hsa-miR-4681",0.973708,1.12404,1.54951,2.57133,1.22312,1.69357,1.47657,1.17233,1.51078,1.71087,1.31981,1.45695
"hsa-miR-498",2.08967,1.37885,1.59066,1.82056,1.69614,1.62592,1.39405,1.33692,1.17541,1.18617,1.37955,1.10413
"hsa-miR-4711",1.75426,1.53316,1.20192,1.11309,1.4973,1.66523,1.21373,1.47111,1.7165,1.68745,1.22325,1.66927
"hsa-miR-449c",1.07353,1.60078,1.24886,1.99051,1.35497,1.67978,1.41527,1.36332,1.96665,1.16743,1.3658,1.50339
"hsa-miR-328",0.990902,1.99148,1.38971,1.5145,1.29723,1.20106,0.837626,1.86732,1.46905,1.42474,1.24748,2.49919
"hsa-miR-338",1.53647,1.41512,1.40425,1.56074,1.69251,1.59069,1.26009,1.33602,1.84492,1.44628,1.22677,1.4082
"hsa-miR-3670",1.66742,1.6333,1.71991,1.78362,1.50657,1.07672,1.40637,1.43282,1.35761,1.73427,1.30041,1.09695
"hsa-miR-20a",2.26657,1.41527,1.3066,1.5296,1.32524,1.54119,1.27859,1.26804,1.56904,1.61593,1.3066,1.2889
"hsa-miR-4699",1.55929,1.3567,1.73347,1.39918,1.21412,1.55246,1.1693,1.14357,1.54071,1.58799,2.09232,1.33276
"hsa-miR-659",0.895108,1.13565,1.21216,1.65245,2.12924,1.92978,1.87126,0.965125,1.54188,1.43069,1.36098,1.55611
"hsa-miR-4317",1.47741,1.79003,1.3066,1.53929,1.48994,1.34398,1.2215,1.60381,1.36923,1.35506,1.58077,1.57383
"hsa-miR-4741",1.40924,1.30457,1.32557,0.859434,1.53736,1.92299,1.35949,1.71604,1.49505,0.907792,1.63017,2.15733
"hsa-miR-3154",1.13294,0.992886,1.09069,1.54268,3.59371,1.1835,1.71522,1.28628,1.27049,1.35962,1.19669,1.25018
"hsa-miR-4264",1.38538,1.0005,1.52525,1.99758,1.26428,2.6486,1.3066,0.857452,1.24125,1.12398,1.68296,1.56575
"hsa-miR-22",1.37073,1.38356,2.31667,1.57962,1.38781,1.40621,1.39731,1.27387,1.37963,1.53391,1.14495,1.42113
"hsa-miR-4519",1.47741,1.30931,1.22518,1.39588,1.61952,1.50058,1.37582,1.45153,1.28752,1.60188,1.60743,1.73753
"hsa-let-7e",1.13283,1.37371,1.02403,1.29943,1.6227,1.79508,1.6908,1.42765,1.33495,1.43409,1.66021,1.78435
"hsa-miR-1915",1.60925,1.56883,1.30631,1.23961,2.08376,1.57186,1.48101,1.26161,1.39378,1.28854,1.35954,1.41234
"hsa-miR-4783",1.61738,1.52714,1.09453,1.88239,1.60958,1.50141,1.30789,1.26176,1.21825,1.28686,1.49896,1.76775
"hsa-miR-3132",1.47741,1.41741,1.25323,1.05399,1.43582,1.71458,1.70243,1.6764,1.14276,1.36985,1.57596,1.70829
"hsa-miR-186",1.5259,1.58771,1.46403,1.3513,1.19274,1.87154,1.82438,1.33304,1.27372,1.32269,1.31837,1.45834
"hsa-miR-4648",1.12879,1.46047,0.936749,1.53312,2.56099,1.03073,1.52686,1.37647,1.30643,1.53496,1.61972,1.4971
"hsa-miR-3166",1.4306,1.19975,1.05342,2.12712,1.32257,1.74709,1.12514,1.62341,1.19287,1.4692,1.79347,1.42113
"hsa-miR-3116-1",1.71295,1.27049,1.82604,1.25491,0.967667,1.63024,1.46518,1.42722,1.26295,1.59391,1.50983,1.56215
"hsa-miR-3687",1.53911,1.62486,1.31115,1.27651,1.21412,1.32487,1.91745,1.31598,1.70031,1.28185,1.47209,1.49445
"hsa-miR-3138",1.28651,1.41787,1.0542,2.0067,1.70516,1.68349,1.42451,1.55035,1.37362,1.17396,1.3652,1.40645
"hsa-miR-548b",1.9726,1.44527,1.54951,1.13907,1.38742,1.31488,1.77235,1.18455,1.49357,1.14773,1.56096,1.46702
"hsa-miR-1275",1.06085,1.32998,0.977172,1.60029,2.65768,1.60688,1.52686,1.02425,1.52742,1.09595,1.63283,1.3794
"hsa-miR-1254",1.46842,1.41223,1.49398,1.3119,1.47036,1.41527,1.45259,1.09324,1.82963,1.67181,1.42353,1.34327
"hsa-miR-4738",1.23891,1.78843,1.37134,1.27893,1.44697,1.72704,1.36622,1.335,1.52083,1.42073,1.48422,1.40505
"hsa-miR-3168",1.59323,1.27916,1.11536,1.4506,1.09244,1.69043,2.6071,1.13426,1.35761,1.45275,1.15948,1.40097
"hsa-miR-619",1.35799,1.48394,1.26286,2.06156,1.45598,1.37675,1.66854,1.43779,1.29149,1.3751,1.35848,1.18922
"hsa-miR-206",1.89891,1.28767,1.34513,1.68944,1.35686,1.3634,1.50546,1.22599,1.39571,1.31282,1.34513,1.57007
"hsa-miR-3118-1",1.67255,1.12369,1.76523,1.44586,1.12796,1.65753,1.53294,1.51963,1.02293,1.45134,1.31502,1.63632
"hsa-miR-1468",1.58807,1.83347,1.01183,1.43379,1.36281,1.63717,1.30771,1.23757,2.11607,0.899593,1.34791,1.48911
"hsa-miR-3924",1.47741,1.82302,1.51056,1.6292,1.45959,1.32793,1.3067,1.42933,1.12104,1.15122,1.36336,1.66501
"hsa-miR-4288",1.16192,1.49543,1.07432,1.27187,1.49943,1.67943,1.8246,1.14559,1.12782,1.08826,1.8329,2.04691
"hsa-miR-3652",0.991748,1.61952,1.28587,1.79029,1.59962,1.66452,1.17335,1.47567,1.42754,1.07809,1.40596,1.73284
"hsa-miR-548q",1.06582,1.29228,1.70753,1.4506,1.28394,1.55384,1.41438,1.33784,1.48565,1.43794,1.65699,1.55249
"hsa-miR-4466",1.35435,2.23269,1.28239,1.03581,1.62289,1.60338,1.67302,1.04789,1.52769,1.12633,1.38777,1.3376
"hsa-miR-4669",1.30394,1.19943,1.28791,1.53582,1.97953,1.5221,1.50382,1.33304,1.39045,1.33701,1.5205,1.31007
"hsa-miR-4302",1.10672,1.64115,0.939311,1.11255,1.42143,2.03786,1.58781,1.33917,1.16251,1.0456,2.20452,1.62377
"hsa-miR-4784",1.20031,1.89678,1.20192,1.32528,2.14756,1.06861,1.78421,1.13426,1.27108,1.45869,1.3066,1.42113
"hsa-miR-2110",1.56208,1.48521,1.4463,1.3953,1.71045,1.73564,1.35997,1.30956,1.23952,1.17044,1.42612,1.36583
"hsa-miR-3977",1.88021,1.36262,1.21001,1.23961,1.44248,1.79508,1.65223,1.19349,1.31345,1.23993,1.65479,1.20554
"hsa-miR-1264",1.47607,1.38154,1.58062,1.57905,1.0368,1.18666,1.38554,1.89042,1.67233,1.73339,0.965278,1.29403
"hsa-miR-2114",1.73682,1.3834,1.43406,1.08225,1.28854,1.79199,1.41527,1.4218,1.32273,1.63449,1.44656,1.18458
"hsa-miR-3617",1.20924,1.22302,1.1516,1.23229,1.61952,1.83342,1.63188,1.40803,1.75405,1.52485,1.20192,1.33206
"hsa-miR-4530",1.08185,1.34713,1.40502,1.30611,2.55971,1.2214,1.28074,1.57187,1.38596,1.24212,1.27526,1.43997
"hsa-miR-132",1.43488,1.66092,1.50713,1.00273,1.48471,1.26974,1.30564,1.23194,2.34752,1.4728,1.12777,1.26774
"hsa-miR-4511",1.24038,1.34845,1.32064,2.55726,1.54673,1.26642,1.26383,1.71466,1.06743,1.25205,0.969493,1.54153
"hsa-miR-93",0.96197,1.62374,1.41031,1.60347,1.3077,1.47563,1.24213,1.76442,1.47252,1.62517,1.43482,1.15991
"hsa-miR-939",1.19759,1.40416,1.39747,1.31322,1.40492,1.77202,1.41936,1.49709,1.57962,1.03913,1.47723,1.55228
"hsa-miR-30d",3.24263,1.36071,1.12938,1.10286,1.14262,1.41767,1.14281,1.24036,1.23961,1.39227,1.47173,1.17023
"hsa-miR-432",1.76734,1.58808,1.32902,1.45442,1.36155,1.26013,1.18517,1.17994,1.57962,1.18915,1.50937,1.64031
"hsa-miR-4689",1.22633,1.34743,1.03463,1.20488,1.5738,1.6548,1.78421,1.26343,1.77551,1.39227,1.25142,1.52029
"hsa-miR-3169",0.908098,1.40947,2.35606,1.25353,0.963384,1.35408,1.60851,1.48217,1.29462,1.73469,1.43434,1.22633
"hsa-miR-126",1.41415,1.58755,1.36226,0.94185,0.991057,1.51331,1.60881,1.51439,1.61158,1.50528,1.57485,1.39325
"hsa-miR-3159",1.31897,1.21528,1.09069,1.3513,2.01989,1.31818,1.30252,1.50868,1.21528,1.3518,1.44307,1.86524
"hsa-miR-2113",1.19232,1.27244,1.86744,1.49713,1.8024,1.27553,1.49574,1.04559,1.30827,0.98724,1.65689,1.58982
"hsa-miR-604",1.30193,1.41878,1.32789,1.23961,1.19216,1.30476,1.74384,2.18149,1.97183,1.48599,0.939599,0.882432
"hsa-miR-4300",1.02069,1.04086,1.64557,1.4506,1.41075,1.69737,1.52686,1.0486,1.43293,1.26625,1.8329,1.61317
"hsa-miR-4255",1.24481,1.47425,0.887097,1.28483,1.409,1.88423,1.56647,1.0486,1.08405,1.22878,1.87437,1.99744
"hsa-miR-4538",1.48054,1.32761,1.26385,1.08009,1.37923,1.14987,1.1324,2.34319,1.34253,1.30684,1.36477,1.80805
"hsa-miR-320c-1",1.69612,1.3877,1.26423,1.5046,1.74039,1.4566,1.38286,1.12733,1.57962,0.951764,1.33127,1.55611
"hsa-miR-3130-1",1.39272,1.3503,1.30795,1.15492,1.61698,1.13194,1.8614,1.54517,1.48158,1.30795,1.40165,1.4125
"hsa-miR-198",1.06193,1.21016,1.38382,1.3513,3.01076,1.32487,1.49521,1.03597,1.13696,1.27237,1.38382,1.29367
"hsa-miR-4311",1.35435,1.24464,1.01866,1.45963,1.51566,1.32833,2.02044,0.965125,1.40898,1.23196,1.87702,1.52637
"hsa-miR-1202",1.27081,1.51166,1.4721,1.43405,1.71393,1.75153,1.43566,1.32636,1.22867,1.38296,1.21264,1.20279
"hsa-miR-665",1.23904,1.20129,1.13207,2.10226,1.2202,1.12858,1.61929,1.56713,1.47278,1.59509,1.32197,1.33145
"hsa-miR-106a",1.44784,1.44784,1.17706,1.11989,1.02198,1.0053,1.12514,0.923638,2.48903,2.61813,1.36792,1.16286
"hsa-miR-3666",1.67611,1.66153,1.37847,2.1851,1.1244,1.20461,1.26502,1.20921,1.46292,1.39227,1.35179,0.98772
"hsa-miR-675",1.13376,1.26355,1.81546,1.63648,1.02638,1.15101,1.47726,1.88643,1.46905,1.17318,1.43249,1.42057
"hsa-miR-4762",1.63661,1.86755,1.42536,1.32102,1.36281,0.75888,1.09731,1.64414,1.53031,1.15194,1.57596,1.49876
"hsa-miR-519e",1.46255,1.60023,1.43772,1.52847,1.0554,1.31324,1.09202,1.31202,1.34647,1.17131,2.2434,1.27368
"hsa-let-7a-2",1.85032,1.48635,1.39191,1.14674,1.67403,1.34605,1.36941,1.38311,1.19288,1.23512,1.32079,1.43971
"hsa-miR-508",1.24044,1.10397,2.17308,1.46033,1.41343,1.36016,1.24103,1.46691,1.77894,1.30756,1.27354,0.997857
"hsa-miR-1181",1.19969,1.50571,1.18366,0.977172,1.16089,1.6889,1.0044,2.50545,1.71737,1.48524,1.05928,1.3115
"hsa-miR-1306",1.27425,1.19934,1.37529,1.62799,1.59252,1.76173,1.3788,0.966453,1.45946,1.46963,1.28226,1.40357
"hsa-miR-4499",1.27258,1.75195,1.20031,1.15915,1.24066,1.66483,1.74503,1.05681,1.22121,1.24899,1.66559,1.55611
"hsa-miR-3074",1.54331,1.22576,1.38752,1.72037,1.20537,1.85882,1.23624,1.35933,1.46031,1.20463,1.39693,1.15764
"hsa-miR-620",1.32121,1.30484,1.19887,1.16915,1.22524,1.23935,1.73062,0.994129,1.35706,1.32201,2.37757,1.49964
"hsa-miR-23a",1.85056,1.37289,1.21105,1.3513,1.34792,1.5635,1.65327,1.0582,1.34678,1.21286,1.28224,1.48911
"hsa-miR-4804",1.2094,1.41527,1.43734,1.44315,1.62043,1.44011,1.34265,1.11551,1.2873,1.61682,1.4113,1.39525
"hsa-miR-4462",1.32636,1.38459,1.29918,1.38459,1.05361,1.49476,1.44059,2.01989,1.26825,1.17876,1.29577,1.58102
"hsa-miR-4430",1.00686,1.8493,1.20192,1.57434,1.71184,1.39548,1.3066,1.26076,1.36611,1.31267,1.41184,1.32393
"hsa-miR-18a",1.38553,1.35405,1.39615,1.35467,1.59378,1.79493,1.12514,1.54517,1.1152,1.16739,1.41851,1.41851
"hsa-miR-4494",1.33953,1.31707,1.46814,1.37955,1.84951,1.37354,1.40952,1.38816,1.12408,1.35917,1.27661,1.38345
"hsa-miR-4497",1.30251,1.61952,1.11631,1.46538,1.20251,1.31369,1.17646,1.47596,1.78841,1.25854,1.44593,1.49731
"hsa-miR-1539",1.72061,1.48017,1.43045,1.2447,1.35901,1.24995,1.42036,1.48814,1.61394,0.892119,1.29956,1.43343
"hsa-miR-10a",1.37271,1.08591,0.793626,1.23947,1.90566,1.44157,1.55776,1.4009,1.57607,1.17985,1.63454,1.42512
"hsa-miR-4468",1.05338,1.54316,1.3475,1.58302,1.40396,1.56086,1.56142,1.4032,1.18523,1.07336,1.39722,1.49888
"hsa-miR-4531",1.21086,0.95978,1.49396,1.73947,1.21915,1.32672,1.62476,1.23194,1.09601,1.27945,1.79763,1.6296
"hsa-miR-4744",1.35435,1.43966,1.31018,1.05809,1.11729,0.984907,1.2579,1.2304,2.06111,1.86948,1.3001,1.62173
"hsa-miR-1251",1.55593,1.51166,1.14075,1.22526,1.15861,1.4938,1.29432,1.42619,1.23697,1.75975,1.50692,1.29092
