"","GSM1824819","GSM1824820","GSM1824821","GSM1824822","GSM1824823","GSM1824824"
"hsa-miR-887",5.17,4.61,6.2,4.67,6.18,4.49
"hsa-miR-888",4.42,4.5,4.64,4.48,4.63,4.53
"hsa-miR-888*",8.29,6.23,9.28,6.32,8.59,6.04
"hsa-miR-889",4.59,4.71,4.81,4.65,4.77,4.84
"hsa-miR-890",5.29,5.41,5.72,5.41,5.5,5.39
"hsa-miR-891a",6.97,5.19,7.36,5.12,6.23,5.02
"hsa-miR-891b",4.54,4.53,4.97,5.01,5.08,5.16
"hsa-miR-892a",4.79,4.92,5.35,5.27,5.22,5.34
"hsa-miR-892b",4.97,5.11,5.17,5.09,5.19,5.3
"hsa-miR-9",8.3,5.24,5.31,5.29,5.39,5.28
"hsa-miR-9*",8.36,5.12,5.06,4.84,4.63,4.43
"hsa-miR-920",5.98,5.24,7.19,4.89,5.35,4.87
"hsa-miR-921",5.32,5.28,6.52,5.41,4.19,4.87
"hsa-miR-922",4.92,4.88,5.78,4.91,4.82,4.59
"hsa-miR-924",4.89,4.95,5.36,5.23,5.27,5.43
"hsa-miR-92a",6.11,5.16,7.41,5.23,7.09,5.29
"hsa-miR-92a-1*",4.79,4.96,5.29,5.21,5.29,5.25
"hsa-miR-92a-2*",4.89,5.01,5.43,5.18,5.35,5.42
"hsa-miR-92b",6.29,5.04,7.32,5.02,7.07,5.05
"hsa-miR-92b*",6.77,4.51,4.76,4.85,4.47,4.65
"hsa-miR-93",6.49,5.41,9.11,5.6,8.76,6.14
"hsa-miR-93*",4.21,4.4,4.88,4.53,4.99,4.63
"hsa-miR-933",10.37,9,11.54,8.45,10.2,7.87
"hsa-miR-934",6.08,5.35,7.03,5.22,5.39,5.18
"hsa-miR-935",5.12,5.19,5.26,5.22,5.11,5.26
"hsa-miR-936",4.77,5.94,5.37,4.81,4.74,5.27
"hsa-miR-937",5.87,5.01,6.04,5.11,5.73,5.17
"hsa-miR-938",5.95,6.4,8.05,7.43,6.38,6.48
"hsa-miR-939",8.11,8.26,10.63,9.17,7.68,8.46
"hsa-miR-940",5.24,5.15,5.66,5.45,5.19,5.49
"hsa-miR-941",4.5,4.55,4.79,4.76,4.92,5.21
"hsa-miR-942",5.52,5.55,5.89,5.88,5.93,5.96
"hsa-miR-943",6.57,7.7,7.99,8.61,5.57,7.26
"hsa-miR-944",4.44,4.3,5.31,4.38,4.71,4.4
"hsa-miR-95",5.41,4.4,4.86,4.64,4.89,4.48
"hsa-miR-96",4.9,5.01,5.36,5.2,5.39,5.21
"hsa-miR-96*",4.23,4.25,4.68,4.41,4.64,4.51
"hsa-miR-98",6.22,5.37,8.16,5.46,7.62,5.56
"hsa-miR-99a",6.3,4.63,4.62,4.4,4.3,4.37
"hsa-miR-99a*",5.26,5.37,5.71,5.43,5.56,5.48
"hsa-miR-99b",5.96,4.67,4.8,4.6,4.4,4.41
"hsa-miR-99b*",6.8,5.34,7.54,5.38,6.06,5.33
"hsa-miRplus-a1015",11.44,8.19,13.08,6.6,11.93,7.46
"hsa-miRplus-a1025",4.15,4.32,4.47,4.36,4.45,4.47
"hsa-miRplus-a1027",6.83,9.3,8.54,11.31,6.01,8.03
"hsa-miRplus-a1065",5.44,4.32,6.55,3.98,6.46,4.18
"hsa-miRplus-a1072",7.18,8.34,9.14,7.45,7.73,7.37
"hsa-miRplus-a1073",6.46,6.52,6.34,6.18,5.96,6.16
"hsa-miRplus-a1083",8.08,6.56,9.62,5.99,9.02,6.1
"hsa-miRplus-a1087",5.52,5.26,5.39,5.29,5.54,5.39
"hsa-miRplus-a1098",9.3,11.47,11.38,12.24,7.6,12.15
"hsa-miRplus-b1114",9.14,10.32,11.4,11.12,8.34,10.18
"hsa-miRplus-c1005",4.9,4.45,5.78,5.56,6.04,4.68
"hsa-miRplus-c1049",4.43,4.03,5.05,4.06,4.1,4.08
"hsa-miRplus-c1057",5.02,5.04,5.28,5.22,5.3,5.25
"hsa-miRplus-c1066",4.45,4.46,4.69,4.54,4.63,4.54
"hsa-miRplus-c1070",4.35,4.45,4.53,4.46,4.64,4.55
"hsa-miRplus-c1075",4.49,4.41,4.75,4.43,4.6,4.5
"hsa-miRplus-c1076",4.82,4.93,5.59,5.29,5.09,4.91
"hsa-miRplus-c1087",5.07,6.2,5.88,6.68,5.04,5.94
"hsa-miRplus-c1089",4.93,4.97,5.2,5.2,5.3,5.22
"hsa-miRplus-c1099",5.06,4.65,5.74,4.97,5.63,4.74
"hsa-miRplus-c1100",4.48,4.38,6.11,4.53,4.74,4.57
"hsa-miRplus-c1106",4.8,4.86,5.05,4.96,4.99,5.04
"hsa-miRplus-c1110",5.83,4.98,7.14,4.63,5.56,4.64
"hsa-miRplus-c1114",4.08,5.24,4.78,4.37,4.2,4.91
"hsa-miRplus-c1115",9.52,12.1,13.08,14.05,7.62,13.11
"hsa-miRplus-d1036",10.69,13.45,13.06,15.03,8.97,14.47
"hsa-miRplus-d1058",4.81,4.35,4.69,4.32,4.58,4.38
"hsa-miRplus-d1090",4.89,5.03,5.2,5.21,5.14,5.19
"hsa-miRplus-d1100",4.96,5.06,5.37,4.91,5.23,5.09
"hsa-miRplus-e1001",5.06,5.16,5.44,5.4,5.41,5.43
"hsa-miRplus-e1005",10.87,12.66,12.66,13.49,10.65,13.08
"hsa-miRplus-e1008",4.83,5,4.99,4.88,4.9,5.05
"hsa-miRplus-e1011",6.64,6.7,8.37,6.85,5.66,6.58
"hsa-miRplus-e1012",6.56,5.36,7.71,5.6,7.58,5.7
"hsa-miRplus-e1013",11.64,7.28,10.23,6,11.7,6.76
"hsa-miRplus-e1014",4.95,6.17,5.4,5.3,5.07,5.29
"hsa-miRplus-e1015",5.47,5.49,5.8,5.14,5.18,5.32
"hsa-miRplus-e1016",11.48,8.34,13.62,8.9,13.34,9.17
"hsa-miRplus-e1017",4.9,4.91,5.17,5.24,5.21,5.16
"hsa-miRplus-e1018",4.99,4.87,6.5,5.08,4.87,4.67
"hsa-miRplus-e1023",5.25,5.53,5.64,5.63,5.68,5.59
"hsa-miRplus-e1024",11.34,8,12.14,8.82,12.03,8.61
"hsa-miRplus-e1025",4.83,4.97,5.21,5.11,5.09,5.12
"hsa-miRplus-e1026",5.95,5.56,6.29,5.37,5.32,5.31
"hsa-miRplus-e1027",5.03,5.28,5.77,5.38,5.23,5.35
"hsa-miRplus-e1028",8.29,4.99,6.4,5.08,5.21,5.08
"hsa-miRplus-e1029",5.24,5.35,6.61,5.53,5.03,5.27
"hsa-miRplus-e1030",11.88,8.08,13.57,7.92,13.46,8.28
"hsa-miRplus-e1031",8.94,5.41,10.05,5.49,9.93,5.4
"hsa-miRplus-e1032",4.95,5.08,5.22,5.11,5.27,5.26
"hsa-miRplus-e1033",11.88,7.1,12.13,6.06,11.92,6.57
"hsa-miRplus-e1034",4.62,4.91,4.96,5.12,5.19,5.24
"hsa-miRplus-e1035",9.47,10.35,10.97,11.18,7.56,10.89
"hsa-miRplus-e1036",4.77,4.94,4.79,5.18,5.12,5.22
"hsa-miRplus-e1037",4.58,4.74,5.31,4.77,4.82,4.64
"hsa-miRplus-e1038",11.06,5.84,8.86,5.59,8.85,5.78
"hsa-miRplus-e1039",6.68,6.99,7.66,6.21,6.13,6.43
"hsa-miRplus-e1040",4.73,4.88,4.99,4.79,4.89,4.96
"hsa-miRplus-e1041",4.86,5.08,5.19,5.19,5.26,5.24
"hsa-miRplus-e1042",5.26,5.12,7.47,6.48,4.97,5.17
"hsa-miRplus-e1043",6.05,6.03,6.57,6.24,6.32,6.27
"hsa-miRplus-e1044",4.61,4.9,4.95,4.9,5.01,4.88
"hsa-miRplus-e1045",10.66,12.93,13.54,15.14,9.32,14.48
"hsa-miRplus-e1046",5.2,5.33,5.52,5.43,5.38,5.49
"hsa-miRplus-e1047",12.54,7.43,13.06,6.31,13.4,6.4
"hsa-miRplus-e1048",4.57,4.84,5.07,4.64,4.76,5.09
"hsa-miRplus-e1049",5.35,5.03,5.38,4.81,5.11,4.95
"hsa-miRplus-e1050",4.08,4.29,4.35,4.27,4.34,4.25
"hsa-miRplus-e1051",5.72,5.86,6.16,6.14,6.14,6.2
"hsa-miRplus-e1053",5.41,6.57,7.02,7.27,5.3,6.72
"hsa-miRplus-e1054",5.39,5.36,5.81,5.57,5.63,5.62
"hsa-miRplus-e1055",5.01,5.14,5.36,5.34,5.46,5.35
"hsa-miRplus-e1056",5.15,5.04,5.85,5.09,5.28,4.86
"hsa-miRplus-e1057",4.93,4.8,5.36,5.15,5.22,5.17
"hsa-miRplus-e1059",5.07,5.2,5.32,5.31,5.3,5.37
"hsa-miRplus-e1060",10.75,7.32,12.2,6.4,11.48,6.81
"hsa-miRplus-e1061",4.46,4.63,4.73,4.62,4.81,4.72
"hsa-miRplus-e1062",5.2,5.25,5.46,5.32,5.41,5.5
"hsa-miRplus-e1063",7.57,9.99,9.46,10.51,6.36,10.35
"hsa-miRplus-e1064",5.5,5.1,6.08,4.35,5.03,4.68
"hsa-miRplus-e1065",13.38,7.74,13.65,6.56,13.34,6.56
"hsa-miRplus-e1066",11.43,8.68,13.71,7.49,12.62,8.31
"hsa-miRplus-e1067",6.59,5.11,6.38,5.11,5.43,5.15
"hsa-miRplus-e1068",5.07,5.77,5.65,5.51,5.01,5.32
"hsa-miRplus-e1069",5.04,5.01,5.26,5.25,5.27,5.28
"hsa-miRplus-e1070",4.65,4.86,4.91,5.2,5.06,5.09
"hsa-miRplus-e1071",5.1,5.6,5.62,5.99,5.34,5.65
"hsa-miRplus-e1072",6.15,7.64,6.8,6,6.13,6.72
"hsa-miRplus-e1073",5.17,5.25,5.52,5.49,5.5,5.68
"hsa-miRplus-e1074",5.1,5.31,5.6,5.07,5.37,5.37
"hsa-miRplus-e1075",7.29,9.64,8.49,7.95,6.12,8.37
"hsa-miRplus-e1076",6.29,5.09,7.29,5.17,6.59,5.23
"hsa-miRplus-e1077",6.26,8.42,8.63,9.72,5.31,8.68
"hsa-miRplus-e1078",13.02,12.55,14.94,13.8,15.28,13.65
"hsa-miRplus-e1079",5.33,5.43,5.85,5.52,5.79,5.58
"hsa-miRplus-e1080",4.75,4.85,5.54,4.57,5.03,4.76
"hsa-miRplus-e1081",5.65,5.95,6.73,5.73,5.35,5.61
"hsa-miRplus-e1082",6.43,5.66,6.83,5.88,6.98,5.9
"hsa-miRplus-e1083",4.57,4.58,4.84,4.67,5.03,5.1
"hsa-miRplus-e1086",5.73,5.62,6.28,5.94,5.87,5.62
"hsa-miRplus-e1087",5.42,5.64,5.84,5.78,5.82,5.81
"hsa-miRplus-e1088",12.12,6.83,12.36,6.06,12.36,6.08
"hsa-miRplus-e1089",4.92,5.02,5.13,5.16,5.22,5.19
"hsa-miRplus-e1090",6.77,8.7,8.09,8.53,5.67,8.12
"hsa-miRplus-e1091",5.01,5.05,5.2,5.2,5.26,5.39
"hsa-miRplus-e1092",4.47,4.59,4.91,4.66,4.78,4.85
"hsa-miRplus-e1093",6.84,8.01,8.94,7.31,6.05,7.72
"hsa-miRplus-e1094",4.96,5.07,5.27,5.26,5.29,5.28
"hsa-miRplus-e1095",5.26,5.27,5.5,5.49,5.56,5.52
"hsa-miRplus-e1096",5.55,5.71,5.88,5.91,5.93,5.97
"hsa-miRplus-e1097",7.56,7.38,9.06,7.44,6.99,6.92
"hsa-miRplus-e1098",7.65,7.71,9.41,7.84,7.27,7.3
"hsa-miRplus-e1100",13.28,7.67,14.4,6.64,14.45,6.6
"hsa-miRplus-e1101",5.09,6.86,7.63,6.45,5.12,6.52
"hsa-miRplus-e1102",5.94,6.04,6.61,6.28,6.24,6.21
"hsa-miRplus-e1103",13.13,9.59,13.34,10.07,13.34,9.56
"hsa-miRplus-e1104",10.41,9.93,11.93,8.38,10.53,8.96
"hsa-miRplus-e1106",6.19,5.96,8.87,6.48,6.91,5.99
"hsa-miRplus-e1107",5.21,5.29,5.64,5.54,5.55,5.5
"hsa-miRplus-e1108",11.88,7.13,12.53,6.77,12.03,6.19
"hsa-miRplus-e1109",4.79,4.67,5.22,4.71,5.14,4.96
"hsa-miRplus-e1110",8.02,7.58,10.18,7.51,7.27,7.09
"hsa-miRplus-e1111",4.79,5.03,5.26,5.24,5.28,5.22
"hsa-miRplus-e1112",5.91,6.08,7.04,6.26,5.84,5.92
"hsa-miRplus-e1113",5.4,4.99,6.38,4.75,5.07,4.75
"hsa-miRplus-e1114",8.95,9.83,11.72,11.43,9.99,9.99
"hsa-miRplus-e1116",7.93,7.31,9.42,6.88,7.29,6.89
"hsa-miRplus-e1117",11.39,8.85,12.66,9,11.35,8.23
"hsa-miRplus-e1118",5.09,4.86,5.17,5.27,5.37,5.35
"hsa-miRplus-e1119",5.04,5.19,5.35,5.31,5.41,5.32
"hsa-miRplus-e1120",5.62,5.71,6.11,6.05,6.04,6.2
"hsa-miRplus-e1121",5.02,5.24,5.32,5.23,5.21,5.29
"hsa-miRplus-e1122",4.82,4.88,5.22,5.07,5.13,5.17
"hsa-miRplus-e1123",5.37,5.57,5.68,5.67,5.64,5.65
"hsa-miRplus-e1125",5.03,5,5.45,5.3,5.31,5.28
"hsa-miRplus-e1126",4.42,4.65,4.86,4.89,4.73,4.75
"hsa-miRplus-e1127",5.38,5.43,5.8,5.59,5.46,5.64
"hsa-miRplus-e1128",4.67,4.71,5.23,4.88,5,5.01
"hsa-miRplus-e1129",5.52,6.97,7.72,7.87,4.96,7.65
"hsa-miRplus-e1130",5.28,5.22,6.07,5.35,5.57,5.59
"hsa-miRplus-e1132",4.54,4.63,4.62,4.74,4.68,4.84
"hsa-miRplus-e1133",6.29,6.42,7.94,7.07,5.97,6.65
"hsa-miRplus-e1136",10.7,6.01,12.55,5.65,12.12,5.82
"hsa-miRplus-e1137",5.01,5.07,5.3,5.31,5.36,5.34
"hsa-miRplus-e1138",5.32,5.48,5.8,5.74,5.6,5.68
"hsa-miRplus-e1139",6.71,5.05,8.87,5.31,7.73,5.28
"hsa-miRplus-e1140",4.75,4.67,5.47,5.22,4.96,5.18
"hsa-miRplus-e1141",10.29,6.01,11.39,5.56,11.34,5.87
"hsa-miRplus-e1142",5.37,5.54,5.66,5.61,5.69,5.68
"hsa-miRplus-e1143",4.65,4.82,4.9,4.89,4.92,4.88
"hsa-miRplus-e1144",5.47,5.71,5.8,5.83,5.84,5.81
"hsa-miRplus-e1145",4.63,4.38,5.21,4.84,4.71,4.53
"hsa-miRplus-e1146",8.44,7.87,9.94,8.95,9.22,7.52
"hsa-miRplus-e1147",4.88,5.37,5.35,5.17,5,5.17
"hsa-miRplus-e1148",5.57,5.31,6.22,5.07,5.45,5.27
"hsa-miRplus-e1150",4.8,4.66,5.06,4.65,4.68,4.68
"hsa-miRplus-e1151",9.38,11.48,10.82,10.43,8.6,10.28
"hsa-miRplus-e1153",9.32,5.64,9.69,5.5,8.43,5.61
"hsa-miRplus-e1154",4.79,4.99,5.14,4.94,5.02,5.02
"hsa-miRplus-e1156",6.42,6.48,6.81,6.75,6.8,6.87
"hsa-miRplus-e1157",4.85,4.93,5.06,5.07,5.03,4.99
"hsa-miRplus-e1159",5.25,5.45,5.63,5.39,5.55,5.48
"hsa-miRplus-e1160",4.86,4.95,5.08,4.97,5.09,5.1
"hsa-miRplus-e1161",4.9,4.99,5.35,5.29,5.18,5.21
"hsa-miRplus-e1162",5.28,5.42,5.58,5.63,5.6,5.59
"hsa-miRplus-e1163",4.74,5.04,5.2,4.89,5.3,4.94
"hsa-miRplus-e1164",4.55,4.85,5.04,5.16,4.97,5.14
"hsa-miRplus-e1165",5.16,5.22,5.57,5.22,5.57,5.39
"hsa-miRplus-e1166",4.57,4.77,5.1,4.98,4.98,5.02
"hsa-miRplus-e1167",5.05,5.18,5.35,5.33,5.34,5.4
"hsa-miRplus-e1168",5.53,6.15,6.97,6.8,5.8,6.24
"hsa-miRplus-e1169",5.27,5.31,5.75,5.56,5.64,5.72
"hsa-miRplus-e1170",13.38,8.31,14.73,7.18,14.38,6.98
"hsa-miRplus-e1171",4.86,4.96,5.23,5.2,5.16,5.26
"hsa-miRplus-e1172",9.99,6.23,10.94,6.38,10.54,6.03
"hsa-miRplus-e1173",4.78,4.49,5.49,4.47,4.56,4.47
"hsa-miRplus-e1174",4.45,4.66,4.76,4.73,4.98,4.9
"hsa-miRplus-e1175",5.98,5.69,6.93,5.78,5.98,5.84
"hsa-miRplus-e1176",5.31,5.54,5.64,5.61,5.64,5.54
"hsa-miRplus-e1177",5,5.01,5.35,4.98,5.19,5.19
"hsa-miRplus-e1179",5.3,5.49,5.55,5.5,5.68,5.45
"hsa-miRplus-e1180",5.46,5.22,6.19,5.23,5.12,5.27
"hsa-miRplus-e1181",5.26,5.38,5.62,5.52,5.62,5.59
"hsa-miRplus-e1183",4.53,4.69,4.76,4.77,4.91,4.84
"hsa-miRplus-e1184",5.34,5.44,5.92,5.47,5.44,5.42
"hsa-miRplus-e1185",6.4,6.7,7.18,6.29,5.79,5.88
"hsa-miRplus-e1186",6.24,6.46,7.02,6.19,5.7,5.78
"hsa-miRplus-e1187",5.01,5.72,6.43,5.93,5.39,5.64
"hsa-miRplus-e1188",5.07,5.19,5.43,5.23,5.31,5.29
"hsa-miRplus-e1189",5.95,5.48,7.07,5.86,5.79,5.68
"hsa-miRplus-e1190",4.92,4.89,5.23,5.12,5.24,5.14
"hsa-miRplus-e1191",4.49,4.48,5.44,4.81,4.72,4.64
"hsa-miRplus-e1192",5.09,4.7,5.24,4.68,4.97,4.85
"hsa-miRplus-e1193",5.8,5.82,6.22,6.01,6.08,5.98
"hsa-miRplus-e1194",5.32,5.47,5.54,5.56,5.59,5.58
"hsa-miRplus-e1195",4.57,4.9,5.08,5.09,5.08,5.04
"hsa-miRplus-e1196",5.15,5.12,6.1,5.53,5.43,5.53
"hsa-miRplus-e1197",5.01,5.25,5.36,5.42,5.4,5.33
"hsa-miRplus-e1199",4.89,4.95,5.28,5.11,5.13,5.19
"hsa-miRplus-e1200",6.39,5.88,8.01,6.11,6.33,5.94
"hsa-miRplus-e1201",5.08,5.32,5.35,5.23,5.28,5.36
"hsa-miRplus-e1202",10.43,5.82,11.11,5.25,11.58,5.36
"hsa-miRplus-e1203",5.61,5.95,6.03,6.34,5.56,6.04
"hsa-miRplus-e1204",5.02,5.16,5.34,5.39,5.38,5.41
"hsa-miRplus-e1205",4.99,5,6.33,4.9,4.88,5.56
"hsa-miRplus-e1206",4.85,4.59,5.18,5.02,5.11,5
"hsa-miRplus-e1207",4.43,4.48,4.87,4.62,4.85,4.74
"hsa-miRplus-e1210",5.29,5.41,5.74,5.67,5.78,5.67
"hsa-miRplus-e1211",4.93,5.76,5.77,5.69,5.1,5.47
"hsa-miRplus-e1212",8.52,7.05,10.85,7.75,9.22,7.23
"hsa-miRplus-e1213",4.71,4.66,5.09,4.97,4.85,5.02
"hsa-miRplus-e1215",5.51,5.5,6.07,5.79,5.49,5.46
"hsa-miRplus-e1216",5.55,7.52,6.31,5.85,5.13,6.59
"hsa-miRplus-e1218",13.85,13.21,14.16,12.9,14.18,13.7
"hsa-miRplus-e1219",10.65,7.29,11.52,5.97,11.27,6.7
"hsa-miRplus-e1225",7.33,7.91,9.04,8.25,6.93,7.93
"hsa-miRplus-e1232",8.49,7.25,9.66,7.75,8.13,6.94
"hsa-miRplus-e1233",6.14,5.76,6.36,5.69,6.55,5.75
"hsa-miRplus-e1234",4.86,5.64,5.4,5.57,5.31,5.55
"hsa-miRplus-e1236",5.53,5.66,7.15,5.85,5.4,5.61
"hsa-miRplus-e1241",4.9,4.97,5.39,5.18,5.1,5.41
"hsa-miRplus-e1245",6.61,8.96,6.88,7.7,7.87,7.49
"hsa-miRplus-e1246",12.79,10.5,14.61,8.91,14.42,10.51
"hsa-miRplus-e1247",9.05,6.61,9.02,5.81,9.54,6.09
"hsa-miRplus-e1252",12.31,7.69,12.62,7.69,12.83,7.92
"hsa-miRplus-e1253",12.13,7.83,12.4,7.6,12.69,7.8
"hsa-miRplus-e1256",4.97,5.17,5.33,5.27,5.26,5.28
"hsa-miRplus-e1258",11.12,7.16,11.34,6.96,11.42,6.91
"hsa-miRplus-e1259",4.72,5.02,5.08,5.07,5.08,5.13
"hsa-miRplus-e1260",5.13,5.31,5.56,5.54,5.64,5.63
"hsa-miRplus-e1269",5.58,6.36,6.37,6.44,6.07,6.18
"hsa-miRplus-e1271",11.91,8.44,12.91,6.53,12.81,8.11
"hsa-miRplus-e1275",4.98,5.26,5.43,5.31,5.42,5.38
"hsa-miRplus-e1285",7.21,7.5,9.9,9.35,6.73,7.84
"hsa-miRplus-e1290",11.97,8.26,13.99,7.9,13.69,8.83
"hsa-miRplus-f1001",5.45,5.14,6.45,5.81,5.93,5.29
"hsa-miRplus-f1003",12.03,7.35,12.42,6.53,12.38,6.65
"hsa-miRplus-f1004",5.7,5.81,6.04,5.98,5.9,5.97
"hsa-miRplus-f1006",5.12,5.14,5.45,5.46,5.52,5.53
"hsa-miRplus-f1007",5.19,5.42,5.76,5.6,5.5,5.49
"hsa-miRplus-f1008",5.43,5.48,5.74,5.72,5.76,5.78
"hsa-miRplus-f1009",5.6,5.42,5.6,5.51,5.65,5.55
"hsa-miRplus-f1010",4.48,4.86,4.9,5.06,5.05,4.9
"hsa-miRplus-f1011",5.21,5.29,5.58,5.54,5.6,5.6
"hsa-miRplus-f1012",5.33,5.49,5.65,5.65,5.66,5.7
"hsa-miRplus-f1013",4.68,5.01,5.05,4.86,5.09,5.12
"hsa-miRplus-f1014",5.15,5.28,5.52,5.5,5.54,5.56
"hsa-miRplus-f1015",5.66,5.86,6.26,6.22,5.96,5.99
"hsa-miRplus-f1016",5.23,5.36,5.85,5.71,5.63,5.65
"hsa-miRplus-f1017",8.74,6.58,9.89,5.98,9.29,6.18
"hsa-miRplus-f1018",5.41,5.44,5.92,5.81,5.79,5.8
"hsa-miRplus-f1019",4.86,4.98,5.1,5.12,5.15,5.19
"hsa-miRplus-f1021",6.84,6.71,7.87,6.26,5.61,6.22
"hsa-miRplus-f1022",4.91,5.1,5.32,5.26,5.23,5.32
"hsa-miRplus-f1023",5.86,6.05,6.48,6.35,6.09,6.22
"hsa-miRplus-f1024",9.46,12.07,12.47,12.6,7.5,12.75
"hsa-miRplus-f1025",5.35,5.49,5.68,5.63,5.62,5.64
"hsa-miRplus-f1026",6.76,7.5,8.6,8.12,6.52,7.73
"hsa-miRplus-f1027",5.5,5.64,5.84,5.79,5.82,5.79
"hsa-miRplus-f1028",4.95,5.04,5.21,5.13,5.21,5.25
"hsa-miRplus-f1029",9.24,11.61,11.95,13.55,7.71,12.74
"hsa-miRplus-f1030",5.07,5.69,5.47,5.57,5.27,5.3
"hsa-miRplus-f1031",4.66,5.32,4.89,4.94,4.98,5.26
"hsa-miRplus-f1032",4.9,5.07,6.45,5.29,4.9,4.94
"hsa-miRplus-f1033",4.96,5.01,5.2,5.11,5.15,5.05
"hsa-miRplus-f1034",5.53,5.71,5.91,5.84,5.88,5.86
"hsa-miRplus-f1035",5.37,5.55,5.89,5.61,5.6,5.59
"hsa-miRplus-f1036",5.88,5.82,6.22,6.13,6,6.08
"hsa-miRplus-f1037",7.54,4.96,9.41,4.61,8.03,4.98
"hsa-miRplus-f1038",4.96,5.06,5.25,5.27,5.22,5.3
"hsa-miRplus-f1039",4.9,5.27,5.28,5.26,5.22,5.15
"hsa-miRplus-f1040",5.06,5.11,5.38,5.26,5.28,5.22
"hsa-miRplus-f1041",5.97,6.07,6.3,6.16,6.04,6.13
"hsa-miRplus-f1042",7.05,8.08,9.69,8.71,6.55,7.61
"hsa-miRplus-f1043",5.99,5.98,8.16,6.49,5.56,6.17
"hsa-miRplus-f1044",5.1,5.36,5.64,5.56,5.56,5.53
"hsa-miRplus-f1046",5.04,5.16,5.32,5.34,5.3,5.35
"hsa-miRplus-f1047",5.26,5.35,5.59,5.44,5.31,5.43
"hsa-miRplus-f1048",4.8,5.05,5.05,5.18,5.17,5.26
"hsa-miRplus-f1049",5.33,5.51,5.72,5.73,5.74,5.73
"hsa-miRplus-f1050",5.13,7.65,5.72,5.78,4.7,6.42
"hsa-miRplus-f1051",4.75,4.9,5.09,5.09,5.13,5.06
"hsa-miRplus-f1052",4.92,5.02,5.23,5.2,5.26,5.26
"hsa-miRplus-f1053",5.14,5.28,5.37,5.39,5.39,5.53
"hsa-miRplus-f1055",10.34,10.26,11.86,8.94,11.07,9.01
"hsa-miRplus-f1056",5.3,5.49,5.84,5.25,5.28,5.36
"hsa-miRplus-f1057",5.59,5.72,5.91,5.81,5.82,5.82
"hsa-miRplus-f1058",5.78,5.69,6.41,5.53,5.83,5.54
"hsa-miRplus-f1059",6.28,5.59,7.22,5.31,5.85,5.08
"hsa-miRplus-f1060",5.19,5.33,5.5,5.45,5.49,5.47
"hsa-miRplus-f1061",5.12,5.19,5.45,5.43,5.49,5.44
"hsa-miRplus-f1062",5.32,5.43,5.62,5.54,5.38,5.5
"hsa-miRplus-f1063",8.47,10.11,10.13,9.84,8.05,9.27
"hsa-miRplus-f1065",10.23,13.27,12.83,14.86,8.58,14.29
"hsa-miRplus-f1066",7.92,9.74,9.45,8.72,7.1,9
"hsa-miRplus-f1067",5.5,5.56,5.84,5.8,5.74,5.73
"hsa-miRplus-f1070",5.57,5.75,5.96,5.97,5.95,5.97
"hsa-miRplus-f1071",4.74,5.02,5.18,5.18,5.19,5.09
"hsa-miRplus-f1072",4.69,4.78,5.1,5.05,5.16,5.12
"hsa-miRplus-f1074",6.72,5.48,7.52,5.26,7.52,5.42
"hsa-miRplus-f1075",5.17,5.33,5.48,5.44,5.45,5.44
"hsa-miRplus-f1077",5.17,5.41,5.47,5.45,5.5,5.52
"hsa-miRplus-f1078",5.01,5.19,5.46,4.91,5.01,5.38
"hsa-miRplus-f1079",5.3,5.53,5.48,5.5,5.65,5.64
"hsa-miRplus-f1080",6.16,7.98,7.52,8.78,5.44,8.44
"hsa-miRplus-f1081",4.87,5.02,5.1,5.21,5.2,5.25
"hsa-miRplus-f1082",4.9,5.09,5.28,5.09,5.17,5.19
"hsa-miRplus-f1084",5.1,5.33,5.47,5.35,5.43,5.47
"hsa-miRplus-f1085",5.47,5.58,5.75,5.73,5.76,5.82
"hsa-miRplus-f1086",9.24,11.49,11.33,11.11,8.26,11.1
"hsa-miRplus-f1087",5.35,5.47,5.59,5.5,5.65,5.64
"hsa-miRplus-f1088",6.07,6.16,6.3,6.21,6.09,6.17
"hsa-miRplus-f1089",5.08,5.07,5.33,5.28,5.41,5.31
"hsa-miRplus-f1090",5.26,5.36,5.54,5.6,5.56,5.49
"hsa-miRplus-f1091",5.21,5.03,5.42,4.91,4.93,5.03
"hsa-miRplus-f1092",5.14,5.36,5.58,5.52,5.5,5.45
"hsa-miRplus-f1093",5.16,5.27,5.5,5.46,5.52,5.52
"hsa-miRplus-f1094",5.14,5.35,5.42,5.21,5.49,5.43
"hsa-miRplus-f1095",4.58,4.61,4.83,4.86,5.04,4.86
"hsa-miRplus-f1096",5.17,5.13,5.65,5.37,5.49,5.36
"hsa-miRplus-f1097",5.24,5.35,5.6,5.58,5.6,5.59
"hsa-miRplus-f1099",6.2,6.82,7.91,7.6,5.64,6.78
"hsa-miRplus-f1104",5.26,5,6.23,5.56,5.69,5.19
"hsa-miRplus-f1105",5.16,5.2,5.53,5.35,5.43,5.47
"hsa-miRplus-f1106",4.86,5,5.15,5.03,5.16,5.17
"hsa-miRplus-f1107",5.03,5.22,5.29,5.29,5.33,5.31
"hsa-miRplus-f1108",5.55,5.79,5.96,5.95,5.88,5.94
"hsa-miRplus-f1116",5.1,5.17,5.39,5.32,5.4,5.32
"hsa-miRplus-f1118",4.93,5.11,5.3,5.35,5.4,5.33
