"","GSM1086789","GSM1086790","GSM1086791","GSM1086792","GSM1086793","GSM1086794","GSM1086795","GSM1086796","GSM1086797","GSM1086798","GSM1086799","GSM1086800","GSM1086801","GSM1086802","GSM1086803","GSM1086804","GSM1086805","GSM1086806","GSM1086807","GSM1086808"
"hsa-miR-1277",6.793765857,6.346956889,6.689299161,6.478162893,6.322829498,7.71596199,6.088523257,6.780703794,6.626439137,5.992088609,6.21916852,6.057450272,6.811214118,6.175923742,6.424586226,6.244125943,6.557655155,6.531381461,6.768184325,6.789859641
"hsa-miR-1827",6.225930411,6.662490364,6.602884409,6.608069968,6.692092375,7.096715154,6.346070441,7.197216693,6.288173968,6.140574178,6.261154673,6.699051844,6.290018847,6.078951341,6.543805176,6.244125943,6.610286657,6.760886243,6.549977143,6.502235115
"hsa-miR-450b-5p",6.63008507,6.529040056,6.450386479,6.720415285,6.394891366,6.45532722,6.572889668,6.573647187,6.605849867,6.389738879,6.623515741,6.574404309,6.478162893,6.546122759,6.409390936,6.437127844,6.532161085,6.562242424,6.431706524,6.45532722
"hsa-miR-135b*",6.736401931,6.417852515,6.74281467,6.394891366,6.792790294,6.260213887,6.452858965,6.188836073,6.437127844,6.140574178,6.994070528,6.624247146,6.985841937,6.011227255,6.262094845,6.221103725,6.727239777,6.590961241,6.953032377,6.435461914
"hsa-miR-19a*",6.902676587,6.435461914,6.61176256,6.28077077,6.211401637,6.828136484,6.699398938,6.476543706,6.245077275,6.09592442,6.496654083,7.438999719,7.1382718,6.05853297,6.106432078,6.100136671,6.839833648,6.493455201,6.452858965,6.45532722
"hsa-miR-323-3p",6.496654083,6.435461914,6.057450272,6.532161085,6.495855027,6.493455201,6.680183682,6.411087227,6.395748328,6.595443985,6.800252806,6.967514481,6.750204509,5.969242604,6.456149035,6.699745948,7.003939486,6.475733431,6.431706524,6.199672345
"hsa-miR-604",6.146695948,6.905687849,6.627169061,6.546122759,6.647098607,6.315602457,6.83541884,6.369815424,6.67030217,6.140574178,6.17990909,6.336283388,6.478162893,6.357552005,6.524737587,6.586464526,6.930145948,6.562242424,6.511752654,6.657139777
"hsa-miR-1908",6.411087227,6.435461914,6.386293635,6.940754047,6.322829498,6.551516018,6.729280846,6.533719071,6.338067798,6.651769271,6.521992956,6.666046429,6.392317423,6.437127844,6.710806434,6.503825738,6.238404739,6.531381461,6.671717965,6.346956889
"hsa-miR-372",6.199672345,6.811214118,6.511752654,7.270996061,6.635173947,6.156841525,6.23457796,6.647458426,6.266786541,6.312882955,6.533719071,6.476543706,6.557655155,6.213347282,6.662490364,6.14974712,7.15936681,6.562242424,6.511752654,6.435461914
"hsa-miR-122",6.519636253,6.224001674,6.413627929,6.770829046,7.007307647,6.345183447,6.346070441,6.595443985,6.731319031,6.6395216,6.452858965,6.427941333,6.411934625,6.311975314,6.63008507,6.815703503,6.290940402,6.750204509,6.288173968,6.311975314
"hsa-miR-518a-3p",6.496654083,6.24697806,6.433794059,6.505414609,6.507001733,6.435878577,6.893604905,7.378078056,6.245077275,6.409390936,6.738767837,6.409390936,6.478162893,6.115823977,6.4749227,6.369815424,6.699745948,6.511752654,6.452858965,6.476543706
"hsa-miR-220c_v15.0",6.836050355,6.584962501,6.725195817,6.478162893,6.225930411,6.315602457,6.088523257,6.345183447,6.505414609,6.908092341,6.23935985,6.261154673,6.680183682,6.078951341,6.388878339,6.651769271,7.121015401,6.394891366,6.780703794,6.657139777
"hsa-miR-597",6.118941073,6.557655155,6.462706751,6.666046429,6.346956889,6.315602457,6.83541884,7.449148645,6.731319031,6.452858965,6.481395824,6.155830172,6.392317423,6.192785959,6.388878339,6.45532722,6.6395216,6.54689446,6.471675214,6.548436625
"hsa-miR-802",6.363696745,6.435461914,6.413627929,7.339850003,6.178913785,6.435878577,6.394033895,6.345183447,6.605849867,6.352264173,6.586464526,6.508587112,6.680183682,6.437127844,6.166916252,6.100136671,7.509379149,6.511752654,6.369815424,6.45532722
"hsa-miR-153",6.225930411,6.793765857,6.54689446,6.424586226,6.225930411,6.735386783,6.62935662,6.331812684,6.680183682,7.069852511,6.900866808,6.744833837,6.17990909,6.700439718,6.325530332,6.769507291,6.213347282,6.122051448,6.471675214,6.093813673
"hsa-miR-600",6.692092375,6.572131751,6.4749227,6.424586226,6.282625134,6.435878577,6.291400959,6.658211483,6.659639187,6.738767837,6.573647187,6.336283388,6.347842794,6.651769271,6.409390936,6.518062976,6.757556689,6.511752654,6.452858965,6.388878339
"hsa-miR-590-3p",6.225930411,6.452858965,6.21916852,6.315602457,6.307428525,6.610286657,6.776762002,6.12722055,6.369815424,6.29186137,7.232660757,6.559185866,6.919459269,6.452858965,6.29186137,6.244125943,7.121015401,6.493455201,6.511752654,6.635173947
"hsa-miR-33b",7.076815597,6.267723052,6.130313146,7.270996061,6.14974712,6.182890893,6.291400959,6.437960088,6.67030217,6.333602628,6.325979979,6.462706751,7.025693274,6.233619677,6.233619677,6.662490364,6.947198584,6.54689446,6.369815424,6.526694846
"hsa-miR-302d*",6.253611152,6.678776174,6.511752654,6.328226119,6.322829498,6.233619677,6.346070441,6.273329387,6.752213368,6.908092341,6.137503524,6.508587112,6.680183682,6.253611152,6.180903709,6.369815424,7.677367292,6.511752654,6.839833648,6.369815424
"hsa-miR-637",6.062855655,6.741466986,6.602884409,6.315602457,6.801546703,6.571752644,6.714245518,6.573647187,6.369815424,6.333602628,6.306517445,6.21916852,6.605849867,6.437127844,6.759888183,6.244125943,6.757556689,6.381975479,6.741466986,6.594697827
"hsa-miR-192*",6.610286657,6.93191939,6.259272487,6.478162893,6.394891366,6.45532722,6.111657346,6.345183447,6.245077275,6.926295995,6.306517445,6.607330314,6.680183682,6.585713709,6.438791853,6.574404309,6.532161085,6.531381461,6.431706524,6.635173947
"hsa-miR-708*",6.062855655,6.267723052,6.106432078,11.70056976,6.387155718,6.156841525,6.23457796,6.138527801,6.077883864,6.651769271,6.533719071,6.352264173,6.204571144,6.233619677,6.122051448,6.032321287,6.290940402,6.011227255,6.354910512,6.158862106
"hsa-miR-27b*",6.337175869,6.557655155,6.602884409,6.452858965,6.387155718,6.770829046,6.291400959,6.316507819,6.752213368,6.165911939,6.632268215,7.084276911,6.504620392,6.273329387,6.6794801,6.244125943,6.813139851,6.327328083,6.288173968,6.594697827
"hsa-miR-518e",6.411087227,6.557655155,6.413627929,6.233619677,6.563005553,6.207502459,6.452858965,6.48864354,6.741466986,6.845176387,6.770829046,6.638073837,6.530601415,6.638073837,6.491051376,6.40599236,6.392317423,6.439623138,6.491452292,6.327328083
"hsa-miR-1296",6.880195729,6.51412226,6.348728154,6.194756854,6.584210901,6.289096702,6.729280846,6.138527801,6.224966365,6.452858965,6.158862106,6.607330314,6.504620392,6.233619677,6.388878339,6.595443985,6.930145948,6.493455201,6.699745948,7.055282436
"hsa-miR-219-2-3p",6.433794059,6.468420402,6.197708158,6.811214118,6.43629512,6.289096702,6.291400959,6.233619677,6.118941073,6.186857067,6.699745948,6.476543706,6.985841937,6.558420713,6.524737587,6.711494907,6.727239777,6.394891366,6.471675214,7.003939486
"hsa-miR-486-3p",6.63008507,6.499048598,6.450386479,6.478162893,6.43629512,6.207502459,6.535275377,6.387155718,6.205548911,6.437127844,7.001126665,6.21916852,6.750204509,6.175923742,6.311067102,6.266786541,6.610286657,6.590961241,6.658211483,7.160879862
"hsa-miR-497*",6.992655149,6.678776174,6.197708158,6.452858965,6.692092375,6.369815424,6.535275377,6.331812684,6.452858965,7.057991723,6.306517445,5.985272714,6.557655155,6.05853297,6.388878339,6.48864354,6.610286657,6.783980414,6.354910512,6.701133155
"hsa-miR-182*",6.411087227,6.644577357,6.175923742,6.636624621,6.14974712,6.260213887,6.318316841,5.976707312,6.224966365,6.140574178,6.54689446,6.427941333,6.251719093,9.471726013,7.052568051,6.14974712,6.290940402,6.275193334,6.253611152,6.327328083
"hsa-miR-571",6.146695948,6.267723052,6.73470962,6.770829046,6.544578117,6.476543706,6.714245518,6.188836073,6.306517445,6.389738879,6.21916852,6.651769271,6.478162893,6.175923742,6.978996396,6.346070441,6.668175869,6.926295995,6.431706524,6.548436625
"hsa-miR-570",6.902676587,6.709428501,6.413627929,6.78496195,6.117902789,7.048214385,6.452858965,6.345183447,6.593951284,6.165911939,6.468420402,6.298291731,6.964629667,6.311975314,6.233619677,6.532161085,6.481395824,6.275193334,6.452858965,6.411087227
"hsa-miR-211",6.278914019,6.312882955,6.462706751,6.464341533,6.394891366,6.881419908,6.791814071,6.262094845,6.288173968,6.471675214,6.642412773,6.23935985,6.896029603,6.05853297,6.524737587,6.662490364,6.668175869,6.411087227,6.570614722,6.6794801
"hsa-miR-562",6.776103988,6.644577357,6.28077077,6.165911939,6.293241719,6.700439718,6.452858965,6.273329387,6.426264755,6.595443985,6.115823977,6.492654371,6.811214118,6.273329387,6.524737587,6.610286657,6.908092341,6.411087227,6.452858965,6.744161096
"hsa-miR-130a*",7.168421411,6.695576306,6.450386479,6.315602457,6.257387843,6.770829046,6.590961241,6.273329387,6.518062976,6.140574178,6.090641752,6.298291731,6.557655155,6.665691217,6.727239777,6.266786541,6.787249608,6.305149746,6.452858965,6.61176256
"hsa-miR-1244",6.9489512,7.047123912,6.316507819,6.505414609,6.451211112,6.136478518,6.535275377,6.548436625,6.518062976,6.118941073,6.23935985,6.666046429,6.964629667,6.115823977,6.424586226,6.244125943,6.668175869,6.427941333,6.471675214,6.594697827
"hsa-miR-99a*",6.793765857,6.452858965,6.413627929,6.424586226,6.486231678,6.156841525,6.864805194,6.204571144,6.338067798,6.29186137,6.21916852,6.409390936,6.229780167,8.442425193,6.507001733,6.595443985,6.392317423,6.456149035,6.253611152,6
"hsa-miR-668",6.387155718,6.204571144,6.689299161,6.452858965,6.293241719,6.315602457,6.471675214,6.559950613,6.647458426,6.724513853,6.23935985,6.298291731,6.557655155,6.233619677,6.424586226,6.40599236,7.102763097,6.578183968,6.491452292,6.846117173
"hsa-miR-1248",6.67030217,6.24697806,6.61176256,6.138527801,6.225930411,6.717676423,6.435461914,7.429615964,7.028734893,6.29186137,5.923624611,5.965784285,6.530601415,6.213347282,6.388878339,6.306517445,7.121015401,6.738767837,6.411087227,6.526694846
"hsa-miR-541*",6.584962501,7.035073997,6.627169061,6.394891366,6.030115331,6.45532722,6.291400959,6.36018867,6.46515823,6.29186137,6.090641752,6.508587112,6.581200582,6.253611152,6.207502459,6.780047576,6.581953751,6.635899466,6.658211483,7.071462363
"hsa-miR-146a*",7.118941073,6.811214118,6.130313146,7.205548911,6.532161085,6.289096702,6.535275377,6.220136447,6.161887682,6.247927513,6.21916852,6.638073837,6.750204509,6.096978636,6.710806434,6.14974712,6.947198584,6.439623138,6.288173968,6.411087227
"hsa-miR-92a-2*",6.253611152,5.992088609,6.699745948,6.424586226,6.282625134,6.45532722,6.807676916,6.288173968,6.531381461,6.165911939,7.071998581,6.427941333,6.581200582,6.326429487,6.456149035,6.746178381,6.581953751,6.607330314,6.491452292,6.6794801
"hsa-miR-515-3p",6.225930411,6.970681128,6.650333754,6.345183447,6.394891366,6.084276911,6.680183682,7.403012024,6.224966365,6.09592442,6.090641752,6.176921112,6.634448062,6.192785959,6.978996396,6.387155718,6.508587112,6.562242424,6.671717965,6.573647187
"hsa-miR-330-5p",6.562242424,6.368069877,6.557655155,6.355351096,6.507001733,6.532161085,6.590961241,6.387155718,6.338067798,6.563005553,6.665335917,6.574404309,6.369815424,6.665691217,6.596189756,6.45532722,6.757556689,6.327328083,6.288173968,6.388878339
"hsa-miR-519b-3p",6.225930411,6.709428501,6.237448996,6.900866808,6.346956889,7.035073997,6.572889668,6.188836073,6.306517445,6.548436625,6.394891366,6.793765857,6.369815424,6.532161085,6.491051376,6.198199455,6.481395824,6.511752654,6.549977143,6.435461914
"hsa-let-7i*",6.387155718,6.312882955,6.71630504,6.384567923,6.268658955,6.700439718,6.776762002,6.273329387,6.54303182,6.724513853,6.137503524,6.369815424,6.411934625,6.34251919,6.821455119,6.48864354,6.481395824,6.590961241,6.549977143,6.548436625
"hsa-miR-188-3p",6.253611152,6.709428501,6.386293635,6.546122759,6.337175869,6.182890893,7.071998581,6.729620744,6.493455201,6.369815424,6.422905743,6.713214653,6.605849867,6.011227255,6.696967526,6.288173968,6.43629512,6.475733431,6.411087227,6.6794801
"hsa-miR-302a",6.692092375,6.368069877,6.237448996,6.770829046,6.268658955,6.844862656,6.346070441,7.11816243,6.505414609,6.519636253,5.973266861,6.136478518,6.478162893,6.437127844,6.355791547,6.324630615,6.727239777,6.635899466,6.727239777,6.346956889
"hsa-miR-891a",6.363696745,6.224001674,6.450386479,6.478162893,6.411087227,6.770829046,6.346070441,7.227615943,6.752213368,6.845176387,6.521992956,6.057450272,6.269594252,6.463524373,6.596189756,6.324630615,6.316507819,6.456149035,6.340740281,6.594697827
"hsa-miR-556-5p",6.4749227,6.725195817,6.804131021,6.033423002,6.242221395,6.571752644,6.369815424,7.093285504,6.613973587,6.452858965,6.325979979,6.409390936,6.392317423,6.518062976,6.456149035,6.306517445,6.508587112,6.689997971,6.340740281,6.476543706
"hsa-miR-433",6.146695948,6.435461914,6.499845887,6.328226119,6.43629512,6.345183447,6.264911693,6.511752654,6.369815424,6.227856573,6.345183447,6.136478518,6.659639187,6.532161085,6.355791547,6.680183682,6.757556689,6.760886243,6.849874194,7.143383214
"hsa-miR-19b-2*",6.174426394,6.741466986,6.368069877,6.505414609,6.43629512,6.770829046,6.412781525,6.980139578,6.306517445,6.205548911,6.481395824,6.607330314,6.392317423,6.136478518,6.438791853,6.346070441,6.699745948,6.590961241,6.511752654,6.6794801
"hsa-miR-202*",6.63008507,6.417852515,6.082149041,6.6231499,6.257387843,6.700439718,6.776762002,6.233619677,6.635899466,6.352264173,6.653203362,6.651769271,7.085074053,6.273329387,6.759888183,6.387155718,6.161887682,6.368069877,6.319220503,6.411087227
"hsa-miR-216a",6.63008507,6.368069877,6.154818109,6.699745948,6.970393538,6.411087227,6.412781525,6.220136447,6.369815424,6.057450272,6.115823977,6.944272818,6.76884596,6.011227255,6.759888183,6.346070441,6.787249608,6.475733431,6.727239777,6.548436625
"hsa-miR-25*",6.337175869,6.662490364,6.67030217,5.982423227,6.519636253,6.809928866,6.820178962,6.584962501,6.518062976,6.752213368,6.452858965,6.21916852,6.089582893,6.29186137,6.180903709,6.4749227,7.597866334,6.122051448,6.532161085,6.158862106
"hsa-miR-567",6.713558356,6.330020516,6.689299161,6.651769271,6.322829498,6.647458426,6.23457796,6.316507819,6.224966365,6.057450272,6.468420402,6.196725061,7.425425735,6.29186137,6.543805176,6.421223299,6.6395216,6.900866808,6.319220503,6.369815424
"hsa-miR-520f",6.902676587,6.290940402,6.368069877,6.532161085,6.161887682,6.551516018,7.031770114,6.36018867,6.306517445,6.186857067,6.06608919,6.389738879,6.727920455,6.29186137,6.34251919,6.266786541,6.727239777,6.727580156,6.431706524,7.085870755
"hsa-miR-1179",6.363696745,6.368069877,6.28077077,6.967514481,6.337175869,6.828136484,6.412781525,6.345183447,6.306517445,6.352264173,6.653203362,6.574404309,6.789859641,6.357552005,6.106432078,6.306517445,6.787249608,6.531381461,6.549977143,6.526694846
"hsa-miR-1255a",6.010108453,6.014578465,6.00337736,7.391028727,6.322829498,9.559329287,6.088523257,6.05853297,5.969242604,6.917670434,6.394891366,6.23935985,6.45532722,6.875595783,6.894211462,6.0558247,6.213347282,6.139551352,6.211401637,5.924812504
"hsa-miR-548o",6.562242424,6.499048598,6.533719071,6.752213368,6.282625134,6.260213887,6.318316841,6.204571144,6.320123598,6.437127844,6.21916852,6.884475819,7.064473329,6.115823977,6.851124363,6.12722055,7.003939486,6.54689446,6.431706524,6.290940402
"hsa-miR-582-3p",6.584962501,6.741466986,5.972692654,7.288866074,6.462706751,6.233619677,6.729280846,6.452858965,6.096978636,5.969242604,6.611024797,6.884475819,6.581200582,6.29186137,6.524737587,5.966937979,6.908092341,6.315602457,6.452858965,6.635173947
"hsa-miR-626",6.452858965,6.572131751,6.197708158,6.209453366,6.322829498,6.136478518,6.663913842,6.36018867,6.531381461,6.014578465,6.750204509,6.369815424,7.064473329,5.95070169,6.34251919,6.306517445,6.508587112,6.590961241,7.549977143,6.808642468
"hsa-miR-656",6.337175869,6.368069877,6.627169061,6.994070528,5.976134473,6.647458426,7.044940491,6.36018867,6.288173968,6.074676686,6.306517445,7.369379235,6.789859641,5.95070169,6.194756854,6.12722055,6.532161085,6.456149035,6.699745948,6.526694846
"hsa-miR-545*",6.519636253,6.499048598,6.4749227,6.452858965,6.387155718,6.084276911,6.611024797,7.327777171,6.395748328,6.205548911,6.770829046,6.427941333,6.062855655,6.311975314,6.596189756,6.518062976,6.43629512,6.578183968,6.340740281,6.657139777
"hsa-miR-15a*",6.174426394,6.644577357,6.462706751,6.752213368,6.666756592,6.666046429,6.893604905,6.584962501,6.338067798,6.269594252,6.923921676,6.476543706,6.156841525,6.326429487,6.207502459,6.711494907,6.290940402,6.622783966,6.233619677,6.254556252
"hsa-miR-122*",6.67030217,6.387155718,6.332707934,6.28077077,6.322829498,6.551516018,6.435461914,6.48864354,6.437127844,6.452858965,6.137503524,6.23935985,6.811214118,5.85735901,6.438791853,6.4749227,7.15936681,6.493455201,6.584962501,7.03534898
"hsa-miR-1284",6.496654083,6.24697806,6.348728154,6.492654371,6.635173947,6.791814071,6.088523257,6.607700188,6.553821257,6.118941073,6.468420402,6.778734244,6.704595348,6.136478518,6.438791853,6.244125943,6.668175869,6.368069877,6.658211483,6.744161096
"hsa-miR-100*",6.337175869,6.584962501,6.602884409,6.355351096,6.048759312,6.717676423,6.590961241,6.524345816,6.505414609,6.333602628,6.17990909,6.409390936,6.944272818,6.213347282,6.056366761,6.266786541,7.30833903,6.650333754,6.471675214,6.476543706
"hsa-miR-1304",6.253611152,6.181897643,6.298291731,6.233619677,6.387155718,6.388878339,6.412781525,6.24697806,6.659639187,7.450592681,6.23935985,6.574404309,6.435461914,6.651769271,6.507001733,6.45532722,6.839833648,6.475733431,6.340740281,6.502235115
"hsa-miR-525-3p",6.519636253,6.435461914,6.398316163,6.221103725,6.282625134,6.512542955,6.572889668,6.615445725,6.493455201,6.452858965,6.601399391,6.476543706,6.659639187,6.273329387,6.456149035,6.559950613,6.6395216,6.475733431,6.532161085,6.346956889
"hsa-miR-1538",6.278914019,6.24697806,6.398316163,6.505414609,6.495855027,6.493455201,6.521992956,6.678776174,6.452858965,6.227856573,6.452858965,6.176921112,6.896029603,6.192785959,6.388878339,6.67030217,6.727239777,6.650333754,6.431706524,6.635173947
"hsa-miR-876-5p",6.093813673,6.601399391,6.590961241,6.122051448,6.14974712,6.136478518,6.452858965,7.609548139,6.033423002,6.247927513,6.422905743,6.008988783,6.727920455,6.05853297,7.079484784,6.595443985,6.699745948,6.663913842,6.61176256,6.61176256
"hsa-miR-106b*",6.199672345,6.499048598,6.524345816,6.666046429,6.462706751,6.717676423,6.521992956,6.288173968,6.245077275,6.896635141,6.381975479,6.778734244,6.392317423,6.373300197,6.647458426,6.503825738,6.290940402,6.701826258,6.270528942,6.138527801
"hsa-miR-588",6.836050355,6.267723052,6.793115555,6.290940402,6.293241719,6.289096702,6.346070441,7.46311562,6.54303182,6.140574178,5.893604905,6.093813673,6.557655155,6.115823977,6.388878339,6.198199455,6.557655155,6.994919089,6.431706524,7.003939486
"hsa-miR-103b",6.650333754,6.826548487,6.557655155,6.411087227,6.337175869,6.627898616,6.264911693,6.636624621,6.386293635,5.969242604,6.115823977,6.21916852,6.581200582,6.192785959,6.559950613,6.699745948,6.557655155,6.750204509,6.471675214,6.6794801
"hsa-miR-593",7.232181058,6.387155718,6.237448996,6.546122759,6.242221395,6.45532722,6.264911693,6.316507819,6.452858965,6.269594252,6.261154673,6.317412614,6.680183682,6.410239331,6.166916252,6.421223299,6.6395216,6.650333754,6.532161085,7.003939486
"hsa-miR-580",6.4749227,6.136478518,6.106432078,6.636624621,6.062855655,6.45532722,6.040015679,6.426264755,6.182890893,6.389738879,6.21916852,6.057450272,6.478162893,6.078951341,6.86727874,6.032321287,6.727239777,6.394891366,9.236014192,6.476543706
"hsa-miR-1224-3p",6.253611152,6.557655155,6.90147032,6.233619677,6.507001733,6.182890893,6.291400959,7.268658955,6.306517445,6.563005553,6.285402219,6.317412614,6.392317423,6.233619677,6.559950613,6.699745948,6.581953751,6.381975479,6.369815424,6.548436625
"hsa-miR-524-3p",6.337175869,6.368069877,6.413627929,6.28077077,6.346956889,6.315602457,6.849874194,7.28701972,6.245077275,6.352264173,6.137503524,6.261154673,6.634448062,6.311975314,6.388878339,6.324630615,6.532161085,6.607330314,6.452858965,6.977279923
"hsa-miR-576-5p",6.363696745,6.468420402,6.259272487,6.519636253,6.394891366,6.315602457,6.714245518,6.437960088,6.690696444,6.666046429,6.54689446,6.369815424,6.347842794,6.29186137,6.325530332,6.174925683,6.6395216,6.807354922,6.828453874,6.254556252
"hsa-miR-1206",6.363696745,6.160879862,6.61176256,6.221103725,6.268658955,7.463524373,6.21042783,7.127736444,6.478971805,6.140574178,6.411087227,6.008988783,6.704595348,6.192785959,6.34251919,6.266786541,7.022367813,6.475733431,6.532161085,6.411087227
"hsa-miR-544",6.584962501,6.452858965,6.785942819,6.28077077,6.603626345,6.289096702,6.156841525,6.533719071,6.266786541,6.186857067,6.381975479,6.336283388,6.832890014,6.437127844,6.409390936,6.221103725,6.6395216,6.839203788,6.642412773,6.526694846
"hsa-miR-944",6.857980995,6.312882955,6.662490364,6.651769271,6.626439137,6.182890893,6.264911693,6.411087227,6.426264755,6.409390936,6.285402219,6.389738879,6.504620392,6.033423002,6.696967526,6.0558247,6.930145948,6.590961241,6.532161085,6.573647187
"hsa-miR-1289",6.146695948,6.330020516,6.259272487,6.6231499,6.519636253,5.969242604,6.369815424,6.584962501,6.395748328,6.09592442,6.047669251,6.352264173,6.811214118,6.213347282,6.696967526,6.518062976,7.178415874,7.027076623,6.369815424,6.882337361
"hsa-miR-208b",6.146695948,6.793765857,6.433794059,6.178913785,6.242221395,7.350055177,6.611024797,7.340740281,6.266786541,6.247927513,5.947198584,6.008988783,6.369815424,6.463524373,6.355791547,6.369815424,6.508587112,6.770829046,6.369815424,6.594697827
"hsa-miR-124*",6.650333754,6.224001674,6.433794059,6.290940402,6.293241719,6.970393538,6.680183682,6.24697806,6.605849867,6.074676686,6.158862106,6.093813673,6.530601415,6.154818109,6.807998839,6.699745948,6.508587112,6.828453874,6.431706524,6.6794801
"hsa-miR-187",6.452858965,6.435461914,6.413627929,6.78496195,6.993221467,6.45532722,6.23457796,6.262094845,6.245077275,6.057450272,6.452858965,6.526694846,6.919459269,6.490249211,6.311067102,6.346070441,6.610286657,6.352264173,6.532161085,6.476543706
"hsa-miR-369-3p",6.062855655,6.040015679,6.00337736,8.91565534,6.371558863,6.156841525,6.394033895,5.882643049,6.033423002,6.951867504,6.496654083,6.910492832,7.1382718,6.410239331,6.355791547,5.902073579,6.087462841,6.368069877,6.687200695,6.17990909
"hsa-miR-517*",6.4749227,6.368069877,6.71630504,6.304693557,6.268658955,6.136478518,6.935459748,7.061236166,6.306517445,6.519636253,6.496654083,5.985272714,6.411934625,6.504620392,6.456149035,6.244125943,6.610286657,6.427941333,6.584962501,6.526694846
"hsa-miR-137",6.713558356,6.51412226,6.386293635,6.355351096,6.257387843,6.627898616,6.435461914,6.05853297,6.426264755,6.696272084,6.642412773,6.638073837,6.392317423,6.518062976,6.369815424,6.48864354,6.930145948,6.249824549,6.211401637,6.369815424
"hsa-miR-1279",6.433794059,6.181897643,6.557655155,6.394891366,6.268658955,6.233619677,6.21042783,6.636624621,6.411087227,6.6395216,6.23935985,6.008988783,6.251719093,6.136478518,6.138527801,6.266786541,9.369706389,6.341630009,6.168922782,6.388878339
"hsa-miR-633",6.411087227,6.136478518,6.298291731,6.824640581,6.371558863,6.435878577,6.680183682,6.463524373,6.573647187,6.205548911,6.816983623,6.778734244,6.530601415,6.033423002,6.507001733,6.437127844,6.699745948,6.439623138,6.233619677,6.388878339
"hsa-miR-1269",6.584962501,6.452858965,6.4749227,6.411087227,6.1017131,6.388878339,6.663913842,6.345183447,6.493455201,6.471675214,6.586464526,6.543805176,6.392317423,6.410239331,6.4749227,6.532161085,6.727239777,6.427941333,6.369815424,6.411087227
"hsa-miR-579",6.496654083,6.905687849,6.386293635,6.478162893,6.268658955,6.988684687,6.369815424,6.220136447,6.46515823,6.666046429,6.200162974,7.830673649,6.251719093,6.558420713,6.207502459,6.40599236,6.161887682,6.011227255,6.191799501,6.199672345
"hsa-miR-541",6.199672345,6.435461914,6.348728154,6.559185866,6.532161085,6.435878577,6.264911693,6.411087227,6.782015335,6.186857067,6.306517445,6.136478518,6.659639187,6.611024797,6.58044702,6.306517445,6.885391332,6.54689446,6.532161085,6.526694846
"hsa-miR-520a-3p",6.815383296,6.644577357,6.030115331,6.589838376,6.474111514,6.156841525,6.762548143,6.426264755,6.369815424,6.140574178,6.481395824,6.155830172,6.411934625,6.154818109,6.596189756,6.387155718,6.557655155,6.635899466,6.584962501,6.846117173
"hsa-miR-577",6.307428525,6.572131751,6.571373436,6.315602457,6.257387843,6.753551055,6.572889668,6.24697806,6.182890893,6.452858965,6.345183447,6.828453874,6.530601415,6.175923742,6.6794801,6.437127844,6.557655155,6.368069877,6.511752654,6.548436625
"hsa-miR-302f",6.452858965,6.644577357,6.487840034,7.10433666,6.083213368,6.315602457,6.111657346,6.699745948,6.647458426,6.186857067,6.306517445,6.607330314,6.811214118,6.392317423,6.056366761,6.12722055,6.699745948,6.381975479,6.570614722,6.502235115
"hsa-miR-1911*",6.776103988,6.601399391,6.4749227,6.411087227,6.626439137,6.493455201,6.346070441,6.015136244,6.205548911,6.422905743,6.601399391,6.761883612,6.530601415,6.504620392,6.221103725,6.437127844,6.557655155,6.394891366,6.599168993,6.199672345
"hsa-miR-1263",6.387155718,6.644577357,6.130313146,6.839833648,5.976134473,6.260213887,6.369815424,6.288173968,6.205548911,6.738767837,6.365447589,6.899054756,6.704595348,6.233619677,6.262094845,6.437127844,6.699745948,6.475733431,6.741466986,6.502235115
"hsa-miR-147b",6.992655149,6.601399391,5.972692654,7.569096095,6.486231678,6.315602457,6.590961241,6.233619677,6.096978636,5.992088609,6.54689446,6.298291731,6.392317423,6.136478518,6.6794801,5.851124363,7.102763097,6.427941333,6.411087227,6.435461914
"hsa-miR-1233",6.337175869,6.613236955,6.524345816,6.770829046,6.658211483,6.207502459,6.369815424,6.24697806,6.320123598,6.165911939,6.306517445,6.261154673,6.680183682,6.011227255,6.491051376,6.221103725,6.610286657,6.622783966,6.923921676,6.789859641
"hsa-miR-647",6.736401931,6.468420402,6.462706751,6.233619677,6.322829498,6.551516018,6.572889668,6.627898616,6.306517445,6.452858965,6.002252452,6.033423002,6.964629667,6.078951341,6.58044702,6.324630615,6.557655155,6.663913842,6.61176256,6.548436625
"hsa-miR-1262",6.253611152,6.040015679,6.197708158,7.186361891,6.371558863,6.110613806,6.346070441,6.369815424,6.245077275,6.471675214,6.306517445,6.261154673,6.680183682,6.463524373,6.507001733,6.198199455,7.25124569,6.290018847,6.780703794,6.768184325
"hsa-miR-411*",6.880195729,6.452858965,6.557655155,6.304693557,6.136478518,6.289096702,6.62935662,7.040837649,6.182890893,6.227856573,6.54689446,6.136478518,6.251719093,6.611024797,6.507001733,6.73403214,6.186857067,6.290018847,6.768184325,6.346956889
"hsa-miR-549",6.411087227,6.499048598,6.298291731,6.478162893,6.346956889,6.369815424,6.487840034,6.426264755,6.452858965,6.519636253,6.533719071,6.589463893,6.557655155,6.504620392,6.456149035,6.437127844,6.6395216,6.368069877,6.411087227,6.290940402
