"","GSM2906338","GSM2906339","GSM2906340","GSM2906341","GSM2906342","GSM2906343","GSM2906344","GSM2906345","GSM2906346","GSM2906347","GSM2906348","GSM2906349","GSM2906350","GSM2906351","GSM2906352","GSM2906353","GSM2906354","GSM2906355","GSM2906356","GSM2906357","GSM2906358","GSM2906359","GSM2906360","GSM2906361","GSM2906362","GSM2906363","GSM2906364","GSM2906365","GSM2906366","GSM2906367"
"hsa-miR-639",3.16992500144231,2.8073549220576,2.58496250072116,2,1.58496250072116,2.58496250072116,3,3.16992500144231,4,3,2.32192809488736,3.16992500144231,2.32192809488736,2.58496250072116,2,2,1,2.8073549220576,2.32192809488736,2.32192809488736,2.8073549220576,1,3.4594316186373,3,2.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116,1,3
"hsa-miR-640",5.58496250072116,5.28540221886225,4.90689059560852,4.16992500144231,3.90689059560852,4,4.08746284125034,4,3.32192809488736,4.64385618977472,4.24792751344359,4.32192809488736,3.16992500144231,3.58496250072116,3,3,3.58496250072116,3,4.58496250072116,4.8073549220576,4.32192809488736,4.58496250072116,4.8073549220576,4.32192809488736,4.58496250072116,4.39231742277876,3.90689059560852,4.24792751344359,4.75488750216347,3.58496250072116
"hsa-miR-641",2.58496250072116,1.58496250072116,2,1.58496250072116,2.58496250072116,1.58496250072116,1,2,1,2.8073549220576,1.58496250072116,2,1,1,1,2.32192809488736,2,1,1.58496250072116,2.32192809488736,1,1,2,1.58496250072116,1.58496250072116,1.58496250072116,1,1,1.58496250072116,1
"hsa-miR-642a-5p",3.16992500144231,3.32192809488736,3.70043971814109,2,3.16992500144231,2,2.58496250072116,3,2.8073549220576,2,1.58496250072116,2.58496250072116,1,2.32192809488736,2,2.58496250072116,3,2.58496250072116,2.58496250072116,1,3,2.8073549220576,2.8073549220576,2.32192809488736,1.58496250072116,1.58496250072116,2.8073549220576,2.32192809488736,2.58496250072116,2.32192809488736
"hsa-miR-643",2.32192809488736,1.58496250072116,2.58496250072116,1.58496250072116,1.58496250072116,3,1.58496250072116,2.58496250072116,1.58496250072116,2.58496250072116,2.58496250072116,2,1,1.58496250072116,1.58496250072116,1,1.58496250072116,1,1,1,2,1,1.58496250072116,2,2,2,1,1,2.32192809488736,1
"hsa-miR-644a",4.8073549220576,4.8073549220576,5.61470984411521,3.4594316186373,3.4594316186373,2.8073549220576,3.16992500144231,3.4594316186373,2.32192809488736,4.70043971814109,3.90689059560852,3.32192809488736,2.8073549220576,3.58496250072116,2.58496250072116,3,3.16992500144231,2.58496250072116,4,4,3.8073549220576,4.52356195605701,3.90689059560852,3.32192809488736,3.90689059560852,3.8073549220576,3.16992500144231,4.16992500144231,3.90689059560852,3.70043971814109
"hsa-miR-648",2.58496250072116,3.4594316186373,2.58496250072116,3,2,2.8073549220576,2,2.8073549220576,1.58496250072116,2.32192809488736,2.58496250072116,1.58496250072116,2,1.58496250072116,1,2,1.58496250072116,2.32192809488736,1.58496250072116,2.32192809488736,2.32192809488736,2,2.58496250072116,1.58496250072116,2,1.58496250072116,2.32192809488736,2,2.32192809488736,2.32192809488736
"hsa-miR-649",3,2,3,3,2,2.8073549220576,2.8073549220576,4.58496250072116,2,2.32192809488736,2.58496250072116,2.32192809488736,1.58496250072116,1.58496250072116,2.58496250072116,2,2.58496250072116,2.32192809488736,2.32192809488736,2.8073549220576,2.32192809488736,4.75488750216347,1.58496250072116,4.16992500144231,2.32192809488736,2.32192809488736,3.58496250072116,1,2.32192809488736,3.32192809488736
"hsa-miR-650",1.58496250072116,2.32192809488736,3,1.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,3.16992500144231,2.8073549220576,2.8073549220576,2.58496250072116,1,1,1.58496250072116,2,2,1,1,1,3.32192809488736,2,1,2.32192809488736,2.8073549220576,1,2,1.58496250072116,2.8073549220576
"hsa-miR-651-5p",5.52356195605701,5.32192809488736,5.24792751344359,4,3.90689059560852,4.16992500144231,3.16992500144231,3.4594316186373,3,4.64385618977472,4.70043971814109,4.52356195605701,3.90689059560852,3.32192809488736,3.58496250072116,3.4594316186373,4.16992500144231,3.16992500144231,4.32192809488736,4.32192809488736,3.90689059560852,4.52356195605701,4.16992500144231,3.58496250072116,4.4594316186373,3.58496250072116,3.70043971814109,4.32192809488736,3.58496250072116,3.70043971814109
"hsa-miR-652-3p",2.8073549220576,1.58496250072116,3.16992500144231,2.32192809488736,1,1,1.58496250072116,2.58496250072116,1,1.58496250072116,2.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,2,1,1.58496250072116,1,1,2.58496250072116,2.32192809488736,1,2.32192809488736,2.32192809488736,1,1,1,2.32192809488736,1.58496250072116,2
"hsa-miR-548d-3p",2,3,2.32192809488736,2.32192809488736,2.58496250072116,3.4594316186373,1,4.39231742277876,3,1.58496250072116,2,2.58496250072116,2.58496250072116,1,1,1,1,1,1.58496250072116,1.58496250072116,2.8073549220576,3.8073549220576,2.8073549220576,2.58496250072116,2,2.32192809488736,3,2.32192809488736,2,3.16992500144231
"hsa-miR-661",2,3,2.8073549220576,2.58496250072116,2.32192809488736,1,1.58496250072116,2,1.58496250072116,2,2.58496250072116,2,2,2,2,1.58496250072116,1,1,2,2,2,2.8073549220576,1,2.32192809488736,2.8073549220576,2,1,1,2,2
"hsa-miR-663a",2.32192809488736,2.32192809488736,3.58496250072116,2,3,3,1,2.58496250072116,2.58496250072116,3,2.32192809488736,2.32192809488736,1.58496250072116,2,1,1,1,1,2.58496250072116,1,2,2,1.58496250072116,2.32192809488736,2.32192809488736,2.58496250072116,2,2.58496250072116,2.58496250072116,1.58496250072116
"hsa-miR-449b-5p",2.8073549220576,1.58496250072116,2.8073549220576,3,1,2.58496250072116,2,2.8073549220576,3.16992500144231,3.32192809488736,3.16992500144231,3.32192809488736,2.32192809488736,2.58496250072116,1,3.32192809488736,2,2.32192809488736,1.58496250072116,2.8073549220576,1.58496250072116,2.32192809488736,2,1,2,2.32192809488736,2,3,2.32192809488736,2.32192809488736
"hsa-miR-411-5p",2.32192809488736,3.16992500144231,3.4594316186373,1,1,2.8073549220576,1,3.16992500144231,2.58496250072116,1.58496250072116,2.8073549220576,2,2.8073549220576,2,1,2.32192809488736,2,2,2,2.58496250072116,3.4594316186373,3,2.58496250072116,2.32192809488736,1,3,2.32192809488736,2.32192809488736,2,2
"hsa-miR-654-5p",5.39231742277876,5.55458885167764,4.95419631038687,4.16992500144231,3.8073549220576,3.70043971814109,3.8073549220576,3.58496250072116,3.32192809488736,4.70043971814109,4.24792751344359,4.16992500144231,4,3.32192809488736,3.4594316186373,3,2.8073549220576,3.16992500144231,4.16992500144231,4.64385618977472,4.08746284125034,4.16992500144231,4.08746284125034,3.32192809488736,4.58496250072116,3.8073549220576,4.24792751344359,3.70043971814109,4,3.32192809488736
"hsa-miR-655-3p",2.58496250072116,3,2.32192809488736,2.8073549220576,2.58496250072116,2,1,2.32192809488736,2.32192809488736,1.58496250072116,1.58496250072116,2,2,1.58496250072116,1.58496250072116,2,1,1.58496250072116,2,1,2.32192809488736,1,2.32192809488736,1,2.8073549220576,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,2.8073549220576
"hsa-miR-656-3p",5.12928301694497,4.85798099512757,5.16992500144231,3.90689059560852,3.58496250072116,3.4594316186373,3,4.08746284125034,3.58496250072116,5,4.16992500144231,4.16992500144231,3.58496250072116,3.8073549220576,2.32192809488736,2.8073549220576,3.8073549220576,3,3.58496250072116,3.70043971814109,4.16992500144231,4.52356195605701,4.4594316186373,3.4594316186373,3.4594316186373,4.32192809488736,4.24792751344359,4.39231742277876,3.8073549220576,3.58496250072116
"hsa-miR-549a",5.4594316186373,5.24792751344359,5.39231742277876,4.58496250072116,3.16992500144231,3.70043971814109,4.08746284125034,4.39231742277876,2.8073549220576,4.4594316186373,4.08746284125034,4.08746284125034,2.8073549220576,3,2.32192809488736,3,3.32192809488736,3.32192809488736,4.32192809488736,4.4594316186373,4.16992500144231,4.32192809488736,3.32192809488736,3.70043971814109,4,4.39231742277876,4.39231742277876,3.90689059560852,3.58496250072116,3.4594316186373
"hsa-miR-660-5p",2,2.58496250072116,3,2,2.58496250072116,2,2.32192809488736,1.58496250072116,1,1,2,2.32192809488736,2,1.58496250072116,1,1,2.32192809488736,1,2,2.58496250072116,1.58496250072116,1,1,1,1,1,2.32192809488736,1,2,1
"hsa-miR-421",2.8073549220576,2.58496250072116,2.32192809488736,1.58496250072116,2.32192809488736,2,2.8073549220576,3.16992500144231,1.58496250072116,3.8073549220576,2.58496250072116,3.4594316186373,2,2.32192809488736,1,2,1,2,1.58496250072116,1,2.58496250072116,2.32192809488736,3.16992500144231,1.58496250072116,1,2.58496250072116,2,2.58496250072116,3,1
"hsa-miR-542-5p",5.97727992349992,5.55458885167764,5.95419631038687,4.8073549220576,4.16992500144231,4,3.90689059560852,4.64385618977472,4,5.35755200461808,5.24792751344359,4.70043971814109,5,4.24792751344359,3.8073549220576,3.8073549220576,3.32192809488736,3.4594316186373,5.24792751344359,4.85798099512757,4.58496250072116,5.04439411935845,5.12928301694497,4.24792751344359,5.32192809488736,4.75488750216347,4.58496250072116,4.95419631038687,4.58496250072116,5
"hsa-miR-363-5p",2.58496250072116,2.8073549220576,3.70043971814109,2.32192809488736,2.58496250072116,3.32192809488736,2.58496250072116,2.8073549220576,3.4594316186373,3.16992500144231,2.58496250072116,3,3.32192809488736,2.32192809488736,1,2.8073549220576,1.58496250072116,3,1.58496250072116,2.32192809488736,3.16992500144231,1,2.32192809488736,2.58496250072116,2,2.32192809488736,2,2.32192809488736,2,2.32192809488736
"hsa-miR-542-3p",3,3.32192809488736,3,2.32192809488736,3.16992500144231,1.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,3.16992500144231,2.8073549220576,2.58496250072116,2.58496250072116,1.58496250072116,2.58496250072116,1.58496250072116,2.32192809488736,1,2,1.58496250072116,2.58496250072116,1,3,1,1,2,3,1,1.58496250072116,2.58496250072116
"hsa-miR-425-5p",2,1,1.58496250072116,1,2,2.32192809488736,1,2,2.32192809488736,2.58496250072116,2.58496250072116,2,1,1.58496250072116,1,2,2.58496250072116,1.58496250072116,2,1,2,1,2,1,1,1,1,2,1,1
"hsa-miR-758-3p+hsa-miR-411-3p",5.32192809488736,4.85798099512757,5.16992500144231,3.32192809488736,3,3.70043971814109,3.16992500144231,3.58496250072116,2.58496250072116,3.32192809488736,3.70043971814109,3.32192809488736,3.8073549220576,3.70043971814109,3.4594316186373,2.8073549220576,3.32192809488736,3,4.24792751344359,4.24792751344359,4,4,3.4594316186373,4.08746284125034,3.8073549220576,4,3.58496250072116,3.8073549220576,3.58496250072116,4.32192809488736
"hsa-miR-671-5p",5.20945336562895,5,5.49185309632967,3.8073549220576,3.32192809488736,3,2.8073549220576,3.90689059560852,3.16992500144231,4.32192809488736,4.39231742277876,4.24792751344359,4.16992500144231,3.4594316186373,3.32192809488736,3.4594316186373,3.16992500144231,2.58496250072116,4.39231742277876,3.90689059560852,3.70043971814109,4.08746284125034,3.90689059560852,2.8073549220576,4.58496250072116,3.8073549220576,3.58496250072116,4.70043971814109,3.16992500144231,3.8073549220576
"hsa-miR-767-5p",2.58496250072116,3.32192809488736,2.8073549220576,2.32192809488736,2.58496250072116,2.32192809488736,2.32192809488736,2.8073549220576,2.58496250072116,3.90689059560852,3,3,2.58496250072116,2,2.32192809488736,2.8073549220576,2.32192809488736,2,2.58496250072116,2,2.8073549220576,2.58496250072116,2,2.32192809488736,2.8073549220576,2.8073549220576,1.58496250072116,1.58496250072116,2.32192809488736,2.32192809488736
"hsa-miR-767-3p",2.58496250072116,1.58496250072116,2.8073549220576,1.58496250072116,2.8073549220576,2.32192809488736,2,3.16992500144231,2.8073549220576,2.58496250072116,2.58496250072116,2.8073549220576,1.58496250072116,2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,1,1,1,2.32192809488736,1.58496250072116,1.58496250072116,2.32192809488736,2.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,2.8073549220576,2.32192809488736
"hsa-miR-454-3p",3.16992500144231,3.4594316186373,3.4594316186373,2.32192809488736,2.8073549220576,2.8073549220576,3.16992500144231,2.32192809488736,2.58496250072116,1.58496250072116,2,3.32192809488736,2,1.58496250072116,1.58496250072116,2.58496250072116,2.8073549220576,2,2.8073549220576,2.8073549220576,2.32192809488736,2.58496250072116,3,3.32192809488736,2.58496250072116,1,2.32192809488736,1.58496250072116,3,2
"hsa-miR-769-5p",2.32192809488736,3.4594316186373,3.32192809488736,3.58496250072116,3.16992500144231,2.8073549220576,3,3.70043971814109,2.8073549220576,2.8073549220576,2.8073549220576,2.58496250072116,2.58496250072116,2.32192809488736,2.32192809488736,2.8073549220576,2.8073549220576,1,2.58496250072116,3.32192809488736,2.32192809488736,2.58496250072116,2.8073549220576,2,2,2.58496250072116,2.32192809488736,2.32192809488736,2.32192809488736,2.58496250072116
"hsa-miR-769-3p",1.58496250072116,2.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,3,3,1.58496250072116,2.58496250072116,3.16992500144231,2.32192809488736,2,2.32192809488736,2,2.32192809488736,2.32192809488736,3,1.58496250072116,1,2,1,2.58496250072116,3.32192809488736,1.58496250072116,2.58496250072116,2.32192809488736,2.32192809488736,2.32192809488736,2,2
"hsa-miR-766-3p",3.32192809488736,1.58496250072116,3.16992500144231,2.32192809488736,3.32192809488736,2.58496250072116,2.32192809488736,3.32192809488736,3.16992500144231,3.4594316186373,1.58496250072116,2.58496250072116,2,1,2.58496250072116,3.4594316186373,1.58496250072116,1,2.32192809488736,1.58496250072116,2.8073549220576,2,2.32192809488736,3.16992500144231,2.32192809488736,2.32192809488736,1.58496250072116,1.58496250072116,2,2.58496250072116
"hsa-miR-765",1.58496250072116,1.58496250072116,3,2,2.32192809488736,2.8073549220576,3.16992500144231,1.58496250072116,2.58496250072116,2.8073549220576,2.8073549220576,3.16992500144231,2,2.58496250072116,1,2.32192809488736,3,1,2,2.58496250072116,1.58496250072116,3.16992500144231,1.58496250072116,3,3.16992500144231,2.32192809488736,2.32192809488736,2.8073549220576,2.58496250072116,1.58496250072116
"hsa-miR-770-5p",5.12928301694497,5.12928301694497,5.08746284125034,3.70043971814109,3.70043971814109,3.32192809488736,3.58496250072116,3.90689059560852,3,4.16992500144231,3.90689059560852,3.70043971814109,4,3.90689059560852,3.4594316186373,3.4594316186373,4,3,4.08746284125034,4,3.90689059560852,4.08746284125034,3.70043971814109,3.16992500144231,4.52356195605701,4,4.24792751344359,3.90689059560852,3.32192809488736,3.58496250072116
"hsa-miR-802",2.8073549220576,2,3,2.58496250072116,3.4594316186373,3,1.58496250072116,2.8073549220576,3.32192809488736,3.16992500144231,3.32192809488736,3,2.8073549220576,1.58496250072116,2.58496250072116,2,2.32192809488736,2.32192809488736,1.58496250072116,3.32192809488736,2.32192809488736,2.32192809488736,2.8073549220576,2,1,3.4594316186373,2.32192809488736,3.16992500144231,2,2.8073549220576
"hsa-miR-675-5p",5.52356195605701,4.95419631038687,5.20945336562895,3,3.4594316186373,3.16992500144231,3.32192809488736,3.4594316186373,2.58496250072116,4,4.58496250072116,3.90689059560852,4.24792751344359,3.8073549220576,3,2.8073549220576,3.4594316186373,2.8073549220576,4.16992500144231,4.16992500144231,4.16992500144231,4.16992500144231,4.39231742277876,3.70043971814109,4,2.8073549220576,3.8073549220576,3.8073549220576,3.4594316186373,3.58496250072116
"hsa-miR-297",3,2.58496250072116,2.58496250072116,1,1.58496250072116,1.58496250072116,1,2,1,1,3.16992500144231,2.58496250072116,1.58496250072116,1.58496250072116,2.32192809488736,2.8073549220576,1.58496250072116,2.58496250072116,2,1,1.58496250072116,1,1,3.16992500144231,2.8073549220576,1.58496250072116,2,1.58496250072116,2,1
"hsa-miR-25-5p",2,2.58496250072116,3,2.58496250072116,2.58496250072116,2,3,2.8073549220576,2.32192809488736,3.32192809488736,2,2.8073549220576,2.58496250072116,2.58496250072116,2.58496250072116,1.58496250072116,2,2.32192809488736,1.58496250072116,3,2.58496250072116,2,3.16992500144231,2,2.32192809488736,2.8073549220576,1,2,2,1.58496250072116
"hsa-miR-28-3p",3.32192809488736,2.8073549220576,3,2.58496250072116,2,3.16992500144231,2.58496250072116,2.8073549220576,2.32192809488736,3.16992500144231,2.8073549220576,2.58496250072116,3,2,1,2.58496250072116,1,1.58496250072116,2.32192809488736,1.58496250072116,3.70043971814109,1.58496250072116,3,2.32192809488736,2.32192809488736,2,3,2.32192809488736,2.8073549220576,2
"hsa-miR-92a-1-5p",3,3,3.58496250072116,2,2.32192809488736,2,1.58496250072116,2.58496250072116,1.58496250072116,3,2,1.58496250072116,2.58496250072116,3,2.8073549220576,2.32192809488736,2,1.58496250072116,2,1.58496250072116,1.58496250072116,2,1,1,1.58496250072116,2.8073549220576,1.58496250072116,3,1,2.32192809488736
"hsa-miR-139-3p",5.75488750216347,5.64385618977472,5.12928301694497,4.16992500144231,4.58496250072116,4.16992500144231,3.4594316186373,3.32192809488736,3.70043971814109,4.52356195605701,4.90689059560852,4.85798099512757,3.8073549220576,4.08746284125034,3.32192809488736,3.58496250072116,3.32192809488736,3.70043971814109,5.04439411935845,4.39231742277876,3.58496250072116,4.75488750216347,4,4,4.4594316186373,4.52356195605701,4.24792751344359,4.39231742277876,4.39231742277876,3.32192809488736
"hsa-miR-181a-2-3p",2.8073549220576,2.58496250072116,2,3.16992500144231,2.8073549220576,1.58496250072116,2.32192809488736,2.58496250072116,2,3,2.58496250072116,2.32192809488736,3,1,1.58496250072116,2.32192809488736,2.58496250072116,1.58496250072116,2,2.58496250072116,1,1.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,1.58496250072116,2,2.58496250072116,2.32192809488736,1
"hsa-miR-196a-3p",5.58496250072116,5.16992500144231,5.20945336562895,4.24792751344359,3.8073549220576,3.32192809488736,3,3.16992500144231,3.16992500144231,4.16992500144231,4.32192809488736,4.4594316186373,4.08746284125034,3.16992500144231,2.8073549220576,2.8073549220576,3.70043971814109,2.8073549220576,4.70043971814109,4.16992500144231,3.90689059560852,4.08746284125034,4.52356195605701,3.70043971814109,4.16992500144231,4.39231742277876,3.8073549220576,4.16992500144231,2.32192809488736,4.32192809488736
"hsa-miR-219a-1-3p",2,3,3.16992500144231,3,2.32192809488736,1.58496250072116,3.16992500144231,2.58496250072116,1,3.4594316186373,1.58496250072116,2,1,2.32192809488736,2.8073549220576,1,2,1,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,3.4594316186373,1,1.58496250072116,3,1.58496250072116,3,2
"hsa-miR-221-5p",1.58496250072116,2,1,1,1,1,1,1.58496250072116,1,2.32192809488736,2.32192809488736,1.58496250072116,1,1,1,1,1,1,1,1,1.58496250072116,1.58496250072116,1,1,1.58496250072116,1,2.58496250072116,1,1.58496250072116,1
"hsa-miR-140-3p",5.4594316186373,5.32192809488736,5.12928301694497,4.08746284125034,3.58496250072116,3,3.58496250072116,4.16992500144231,3.8073549220576,4.08746284125034,4,4,3.58496250072116,3.32192809488736,3.32192809488736,3.58496250072116,2.32192809488736,3,4,4,3.8073549220576,4.32192809488736,4,3,4.64385618977472,4.08746284125034,3,3.90689059560852,4,3.70043971814109
"hsa-miR-125a-3p",5.16992500144231,5.16992500144231,5.7279204545632,3.4594316186373,3.70043971814109,3.4594316186373,3.58496250072116,3.90689059560852,3.32192809488736,4.58496250072116,4.58496250072116,4,3.16992500144231,3.32192809488736,3.16992500144231,4.08746284125034,3,3,4.8073549220576,4,3.8073549220576,4.32192809488736,4.16992500144231,3.8073549220576,4.39231742277876,3.8073549220576,4,4.08746284125034,3.8073549220576,4.08746284125034
"hsa-miR-127-5p",2.58496250072116,2.32192809488736,2,2,2,2.58496250072116,2,2.32192809488736,1,2.58496250072116,2.58496250072116,2,2,1.58496250072116,1,1.58496250072116,2.8073549220576,1.58496250072116,1,2,2,1.58496250072116,1,2.58496250072116,2,1.58496250072116,1.58496250072116,1,1,2.32192809488736
"hsa-miR-129-2-3p",5.12928301694497,5.16992500144231,5.39231742277876,4.08746284125034,3.90689059560852,4.24792751344359,3.8073549220576,4,3.58496250072116,4.8073549220576,3.16992500144231,4.16992500144231,3.70043971814109,4,3.32192809488736,4,3.8073549220576,2.8073549220576,4.64385618977472,4.32192809488736,4.08746284125034,4.58496250072116,4.08746284125034,3.90689059560852,3.70043971814109,4.24792751344359,3.8073549220576,4.08746284125034,3.90689059560852,3.70043971814109
"hsa-miR-188-3p",2.32192809488736,1,2.32192809488736,1,2.32192809488736,2,1,2.32192809488736,1.58496250072116,2.8073549220576,1.58496250072116,2.58496250072116,2,1,1,1.58496250072116,2,1,2.32192809488736,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,2.32192809488736,1.58496250072116,1.58496250072116,1,2.32192809488736,2.58496250072116,1.58496250072116
"hsa-miR-193a-5p+hsa-miR-193b-5p",2.32192809488736,3.32192809488736,1,2.32192809488736,2,2.58496250072116,2.58496250072116,3.58496250072116,2,2.8073549220576,2.32192809488736,2,3,2.32192809488736,2.32192809488736,1,1.58496250072116,2.32192809488736,2,2.32192809488736,2,2,2.32192809488736,1,2,1.58496250072116,1,1.58496250072116,1,1.58496250072116
"hsa-miR-219a-2-3p",1,1.58496250072116,1.58496250072116,1,3.32192809488736,2.32192809488736,3.16992500144231,4.32192809488736,4.08746284125034,3,2.58496250072116,3,1.58496250072116,1,2.32192809488736,2,2,2.32192809488736,2.58496250072116,2.8073549220576,2.32192809488736,2.58496250072116,2.32192809488736,2.32192809488736,2.8073549220576,1,2.32192809488736,2,3.32192809488736,2.58496250072116
"hsa-miR-34b-3p",5,5,5.24792751344359,4.08746284125034,3.58496250072116,3.4594316186373,3.4594316186373,3.16992500144231,3.8073549220576,4.64385618977472,4.16992500144231,4.08746284125034,3.4594316186373,3.8073549220576,3.4594316186373,3,3.32192809488736,2.58496250072116,5,4.4594316186373,4.24792751344359,3.32192809488736,3.4594316186373,2.58496250072116,4.8073549220576,5.04439411935845,3.8073549220576,3.32192809488736,4.16992500144231,4
"hsa-miR-34c-3p",5.6724253419715,5.20945336562895,5.35755200461808,3.58496250072116,3.70043971814109,3.16992500144231,3.4594316186373,3.90689059560852,3.90689059560852,4.4594316186373,4.4594316186373,3.90689059560852,3,3.32192809488736,4,4.16992500144231,3.16992500144231,2.8073549220576,4.70043971814109,4.08746284125034,3.90689059560852,4.58496250072116,4.24792751344359,3.58496250072116,5,3.90689059560852,4.32192809488736,4.32192809488736,3.58496250072116,3.8073549220576
"hsa-miR-296-3p",3.90689059560852,3.16992500144231,3.4594316186373,3,3.16992500144231,2.32192809488736,3,2,2.58496250072116,3.90689059560852,3.32192809488736,3.4594316186373,1.58496250072116,2.32192809488736,2.32192809488736,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,2,2.32192809488736,2.32192809488736,2.58496250072116,3.4594316186373,3,2.58496250072116,3,2,1.58496250072116,2.58496250072116
"hsa-miR-361-3p",3.4594316186373,3,3,2.58496250072116,2.32192809488736,2,1.58496250072116,2.32192809488736,1,2.8073549220576,1.58496250072116,2.32192809488736,2.32192809488736,2.32192809488736,1,1.58496250072116,1,2,2.58496250072116,2,1.58496250072116,1.58496250072116,1.58496250072116,2.58496250072116,1,2.8073549220576,2.32192809488736,1.58496250072116,2.32192809488736,2.32192809488736
"hsa-miR-362-3p",2.58496250072116,2.58496250072116,2.8073549220576,1.58496250072116,2,1.58496250072116,2,2,1,1,1.58496250072116,1,1,1,1,2,1,1,1.58496250072116,2.32192809488736,1.58496250072116,1,1,1,2.8073549220576,1,1,1,1,2
"hsa-miR-371a-5p",5.7279204545632,5.52356195605701,5.64385618977472,4,3.58496250072116,4.24792751344359,3.4594316186373,3.58496250072116,2.8073549220576,4.70043971814109,4.32192809488736,4.64385618977472,3.90689059560852,3.90689059560852,4,3,2.32192809488736,2.32192809488736,4.8073549220576,4.16992500144231,4.70043971814109,4.32192809488736,4.75488750216347,4,4.58496250072116,4.24792751344359,4.64385618977472,4.52356195605701,4.52356195605701,3.8073549220576
"hsa-miR-374a-3p",5,4.32192809488736,5,3.4594316186373,3.32192809488736,3,2.8073549220576,2.58496250072116,2,4.24792751344359,3.8073549220576,4.16992500144231,3.16992500144231,3.16992500144231,3.70043971814109,3.16992500144231,2.32192809488736,2.32192809488736,3.8073549220576,3,3.32192809488736,2.32192809488736,3.70043971814109,3,4.08746284125034,3.8073549220576,3.4594316186373,3.32192809488736,4.08746284125034,3.32192809488736
"hsa-miR-340-5p",5.20945336562895,4.52356195605701,5.39231742277876,3.90689059560852,3.4594316186373,3.8073549220576,3.70043971814109,3.58496250072116,3.90689059560852,4.24792751344359,4.90689059560852,4.24792751344359,3.32192809488736,3.70043971814109,3,3.16992500144231,3.32192809488736,2.32192809488736,4.32192809488736,4.58496250072116,3.16992500144231,4.08746284125034,4.32192809488736,3.58496250072116,3.8073549220576,5.08746284125034,4,2.8073549220576,3.32192809488736,3.4594316186373
"hsa-miR-330-5p",3,2.8073549220576,2.58496250072116,2.58496250072116,2,1.58496250072116,2,2.58496250072116,2.32192809488736,2.32192809488736,3.16992500144231,1.58496250072116,2.58496250072116,2,2.58496250072116,3,2,2,3,2,2,1,2,1.58496250072116,2,1,2.8073549220576,2,2,2.58496250072116
"hsa-miR-342-5p",2.58496250072116,2.32192809488736,2,2.8073549220576,2.32192809488736,2.32192809488736,3,3.16992500144231,3,2.58496250072116,2,2,3.16992500144231,1,2,2,1,2,1.58496250072116,1.58496250072116,1,1,2.58496250072116,1.58496250072116,2.32192809488736,1,1,1,2.8073549220576,2.32192809488736
"hsa-miR-337-5p",3.32192809488736,2.8073549220576,2.8073549220576,3.16992500144231,2.8073549220576,3.32192809488736,2.58496250072116,2.8073549220576,3.4594316186373,2.32192809488736,3.16992500144231,2.8073549220576,2.32192809488736,1.58496250072116,2.58496250072116,2.58496250072116,1.58496250072116,2,1.58496250072116,2.8073549220576,3.16992500144231,2,2.8073549220576,2.58496250072116,3,1,2.32192809488736,2,2.8073549220576,1.58496250072116
"hsa-miR-323a-5p",2.32192809488736,2,2.8073549220576,2,1,2.32192809488736,1,1,2,3,2.32192809488736,2,1.58496250072116,1,1.58496250072116,1.58496250072116,2.32192809488736,1,2,1.58496250072116,2,1.58496250072116,2,1,2,1.58496250072116,2,1,2,2
"hsa-miR-151a-5p",2.32192809488736,1.58496250072116,1,2.8073549220576,2.32192809488736,2,2.32192809488736,1,1,1.58496250072116,1,2.32192809488736,2,1.58496250072116,1.58496250072116,2,2.32192809488736,1,1,1.58496250072116,1,1.58496250072116,1,1,1,1,2.32192809488736,1,1.58496250072116,1
"hsa-miR-331-5p",2.8073549220576,3,3.32192809488736,1,2,1.58496250072116,2.32192809488736,2.8073549220576,1.58496250072116,1.58496250072116,1.58496250072116,2.8073549220576,2.8073549220576,1,1.58496250072116,2,1,1,1.58496250072116,2,1,2,1.58496250072116,1.58496250072116,2,1,2.58496250072116,2,1,2.32192809488736
"hsa-miR-338-5p",3,2.32192809488736,2.32192809488736,1,2,1.58496250072116,2,1,2.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736,2.32192809488736,2,2,2,1.58496250072116,3,2.32192809488736,2,1,2,2.8073549220576,1.58496250072116,2,2,2,2.32192809488736,2,1
"hsa-miR-339-3p",5.49185309632967,5.08746284125034,4.95419631038687,3.32192809488736,4,3.8073549220576,3.4594316186373,3.16992500144231,3.16992500144231,4.64385618977472,3.58496250072116,4.08746284125034,3.32192809488736,4,2.8073549220576,2.32192809488736,3.16992500144231,1.58496250072116,3.70043971814109,3.58496250072116,3.4594316186373,3.58496250072116,4.24792751344359,4.24792751344359,4.24792751344359,4.24792751344359,3.32192809488736,3.8073549220576,3.70043971814109,3.58496250072116
