"","GSM1223778","GSM1223780","GSM1223782","GSM1223784","GSM1223786","GSM1223788","GSM1223790","GSM1223792","GSM1223794","GSM1223796","GSM1223798","GSM1223800"
"hsa-miR-3665",2.01707,1.73348,1.42605,2.20524,2.72404,1.97962,2.2284,1.96616,1.51166,1.52686,4.35861,2.9934
"hsa-miR-376b",1.68787,2.19789,2.41777,1.82982,1.9529,2.41248,2.11337,1.93393,3.11837,3.391,1.97319,1.61778
"hsa-miR-4289",1.85644,1.80396,1.77306,3.42831,1.82649,2.88493,3.10793,1.477,1.87059,2.41248,1.93352,2.20275
"hsa-miR-4776-1",2.36326,2.05914,2.67125,2.97843,1.60678,2.24277,2.78821,2.16857,1.97785,2.01841,1.47873,2.15059
"hsa-miR-648",1.6338,2.28166,1.77953,3.09764,3.34206,2.46402,1.82821,1.43758,1.81525,1.84999,2.3331,2.61587
"hsa-miR-3622a",2.60356,2.37301,2.51486,2.64999,2.07559,1.04526,2.25481,3.06526,2.03812,2.10643,2.17308,1.50965
"hsa-miR-4682",2.19835,3.1472,2.71909,2.25757,2.64096,1.44437,1.27748,3.16322,2.29515,1.66408,2.036,1.526
"hsa-miR-4649",2.24326,2.41183,2.66626,1.95189,2.55206,1.44975,1.78158,2.38623,2.48584,2.00687,2.43101,1.87098
"hsa-miR-320b-1",2.2512,2.42579,2.24659,2.81497,1.54551,1.88239,1.60757,2.46099,2.32541,3.17903,1.61869,1.85788
"hsa-miR-583",2.30891,2.28165,2.15105,2.31946,1.98304,1.52701,2.73114,1.9741,1.92529,2.0421,1.6138,3.32643
"hsa-miR-625",2.93972,2.13876,1.84934,1.22308,2.18161,1.64839,1.50716,3.28689,2.68485,1.47947,3.18414,2.05005
"hsa-miR-188",1.8467,1.49945,1.49896,1.8024,2.02967,4.82931,2.49509,1.67686,1.63449,1.03412,3.09575,2.66021
"hsa-miR-4798",2.00691,1.99242,2.11909,1.69147,3.18492,1.82588,2.30891,1.7662,2.69839,2.60562,1.52796,2.26454
"hsa-miR-4770",1.85192,1.08043,1.39227,2.23123,1.9448,5.0762,3.48949,1.83507,1.75816,1.3993,1.75912,2.08781
"hsa-miR-499a",2.95027,1.82964,1.91682,1.94837,2.02322,1.88239,2.34538,2.91405,1.58113,1.56209,2.28821,2.51586
"hsa-miR-3144",1.74344,2.3401,2.09905,1.76703,2.1471,2.49179,3.22711,1.55414,1.42422,1.6987,2.88837,2.34891
"hsa-miR-548al",1.82516,3.41656,2.59163,1.71131,1.45501,1.58594,2.2057,2.34448,1.75558,2.75638,2.05322,2.00042
"hsa-miR-548f-1",2.20541,3.02258,2.77553,1.2657,1.23772,1.31486,3.27327,2.5655,1.99602,2.46626,1.66493,1.75408
"hsa-miR-23b",2.21821,2.40749,2.62718,1.94213,1.26773,2.35477,1.82328,2.26227,1.43656,3.71759,1.55008,1.85197
"hsa-miR-4754",2.42116,2.57998,2.35343,1.67951,1.80273,1.22758,1.77573,3.13301,2.41332,1.86711,2.47453,1.7307
"hsa-miR-376c",2.01989,2.27333,2.12214,1.15764,2.35343,1.67846,3.29635,1.81089,2.01989,2.14894,2.65972,1.83745
"hsa-miR-2277",1.96471,2.35825,2.17502,2.00043,2.42015,2.40426,1.7305,2.03786,2.42251,1.87065,2.44469,1.39091
"hsa-miR-4672",1.63449,1.80127,1.89076,2.09743,2.34848,2.2463,2.33709,2.03246,2.39255,2.69044,1.88643,1.83388
"hsa-miR-4633",2.00693,2.42579,2.34771,1.92386,1.5227,2.63685,2.07924,2.72611,2.00251,2.15131,1.47741,1.88849
"hsa-miR-26a-1",1.82163,1.61838,1.72282,2.64999,2.05136,1.96932,2.10233,1.79305,2.42717,2.66264,2.0911,2.20301
"hsa-miR-4440",1.46998,2.48602,2.33646,2.24027,2.45044,1.21777,2.20881,2.60968,2.08398,1.14447,2.84381,1.99873
"hsa-miR-3150b",3.74805,2.2127,2.27483,1.67951,2.65669,0.905173,1.56417,2.20932,2.30953,1.86144,1.75127,1.88715
"hsa-miR-26a-2",2.33358,2.69065,2.12883,2.10801,1.1297,2.11453,2.17929,1.98693,2.1085,2.76493,1.88643,1.58698
"hsa-miR-3120",1.85387,1.82904,1.47297,2.00625,3.82054,1.43009,1.68679,1.9845,2.2689,1.18034,3.67954,1.77177
"hsa-miR-4460",1.96767,2.28166,2.27634,2.16362,2.04113,2.77297,2.58407,1.67355,2.03969,2.07509,1.33,1.76957
"hsa-miR-1908",1.50859,1.53299,1.66261,3.57761,1.80211,2.69412,2.64641,2.11706,1.75816,1.43081,1.88643,2.32904
"hsa-miR-4685",1.47903,2.29932,1.96158,2.82275,1.88643,1.97982,1.87913,2.18266,2.2262,2.2368,1.93423,2.0529
"hsa-miR-501",2.25896,2.31952,2.13271,2.34315,1.4433,2.16318,1.61913,1.77975,2.57312,2.84123,1.61794,1.79053
"hsa-miR-4642",1.48563,2.25187,2.06573,3.33485,1.9482,2.25187,1.56334,2.16253,1.85556,1.87967,2.36029,1.7043
"hsa-miR-3656",1.00245,1.88239,1.34791,1.81334,2.63048,1.7016,3.0758,1.89171,1.44647,1.25943,3.75666,3.04056
"hsa-miR-378h",2.14008,1.52502,1.58002,1.61452,1.80526,2.63043,3.5087,2.20758,1.89672,1.73041,2.34849,1.80376
"hsa-miR-485",2.2489,1.95609,2.04788,1.80252,2.97722,1.44531,1.44987,3.10771,1.9728,1.52686,2.58431,1.65201
"hsa-miR-4298",1.37364,2.04205,2.09305,2.45275,2.22445,1.36882,1.52731,1.7662,2.42394,2.70505,2.50305,2.19723
"hsa-miR-4459",1.3139,1.73822,2.22159,1.80772,2.87563,1.7696,1.70237,2.35996,1.72102,1.71467,3.39021,2.0531
"hsa-miR-3673",2.2298,3.24083,1.76716,2.46731,1.28694,2.23371,1.78834,2.02144,1.87724,2.22014,1.4078,2.11638
"hsa-miR-548ai",2.0226,2.01477,2.19568,1.83178,1.98512,2.48521,1.99013,1.91649,2.14872,2.34094,1.60792,1.94545
"hsa-miR-3173",1.61754,1.79162,2.04786,3.10217,2.07205,2.08365,2.11306,1.93803,1.48904,1.94117,2.55842,1.72729
"hsa-miR-491",1.76299,1.78139,1.64148,2.09343,2.05677,2.72089,1.77095,2.18266,1.75679,1.78713,2.93388,1.97112
"hsa-miR-1183",1.53377,1.61152,1.96833,2.02147,2.43241,1.95964,1.97095,1.82411,2.08331,2.02479,2.42367,2.50508
"hsa-miR-483",1.4545,1.10433,1.10971,1.99155,2.62681,1.69905,2.69472,1.6752,1.45374,1.86711,3.67931,2.98893
"hsa-miR-4662b",1.89458,2.24705,1.3471,2.31579,1.47302,2.04331,2.75613,1.63449,1.55391,2.05728,1.91842,3.02313
"hsa-miR-760",1.73858,2.28166,2.22579,2.25335,2.07205,1.25871,1.60108,2.74029,2.26136,1.38594,2.00036,2.37529
"hsa-miR-605",1.966,1.67681,2.12614,1.74878,2.209,1.93614,2.04062,1.53279,2.1536,1.51962,3.32609,1.95477
"hsa-miR-4418",2.05328,1.1994,1.51772,1.441,2.45252,3.16814,3.3773,1.14145,1.08022,1.4348,3.37076,1.9459
"hsa-miR-181b-1",1.71737,2.47301,2.22995,2.26533,1.87538,1.82079,1.59941,1.70577,2.17101,2.0191,1.96149,2.25657
"hsa-miR-4641",2.08673,2.69065,1.75094,2.27897,1.44128,1.61951,2.47272,2.19929,1.52378,1.95995,1.68253,2.3708
"hsa-miR-4721",1.42559,1.31019,1.26542,3.86286,3.33534,1.17646,2.04999,1.6516,1.34472,1.51794,2.54595,2.58431
"hsa-miR-499",2.7783,1.68893,1.7493,1.67287,1.9354,2.19207,2.97917,1.55952,1.93694,1.81812,2.27832,1.43455
"hsa-miR-3135b",1.34115,1.7307,1.63331,1.80148,3.34079,1.48173,1.92578,2.29033,1.57395,1.34069,3.58963,1.93331
"hsa-miR-548e",2.18761,2.69054,2.34391,1.54407,1.30727,1.41729,3.33096,1.7753,1.99126,1.6889,1.80282,1.71531
"hsa-miR-4271",1.83209,1.17177,1.26624,1.71255,2.21169,2.54949,3.34507,1.44381,1.7412,1.7934,2.25836,2.4621
"hsa-miR-4706",1.61193,1.99221,1.60696,2.02177,2.16075,2.53419,2.2284,1.22455,1.91855,1.51114,2.7778,2.12872
"hsa-miR-662",2.35838,2.55675,2.7199,1.81333,1.55571,1.47091,1.1396,2.19948,2.18657,1.86711,2.07173,1.71523
"hsa-miR-3934",2.08068,2.69043,2.21207,2.95472,1.20389,1.65124,1.77095,1.77894,1.75816,2.03253,1.69035,1.80942
"hsa-miR-3607",1.54517,3.77589,2.08734,2.08042,2.26977,1.78727,1.40236,1.38002,1.6156,2.24202,1.71737,1.72932
"hsa-miR-3611",1.46544,1.59312,1.27438,1.24744,2.25551,2.23476,3.48949,1.33199,1.59995,2.70311,3.09138,1.31584
"hsa-miR-4279",1.58233,1.50247,1.58702,2.56408,1.45143,2.22501,2.00036,1.76177,1.94434,1.68555,2.63857,2.62493
"hsa-miR-4740",1.43191,1.76686,2.13952,1.56492,2.19824,1.94497,2.19288,2.29372,2.76332,1.93414,1.76111,1.52663
"hsa-miR-3151",2.58931,1.50415,2.01215,2.45165,1.66937,1.75945,2.81228,1.63449,1.16734,1.20018,2.43699,2.16365
"hsa-miR-1827",1.67681,2.25334,1.82763,2.30185,1.32699,2.7061,2.52551,1.70898,1.12302,1.86761,1.78829,2.23364
"hsa-miR-3187",1.86147,2.73266,1.6288,1.80052,2.04594,1.80129,1.74639,2.32302,1.92497,1.46953,2.03167,1.96188
"hsa-miR-4503",1.7733,1.87792,1.96833,2.0503,1.98575,1.74419,2.13312,2.01409,2.17868,1.61993,2.16177,1.7644
"hsa-miR-4293",2.39684,1.63512,1.56508,1.72635,2.565,2.41517,1.95543,1.49896,1.31629,1.68077,2.49304,1.95852
"hsa-miR-1236",1.73544,2.23174,1.76756,1.7037,1.64414,2.36629,1.97595,2.61791,1.63449,1.46441,2.37565,1.68188
"hsa-miR-935",2.25896,1.93105,1.76298,1.44437,2.3942,2.40334,1.97926,1.55664,1.9092,1.43681,2.01975,2.02315
"hsa-miR-631",2.38494,1.77086,2.38928,1.70317,2.709,1.57036,1.30659,2.01242,1.93561,1.52686,1.67922,2.09432
"hsa-miR-4260",1.71951,1.79739,2.28768,1.94513,1.34504,2.58381,1.83764,2.46762,1.52147,1.84992,2.34762,1.33668
"hsa-miR-4463",1.78421,1.86626,1.93437,1.43363,1.58442,2.41844,4.26405,2.14778,1.47843,1.6551,1.26571,1.18655
"hsa-miR-323b",3.83195,1.87333,1.59347,1.55611,2.20772,1.46208,1.96127,1.58387,1.16019,1.65407,2.0501,2.04449
"hsa-miR-493",1.72254,1.44093,2.43769,1.64668,2.39959,1.17511,1.76789,1.94867,2.39959,2.03275,2.34121,1.66578
"hsa-miR-563",1.40946,1.79231,2.31866,1.49947,1.7307,3.22669,2.17275,1.63235,1.46198,1.94267,1.53597,2.1332
"hsa-miR-92a-2",1.62787,3.34803,1.94687,2.26162,1.28233,2.26595,1.49377,1.48161,1.89376,1.95121,1.39095,1.87038
"hsa-miR-500a",2.41248,2.80846,1.70431,1.81477,1.18292,1.85586,1.28308,2.22379,1.91191,2.40136,1.73607,1.39647
"hsa-miR-34a",1.78752,1.88736,1.86416,2.22772,1.89092,1.587,2.53126,1.33671,2.14783,1.53643,1.91032,1.98531
"hsa-miR-3945",1.62701,1.71082,1.77439,2.2028,1.37536,2.43239,2.69421,1.76751,1.55349,1.55736,2.04738,1.91899
"hsa-miR-621",2.16119,2.0289,1.43505,1.43083,2.45311,1.34155,2.33836,1.51752,1.75816,2.20511,2.23668,1.71164
"hsa-miR-4796",2.00731,1.77547,1.86141,2.04786,1.4727,2.43025,2.05007,1.12632,1.75816,2.41248,1.50373,2.13602
"hsa-miR-3146",1.95494,2.20295,2.13444,1.8024,1.86978,1.61261,2.36238,1.67255,1.78067,1.54904,1.73828,1.89434
"hsa-miR-943",1.96187,2.25927,2.23046,2.16871,1.88339,0.967521,1.13621,2.17606,2.65864,1.45267,1.93306,1.54129
"hsa-miR-597",2.59933,2.83624,1.79098,0.999331,2.62681,1.02982,1.28456,1.79607,2.15761,1.86711,1.93388,1.43392
"hsa-miR-203",3.12971,2.06306,2.01886,1.82221,1.73329,1.36061,1.4765,2.08595,1.97409,2.06663,0.851262,1.68597
"hsa-miR-496",2.09812,1.4599,1.45992,1.94395,1.56594,1.67783,2.03539,1.89894,1.45369,1.67626,3.12177,1.80615
"hsa-miR-1233-1",1.62743,1.7307,1.76465,1.98511,1.95504,2.57685,1.90103,1.90963,1.72552,1.47777,1.82837,1.68314
"hsa-miR-412",2.48842,1.79993,1.76419,1.12814,2.16594,1.11337,2.13458,2.03786,2.16538,2.0197,1.63449,1.68898
"hsa-miR-641",1.78397,2.0028,2.05309,1.05823,2.41371,1.762,2.53239,1.50394,2.29233,1.51179,1.78397,1.39939
"hsa-miR-1224",1.9192,2.18036,2.10048,1.61733,1.86285,1.35784,1.16319,2.54975,1.55324,1.78487,2.3673,1.63825
"hsa-miR-181a-2",3.95419,1.4128,1.6527,1.23837,2.57215,1.26534,1.62938,3.03393,1.41942,0.866514,1.59367,1.4502
"hsa-miR-4697",1.63449,1.27249,1.79495,1.94248,2.25276,2.1364,1.56417,1.63271,1.29522,1.51631,2.88725,2.14079
"hsa-miR-3147",1.4932,1.39959,1.67172,1.67349,3.41178,1.48411,1.28794,1.73606,1.73456,1.14447,2.21999,2.78896
"hsa-miR-3606",2.35963,2.5039,2.20216,1.599,1.01011,2.14425,1.77664,1.73279,1.77263,1.8728,1.61388,1.44751
"hsa-miR-3688-1",2.19841,1.79978,1.86416,1.90962,2.35343,1.57861,1.3027,1.94113,1.65449,1.64581,1.72401,2.04486
"hsa-miR-1286",2.24135,1.50244,2.12387,1.41011,2.08712,1.84317,1.50956,1.79629,1.59229,1.56045,2.49082,1.72136
"hsa-miR-371",1.90432,1.73163,2.15563,1.96759,1.55345,1.68345,2.10129,1.89757,1.68671,1.69113,1.34216,2.09469
"hsa-miR-502",2.0962,1.68779,2.01901,2.44389,1.57962,1.61069,1.23128,1.68033,1.55639,2.77268,1.24944,1.83137
"hsa-miR-548g",1.94977,1.87099,1.78046,1.86887,1.32178,1.9519,2.15845,1.94689,1.58218,1.52686,1.76282,1.89202
"hsa-miR-3691",2.01989,2.3905,1.66589,1.73008,2.25896,1.4891,1.57267,1.96751,1.68667,1.1642,1.81091,1.74937
"hsa-miR-212",1.75303,1.88239,1.70085,1.30456,2.24145,1.737,1.94356,2.15281,2.05273,1.17332,1.81145,1.70085
"hsa-miR-548o",2.22665,2.39349,1.7307,1.89327,1.77295,1.53295,2.31023,1.60218,1.19609,1.65767,1.55298,1.58335
"hsa-miR-1324",2.17306,1.88239,1.71506,1.32663,2.23453,1.88239,1.91226,1.67091,1.51204,1.40058,2.00804,1.72173
"hsa-miR-222",2.09812,1.91674,1.18705,2.85709,1.05366,1.95065,1.56417,1.78347,2.08981,2.06769,1.46386,1.37652
"hsa-miR-647",1.77519,2.01477,1.7307,1.63456,2.62684,1.58954,1.726,1.8073,1.83999,1.24561,1.8794,1.51272
"hsa-miR-218-1",2.41231,1.7914,1.60433,1.77679,2.5505,1.31044,1.208,1.69604,1.75816,1.92162,1.76249,1.57962
"hsa-miR-378b",1.61536,1.9189,1.63483,2.40426,1.45156,1.9063,2.09603,1.45158,1.71078,1.5859,1.6584,1.93721
"hsa-miR-3179-1",1.73839,2.14756,1.7307,1.58032,2.69737,1.40421,1.78213,1.19356,1.43117,1.48841,2.21876,1.94736
"hsa-miR-125a",3.26907,1.38756,1.7884,1.30002,1.88643,1.09429,1.55348,1.94581,1.33505,2.08532,1.41403,2.29906
"hsa-miR-4786",2.04246,1.72797,2.4331,1.51442,2.14029,0.971583,1.54896,1.78619,1.79456,1.66451,2.403,1.31642
"hsa-miR-323",2.18337,1.53589,1.55921,1.13317,2.0014,1.56069,1.55224,2.00014,1.80046,1.1971,3.11331,1.65595
"hsa-miR-145",1.68953,2.42579,1.8655,2.09682,1.34031,1.84887,1.42503,1.8569,1.75816,1.68998,1.7408,1.55523
"hsa-let-7i",1.44222,1.61152,2.09227,1.38075,1.80773,1.68064,1.35872,1.86249,1.87172,1.11467,2.61387,2.43799
"hsa-miR-331",2.28448,2.14698,1.39698,1.83236,1.31457,1.63494,1.67549,1.9434,1.70222,1.81877,1.90793,1.61454
"hsa-miR-1255a",1.4838,1.33634,1.7672,1.91906,1.68978,1.75816,3.57625,1.39719,1.51677,1.53761,1.78829,1.41676
"hsa-miR-4505",1.26289,1.74016,1.96833,1.39301,2.40315,1.50605,1.53407,1.75853,2.2278,0.888706,3.03693,1.44807
"hsa-miR-1913",1.7913,1.85716,1.89442,1.8024,2.00036,1.64685,1.57622,1.60858,1.60054,1.71772,1.63067,2.04122
"hsa-miR-4312",1.82139,1.61722,1.38152,2.047,1.70998,1.76712,1.73243,1.58927,1.83026,1.26308,2.71061,1.67436
"hsa-miR-4258",2.1412,1.70432,1.95984,1.29847,1.8165,1.57193,1.35975,2.17279,1.72029,2.08582,1.77236,1.51884
"hsa-miR-3150a",2.16513,1.92723,2.1469,1.88701,2.08678,1.31675,1.42434,1.85703,1.41387,1.37505,2.2143,1.28188
"hsa-miR-3653",1.45038,2.73511,1.96697,2.29908,1.73523,1.54171,1.61838,1.61658,1.53149,1.50409,1.71737,1.35542
"hsa-miR-3177",1.84177,1.41517,1.8611,1.8024,1.55708,1.7693,1.75528,1.47584,1.74978,1.6639,2.45073,1.70691
"hsa-miR-4739",1.15546,1.3205,1.28686,2.35674,2.48521,2.08452,2.2284,1.63074,1.373,1.16455,2.10105,1.82146
"hsa-miR-4276",1.71608,1.12027,1.39227,1.52963,2.01483,3.01872,2.84169,1.37946,1.11036,1.14447,1.71737,1.96833
"hsa-miR-4326",2.82275,1.60864,1.88727,1.36296,2.53573,0.862184,1.20789,2.21057,1.92855,1.52686,1.60146,1.38387
"hsa-miR-548v",3.12351,2.47861,1.52776,1.02873,1.45071,1.30941,1.64618,1.79467,1.59466,1.7229,1.20809,2.04449
"hsa-miR-4662a",1.97105,1.74828,1.7307,1.69591,1.3448,2.22446,1.98296,1.84104,1.6373,1.65002,1.79002,1.3066
"hsa-miR-4732",1.9148,2.42579,2.08336,1.36247,1.89376,1.36617,1.30698,1.94311,2.3002,1.24897,1.46649,1.60891
"hsa-miR-4429",1.45203,1.64041,1.68,1.44536,2.16922,1.64534,2.18591,1.66804,2.18591,1.80965,1.7602,1.24272
"hsa-miR-107",1.5697,1.92765,1.90335,3.13364,1.1403,1.26183,1.46673,1.76896,1.9576,1.48536,1.64684,1.59507
"hsa-miR-4778",1.71737,1.7678,1.61952,1.52479,1.86864,1.32931,2.00036,2.35041,1.85843,1.73576,1.60878,1.47258
"hsa-miR-4646",2.28923,1.83669,1.20656,1.34491,1.52513,1.33125,2.27406,2.4993,1.82114,1.10088,2.10512,1.5061
"hsa-miR-1256",1.70868,1.78205,1.33732,1.43823,1.72386,1.87554,2.15214,1.91966,1.34271,2.0259,1.71053,1.78824
"hsa-miR-135a-1",1.8657,1.55333,2.17945,1.72081,1.98798,0.960122,1.4801,1.75483,1.41051,1.44527,2.56866,1.86383
"hsa-miR-3156-1",1.27514,1.78853,1.43132,1.32377,1.80526,1.23768,1.52211,1.7662,2.71588,1.7011,1.63446,2.58056
"hsa-miR-4291",1.81267,1.21515,1.17909,1.35435,2.00006,1.77554,2.67031,1.0617,1.0166,1.6138,3.0295,2.02891
"hsa-miR-3689b",1.50071,1.49267,1.57445,1.42835,1.83496,1.59889,1.63749,1.71939,1.78237,1.86594,2.12737,2.18255
"hsa-miR-3616",1.66232,1.79471,1.61952,1.73182,1.11516,2.26611,2.13592,1.79876,1.09069,1.94934,1.90267,1.66819
"hsa-miR-4486",2.01623,1.39061,1.55342,1.82748,1.72707,1.73424,2.03582,1.54381,1.93039,1.40935,1.78012,1.78562
"hsa-miR-602",1.59483,1.56609,1.70884,1.48754,1.47218,2.21968,1.87733,2.34448,1.76663,2.03275,1.55376,1.07461
"hsa-miR-610",1.74891,1.9057,1.7752,1.73884,2.35334,1.6946,1.06705,1.57092,1.44809,1.54796,1.72212,2.12402
"hsa-miR-548an",2.09387,1.86258,1.61155,1.40955,1.21352,2.00675,1.60714,2.13748,1.76271,1.76279,1.50049,1.69838
"hsa-miR-452",1.21099,1.29356,1.39227,1.25784,1.60549,1.54171,1.85436,1.82553,2.24955,2.49541,2.61157,1.17839
"hsa-miR-4730",1.73554,1.9752,1.71845,1.66725,2.04151,1.18118,2.11865,1.79246,1.79785,1.17683,1.65267,1.60716
"hsa-miR-1273",1.81325,2.14756,1.88857,1.23324,1.13242,1.50071,2.46241,1.5553,1.51724,1.42179,2.52243,1.23856
"hsa-miR-3605",1.37637,1.11686,1.47022,1.31239,2.61525,1.71244,1.26003,1.32848,2.23556,2.4443,2.17308,1.33841
"hsa-miR-516b-1",1.63242,1.69467,1.49725,1.77437,2.06404,1.75323,1.17133,1.49464,1.51435,2.14166,2.18299,1.4553
"hsa-miR-4518",1.46674,1.71978,1.56296,2.10801,1.90185,1.89915,1.60883,1.06934,1.68196,1.62746,1.59933,2.08814
"hsa-miR-1302-1",1.54517,1.683,1.6279,1.76902,1.21412,1.5393,2.43666,1.68704,1.19015,2.09172,1.63449,1.88494
"hsa-let-7c",1.32721,1.44738,1.50789,1.62179,1.48262,3.25791,1.68306,1.55002,1.38228,1.13516,1.54233,2.35305
"hsa-miR-1279",1.35258,1.37235,1.75289,1.60461,1.65542,2.55675,1.9089,2.02477,1.50887,1.28535,1.48589,1.75733
"hsa-miR-3622b",1.4414,1.45684,1.59029,1.87017,3.21675,1.4843,1.6236,1.38387,1.75823,1.26747,1.78829,1.37364
"hsa-miR-938",2.09812,1.48459,1.39993,1.01571,1.41719,1.48116,1.29842,2.2933,2.78876,1.90288,1.27293,1.79252
"hsa-miR-4714",1.98209,1.70211,1.7307,1.35435,1.56328,1.60552,1.8585,1.7662,1.87932,1.86222,1.35762,1.5712
"hsa-miR-593",1.63449,1.61144,1.96833,1.68297,2.1989,1.66856,1.50049,1.66481,1.397,1.39065,1.8865,1.6177
"hsa-miR-3139",2.04369,1.59207,1.66919,1.57458,1.5091,1.54024,1.62914,1.66253,1.69794,2.08003,1.66078,1.54689
"hsa-miR-636",1.64408,1.61566,1.55762,1.41148,1.65861,1.55129,1.46245,1.54592,2.02936,1.68275,2.2201,1.80818
"hsa-miR-623",1.326,1.82981,1.39085,1.91024,2.13778,1.25931,1.34559,1.6224,2.23907,1.79619,1.36589,1.93948
"hsa-miR-381",1.33803,2.25444,1.51112,2.05876,1.20494,1.62741,2.21024,1.36233,1.48742,1.98815,1.66063,1.39399
"hsa-miR-4482",1.6554,1.60987,1.80723,2.17107,1.64933,1.87603,1.80984,1.30429,1.42502,2.0224,1.37866,1.33577
"hsa-miR-3202-1",1.30571,1.36461,1.23877,1.64107,2.16583,1.63449,1.98836,1.37424,1.63449,1.83805,1.53821,2.29906
"hsa-miR-17",1.41284,1.99728,1.8115,1.73245,1.48309,2.19261,1.37364,1.40149,1.70551,1.83951,1.34128,1.68396
"hsa-miR-146b",1.70935,1.30432,1.85614,1.54809,1.23756,2.39795,2.27342,1.55037,1.49712,1.52686,1.564,1.505
"hsa-miR-215",1.38394,1.13426,1.48668,1.05555,2.43241,1.85788,2.014,1.19704,1.10333,2.59476,1.98119,1.71543
"hsa-miR-181d",1.24068,1.29988,1.61952,1.29393,1.74484,1.22792,1.3159,1.49896,1.57407,1.63224,3.12789,2.35207
"hsa-miR-3943",1.45406,1.64084,1.59606,2.3266,1.80549,1.54171,1.61048,1.39497,1.67234,1.79235,1.29045,1.78005
"hsa-miR-3176",1.71225,1.4091,2.35012,1.09529,1.57962,1.93388,1.64618,1.57831,1.64537,1.08213,2.02405,1.84533
"hsa-miR-1226",1.13426,1.29746,1.75531,3.72645,1.40308,1.86835,1.11938,1.81166,1.56182,1.41276,1.20362,1.573
"hsa-miR-4710",1.32835,1.58262,1.38915,1.77754,1.90329,1.5873,1.50735,1.67733,1.71407,1.5568,2.18193,1.653
"hsa-miR-630",1.94977,1.60702,1.34835,1.49656,2.01455,1.48388,1.42645,1.83438,1.61188,1.47481,1.69652,1.89388
"hsa-miR-1470",2.00843,1.85095,2.15213,1.70196,1.61634,1.27005,1.63123,1.89224,1.75243,1.46179,1.25172,1.24252
"hsa-miR-103b-1",1.63402,1.73322,1.62228,1.15764,1.75061,2.04334,2.10336,1.21461,1.39815,1.72601,1.78514,1.66313
"hsa-miR-580",1.4493,1.51634,1.3826,1.53296,1.58976,2.58947,1.95484,1.63449,1.62155,1.36103,1.69291,1.5061
"hsa-miR-1471",1.69185,1.52557,1.7619,1.8336,2.58007,1.37034,1.41798,1.921,1.29522,1.20207,1.76171,1.45767
"hsa-miR-4639",1.88239,1.76944,1.7307,1.20431,1.72556,1.28828,1.59962,2.03483,1.51166,1.81172,1.46313,1.74224
"hsa-miR-484",1.73935,1.74212,2.13734,2.10801,1.45957,1.42621,1.35966,1.65591,1.638,1.53212,1.55376,1.39561
"hsa-miR-3157",1.80101,1.48218,1.49655,2.00834,1.60683,1.63208,1.475,1.49896,1.69627,1.95723,1.41407,1.64172
"hsa-miR-764",1.63426,1.67185,1.89081,1.12966,1.55497,1.58093,1.43396,2.48176,1.64242,1.41993,1.5747,1.68336
"hsa-miR-1253",1.54517,1.71309,1.44568,1.41714,1.20874,1.37288,1.83795,1.31253,2.12767,2.32996,2.18438,1.15824
"hsa-let-7e",1.362,1.53391,1.3231,1.40271,1.49896,3.15175,1.74548,1.27744,1.36637,1.4427,1.8613,1.68096
"hsa-miR-103a-2",0.98225,1.33828,1.68385,1.79453,2.32434,1.60575,1.27452,1.56329,1.74325,1.53262,2.23582,1.55756
"hsa-miR-615",1.56896,1.82834,1.96541,1.35906,1.71994,1.15066,1.48605,1.75473,1.54917,1.52686,2.50195,1.22227
"hsa-miR-148b",1.80586,1.49274,1.35138,1.35435,1.84018,1.37576,2.01228,1.08019,2.56791,2.23655,1.06293,1.37364
"hsa-miR-124-1",1.16634,1.68874,1.2363,1.80903,1.58728,1.24255,1.65638,1.48876,2.02652,1.41137,1.72507,2.50021
"hsa-miR-4750",1.21412,1.24272,1.28854,2.12911,1.91194,1.41781,2.20452,2.32165,1.23851,0.831444,1.93783,1.77762
"hsa-miR-556",1.82417,1.7307,1.61041,1.77283,1.52274,1.40326,1.92926,1.22248,1.0567,1.68518,1.85815,1.88902
"hsa-miR-4317",1.52506,1.4952,1.48994,1.51857,1.57962,2.51643,2.13134,1.45864,1.35506,1.14447,1.44185,1.79508
"hsa-miR-937",1.58018,1.7279,2.20312,1.23744,1.9358,1.2766,1.61624,1.62995,1.62181,1.26391,1.60765,1.74869
"hsa-miR-4286",2.96118,1.35262,1.55962,0.985828,1.85095,1.54455,1.15296,2.49637,1.35588,1.37227,1.50376,1.303
"hsa-miR-4288",1.39458,1.11803,1.39227,1.55611,1.74128,3.88772,1.55411,1.15233,1.47569,0.928588,1.57441,1.64414
"hsa-miR-4469",1.41571,1.82331,1.05369,1.96824,2.11274,1.61611,1.7358,1.52888,1.43931,1.43296,1.70793,1.55033
"hsa-miR-3659",1.54517,1.65244,1.62928,2.08709,1.29941,2.01687,1.24896,1.47992,1.98565,1.75435,1.31612,1.35806
"hsa-miR-4255",1.26361,1.21484,0.87729,1.49005,1.7307,3.01872,2.82635,1.15897,1.26734,0.956458,1.45845,2.09854
"hsa-miR-3141",1.29842,1.34099,1.50655,1.48223,1.51453,1.5694,2.07776,1.38031,1.28341,1.29363,2.57544,2.03235
"hsa-miR-330",2.08557,2.04627,1.47548,1.11211,1.88643,1.62293,1.709,1.43624,1.58556,1.22022,1.2182,1.94747
