"","GSM3904621","GSM3904622","GSM3904623","GSM3904624","GSM3904625","GSM3904626","GSM3904627","GSM3904628","GSM3904629","GSM3904630","GSM3904631","GSM3904632","GSM3904633","GSM3904634","GSM3904635","GSM3904636","GSM3904637","GSM3904638","GSM3904639","GSM3904640","GSM3904641","GSM3904642","GSM3904643","GSM3904644","GSM3904645","GSM3904646","GSM3904647","GSM3904648","GSM3904649","GSM3904650","GSM3904651"
"hsa-miR-381",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.0229889348618691,0.00589868954361803,0.00140602885666402,0.0224614635361619,0.000694966337178484,0.00540704489359906,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.022768153736656,0.00275306332072081,0.000699523050746634,0.000785982521390905,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0459437869836106,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.0115397920729,0.000349205349388118,0.000173401522692124,0.0114370424742879,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-382",0.317116714256866,0.170927447971163,8.71217229053686e-05,2.25644504334085,1.00098934228143,1.60070513713566,0.565230041239896,0.992577692426396,0.000344604258701072,0.168178951118631,0.58301845836141,0.00141846713312989,0.00138952599524664,0.313010623972568,0.318190219944295,0.0867177022379287,8.81892523724547e-05,0.573533912174074,0.568594787200535,0.170168828358609,0.981855553286478,0.000688881083323744,0.577299237685369,0.0463577575353362,0.322909428469524,0.000173401522692124,1.46048698102547,0.655748089385394,0.322056119735436,0.321027017848626,0.000698066634367432
"hsa-miR-383",0.00273915338880183,0.0027515945764784,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.0111767078716849,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.0446916790595307,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.0223388345428761,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-384",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-409-5p",0.0431833984358431,0.000175276799618198,8.71217229053686e-05,0.0894064201790098,0.0895791103352194,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.0848701659246971,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,0.0215245710765943,0.000347142793308539,0.0876260432603714,0.0028161027181358,0.0453278720975857,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.021803124911317,0.000173401522692124,0.177284525316532,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-410",0.0450371836775718,0.0227567076400689,0.0112457790613131,0.332304409466057,0.173595034002222,0.172251646953668,0.0879098920260013,0.0891095742311269,0.00545374195363013,0.044671817546167,0.0871548931351755,0.00141846713312989,0.00138952599524664,0.0435145662689608,0.0442806298797524,0.0113188549271015,0.00574462672188147,0.0224321602313089,0.0874687885362261,0.172546079803365,0.0889352543831162,0.0109444899059115,0.0225322691137736,0.0112510898904884,0.0453243769137392,0.0228662228965132,0.0905502565360265,0.000678037155011903,0.0449008237768908,0.021958722134996,0.000698066634367432
"hsa-miR-411",0.00565012901676297,0.00280850012280784,0.00117254985999717,0.325567724587144,0.174176975339212,0.17234282911272,0.0224590488413471,0.0877938559582116,0.00264866355970302,0.0221671108664299,0.0447954440273701,0.046123477116943,0.00138952599524664,0.00275306332072081,0.0113143316313197,0.000666385609284072,8.81892523724547e-05,0.0224736079693925,0.170494118929529,0.331396583166723,0.00279680817453693,0.00568661540624177,0.0460437868365422,0.0113497589640882,0.000349205349388118,0.00271334910196104,0.172665044405194,0.000678037155011903,0.0228000631567269,0.0892077928043947,0.000698066634367432
"hsa-miR-412",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-422a",0.00287758435601526,0.0027417309121896,0.00280177582423379,0.0113890500793213,0.00583931939919569,0.0448477782373625,0.325289855637512,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.0211679152366082,0.00141846713312989,0.00138952599524664,0.044461772300361,0.000699523050746634,0.0113316660834429,0.00140765751310231,0.00558518699622489,0.0127268285459787,0.0028161027181358,0.0221964479686433,0.0413853519623947,0.00141675201215827,0.000707223287167975,0.0111923977005726,0.00558179538750189,0.0115044409682211,0.000678037155011903,0.000348498599734696,0.0875025572494945,0.000698066634367432
"hsa-miR-423-5p",0.0458113282123022,0.0860496252622845,0.0222322199572583,0.0226179129419456,0.0898998800468836,0.0226361062745869,0.326207457878074,0.0112086599708669,0.0108980418270492,0.000694331856932538,0.0433519388324626,0.088707529899662,0.0869100711449555,0.00275306332072081,0.044714253715242,0.0446838603696494,0.0112790895183659,0.0433267808292207,0.17377402539814,0.321333385765052,0.16825963219112,0.0438473655005047,0.0451033941998042,0.000707223287167975,0.17019610004552,0.0437826648274425,0.325358700371524,0.0433735824841847,0.0222838164340904,0.0217525912805586,0.000698066634367432
"hsa-miR-424",0.00553070472361494,0.00564361913857038,0.00562029542654017,0.0226958543486933,0.0465149477572975,0.00140602885666402,0.087552360246182,0.000694966337178484,0.00551084282944603,0.000694331856932538,0.011308634548731,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.00571942219110885,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.022381549195476,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0112238627373455,0.022691877848244,0.0221482438821124,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-425",0.318065739926128,0.345447371289875,0.0191408228976167,0.592829342685392,0.587865656059516,0.316800137064742,1.58050994324749,0.588192375693069,0.164054693915353,0.321751936839335,0.000696004576979169,0.592450703150187,0.315512138384372,0.574565344161343,0.319003421024975,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.160270558184739,2.337671854856,0.59101639074855,0.311036762459605,0.608973700536265,0.330065975525527,0.000349205349388118,0.000173401522692124,1.5880274607244,0.000678037155011903,0.313067573594052,0.581301493218723,0.000698066634367432
"hsa-miR-429",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,0.0014326348191367,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-431",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.00566109371208208,0.00566540484075962,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-433",0.0874880152105239,0.0893349435109788,0.0232065731223095,0.171305596115928,0.0453611318433945,0.0880732470634477,0.00139684781208135,0.169716571455225,0.000344604258701072,0.0855166268296372,0.0429448068879404,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.022712569732498,0.0439855042519948,8.81892523724547e-05,0.0440079080445439,0.170466250375905,0.327043997170992,0.0862768319670532,0.000688881083323744,0.0227510271613957,0.000707223287167975,0.086908726376858,0.0462179036324038,0.0222346776506804,0.0813230868175672,0.0225874339798463,0.0887121154020261,0.000698066634367432
"hsa-miR-448",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-449a",0.00284877326364217,0.00567451565031762,8.71217229053686e-05,0.000351383290019542,0.00587883271496441,0.0113936876485467,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.00280799616147458,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.00572643467033723,0.000173401522692124,0.0115782050038121,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-449b",0.0113768692323617,0.000175276799618198,0.00139410934163105,0.000351383290019542,0.0116053968478178,0.0231143055510545,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.0445394097944691,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.0176044231620228,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-450a",0.00283204212033485,0.00282166065073328,8.71217229053686e-05,0.000351383290019542,0.0229450170483541,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.00558655226019742,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.0452217125966543,0.000711909740526721,0.00140517849549226,0.00555960602184407,0.0112909419578751,0.0442409512249759,0.0110583701436349,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.00573100425936061,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-450b-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-450b-5p",0.00280173262735388,0.000175276799618198,0.00272053460543308,0.0225643115790615,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.0226211369137924,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.0239123618007077,0.000695990156986822,0.0028161027181358,0.01097136439068,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.00576618098841021,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-451",1.60824275304866,1.01946861659524,0.0223812650982063,0.0451730133490582,0.17695929480016,0.0228544651734579,0.0888445460187705,0.0112451492042651,0.0222414256313214,0.0112610386957616,0.000696004576979169,0.023159865087786,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.0230317722558389,0.0231215037412146,0.000347142793308539,0.0875375200019637,0.088705684841344,0.0443146692664505,0.000688881083323744,0.0230639314124431,0.0228817151123438,0.0222873678858173,0.0446156303616436,0.0882437355193894,0.0111012912399139,0.022652367880461,0.0454307385565897,0.0114807108744107
"hsa-miR-452",0.0110976978281961,0.00276111258859513,0.0113204581171394,0.0448335830152829,0.0449682571835711,0.0876469106054618,0.170236487351304,0.0440802806922974,0.0216296888318174,0.0426643108928358,0.0112150588949261,0.0226237927794609,0.00138952599524664,0.083746047388042,0.000699523050746634,0.0112681101789476,0.00142519788228398,0.0112528792490147,0.0444453349976779,0.323309131564209,0.0438006072040472,0.000688881083323744,0.00141675201215827,0.0455668387065957,0.00552012707739827,0.0109787522806513,0.327534568357633,0.000678037155011903,0.0224626708820536,0.0441107707111768,0.000698066634367432
"hsa-miR-453",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-454",0.0225726913617194,0.0115424970407799,0.0115032530415635,0.0231337136068926,0.0918921490671868,0.0233128176210066,0.174804322482221,0.0227674720858043,0.0114231730794898,0.000694331856932538,0.0453759230266921,0.0234787699545091,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.0226975017528115,0.00143901960061738,0.0113782862809487,0.0455501763541305,0.0028161027181358,0.0444531829587466,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0227188610289996,0.0227618910573421,0.0907765930409282,0.000678037155011903,0.0114188934353938,0.00138990073480605,0.000698066634367432
"hsa-miR-455-3p",0.000174007381657661,0.0449017747468847,0.0452551146041573,0.0882874062033992,0.00565604967517532,0.0219781883691069,0.171388792830803,0.0110482338211005,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.022380682698629,8.81892523724547e-05,0.00548390954917935,0.0109488855005307,0.0429145582956723,0.168682530567499,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0215487334884081,0.0224091489784897,0.0224113933020166,0.000678037155011903,0.0222760884449225,0.00138990073480605,0.000698066634367432
"hsa-miR-455-5p",0.00563018254213033,0.011477347409749,0.02253729710088,0.0885628484590078,0.0891038778369738,0.0894932424134144,0.327056371877133,0.04452893247382,0.00555584069406076,0.0225238180790173,0.011421183547526,0.0449527066651335,0.00138952599524664,0.00275306332072081,0.0452046547641693,0.0229422197805433,0.00568418684104315,0.00557098817432108,0.0870285416531008,0.330484823575756,0.170008239338885,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0880618189205707,0.0440377139250351,0.172608993766849,0.000678037155011903,0.0221834061731292,0.0442994334873532,0.0114376722475641
"hsa-miR-483-5p",0.000174007381657661,0.0449366245677796,0.0900651920970563,0.175577677239337,0.17530973450563,0.331644182959996,1.01593504300711,0.168984134488515,0.0055940540033931,0.0223686937380199,0.0888441933207139,0.0902761014698312,0.0225737849907807,0.0878029513076399,0.0893575896987445,0.0893657530876462,0.0457939558971848,0.171349488297618,0.0898830848224078,1.0274859393699,1.00975878688731,0.0442950404045416,0.0902063077318773,0.173042174402156,0.173065002780831,0.0448567428327502,0.59708936182096,0.168453818322814,0.0884173247788028,0.171661640285374,0.0222379024790506
"hsa-miR-484",1.59576261104691,1.01637994398319,1.01602805620885,1.61236835769422,1.60743847601455,1.61671198899142,3.1728275888615,1.58798407912102,0.169100441965918,0.32620847052682,1.01302678783375,0.596364781192622,0.0878490787790705,1.00075369781155,1.00938784378907,1.02036828207537,0.172662446079365,0.588853276335666,1.60205070573267,3.20459968252886,2.32050826928245,0.319686691777243,0.595100585287822,0.599214001626462,1.60563720241986,1.00476383998306,3.20783191054099,0.313029146781701,1.00473123434648,0.582711690069481,0.17094934872261
"hsa-miR-485-3p",0.57625295162582,0.318618186323857,0.575293042984537,0.592499873163196,0.598148546574077,0.170782810085049,0.322739607628435,0.322907421602183,0.000344604258701072,0.168607174285949,0.0876695425767354,0.00141846713312989,0.0442775798667286,0.165498839824825,0.170314976525776,1.00160589306707,0.177442545976051,0.0869610627396163,0.587644141021654,1.01169199945545,3.17476334711259,0.0867041168528126,0.325955792627385,0.0113685959310079,1.00619323393099,0.98028408444973,0.589832849711645,0.000678037155011903,0.0874103329844716,0.16929620846668,0.000698066634367432
"hsa-miR-485-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-486-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.0102965158217318,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-486-5p",0.0878869516156574,0.172981032492064,8.71217229053686e-05,0.0904017487915114,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.0205758623932518,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.0908804959689851,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-487a",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.0225419699884405,0.0449345688432825,0.0909848925869024,0.00139684781208135,0.0445872631847894,0.0108981993292269,0.000694331856932538,0.0434669152630682,0.0901091465164213,0.00138952599524664,0.0443408453303315,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.0861668889389896,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.045547464510101,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-487b",0.0444325347556722,0.022649683662952,0.0110342461517302,0.170905098353677,0.171323173647302,0.0442678141853236,0.0853833872416023,0.0437904464159933,0.000344604258701072,0.01126759484936,0.0110844407816509,0.00141846713312989,0.00138952599524664,0.0428706406921271,0.0449224022505739,0.0111412619731381,0.00561088248463701,0.0439311795577692,0.170228807439578,0.325625700271445,0.0873127931634513,0.000688881083323744,0.0226947324086052,0.0112475827413387,0.0872387138968452,0.0221570238799058,0.0875505951748131,0.0108285100954511,0.011171081823961,0.0438404239276198,0.000698066634367432
"hsa-miR-488",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-489",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.0227125271276877,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.0471502397219617,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.0225967084013356,0.000695990156986822,0.0028161027181358,0.0221760754389244,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0215862697031698,0.00560213054920511,0.0446831050735703,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.0209370867537334
"hsa-miR-490-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-491-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-491-5p",0.0225519406584084,0.0227329062849507,0.0223646737206301,0.0880873488869507,0.089737762043913,0.088934847449399,0.0879841132921875,0.0873909287481046,0.000344604258701072,0.000694331856932538,0.0884560918219313,0.00141846713312989,0.0220726598141714,0.00275306332072081,0.00570199143421779,0.0227904066198754,0.0114890837204699,0.022505765366682,0.0873192435153464,0.0442764605942769,0.170219024788307,0.000688881083323744,0.0227216871329449,0.0111926267479057,0.0883974184404273,0.0444002748441627,0.172913476497878,0.0429908227430525,0.0113345002680258,0.044601628683804,0.000698066634367432
"hsa-miR-492",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-493",0.0111497513165193,0.0114345090653772,0.0112125966724731,0.0882119384128399,0.0891085027682297,0.0452259071147311,0.00139684781208135,0.0445229034337228,0.00550495031910191,0.0224180978426442,0.0223442893611033,0.00141846713312989,0.00138952599524664,0.0433180167250563,0.0225289313160455,0.00564926678292858,0.00557423609530206,0.043830403372371,0.170724430506065,0.172876657853051,0.0223349707008196,0.000688881083323744,0.00141675201215827,0.0111935715677709,0.0223193589689016,0.0112349283037313,0.0222751508551856,0.000678037155011903,0.00558967080568874,0.0441527056781125,0.000698066634367432
"hsa-miR-494",0.172625787427055,0.0884661463871763,0.0224649151223207,0.327303717227357,0.331165764372463,0.170845006409465,0.326943408493336,0.171328208571277,0.00556962289561971,0.0222993291109266,0.170788731218845,0.0902922958448552,0.0224407964586303,0.00275306332072081,0.0448615257922118,0.0452701865000042,0.00564765727839193,0.0220977507539999,0.326325254078527,0.325145753515851,0.0872438744456441,0.022442344724182,0.0914958894898076,0.0456748737373755,0.0870513734774337,0.0446995676410832,0.0880896019085418,0.0859746111964301,0.0451449647446457,0.0449751373954369,0.0114536168702837
"hsa-miR-495",0.320025137515398,0.321769124218804,0.0862886683497397,1.01017915879642,0.593420943783741,0.592405913828127,0.320809029873173,0.319913540796181,0.000344604258701072,0.0864603461317194,0.171106411836274,0.0228060984594367,0.0219701461465636,0.0440033741383411,0.169462264558383,0.0874634251173908,0.042381392781753,0.167873326148025,0.581736078431159,0.589931855488137,0.321823905460172,0.011050925393916,0.17192084880465,0.0458688943487009,0.590138960615866,0.168274717664354,0.586825903202828,0.160365521467803,0.17021211406807,0.169626916266246,0.0110589571318825
"hsa-miR-496",0.000174007381657661,0.00285129299732897,0.0028439353626271,0.00568079546504927,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.0228922088285595,0.000698066634367432
"hsa-miR-499-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-499-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,22.2178422956498,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
