"","GSM2995045","GSM2995046","GSM2995047","GSM2995048","GSM2995049","GSM2995050","GSM2995051","GSM2995052","GSM2995053"
"hsa-miR-516a-5p",0.161463423169357,0.261217572898611,0.265733555421266,0.0157329258640214,0.0830097771022674,0.0301199877921035,0.315976245218815,0.115993294755229,0.373583071591486
"hsa-miR-550a-3p",0.192249548556821,0.0904807457036994,0.188812616971887,0.216958535590691,0.122789678720046,0.217165259196364,0.249160973191411,0.122171869963117,0.257099823499929
"hsa-miR-3929",0.214233897578383,0.183864192276879,0.244605844975734,0.181130456373434,0.137802248732895,0.152915902749906,0.105463069474345,0.217591435476581,0.220970345797734
"hsa-miR-324-3p",0.158631831684204,0.18660175446168,0.232392480201774,0.121306295896364,0.219102351876574,0.196065138587275,0.125661130406856,0.23194672847822,0.186413123618829
"hsa-miR-569",0.158631831684204,0.263812348486997,0.277669053466617,0.0740005815159117,0.196337460278773,0.0828003051099909,0.168013341778197,0.237649086873225,0.186413123618829
"hsa-miR-21-3p",0.225101708442857,0.213695415314475,0.309991475664488,0.0374747047528037,0.00328258351714676,0.0151385965427559,0.295745308276609,0.200174381615561,0.306207636800083
"hsa-miR-520e",0.135776779652467,0.312246589564357,0.120870476789759,0.195015982272481,0.161502084705878,0.20401389179964,0.117039420852966,0.203091865756401,0.183912785410314
"hsa-miR-296-3p",0.103747925497347,0.324726727703219,0.198262618652696,0.103747925497347,0.149700832878774,0.125277221974778,0.254411915777077,0.17661965383821,0.171345675649681
"hsa-miR-1247-3p",0.0770030690534169,0.284404242602386,0.292450893664936,0.00316034023669652,0.0674129215626953,0.0121235597042367,0.519410508175995,0.203091865756401,0.0666618689156892
"hsa-miR-379-5p",0.0497530347814079,0.205620609692821,0.0634253798313767,0.0436269318600149,0.725748608337187,0.0567005872221327,0.0521882767935181,0.0972972015430926,0.163752526388297
"hsa-miR-3144-5p",0.138653539809022,0.0757892239202278,0.053046235028295,0.296393002264977,0.0611266582402868,0.211919089980802,0.0612051505497447,0.0972972015430926,0.533354668090904
"hsa-miR-3200-5p",0.169925001442312,0.18660175446168,0.143875212747488,0.0497530347814079,0.0389064938095915,0.0419940886941905,0.235949386822773,0.336615538586867,0.351472370540369
"hsa-miR-433-3p",0.0829893642409112,0.200212186593332,0.107558316847144,0.106689200196964,0.539335483955896,0.177345941860972,0.0790715707603677,0.155688995664818,0.082856931733263
"hsa-miR-4661-5p",0.150103560780472,0.153403089050427,0.0941221769089622,0.259867126691696,0.158560809817581,0.323145045277948,0.0731406481924088,0.179585113085364,0.163752526388297
"hsa-miR-4424",0.197777122633899,0.208317236342948,0.0249978162707257,0.103747925497347,0.0611266582402868,0.102778596576549,0.0370337780374153,0.109788144947353,0.622838051084041
"hsa-miR-4701-3p",0.094887947728006,0.127992930130034,0.0974929613822555,0.094887947728006,0.581672431261282,0.0770410362081781,0.0521882767935181,0.119085890614487,0.2403519311251
"hsa-miR-4803",0.135776779652467,0.0934011815967632,0.0771490989930338,0.265142068837907,0.266316989590843,0.227600712401596,0.0431146927642314,0.0910109384129839,0.326752691692823
"hsa-miR-1269b",0.132894270405013,0.356678690558165,0.110897890323859,0.103747925497347,0.0767912538993725,0.09139632890088,0.0908607685348332,0.333956191444995,0.20872328641719
"hsa-miR-217",0.155794672970938,0.430132233192651,0.0565142523714462,0.0709918308967753,0.0516456052050877,0.0770410362081781,0.0217184004953373,0.15267395842147,0.442142729807608
"hsa-miR-5007-5p",0.183918273165316,0.202918931924417,0.445776954233586,0.121306295896364,0.244290684017461,0.0683587930065581,0.0155464329400214,0.0910109384129839,0.109451142429173
"hsa-miR-506-3p",0.0770030690534169,0.136512807613904,0.120870476789759,0.138653539809022,0.421595215435952,0.177345941860972,0.0521882767935181,0.214703155400859,0.151007788637333
"hsa-miR-4684-3p",0.127111917694757,0.175620198065517,0.169724863316762,0.106689200196964,0.0389064938095915,0.139162747953531,0.209157623074539,0.243328996202798,0.296981738260397
"hsa-miR-4427",0.141524575067149,0.119422439215065,0.166518872890697,0.103747925497347,0.110666118720689,0.19074153496589,0.030927122503037,0.182544488062116,0.429533516008439
"hsa-miR-190a-5p",0.0740005815159117,0.0123970258454992,0.0634253798313767,0.0497530347814079,0.871179047667546,0.0567005872221327,0.0521882767935181,0.0429700387701592,0.0392594305924647
"hsa-miR-4477a",0.288643503092406,0.127992930130034,0.107558316847144,0.18670071452671,0.119768325853152,0.20665377412112,0.0731406481924088,0.103556192295005,0.264218398938231
"hsa-miR-4717-5p",0.230505067080622,0.107915339283863,0.11755393487552,0.200532987350683,0.176119181238369,0.188072347735793,0.0521882767935181,0.137503523749935,0.271302022147153
"hsa-miR-4740-3p",0.0829893642409112,0.289506616932677,0.289506616932677,0.0709918308967753,0.0163387373281392,0.108436232400742,0.241248548762464,0.200174381615561,0.166288020040896
"hsa-miR-196b-3p",0.0679767937677159,0.0399068753676727,0.0107664312927614,0.526859546473795,0.026053892180498,0.439931678016849,0.0217184004953373,0.029884280570299,0.213634592555283
"hsa-miR-522-3p",0.121306295896364,0.110800729922212,0.0805597272896981,0.181130456373434,0.0611266582402868,0.26354159349453,0.117039420852966,0.200174381615561,0.33127879783919
"hsa-miR-4522",0.106689200196964,0.189334133132499,0.166518872890697,0.208769136990662,0.0705458105966782,0.20401389179964,0.099639873342359,0.296201270069555,0.13297386508795
"hsa-miR-337-5p",0.155794672970938,0.232362710639839,0.110897890323859,0.189477798619564,0.119768325853152,0.188072347735793,0.211859299675242,0.122171869963117,0.148445273724086
"hsa-miR-548k",0.0649554424214774,0.342019513295861,0.0839623116439189,0.265142068837907,0.0642732144850733,0.248247863084595,0.0879224887352346,0.0878575059105728,0.203795202545507
"hsa-miR-28-3p",0.11547721697603,0.105024166296492,0.143875212747488,0.0619277489734731,0.179024911994997,0.0241460871461275,0.206450877659786,0.268615438347755,0.340288631761704
"hsa-miR-3129-5p",0.200532987350683,0.0609465507647786,0.0425918769815301,0.155794672970938,0.122789678720046,0.152915902749906,0.0217184004953373,0.100430090495634,0.531389143556597
"hsa-miR-548aa/hsa-miR-548t-3p",0.270397794394173,0.0549664585842213,0.0214531090860456,0.316857105238342,0.0484713578667779,0.237961224538526,0.0400774392567574,0.0462230174105082,0.366985369409805
"hsa-miR-4303",0.208769136990662,0.219053620815689,0.250673972102229,0.0799993222567811,0.0861090153139644,0.0683587930065581,0.235949386822773,0.164696487209198,0.125175494591721
"hsa-miR-616-5p",0.216958535590691,0.0757892239202278,0.137339776439651,0.219678036378586,0.0674129215626953,0.217165259196364,0.0731406481924088,0.17661965383821,0.252334517266082
"hsa-miR-4713-5p",0.109624490611495,0.164554410310618,0.12748077384767,0.200532987350683,0.116740633590733,0.255914993928525,0.0612051505497447,0.182544488062116,0.220970345797734
"hsa-miR-3912-3p",0.164289466659949,0.130838483002118,0.262734188232931,0.0466932356685807,0.0922875907077401,0.062541465421686,0.408379196431415,0.0655883417558163,0.166288020040896
"hsa-miR-493-3p",0.161463423169357,0.0669019572497969,0.0355799793497652,0.109624490611495,0.158560809817581,0.0828003051099909,0.0155464329400214,0.182544488062116,0.548983203426145
"hsa-miR-5195-5p",0.100800640716685,0.105024166296492,0.104210994932839,0.158631831684204,0.0767912538993725,0.201369171348402,0.064198294533589,0.179585113085364,0.397519737680912
"hsa-miR-4283",0.0740005815159117,0.304706354310896,0.100855888541649,0.167109986421353,0.0611266582402868,0.171952682173313,0.25178883344917,0.115993294755229,0.148445273724086
"hsa-miR-3195",0.127111917694757,0.205620609692821,0.216978925659908,0.0312961311087209,0.0516456052050877,0.044947406585028,0.41542820933677,0.179585113085364,0.085538522685997
"hsa-miR-24-1-5p",0.181130456373434,0.240289625297785,0.107558316847144,0.158631831684204,0.0674129215626953,0.119685372780133,0.105463069474345,0.155688995664818,0.252334517266082
"hsa-miR-4727-3p",0.0889509226003869,0.170097914430923,0.20139891357924,0.0588936895152311,0.119768325853152,0.0654530613373659,0.11991905231482,0.229087073595582,0.322212341285395
"hsa-miR-5703",0.052806359516264,0.387938306112005,0.100855888541649,0.0770030690534169,0.137802248732895,0.19074153496589,0.114154030124982,0.179585113085364,0.125175494591721
"hsa-miR-4730",0.144389909472574,0.0904807457036994,0.0737303886309209,0.135776779652467,0.252590007252249,0.144679752551088,0.0370337780374153,0.197250986905506,0.294666014622177
"hsa-let-7f-2-3p",0.0405540984490702,0.144982665958699,0.0320612090737605,0.309217043464649,0.0705458105966782,0.430928872238385,0.0278640748911186,0.0815298856551363,0.193888245383278
"hsa-miR-4446-5p",0.112553822377046,0.194783411898986,0.204528405257384,0.112553822377046,0.149700832878774,0.163824802476452,0.111262857047617,0.15869774631962,0.168819064171889
"hsa-miR-4634",0.0436269318600149,0.136512807613904,0.0107664312927614,0.0250909814603114,0.00655771651614636,0.0121235597042367,0.783716571693665,0.04946867636156,0.117334741439416
"hsa-miR-671-3p",0.141524575067149,0.21100883197099,0.0974929613822555,0.164289466659949,0.0452901110809485,0.161105300661185,0.198300036177635,0.161700233970626,0.176385663836373
"hsa-miR-650",0.241251448759067,0.125141753632807,0.15685793211314,0.175538608017893,0.0642732144850733,0.0970986878831284,0.125661130406856,0.149652606960464,0.213634592555283
"hsa-miR-3163",0.152951922497133,0.197500353392806,0.298321482021444,0.0649554424214774,0.190589663233665,0.0741527563927426,0.030927122503037,0.161700233970626,0.158668134219113
"hsa-miR-24-2-5p",0.219678036378586,0.107915339283863,0.134060922532815,0.106689200196964,0.170290101996752,0.133624564784957,0.198300036177635,0.134450200291996,0.13556398209465
"hsa-miR-1307-3p",0.0649554424214774,0.227053798771465,0.0737303886309209,0.0281968916817286,0.119768325853152,0.0151385965427559,0.222615696564885,0.393914207304539,0.148445273724086
"hsa-miR-432-5p",0.147249563017324,0.250791547359552,0.166518872890697,0.0588936895152311,0.107619243599681,0.0942503264404169,0.0908607685348332,0.173648087812239,0.230693686064125
"hsa-miR-18a-3p",0.0859732234198535,0.125141753632807,0.20139891357924,0.0770030690534169,0.0953669831953459,0.105610187841789,0.315976245218815,0.191386364578319,0.106813674081144
"hsa-miR-500a-5p/hsa-miR-500b-5p",0.152951922497133,0.0609465507647786,0.0668685678574395,0.246594769939412,0.110666118720689,0.201369171348402,0.0671852415282053,0.194321656365564,0.203795202545507
"hsa-miR-1302",0.112553822377046,0.125141753632807,0.134060922532815,0.135776779652467,0.230351492622064,0.248247863084595,0.0155464329400214,0.17661965383821,0.125175494591721
"hsa-miR-3675-5p",0.0157329258640214,0.551904211673701,0.0460850871568197,0.0436269318600149,0.179024911994997,0.0419940886941905,0.0278640748911186,0.226221740388158,0.082856931733263
"hsa-miR-5088-5p",0.0799993222567811,0.0992243788984845,0.0495698596178266,0.161463423169357,0.134812206556919,0.18271911359937,0.235949386822773,0.161700233970626,0.183912785410314
"hsa-miR-1911-5p",0.0157329258640214,0.543386430439593,0.0668685678574395,0.0219783688212891,0.0611266582402868,0.0885366742753334,0.030927122503037,0.325948613055981,0.0447817154232222
"hsa-miR-548n",0.144389909472574,0.0123970258454992,0.0285338354385455,0.167109986421353,0.143763807423121,0.116881300755934,0.0278640748911186,0.119085890614487,0.477281738674912
"hsa-miR-3160-3p",0.167109986421353,0.258618122037025,0.207651123138454,0.103747925497347,0.0421018325095802,0.0741527563927426,0.122792948780832,0.15267395842147,0.148445273724086
"hsa-miR-3651",0.132894270405013,0.194783411898986,0.104210994932839,0.052806359516264,0.026053892180498,0.0478946897392213,0.333448543286589,0.194321656365564,0.176385663836373
"hsa-miR-330-5p",0.0436269318600149,0.0399068753676727,0.0460850871568197,0.0374747047528037,0.70775217899954,0.044947406585028,0.033983682012259,0.0751743903293844,0.104171373860972
"hsa-miR-3128",0.0649554424214774,0.334633686273896,0.0355799793497652,0.0436269318600149,0.0421018325095802,0.0478946897392213,0.018635716525916,0.185497804949732,0.440048831737636
"hsa-miR-4422",0.0679767937677159,0.189334133132499,0.0839623116439189,0.0919224898685044,0.187707155115187,0.116881300755934,0.173567515655029,0.206003460681069,0.153565758783523
"hsa-miR-218-1-3p",0.0679767937677159,0.0728328796341219,0.0214531090860456,0.118394701082026,0.0579732256553007,0.392027521320482,0.00934794914996459,0.071986113240662,0.39319705344394
"hsa-miR-718",0.11547721697603,0.178373433325973,0.185648811931778,0.11547721697603,0.0922875907077401,0.133624564784957,0.142751498011769,0.149652606960464,0.153565758783523
"hsa-miR-4261",0.130005991681365,0.261217572898611,0.19511949083393,0.0859732234198535,0.0389064938095915,0.0828003051099909,0.249160973191411,0.115993294755229,0.0908867962826974
"hsa-miR-5582-5p",0.167109986421353,0.0154797097249795,0.0425918769815301,0.278245655777774,0.0736719125052428,0.240539767856065,0.0031227174163325,0.0623787858264437,0.340288631761704
"hsa-miR-455-5p",0.121306295896364,0.139341621928689,0.0873568899095971,0.23857234789847,0.0452901110809485,0.133624564784957,0.0937930762175544,0.146624913476014,0.242756424209693
"hsa-miR-4686",0.121306295896364,0.253405125679375,0.143875212747488,0.0709918308967753,0.161502084705878,0.0741527563927426,0.13423162157977,0.194321656365564,0.0882151371547504
"hsa-miR-4260",0.0649554424214774,0.541249104362307,0.100855888541649,0.0374747047528037,0.107619243599681,0.0741527563927426,0.0820279137688641,0.100430090495634,0.0693737033928693
"hsa-miR-3622b-5p",0.0343887255202059,0.366369374668749,0.0320612090737605,0.124212027792326,0.143763807423121,0.273648079269482,0.0400774392567574,0.0878575059105728,0.106813674081144
"hsa-miR-208a-5p",0.118394701082026,0.102127186393696,0.124179410625804,0.172734534445322,0.219102351876574,0.144679752551088,0.0879224887352346,0.149652606960464,0.122566642552241
"hsa-miR-503-3p",0.0558532344413261,0.448496140714362,0.0390901881321177,0.130005991681365,0.0579732256553007,0.133624564784957,0.00623869029809487,0.15267395842147,0.168819064171889
"hsa-miR-323a-5p",0.141524575067149,0.15898952328444,0.172923745110492,0.0919224898685044,0.116740633590733,0.0885366742753334,0.111262857047617,0.21180908262347,0.143306551337765
"hsa-miR-154-3p",0.18670071452671,0.139341621928689,0.100855888541649,0.109624490611495,0.104565920061838,0.053771257074359,0.290642932609696,0.137503523749935,0.101524226723856
"hsa-miR-520d-5p",0.0709918308967753,0.250791547359552,0.0737303886309209,0.052806359516264,0.0705458105966782,0.0799235438650047,0.108365878398564,0.125251262372217,0.371387188693989
"hsa-miR-4782-5p",0.183918273165316,0.081683797342229,0.0873568899095971,0.0649554424214774,0.0579732256553007,0.0478946897392213,0.375020599847326,0.100430090495634,0.203795202545507
"hsa-miR-5582-3p",0.135776779652467,0.107915339283863,0.0805597272896981,0.138653539809022,0.0736719125052428,0.150175739938744,0.131380443677879,0.112894056623114,0.292346569130832
"hsa-miR-4660",0.11547721697603,0.096315718965669,0.0941221769089622,0.254572826915869,0.0830097771022674,0.144679752551088,0.0612051505497447,0.128324097221104,0.242756424209693
"hsa-miR-4440",0.052806359516264,0.286957685459959,0.0703035578086942,0.0740005815159117,0.107619243599681,0.062541465421686,0.0820279137688641,0.197250986905506,0.273655521502182
"hsa-miR-508-3p",0.0497530347814079,0.286957685459959,0.0285338354385455,0.175538608017893,0.0674129215626953,0.20665377412112,0.00623869029809487,0.0623787858264437,0.310798556030356
"hsa-miR-4733-5p",0.203283597795177,0.142164901707876,0.207651123138454,0.103747925497347,0.0953669831953459,0.105610187841789,0.0849782124427489,0.146624913476014,0.122566642552241
"hsa-miR-4781-3p",0.0649554424214774,0.224391999422399,0.0839623116439189,0.178337240788798,0.0579732256553007,0.20665377412112,0.0370337780374153,0.143590853902203,0.196371369549539
"hsa-miR-4763-5p",0.0709918308967753,0.175620198065517,0.140611195296941,0.132894270405013,0.107619243599681,0.185398214250385,0.0761091572287493,0.115993294755229,0.168819064171889
"hsa-miR-200c-3p",0.0978473239421116,0.116554257677621,0.147131862206266,0.052806359516264,0.0705458105966782,0.0828003051099909,0.203739044375277,0.203091865756401,0.19140083870365
"hsa-miR-767-3p",0.0889509226003869,0.192061345358632,0.104210994932839,0.132894270405013,0.0799038653185993,0.227600712401596,0.0278640748911186,0.119085890614487,0.19140083870365
"hsa-miR-499b-5p",0.161463423169357,0.0307950867986747,0.0941221769089622,0.267772324335908,0.0484713578667779,0.155650870935628,0.0400774392567574,0.143590853902203,0.21118102940438
"hsa-miR-5188",0.11547721697603,0.125141753632807,0.0320612090737605,0.175538608017893,0.0324945048105737,0.209288833488349,0.203739044375277,0.109788144947353,0.15611920154736
"hsa-miR-190b",0.164289466659949,0.107915339283863,0.130774599703726,0.0436269318600149,0.317319892763992,0.053771257074359,0.0849782124427489,0.131390399747649,0.114711659290204
"hsa-miR-4254",0.118394701082026,0.0307950867986747,0.0249978162707257,0.251918374022213,0.0705458105966782,0.217165259196364,0.0400774392567574,0.0941574931957223,0.278351034681472
"hsa-miR-146b-3p",0.0978473239421116,0.081683797342229,0.0737303886309209,0.216958535590691,0.125804716041192,0.169248474066629,0.0400774392567574,0.106675533608457,0.228268987145302
"hsa-miR-1-3p",0.214233897578383,0.02162538392976,0.0941221769089622,0.0466932356685807,0.340863942757417,0.0301199877921035,0.0671852415282053,0.134450200291996,0.15611920154736
"hsa-miR-555",0.158631831684204,0.224391999422399,0.160085439272219,0.0436269318600149,0.0548128852178513,0.0271361302601042,0.21455592765408,0.170670387238018,0.0612228623421167
"hsa-miR-3164",0.0770030690534169,0.172861698490435,0.0873568899095971,0.138653539809022,0.0579732256553007,0.147430364034449,0.0908607685348332,0.131390399747649,0.216083991304914
"hsa-miR-512-3p",0.329501314169174,0.0123970258454992,0.134060922532815,0.103747925497347,0.035704062233109,0.122484006608873,0.033983682012259,0.182544488062116,0.145878200475801
"hsa-miR-4281",0.0343887255202059,0.528358221326466,0.0495698596178266,0.0466932356685807,0.0324945048105737,0.062541465421686,0.0671852415282053,0.15869774631962,0.0693737033928693
"hsa-miR-4685-5p",0.178337240788798,0.263812348486997,0.0737303886309209,0.0405540984490702,0.0548128852178513,0.053771257074359,0.0849782124427489,0.203091865756401,0.151007788637333
"hsa-miR-320e",0.121306295896364,0.0904807457036994,0.169724863316762,0.0588936895152311,0.314680011270876,0.0271361302601042,0.0790715707603677,0.149652606960464,0.0882151371547504
"hsa-miR-1307-5p",0.138653539809022,0.258618122037025,0.19511949083393,0.0770030690534169,0.035704062233109,0.0596239829258942,0.128523621193205,0.125251262372217,0.0666618689156892
"hsa-miR-4524a-5p",0.147249563017324,0.102127186393696,0.0873568899095971,0.167109986421353,0.0705458105966782,0.102778596576549,0.13423162157977,0.0783556370341287,0.203795202545507
"hsa-miR-766-3p",0.161463423169357,0.0992243788984845,0.0907434983193098,0.11547721697603,0.110666118720689,0.128065038498642,0.0431146927642314,0.0910109384129839,0.24994594919645
"hsa-miR-3074-5p",0.0799993222567811,0.342019513295861,0.124179410625804,0.0312961311087209,0.0611266582402868,0.0151385965427559,0.108365878398564,0.229087073595582,0.0693737033928693
"hsa-miR-4799-3p",0.0679767937677159,0.0519670919350429,0.0320612090737605,0.230505067080622,0.0452901110809485,0.281181752048127,0.151221356616136,0.0559381719811582,0.145878200475801
"hsa-miR-1269a",0.0740005815159117,0.102127186393696,0.0143374605847924,0.0374747047528037,0.035704062233109,0.0419940886941905,0.046145566880303,0.341919569545399,0.33127879783919
"hsa-miR-516a-3p/hsa-miR-516b-3p",0.0405540984490702,0.375995398737628,0.0460850871568197,0.121306295896364,0.0579732256553007,0.105610187841789,0.0400774392567574,0.0910109384129839,0.158668134219113
"hsa-miR-1251-3p",0.147249563017324,0.0399068753676727,0.0107664312927614,0.144389909472574,0.0195843963637901,0.248247863084595,0.0031227174163325,0.0687907732500662,0.347009272932927
"hsa-miR-4771",0.150103560780472,0.181121425598831,0.0599739545052097,0.192249548556821,0.026053892180498,0.161105300661185,0.0370337780374153,0.0815298856551363,0.15611920154736
"hsa-miR-589-3p",0.112553822377046,0.125141753632807,0.0320612090737605,0.00631377405820182,0.026053892180498,0.00910220721613496,0.0908607685348332,0.197250986905506,0.406126445687876
"hsa-miR-96-5p",0.0679767937677159,0.0185558192863617,0.0737303886309209,0.0281968916817286,0.566218778174042,0.0390347127100971,0.0671852415282053,0.0331668640007765,0.0639449287810373
"hsa-miR-922",0.11547721697603,0.0429313939561677,0.0425918769815301,0.158631831684204,0.131815954528622,0.169248474066629,0.030927122503037,0.0265942097811454,0.303906687692608
"hsa-miR-3936",0.0374747047528037,0.122284929913185,0.153623189681546,0.00631377405820182,0.0642732144850733,0.00910220721613496,0.413082362399376,0.071986113240662,0.119953063002194
"hsa-miR-26a-2-3p",0.112553822377046,0.0698704661941319,0.137339776439651,0.0679767937677159,0.23594334128745,0.0654530613373659,0.0612051505497447,0.137503523749935,0.140730308658894
"hsa-miR-548al",0.0250909814603114,0.0609465507647786,0.0143374605847924,0.103747925497347,0.00982542987892152,0.119685372780133,0.0031227174163325,0.0687907732500662,0.541190098897373
"hsa-miR-3184-5p",0.0770030690534169,0.0728328796341219,0.0737303886309209,0.158631831684204,0.0324945048105737,0.211919089980802,0.128523621193205,0.100430090495634,0.166288020040896
"hsa-miR-5585-5p",0.109624490611495,0.0338387479243083,0.0599739545052097,0.222392421748646,0.035704062233109,0.18003502857133,0.0521882767935181,0.0559381719811582,0.257099823499929
"hsa-miR-624-3p",0.0343887255202059,0.110800729922212,0.0565142523714462,0.0312961311087209,0.0163387373281392,0.02114983417593,0.49743453083932,0.0429700387701592,0.13556398209465
"hsa-miR-3679-5p",0.0466932356685807,0.434745170258801,0.0703035578086942,0.0436269318600149,0.104565920061838,0.09139632890088,0.0278640748911186,0.100430090495634,0.0475349505803707
"hsa-miR-512-5p",0.121306295896364,0.0846220770516743,0.104210994932839,0.0799993222567811,0.0484713578667779,0.0942503264404169,0.131380443677879,0.112894056623114,0.225840207472135
"hsa-miR-4659a-3p",0.0829893642409112,0.0549664585842213,0.0390901881321177,0.0709918308967753,0.035704062233109,0.0828003051099909,0.367770860448493,0.0462230174105082,0.188909137246929
"hsa-miR-5591-3p",0.0374747047528037,0.256013977815874,0.0805597272896981,0.103747925497347,0.0484713578667779,0.144679752551088,0.0582057838095408,0.109788144947353,0.151007788637333
"hsa-miR-5585-3p",0.0497530347814079,0.258618122037025,0.0839623116439189,0.0619277489734731,0.0767912538993725,0.0970986878831284,0.0400774392567574,0.0941574931957223,0.218529237287971
"hsa-miR-520b/hsa-miR-520c-3p",0.11547721697603,0.202918931924417,0.0839623116439189,0.0558532344413261,0.0516456052050877,0.0419940886941905,0.0552001669962629,0.17661965383821,0.198850227178088
"hsa-miR-610",0.0558532344413261,0.107915339283863,0.0805597272896981,0.103747925497347,0.196337460278773,0.0712586826309841,0.108365878398564,0.109788144947353,0.153565758783523
"hsa-miR-139-3p",0.0466932356685807,0.0904807457036994,0.0599739545052097,0.0978473239421116,0.0389064938095915,0.128065038498642,0.184612124997508,0.155688995664818,0.181408106335446
"hsa-miR-598-3p",0.103747925497347,0.0307950867986747,0.0320612090737605,0.0649554424214774,0.394350378817585,0.0741527563927426,0.030927122503037,0.0972972015430926,0.119953063002194
"hsa-miR-515-3p",0.0829893642409112,0.23500985787395,0.0941221769089622,0.0649554424214774,0.0736719125052428,0.116881300755934,0.0701660171410123,0.100430090495634,0.13556398209465
"hsa-miR-502-3p",0.0919224898685044,0.0579596038633016,0.0320612090737605,0.192249548556821,0.0830097771022674,0.125277221974778,0.033983682012259,0.100430090495634,0.247553418769416
"hsa-miR-505-3p",0.121306295896364,0.0489614766017083,0.0355799793497652,0.0649554424214774,0.0984398168024938,0.0654530613373659,0.102554409450455,0.161700233970626,0.254719137288219
"hsa-miR-520g-3p/hsa-miR-520h",0.0709918308967753,0.167328824316331,0.104210994932839,0.103747925497347,0.0705458105966782,0.111256750605815,0.0521882767935181,0.115993294755229,0.151007788637333
"hsa-miR-518d-3p",0.0709918308967753,0.256013977815874,0.0634253798313767,0.0859732234198535,0.0324945048105737,0.125277221974778,0.0400774392567574,0.0941574931957223,0.161212570124805
"hsa-miR-1226-3p",0.0978473239421116,0.096315718965669,0.0737303886309209,0.124212027792326,0.0799038653185993,0.18271911359937,0.033983682012259,0.0910109384129839,0.15611920154736
"hsa-miR-374a-5p",0.112553822377046,0.0307950867986747,0.124179410625804,0.100800640716685,0.0452901110809485,0.0419940886941905,0.148403592277247,0.0655883417558163,0.254719137288219
"hsa-miR-580-3p",0.0619277489734731,0.0579596038633016,0.0355799793497652,0.012600037030537,0.035704062233109,0.0151385965427559,0.00623869029809487,0.248986631319928,0.406126445687876
"hsa-miR-381-3p",0.0770030690534169,0.0904807457036994,0.0565142523714462,0.0312961311087209,0.266316989590843,0.0271361302601042,0.114154030124982,0.106675533608457,0.145878200475801
"hsa-miR-5192",0.0497530347814079,0.237652156851023,0.0425918769815301,0.0859732234198535,0.0642732144850733,0.108436232400742,0.046145566880303,0.122171869963117,0.161212570124805
"hsa-miR-3193",0.0649554424214774,0.213695415314475,0.053046235028295,0.109624490611495,0.122789678720046,0.111256750605815,0.0731406481924088,0.0623787858264437,0.104171373860972
"hsa-miR-762",0.0709918308967753,0.294591010468466,0.166518872890697,0.00631377405820182,0.0421018325095802,0.00910220721613496,0.217247523364866,0.0655883417558163,0.0141441826791841
"hsa-miR-4790-3p",0.0770030690534169,0.0519670919350429,0.0107664312927614,0.106689200196964,0.0389064938095915,0.0770410362081781,0.0217184004953373,0.0815298856551363,0.39967623362349
"hsa-miR-378h",0.135776779652467,0.0787395211402648,0.104210994932839,0.138653539809022,0.0799038653185993,0.0999414381351821,0.0612051505497447,0.0429700387701592,0.15611920154736
"hsa-miR-4639-5p",0.0679767937677159,0.0698704661941319,0.0565142523714462,0.132894270405013,0.113706573938081,0.161105300661185,0.030927122503037,0.0910109384129839,0.168819064171889
"hsa-miR-1237-3p",0.0799993222567811,0.133678435704356,0.12748077384767,0.0588936895152311,0.0736719125052428,0.119685372780133,0.064198294533589,0.103556192295005,0.122566642552241
"hsa-miR-4280",0.052806359516264,0.119422439215065,0.0143374605847924,0.0588936895152311,0.0130857585734995,0.053771257074359,0.0400774392567574,0.0751743903293844,0.410410620431905
"hsa-miR-4760-5p",0.11547721697603,0.0489614766017083,0.0390901881321177,0.147249563017324,0.0324945048105737,0.133624564784957,0.033983682012259,0.112894056623114,0.203795202545507
"hsa-miR-5194",0.0978473239421116,0.127992930130034,0.0805597272896981,0.0709918308967753,0.143763807423121,0.0508359655515949,0.0552001669962629,0.143590853902203,0.101524226723856
"hsa-miR-4713-3p",0.052806359516264,0.194783411898986,0.0703035578086942,0.112553822377046,0.0861090153139644,0.166539186348018,0.0370337780374153,0.0462230174105082,0.0988722135055695
"hsa-miR-887-3p",0.0588936895152311,0.0787395211402648,0.11755393487552,0.118394701082026,0.0548128852178513,0.125277221974778,0.0671852415282053,0.128324097221104,0.114711659290204
"hsa-miR-222-5p",0.103747925497347,0.0934011815967632,0.0107664312927614,0.167109986421353,0.0389064938095915,0.0999414381351821,0.033983682012259,0.0591620723071288,0.237943425081884
"hsa-miR-1914-3p",0.0281968916817286,0.087554386002353,0.0178996725112318,0.144389909472574,0.00655771651614636,0.224998916770725,0.0155464329400214,0.0846971641956249,0.223407332047886
"hsa-miR-4999-5p",0.164289466659949,0.0338387479243083,0.0214531090860456,0.138653539809022,0.104565920061838,0.0999414381351821,0.0031227174163325,0.029884280570299,0.23311431546548
"hsa-miR-485-5p",0.012600037030537,0.15898952328444,0.053046235028295,0.00631377405820182,0.404317224328549,0.02114983417593,0.0431146927642314,0.0623787858264437,0.0364903418643808
"hsa-miR-873-5p",0.0343887255202059,0.197500353392806,0.00718654087643158,0.0219783688212891,0.244290684017461,0.0330976880988906,0.181858889652942,0.029884280570299,0.0639449287810373
"hsa-miR-5571-3p",0.0558532344413261,0.150601737671171,0.110897890323859,0.0466932356685807,0.0228227699644302,0.0478946897392213,0.168013341778197,0.119085890614487,0.0935535156823228
