"","GSM692615","GSM692616","GSM692617","GSM692618","GSM692619","GSM692620","GSM692621","GSM692622","GSM692623","GSM692624","GSM692625","GSM692626","GSM692627","GSM692628","GSM692629","GSM692630"
"hsa-miR-27b*",-2.847523323,-3.26821883,-2.320094899,-2.506288206,-3.049117655,-3.601869354,-0.670496904,-0.051483394,-2.849415064,-2.950901636,-0.036918576,-0.424061671,-0.405436506,-3.245916536,0.523531504,-3.443904468
"hsa-miR-28-3p",1.389225124,-1.308674237,4.113379229,3.420532275,-0.561332507,-2.793541679,2.197724463,4.55095732,1.852579604,2.315027563,-1.791567326,-3.758467473,-2.277574635,-0.429913783,-0.091498262,1.405734047
"hsa-miR-28-5p",4.845019943,5.332772721,2.105815648,4.158664901,5.717663799,5.108376407,-1.517862399,2.856032096,7.029374875,6.450318438,1.682664664,1.006368956,3.838154373,4.176803031,1.850556444,0.658258162
"hsa-miR-296-3p",-3.361935908,-2.44618014,-3.973739585,-2.336925494,-3.215707983,-3.019409224,-3.818693077,-3.162289019,-2.443734484,-2.748718639,-3.229344806,0.384080626,2.982400963,-1.407368418,-0.411894552,-1.008876584
"hsa-miR-296-5p",4.060251582,4.272223185,4.29825199,5.095078438,3.393373082,3.281132542,3.470929734,4.618687389,3.30661847,3.276438879,3.546109402,3.844381581,3.512383792,3.680598566,4.329180316,4.357905142
"hsa-miR-297",-2.172790605,-1.837801864,-3.508258254,0.920967345,-1.825347759,-2.728636073,-3.8547174,-3.189296021,-1.49291726,-1.359647252,0.900060762,-1.532522884,-1.931528683,-0.299836714,2.813555865,2.182153828
"hsa-miR-298",-1.569953169,-0.713656873,-1.670607499,2.325411906,-1.917419863,-1.076526601,-3.567232423,-2.007466034,-2.10737175,-3.286091056,-0.413948936,-3.650062124,-1.164652119,-1.595226729,0.605096237,0.631219745
"hsa-miR-299-3p",-2.34241951,-2.447571147,0.396498801,2.282336976,-1.982449263,-1.729415127,-0.862982754,1.686741067,-3.349653894,-1.229484535,-3.158819462,-0.704385635,-2.717789715,-2.594730854,-1.726116815,-2.525304335
"hsa-miR-299-5p",0.623396029,1.185504372,2.624188998,1.530065731,1.225153004,1.081623877,2.264149634,1.831108019,2.561288759,2.258030129,2.981022776,3.196873378,1.336647295,2.597754204,2.135866454,2.524761902
"hsa-miR-29a",9.320262275,10.7088061,7.713224779,9.130349647,9.087619142,9.102881876,3.853615518,6.540670162,8.930314426,8.93927354,3.172499153,2.952378496,8.162741475,7.1486449,6.455721755,4.089844211
"hsa-miR-29a*",0.192938209,1.656916899,0.62359809,0.131348322,0.482611442,1.046382631,1.139765348,-0.244267378,0.904455758,1.129964217,2.339373307,0.839764817,1.475634552,0.697528214,1.050192971,0.912039252
"hsa-miR-29b",9.019508861,10.2870183,6.126816927,7.169402685,10.32087477,10.27194319,2.736928387,6.486188033,9.122495518,9.621726297,2.450543565,2.978517359,8.693286244,9.732237489,5.004304188,4.449093944
"hsa-miR-29b-1*",1.953465387,3.77485916,1.970764926,3.266301925,2.581103781,2.781946422,-0.261019608,2.320894683,2.007640351,1.070288189,1.441886902,0.775081348,2.083403352,1.292474395,2.709176942,0.556707045
"hsa-miR-29b-2*",-3.135499916,-1.171904991,-2.828078098,-1.884970336,0.192915252,-2.226226997,-2.457968737,-0.856026111,-0.250477822,-0.379923629,0.791437022,-1.172502634,0.753035605,0.342962874,0.785205259,-0.25955882
"hsa-miR-29c",7.258651201,8.622644964,5.175764189,6.907274575,11.81164238,11.50758984,4.40948989,8.378573333,8.009635391,8.034677069,1.858087274,2.133497168,7.176334002,9.998608807,4.662006654,6.682470992
"hsa-miR-29c*",2.196703692,3.035825069,-0.110203527,2.591646704,5.931646116,5.51618227,2.092895032,3.829692512,3.092215618,2.951774314,0.870956778,1.586696708,1.660237354,4.992547309,1.47552342,2.571299206
"hsa-miR-300",-0.452313387,-1.548787691,-3.191767582,0.231138934,-1.640973473,-1.330374645,-2.078483559,-2.670857357,-1.621326044,-1.231541422,-3.477761118,-1.973802948,-0.555232514,-1.988067797,-2.411886053,-1.54325686
"hsa-miR-301a",5.853358036,6.823548908,2.317178525,4.558064638,7.958181654,8.019353913,1.055643178,5.130106397,5.18741328,4.9398556,0.133570782,0.05566986,4.974093733,6.609636903,2.814808347,3.408496542
"hsa-miR-301b",3.579894274,4.394055478,-0.451373591,2.176338502,6.016788251,5.830380692,0.180424095,3.179227522,2.031953529,1.892156889,1.68021288,-2.14719903,1.902680563,4.447042287,1.070830418,1.907704934
"hsa-miR-302a",0.500443974,1.09380388,1.962496749,0.559199155,1.205053917,1.241430945,1.852362362,2.360272455,-0.909819859,0.047844591,-0.477834448,-0.002740452,-2.593846235,-0.839967229,0.29592515,1.719296537
"hsa-miR-302a*",-1.514437559,-2.001447657,-2.783031541,-1.538177598,-0.176533652,-0.306580756,-0.332759855,-1.539464655,-2.156131168,-2.206874918,0.969729495,-0.610884428,-0.07222712,-1.673135514,1.344783873,0.2932432
"hsa-miR-302b",-0.446337255,-0.306403464,0.081331915,-0.193747758,-0.398240723,0.623463284,1.504673684,-0.894726033,-1.011442477,0.604802544,-0.349515783,0.164541996,-2.6776228,0.2481902,-0.803911773,0.133352869
"hsa-miR-302b*",-0.68734727,-1.462103429,-2.084233587,-2.405986738,0.771038862,-0.807355368,-1.658740838,-2.091438589,-0.00144744,0.219017956,0.371150291,0.071789415,-0.798887483,-1.428078852,0.924467206,-0.766692349
"hsa-miR-302c",-0.008106954,-0.016275336,0.417264474,-0.157310834,-0.208583392,0.265130348,0.361086677,-1.088705095,-0.973317267,-2.385832933,-0.042016915,0.640259543,-1.496011204,-1.419450159,-1.286387951,-0.341325549
"hsa-miR-302c*",-2.679238008,-2.793146768,1.963022039,0.736414268,-2.503028035,-3.474208323,-1.514148647,1.78880531,-3.605248417,-2.166062511,-3.146747662,-2.767627649,-2.635208129,-3.316689934,-2.76728418,-1.844270697
"hsa-miR-302d",-0.540967951,-0.600763402,-1.429738757,-0.783517755,-0.534008559,-0.810721994,1.015211008,-0.453267656,-0.898513362,0.394855003,-1.980978635,-1.827733227,-0.452210511,-0.027534886,0.115951109,0.085931956
"hsa-miR-302d*",-3.996192493,-4.071576575,-3.952564124,-3.458343011,-3.349329872,-3.675547759,-4.487075818,-3.687458439,-2.536132682,-3.415662597,0.307539397,-3.423556227,-2.410997534,-3.421029915,-3.307547884,-3.729458043
"hsa-miR-30a",1.367387571,2.420087603,2.204009736,3.185130918,1.706641729,1.629637758,0.519741745,2.49152509,2.501784515,3.061568414,-2.555457327,-0.374182696,0.036002221,1.591350366,1.430370548,-0.184096771
"hsa-miR-30a*",-1.708011018,0.010424227,0.63242512,-1.327873913,-1.090893176,-1.560695238,-2.696195318,-0.583217332,-0.682813916,-1.806488278,-3.140993489,-0.932542345,-3.349397705,-3.085666524,-3.338999081,0.303674083
"hsa-miR-30b",7.953891141,9.114332233,5.681513092,7.392876467,8.510152319,8.274381835,2.871084515,5.508620573,7.467796146,7.165260662,2.399219732,2.505639917,6.905629719,6.829450478,5.188999934,3.148818009
"hsa-miR-30b*",2.182461244,2.664783429,0.839374102,2.603914037,3.101888222,2.645602456,-1.313728597,2.629241875,0.411159621,0.139079647,-0.828138354,-0.164713803,2.308871786,1.92433308,2.739072113,1.128471785
"hsa-miR-30c",6.954911177,8.057528709,4.728981534,6.35244865,7.279565773,6.973508013,2.293435455,4.494783535,7.11354858,6.653784547,2.359443617,2.15736325,6.114004336,6.089454753,4.149970125,2.724856609
"hsa-miR-30c-1*",1.491843231,1.928270914,0.901346578,3.909775267,2.468922809,1.606312656,0.980412605,1.94636584,0.578703271,1.078682563,1.44537206,0.264524679,0.360071731,0.873641491,2.489501663,2.650268633
"hsa-miR-30c-2*",-0.630443679,0.252681323,1.581628034,2.652225891,-1.357781928,-0.478769703,0.943161142,1.337634721,-0.431269098,-1.156927877,-0.075738392,0.205415251,-1.899723443,-1.12383493,2.790694001,2.527420971
"hsa-miR-30d",6.894061769,7.928294011,5.376875923,7.591672603,7.379697937,7.18894917,3.57605779,6.242088052,6.728022563,6.973656569,4.428993286,4.574580814,5.778094301,5.766434366,5.632158877,5.318083295
"hsa-miR-30d*",1.172332864,1.634950631,0.054073978,0.382716105,2.394871502,2.428961402,-2.115428486,-1.710545996,0.521718626,1.737979588,0.738193233,-0.268896018,1.6639013,1.946129922,-2.200601751,-0.874398667
"hsa-miR-30e",7.619331369,8.963243095,5.007914867,7.824386843,7.998528147,7.657366965,1.117905312,5.586685844,7.74867501,7.985889656,1.786202964,2.375755274,6.892240676,6.584980189,5.370983232,3.981777797
"hsa-miR-30e*",4.979750284,5.52636503,2.304007365,4.907299201,5.648908919,4.677813276,0.437350412,1.994369168,5.209207754,4.778960597,-1.932177501,1.024405872,4.482602493,4.315695858,2.132394936,0.910684324
"hsa-miR-31",-2.004413653,-1.405146713,-2.784922747,-1.707301944,-2.070222762,-0.753966295,-1.318418351,-1.63584873,-2.499288883,-2.026336153,-1.677921287,-0.627018507,-1.785697202,-1.394165872,1.062366104,-0.687957923
"hsa-miR-31*",-1.055211062,-0.784936308,-3.524021991,-2.07896961,-2.403700877,-2.995568538,0.017366321,-2.606762187,-0.546716008,-0.963196956,-0.810932867,-1.650453961,-1.601127751,-0.653277863,-2.054328401,-1.014633436
"hsa-miR-32",3.6992629,4.524646574,-1.506653198,1.402240573,5.047666328,4.786958899,-2.376407009,0.466445919,3.820725891,4.836524336,-1.448358604,0.270650378,4.932444223,5.474733409,1.31267057,-0.312645206
"hsa-miR-32*",1.674225288,2.682821013,-2.243078326,2.495166314,1.857997235,0.584663359,0.408525971,0.589452421,2.197557241,3.068984567,3.454166301,2.669814685,1.227855551,1.967688067,6.136320015,2.745719467
"hsa-miR-323-3p",-1.22946136,-2.790417451,0.46966541,-1.847558436,-1.239122782,-2.113446003,0.323052123,-2.093133117,-1.383379928,-0.854196043,-2.177574106,-0.803012132,-0.992269604,-0.67901768,-1.997659909,-2.792001692
"hsa-miR-323-5p",-3.370468154,-3.158132289,-3.827159716,-3.25830865,-3.293284687,-2.974518601,-4.411935417,-3.610670231,-2.406562191,-3.360650989,-0.725446525,-2.41247088,-3.492712666,-1.259844241,-3.684123816,-3.045287585
"hsa-miR-324-3p",7.827445752,8.337814418,6.468952534,8.564493077,8.669537507,8.783334026,4.16120457,6.778629492,6.548532092,6.664892269,3.444763514,3.667737952,6.316821476,6.673428423,6.001541459,5.978994899
"hsa-miR-324-5p",6.12534418,6.7325614,2.108195783,4.6516278,7.462023951,7.737753057,1.298027465,3.868947722,5.967959287,5.679311181,-2.049847604,-0.428087679,4.88568834,6.133180665,2.139744501,2.295059534
"hsa-miR-325",-2.90385121,-2.668911921,-4.037523395,-2.263766865,-1.890128883,-0.766178636,-0.858446412,-1.956496226,-3.618544792,-2.631907662,-2.895432435,-3.553189267,0.25036489,-3.681312371,0.296376739,-3.145393109
"hsa-miR-326",-1.201434036,-0.740583146,0.246821319,0.108036734,0.854275568,0.140297769,-0.619367795,0.471632769,4.237384777,4.080360869,2.061177971,1.623217111,-0.215140489,1.231611905,0.779525639,1.518881432
"hsa-miR-328",2.224874979,1.709296891,1.526775638,1.265231917,1.504251319,1.43312199,1.880212417,0.212240279,2.062276422,2.143049538,2.218653783,2.5297459,0.355310735,2.117254345,2.209875748,2.251304031
"hsa-miR-329",0.558182841,1.046625278,-0.485895719,-0.65034571,0.89071542,0.627341626,1.133584204,-1.597697192,0.652613051,-0.282110969,2.040529793,1.762293409,0.612782478,0.96893284,0.455663594,0.588160344
"hsa-miR-330-3p",3.49989417,3.986716932,3.468957781,3.172510928,3.770125173,3.800023866,2.141966772,5.240687673,1.020067132,0.950780697,-3.429002956,-3.719763044,0.606411926,1.357245428,1.205257806,-0.135087466
"hsa-miR-330-5p",-0.949248663,-1.819487346,-2.08809775,-2.339277494,-1.761508242,-1.043505833,-1.235257158,-1.615499123,-0.548805597,-1.279002664,0.803080067,0.539576104,1.071906614,-0.618390008,0.60628848,-0.024837961
"hsa-miR-331-3p",7.324575468,7.913291045,5.257105342,6.770016108,8.233867006,8.116440161,3.323140068,5.856791905,6.944820973,6.340409246,2.407469023,2.299008291,6.461259772,6.817541076,4.405645201,3.815789273
"hsa-miR-331-5p",0.173110488,1.825496959,-2.478593139,2.254557134,1.018316503,-0.278041842,-3.574408703,-1.553804528,0.321329638,0.629176107,-0.092907073,1.221874229,-0.694969878,1.342934115,1.158782363,-1.430738333
"hsa-miR-335",-3.175828709,-1.958246848,-3.465356967,-3.13836159,-3.108066755,-2.453500749,-2.935067693,-2.853129384,-0.965044856,-2.218102585,9.973972523,10.99405471,-1.640652381,-3.46439421,-2.963933882,-1.913058821
"hsa-miR-335*",1.156613283,1.319324796,1.596963943,0.535373711,1.392765538,1.034480389,2.236756479,0.368590734,1.195899236,0.871425113,1.974527912,2.209195287,0.570780357,1.484743959,1.789608046,2.121368056
"hsa-miR-337-3p",1.058779543,1.133774861,0.967129165,0.535615652,0.852154984,1.031773414,2.428984842,0.637973707,1.289937275,0.866985294,1.16774431,1.850715537,1.043975353,1.598879368,0.685917719,1.501122413
"hsa-miR-337-5p",-0.610910597,-0.369789217,-3.358807926,-0.202884585,-0.294003881,-0.783122417,-0.162555114,-0.92608908,-3.016161857,-0.724871789,-3.155719774,-2.972432468,-2.746699665,-2.138104846,-3.232490354,-1.977669006
"hsa-miR-338-3p",-1.192150014,-0.850483684,0.837414529,0.42719915,-0.638176552,0.312043923,0.658596629,0.258187672,6.988684573,7.160187242,1.087534555,1.788230117,-2.747383334,-0.433499189,-0.472717484,0.057515431
"hsa-miR-338-5p",1.799471726,1.301576203,4.121680755,3.519545007,1.351652246,0.777942877,2.460543844,5.559642425,-0.625793257,-0.807828059,-3.036766822,-2.781917183,-1.027333138,-1.359269661,3.265840524,-1.25865919
"hsa-miR-339-3p",1.193962551,2.143956163,3.653216799,3.826894857,0.683863502,-0.806438458,1.096572411,5.087637322,2.14260505,2.438919871,-2.319609111,-4.119973607,0.590677907,-2.386711082,1.884483288,0.530013654
"hsa-miR-339-5p",-0.867138154,0.081123099,-3.33483884,-1.358992496,-1.860305381,-2.009719675,-3.501051991,-0.24245903,1.350371477,0.763404858,-0.981907643,-3.988994449,0.527021896,-1.154953004,-0.633317127,-3.395132818
"hsa-miR-33a",4.655917911,5.771341992,-1.701510558,2.63471922,5.900986058,6.268909194,-3.768908277,2.226235753,3.837063837,5.015082194,-0.223240529,-2.246425742,4.81179911,5.654096333,1.10765399,0.447486206
"hsa-miR-33a*",-0.671625382,-2.199496041,1.74172514,-1.41990711,0.313818566,0.389602559,0.398385548,0.873398423,0.844889331,1.020134357,-1.074231753,-0.258949488,0.773715198,0.734911463,-0.518390695,-0.964265377
"hsa-miR-33b",-0.285309153,0.408075908,-2.713524155,-1.976523047,1.665359118,1.921463096,-2.917187493,-1.980677457,-1.229351734,1.275181133,0.838611818,-0.749249714,-2.655465711,1.261706934,0.19711167,-0.681554226
"hsa-miR-33b*",3.402503069,3.316222969,3.788139188,4.015930817,3.106558187,3.553488298,4.134731894,3.793077088,4.933209186,4.805051949,5.230599668,5.660918968,4.124224609,5.053184356,4.788206654,5.163395916
"hsa-miR-340",-1.238857396,-3.588329645,-1.854128466,-2.807882466,6.560350512,6.593892884,-3.029176031,3.757656546,5.998052557,6.606346284,-2.734308392,0.457003031,-2.504937706,5.638705363,-3.171944741,0.995682623
"hsa-miR-340*",-0.24593987,0.555439838,0.813951209,-0.060811377,5.25516621,5.042206637,1.027265338,3.242447009,4.732176174,3.955773802,1.2504371,1.232296285,0.099294364,3.831794152,-0.653302002,1.968354889
"hsa-miR-342-3p",4.968884072,3.465990598,3.100243946,3.717847253,9.394779838,9.713189674,4.214961399,8.036415209,10.67768867,10.81223405,6.760673958,6.734250684,1.056843426,8.612298948,1.617587161,6.778570228
"hsa-miR-342-5p",1.140194464,0.562055279,1.008628193,-0.545192727,4.599921882,4.786895838,1.371511789,5.010309,5.087267462,5.009648804,0.92639195,1.075827786,1.076234118,3.477192023,-1.936274818,3.798775812
"hsa-miR-345",1.258809025,2.320788211,2.904356114,3.018009716,2.144391607,1.998321775,-2.387310297,2.838626109,2.614332157,2.923401783,-0.720074396,-3.041526546,1.855331146,1.605549461,2.234330521,2.246875928
"hsa-miR-346",0.341674843,0.592823959,0.964632235,0.279737045,-0.020100105,-0.220592092,1.708518572,-0.052470324,1.386162877,0.658652713,0.857534793,1.155540575,0.905974657,0.947441416,0.907122484,0.318112178
"hsa-miR-34a",3.605393907,4.348484685,1.394900901,2.682422817,1.832473545,1.396712184,0.556387702,0.498663267,7.348824465,7.655498356,1.581492089,1.564747827,0.473639147,0.297709344,2.57115984,0.955760031
"hsa-miR-34a*",-1.779536358,-0.73835658,-2.356354024,-1.840146542,-1.191332628,-1.692336283,0.550073417,-1.660820626,1.876285207,2.305810362,0.468491202,0.972984411,0.142297074,0.443237543,-1.546413162,-1.183950797
"hsa-miR-34b",2.459423947,1.328592102,0.952434686,0.408442501,0.779618846,0.623741258,1.409709148,-0.489445042,1.491956256,2.152337925,0.326143959,0.813110309,-2.249558872,1.096967188,0.18246356,0.895257125
"hsa-miR-34b*",-1.175152689,-0.797190284,-0.917058246,-0.915798697,0.331228489,-0.29210448,0.906490951,-0.071033989,4.119783374,4.43079072,-2.557799892,1.071462901,0.371904097,0.422691749,-0.058388113,-1.019222797
"hsa-miR-34c-3p",-0.801859129,0.219245421,0.169139707,0.095105824,-1.463956969,-2.943629358,-2.502070301,-1.39204581,0.624726706,1.384046553,-1.701551339,-0.189048473,-0.974688246,-0.133864775,-0.745609592,-0.109723797
"hsa-miR-34c-5p",-1.057750829,-2.293156474,-0.931028825,-2.387764896,-1.897351882,-0.83733011,-3.242034398,-1.22104241,-1.154946759,-0.981873861,-1.281157743,-0.860541685,-0.561746861,-0.518835954,-1.689696199,-1.450898799
"hsa-miR-361-3p",3.143791408,4.26103288,1.792394032,3.569711616,4.168373752,3.963065675,0.640011125,2.189909797,3.654897205,3.38975421,-0.421544082,0.37051462,1.816931958,2.34018833,2.112078155,1.596620323
"hsa-miR-361-5p",5.390290319,5.925905273,3.710672378,4.782202089,7.174312534,6.880899219,2.204202275,4.9484159,6.620019275,6.487568769,2.494769212,2.150520245,3.979145307,5.436884444,2.469177694,3.136278321
"hsa-miR-362-3p",-1.10317917,-0.487845932,0.334522441,-0.443515091,5.940541688,5.532978593,0.601956374,2.647486737,5.13308489,4.948982683,0.798587558,1.005378345,-2.748557858,3.820379823,-1.735254953,1.001826811
"hsa-miR-362-5p",-3.73373457,-2.496566737,-3.488117205,-0.164434221,6.062623181,5.74929871,-3.63917449,3.103406027,6.083104176,5.490480177,0.099110586,-0.278110844,-3.303503372,3.939973522,0.322407715,-0.301394104
"hsa-miR-363",-0.477143527,-0.40506827,0.686133417,-1.357123869,10.74178518,10.61655459,4.842498325,8.363238179,3.799195178,3.160070253,-0.50146668,0.31557216,-2.41102232,9.075765543,-1.852962381,5.519626375
"hsa-miR-363*",-1.134224346,-1.449243909,-3.040070802,-1.584689662,1.678649277,1.335533247,-3.12214958,-1.86666415,-2.91892705,-1.51229561,-2.911198109,-2.231266441,-0.80962708,-1.878409314,-3.697088098,-2.558479993
"hsa-miR-365",8.002293462,8.734686358,5.623031046,7.207201856,5.810129884,4.710001851,3.273236129,3.881464987,6.512988496,6.03184217,4.214858418,4.294022072,7.01399421,4.818070294,5.724344736,4.147095334
"hsa-miR-367",-0.276933709,-0.429449594,1.48322816,1.326726649,-0.200683976,-0.009744848,0.64401486,2.37580868,-1.29593066,-1.833036215,0.142497222,-1.317809579,-3.291685474,-1.644570395,-1.716254788,-2.264652282
"hsa-miR-367*",-0.09838534,-2.603165914,-2.898992075,-2.681290478,-2.833226157,-1.471315372,-2.597998252,-1.367297443,-0.074837919,-1.933687545,-1.449056841,-2.244801385,0.173471706,0.576470237,0.253052677,-2.045673229
"hsa-miR-369-3p",-0.894495531,-0.950196667,1.007186671,-1.627814722,-0.832195476,-1.120988333,-0.81338765,-0.754633561,-0.563887683,-1.445766968,-0.728143723,-0.789695878,1.316016307,-0.56229323,-1.471628237,0.123914936
"hsa-miR-369-5p",0.976320633,0.405113378,0.827180077,-0.172618848,1.040980008,1.064441887,1.75231199,0.830182353,-0.308306375,-0.979373044,1.000332931,0.372030833,-0.664239971,-0.001898579,0.812178319,0.48091618
"hsa-miR-370",1.592333284,1.420414626,2.690108752,4.893126254,-0.970083632,-2.344580157,-0.855944824,3.295145527,-4.163599495,-2.19335453,-4.257133412,-2.946661364,-1.990398226,-3.867138471,3.325815333,3.809339731
"hsa-miR-371-3p",1.015269541,1.075043213,1.502845032,1.434286904,0.625395383,0.235722585,1.390153932,1.400868428,0.523865798,-0.917655772,-1.015777438,1.528272389,3.045583768,-1.74412254,1.083025667,1.620513005
"hsa-miR-371-5p",4.045038933,4.067949669,4.809806593,5.314365585,2.766818619,2.960639609,2.616323019,5.171506694,-1.258314762,1.227273659,2.385788539,2.916200156,0.80707261,0.984348789,5.063823407,5.708487332
"hsa-miR-372",-0.764286113,-1.826467598,-1.41709541,-1.716640241,-0.689429224,-1.818759239,0.389039532,-1.646412429,-3.207782202,-2.62556137,-0.418311165,-2.146774729,-3.35186165,-1.507201321,0.326590841,-3.786310801
"hsa-miR-373",1.874934501,0.557380657,0.451521722,1.148493684,0.203941022,-0.375278582,-1.806894392,0.838481386,-2.692401937,0.069431871,-2.013522563,-2.229208781,-2.719695732,-1.843261467,1.397104967,-0.303625993
"hsa-miR-373*",-0.053899114,-0.614705494,4.686197081,2.049904439,-0.750608973,-1.937677127,2.423141007,5.06612935,-1.948027125,-2.225431809,-3.179882846,-3.633509557,-2.148588492,-2.833284972,0.502487213,1.51535317
"hsa-miR-374a",5.441504841,6.185908324,2.168574634,4.499229465,7.66811512,7.400047723,-0.948238881,3.765255182,7.125458975,7.021358165,1.216299409,0.450766885,4.641120449,6.211497295,1.98269578,2.145781199
"hsa-miR-374a*",-0.750976587,-0.48170647,0.466552133,-1.885729558,-0.36241554,-1.746236374,0.93868822,-2.569053696,-2.231703984,-1.733232957,-3.027690208,0.088744606,-2.781109848,-1.620575323,0.254750012,-1.223528084
"hsa-miR-374b",4.03638463,4.607705295,2.289326455,3.834739831,6.765467502,6.647294952,-0.922431191,3.606340802,6.063749144,5.69696096,-0.793204454,1.220611793,3.323347845,5.337906496,0.9094021,1.759688074
"hsa-miR-374b*",-2.230923763,-0.253485892,-2.011606572,-1.069839121,0.469772918,0.966282056,1.214129904,-1.162396562,0.42543688,1.293029764,0.705832215,1.203065738,-2.269244769,1.348436996,-0.656571816,-1.02809424
"hsa-miR-375",-0.84343456,-2.90292515,0.11432155,-2.338450962,-2.535975484,-2.241066272,-0.894099244,1.016981643,-4.19617378,-3.33761731,-4.025142441,-3.507524965,-1.761029366,-3.086553697,-0.20841534,-2.770843959
"hsa-miR-376a",-2.837420043,-2.876627677,1.457553872,-0.318470822,-1.874451534,-2.713281728,-2.334002822,2.075604534,-1.967261605,-2.717145843,-1.966217362,-3.284906832,-2.725802698,-1.171216327,-2.376764685,-2.061065265
"hsa-miR-376a*",0.176166744,0.454913665,-0.535903203,0.224587072,0.367404232,0.140678979,1.231530842,0.373626433,1.380112243,0.315382596,0.578863576,0.535839821,-0.32644711,0.881871186,-0.647621206,0.539823207
"hsa-miR-376b",-2.759471016,-2.375584237,-1.87966694,-2.002085306,-3.212111777,-2.184711384,-3.525241291,-2.091248338,-2.133435171,-2.330718341,0.84820936,-0.011899558,-3.691325669,-1.982615322,-1.164681178,-1.027067281
"hsa-miR-376c",-2.474499611,-2.185542233,1.592747462,1.671998125,-2.923863022,-2.313203962,0.306909907,1.01629205,-1.44282419,-2.526025017,-3.550287617,-2.28541772,-3.597830348,-1.435938162,-0.59033972,-2.54581423
"hsa-miR-377",-1.211883534,-1.497626509,-0.914053885,-1.638391028,-2.152089989,-0.493286755,-2.459014618,-1.082982149,-1.625330293,-1.793489186,0.804904546,-1.823534203,-2.574668175,0.713662905,-0.18535594,0.162083864
"hsa-miR-377*",-1.42999027,-1.621548533,-1.553724797,-2.755708466,-0.543115016,-0.640352214,-0.374653478,-1.587971382,-0.217241109,0.418290203,-1.026109976,-1.119716494,-0.215398699,-0.332848616,-3.141392587,-3.047544892
"hsa-miR-378",7.432405008,7.334407139,5.308218048,6.263776304,6.102821853,5.906961329,1.169619663,5.29602557,8.645726261,8.677370637,4.202161715,3.862397653,6.234489134,5.354104052,5.144903436,3.551193167
"hsa-miR-378*",4.897847031,5.063893574,1.945761312,3.565293174,4.033955341,3.718261589,-1.141230869,1.229180974,5.128351638,4.865276852,-1.979447034,-2.142915441,3.109415666,1.219804612,0.819980858,-0.451178058
"hsa-miR-379",-1.972652323,-3.432143269,0.444949378,0.85197859,-2.575497469,-2.823795021,-2.772701862,0.0939556,-3.791616696,-2.847857936,-3.371393346,-3.261490368,-3.594784159,-3.653070701,-2.63908017,-2.640192887
"hsa-miR-379*",-1.628865471,0.076081032,-0.295745683,-1.923879215,-1.829449024,-0.956443105,-1.079778532,-1.301736029,-0.333683728,-1.838965609,-2.104921474,0.112991333,0.53274082,-1.085520877,-2.218636093,-0.879198471
"hsa-miR-380",-0.153412151,-1.278315347,-0.808586695,-1.641653952,-0.776318755,-0.028578662,-0.283204697,-2.042765224,-1.007527334,-3.11013101,-0.905435194,-1.216072607,-0.530227797,0.162262296,-0.071445286,1.040834349
"hsa-miR-380*",-2.216756969,-2.997092366,-2.451876412,-2.829921628,-2.941837571,-3.433580613,-3.638779213,-3.191726787,-0.677997441,-2.021251351,-3.19117985,-2.051836411,-1.529137761,-1.370526554,-1.405414255,-3.056450926
"hsa-miR-381",-2.546930793,-0.592904988,1.075739617,0.995964761,0.678405454,-0.606704806,-1.468409698,0.38802203,-0.351841391,-0.45069836,-3.303389518,0.592530283,-2.336732298,-2.017712871,0.222032972,-3.40638091
"hsa-miR-382",1.868229474,1.310488034,4.395253455,1.107341634,0.916803875,0.27829463,2.908235471,3.937290637,-2.878710402,-1.988950845,-2.218280783,-2.02262411,-3.170377289,-2.83125342,2.809395546,1.021433799
"hsa-miR-383",1.073216833,-0.560742439,-0.608239109,-0.570874943,-2.112206734,-3.150766693,-1.623401785,0.35272667,-3.495614156,-1.415705195,-2.26030978,-0.656354496,-2.859087164,-2.446176235,2.134331336,-3.252159263
"hsa-miR-384",-1.679956669,-1.494899501,-1.514957518,-2.12802963,-0.749382837,-0.186476292,-1.831547066,-2.157896151,-1.776344549,-0.010674069,0.164042215,0.069301425,-1.128370952,0.713072884,-2.062467615,0.711573588
"hsa-miR-409-3p",0.253129184,0.71333811,1.817414207,2.265882002,0.147799496,1.355633944,1.043021291,1.467063721,3.069427251,2.641180523,3.632731883,3.76849235,0.948233107,3.075798515,2.806487554,3.262022304
"hsa-miR-409-5p",-2.500482455,0.391612576,0.543530491,0.025651589,-0.550350087,-1.232203952,0.072261801,-0.914606704,0.044877356,0.381521764,-0.946799573,-1.272246464,2.110581686,-0.930806885,-1.839252826,-0.388803226
"hsa-miR-410",-0.451669241,-1.096853306,0.319053247,0.966444544,-0.765189085,-0.555736338,1.008621899,0.79113407,-2.945980716,-2.26993129,-2.009244662,-2.517971079,-4.295413219,-0.909312977,-2.085450048,-1.661037177
"hsa-miR-411",-2.541821462,-1.539939375,0.39881654,-0.413221554,-0.154144281,-2.373590031,-1.36003424,0.250832649,0.170324205,0.097818401,1.345728914,-2.00071498,-2.321955265,1.4924369,0.598949573,-0.442684544
"hsa-miR-411*",0.493351498,0.158695967,0.030129474,-1.206908219,-0.72835181,-0.879818821,0.146028406,-0.537827883,0.654227585,0.659845806,1.146423217,1.305243687,-3.131997005,1.47459194,-0.964598714,0.663020765
