"","GSM3182557","GSM3182558","GSM3182559","GSM3182560","GSM3182561","GSM3182562","GSM3182563","GSM3182564","GSM3182565","GSM3182566","GSM3182567","GSM3182568","GSM3182569","GSM3182570","GSM3182571","GSM3182572","GSM3182573","GSM3182574","GSM3182575","GSM3182576","GSM3182577","GSM3182578","GSM3182579","GSM3182580","GSM3182581","GSM3182582","GSM3182583","GSM3182584","GSM3182585","GSM3182586","GSM3182587","GSM3182588","GSM3182589","GSM3182590","GSM3182591","GSM3182592","GSM3182593","GSM3182594","GSM3182595","GSM3182596","GSM3182597","GSM3182598","GSM3182599","GSM3182600","GSM3182601","GSM3182602","GSM3182603","GSM3182604","GSM3182605","GSM3182606","GSM3182607","GSM3182608","GSM3182609","GSM3182610","GSM3182611","GSM3182612","GSM3182613","GSM3182614","GSM3182615","GSM3182616","GSM3182617","GSM3182618","GSM3182619","GSM3182620","GSM3182621","GSM3182622","GSM3182623","GSM3182624","GSM3182625","GSM3182626","GSM3182627","GSM3182628","GSM3182629","GSM3182630","GSM3182631","GSM3182632","GSM3182633","GSM3182634","GSM3182635","GSM3182636","GSM3182637","GSM3182638","GSM3182639","GSM3182640","GSM3182641","GSM3182642","GSM3182643","GSM3182644","GSM3182645","GSM3182646","GSM3182647","GSM3182648","GSM3182649","GSM3182650","GSM3182651","GSM3182652","GSM3182653","GSM3182654","GSM3182655","GSM3182656","GSM3182657","GSM3182658","GSM3182659","GSM3182660","GSM3182661","GSM3182662"
"hsa-let-7i-3p",3,2.58496250072116,0,2.58496250072116,3,0,0,0,0,0,0,3,0,0,1,3.16992500144231,2.58496250072116,0,0,2.58496250072116,2,0,0,0,4.8073549220576,0,3.70043971814109,0,2.32192809488736,1,1,1,2.32192809488736,0,2,0,5.08746284125034,0,3.90689059560852,0,1.58496250072116,2,0,0,2.8073549220576,3.4594316186373,1,4.64385618977472,0,0,4.52356195605701,0,0,0,0,0,1.58496250072116,1,0,1.58496250072116,3.32192809488736,0,1,0,4.16992500144231,2.58496250072116,3.32192809488736,0,0,3,1,0,1.58496250072116,0,0,1.58496250072116,1,0,0,0,1,1.58496250072116,2.32192809488736,0,2.58496250072116,3.8073549220576,0,0,2.32192809488736,0,0,3.4594316186373,0,0,0,0,2.32192809488736,0,4.16992500144231,2,0,0,0,2.58496250072116,0,0
"hsa-let-7i-5p",10.2784494582205,9.74146698640115,1.58496250072116,9.45327063401062,12.2620948453702,7.2667865406949,8.3264294871223,0,0,0,0,11.5598550415136,9.96866679319521,0,8.89481776330794,9.8811139606751,11.2282174422934,6.04439411935845,0,10.6838718686226,9.58496250072116,0,6.24792751344359,6.4757334309664,11.9177450134432,5.8073549220576,10.7448338374995,0,9.54303182025524,10.4767462039395,7.82654848729092,6.06608919045777,8.58120058192496,0,8.31288295528435,8.83289001416474,12.6070990940936,8.03342300153745,13.02669633425,7.93073733756289,9.2336196767597,10.3253054550897,10.4584066132365,0,9.16239132875691,11.5745935273376,10.2131042196419,11.9214690605314,7.37503943134692,0,13.1039434298916,4.90689059560852,6.10852445677817,0,0,1,9.27844945822048,9.5352753766208,8.94251450533924,9.36413465500805,10.7565563225241,8.83605035505807,10.4199601778479,4.90689059560852,10.8057438721516,11.4609677625704,12.7069276396174,4,0,9.97010589061218,7.93663793900257,0,9.70563238736142,3.16992500144231,8.84862294042934,8.96578428466209,7.02236781302845,9.39446269461032,10.7210991887072,0,7.84549005094437,8.54689445988764,10.8241632097442,0,10.7321674256634,10.6510516911789,9.00842862207058,5.04439411935845,9.01122725542325,8.2667865406949,6.89481776330794,11.1446582428319,10.2215871212648,10.6873756834375,0,5.70043971814109,10.7490313820402,0,12.668441828053,10.8423503434138,0,2.32192809488736,8.98868468677217,8.80413102118332,9.81698362325538,0
"hsa-miR-1-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1-1-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-100-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-100-5p",5.88264304936184,5.04439411935845,0,6.4093909361377,7.65821148275179,4,4.58496250072116,0,0,0,2,8.69696752623429,7.86418614465428,0,5.49185309632967,6.94251450533924,9.11113567023471,6.24792751344359,0,6.44294349584873,5.28540221886225,0,0,3.16992500144231,10.0416591516372,3.16992500144231,8.33985000288462,0,4.39231742277876,7.58496250072116,4.75488750216347,3.4594316186373,7.23840473932508,0,5.70043971814109,5.35755200461808,7.76155123244448,2.32192809488736,7.62205181945638,7.11894107272351,6.10852445677817,5.35755200461808,4.95419631038687,0,4.95419631038687,6.74146698640115,7.4757334309664,9.76652890859886,8.27612440527424,0,8.08214904135387,2.32192809488736,2.58496250072116,0,0,0,6.76818432477693,5.97727992349992,4.32192809488736,5.16992500144231,5.88264304936184,3.58496250072116,5.6724253419715,2.58496250072116,6.4262647547021,6.4093909361377,11.0927571409199,1.58496250072116,0,7.79441586635011,6.16992500144231,0,7.36632221424582,1.58496250072116,4.85798099512757,6.18982455888002,3.4594316186373,5.20945336562895,6.12928301694497,0,3,7.40087943628218,6.44294349584873,0,5.24792751344359,6.62935662007961,5.4262647547021,1.58496250072116,5.28540221886225,3.90689059560852,2.58496250072116,5.04439411935845,6.14974711950468,5.78135971352466,0,2.32192809488736,6,0,8.21431912080077,8.77478705960117,0,0,5.12928301694497,5.39231742277876,5.61470984411521,0
"hsa-miR-101-1-3p",9.60547951806167,9.44294349584873,0,9.22158712126481,11.2300204357056,6.85798099512757,7.40087943628218,0,0,0,1,11.2905948880826,9.45532722030456,0,7.85798099512757,9.43671154213721,10.3342732853072,4,0,10.2550285698187,8.83605035505807,0,5.78135971352466,5.61470984411521,11.6411485974112,4.85798099512757,10.1137421660492,0,9.19967234483636,9.11634396123747,7.73470962022584,5.75488750216347,8.22881869049588,0,8.64024493622235,8.10852445677817,12.1411491984375,7.04439411935845,12.2088439907346,8.22881869049588,8.73470962022584,9.89330153086056,9.57175264350355,0,8.90086680798075,11.3923174227788,9.28540221886225,11.5598550415136,6.65821148275179,0,12.5085375953473,4.32192809488736,3.90689059560852,0,0,0,8.31741261376487,8.83605035505807,7.33091687811462,9.12153351734003,9.87958324961278,7.06608919045777,9.35093918154643,5.08746284125034,10.8533095554037,10.3750394313469,11.6059424396254,3.90689059560852,0,9.5980525001616,8.05528243550119,0,8.4797802640291,3.32192809488736,7.97154355395077,8.2045711442492,5.4594316186373,8.14465824283188,9.35755200461808,0,7.37503943134692,8.33539035469392,10.9203528554151,0,10.1959872980285,10.3575520046181,8.58496250072116,4.08746284125034,8.4262647547021,7.8703647195834,6.37503943134692,10.3597495603223,9.36413465500805,9.01122725542325,0,5.35755200461808,9.68123841177781,0,11.8093662078161,9.82972273508606,0,2.58496250072116,8.40514146313634,8.61470984411521,8.5077946401987,0
"hsa-miR-101-1-5p",1,2,0,1.58496250072116,2.58496250072116,0,0,0,0,0,0,2,2.8073549220576,0,1.58496250072116,2,1,0,0,0,1.58496250072116,0,0,0,3.58496250072116,0,0,0,1,2.32192809488736,0,0,0,0,1.58496250072116,1,3.70043971814109,0,3.32192809488736,2,1.58496250072116,0,1,0,2,3,0,2,0,0,1.58496250072116,0,0,0,0,0,2,2.58496250072116,1,0,0,0,1,0,1.58496250072116,3,4,1,0,1.58496250072116,0,0,2.8073549220576,0,0,2,0,1,2.32192809488736,0,0,0,0,0,2,3.16992500144231,1,0,0,1,1,3,0,0,0,2,2,0,3,2,0,0,0,0,0,0
"hsa-miR-101-2-3p",9.61286849729104,9.44501484586842,0,9.22158712126481,11.2324209271761,6.85798099512757,7.40087943628218,0,0,0,1.58496250072116,11.2911706993219,9.45738087907253,0,7.85798099512757,9.43879185257826,10.3353903546939,4,0,10.2573878426927,8.83605035505807,0,5.78135971352466,5.61470984411521,11.6456584324087,4.85798099512757,10.1176431013891,0,9.19967234483636,9.11634396123747,7.73470962022584,5.75488750216347,8.22881869049588,0,8.64024493622235,8.10852445677817,12.142426202319,7.05528243550119,12.2109756777264,8.2336196767597,8.73809225962049,9.89481776330794,9.57553924683453,0,8.90989308377004,11.393390457444,9.29691620687929,11.5612879451648,6.65821148275179,0,12.5092801680879,4.32192809488736,3.90689059560852,0,0,0,8.3264294871223,8.83289001416474,7.33091687811462,9.12153351734003,9.88569637333939,7.06608919045777,9.35314682549808,5.08746284125034,10.8533095554037,10.3772105303886,11.612868497291,3.90689059560852,0,9.59991284218713,8.05528243550119,0,8.4797802640291,3.32192809488736,7.98868468677217,8.2045711442492,5.4594316186373,8.14465824283188,9.36194377373524,0,7.37503943134692,8.34872815423108,10.9233274854192,0,10.1984450414524,10.3564519702218,8.58496250072116,4.16992500144231,8.4262647547021,7.8703647195834,6.37503943134692,10.3597495603223,9.36413465500805,9.01122725542325,0,5.35755200461808,9.68299458368168,0,11.8113746935099,9.82972273508606,0,2.58496250072116,8.4093909361377,8.61838550225861,8.53138146051631,0
"hsa-miR-103a-1-3p",10.8344710499842,10.4665863377192,0,9.88417051910844,12.4054074222192,9.283088353024,8.90388184573618,0,0,1,0,12.5454471816781,10.4220647661728,1,9.05528243550119,10.5821419816588,11.2233984147116,5,0,11.527965641134,9.81858217748086,0,5.8073549220576,6.95419631038687,12.2903068962579,4.64385618977472,11.9476369379518,1,9.5274770060604,10.1686721181322,8.79116288855502,7.4262647547021,9.68650052718322,0,9.92184093707449,9.21431912080077,13.6373041221062,8.69696752623429,13.0061507281703,10.3286749273279,10.496853777388,10.8887432488983,10.2070143201775,0,9.67065624911844,11.902375114486,10.1459321458205,12.3426302986784,8.10328780841202,0,13.4956052311908,5.20945336562895,5.16992500144231,0,0,0,9.91587937883577,10.3409627642517,8.79116288855502,9.5352753766208,11.1072170755914,7.31288295528436,9.82972273508606,6.4594316186373,11.6068678373742,11.4762399063239,12.3445733225962,3.8073549220576,0,10.7739633684336,9.09275714091985,0,9.74146698640115,4.08746284125034,8.94836723158468,9.01402047031493,7,9.319672120947,10.3695973462787,0,8.38370429247405,9.52356195605701,11.0674343607565,0,11.3619437737352,11.1228279948077,9.59618975614441,5.7279204545632,9.37068740680722,9.01402047031493,6.93073733756289,11.7321674256634,10.4429434958487,10.3750394313469,1,7.08746284125034,10.9971794809376,0,12.9004894848346,11.2167458581953,0,3,9.3264294871223,9.55842071326866,9.68999797141945,0
"hsa-miR-103a-2-3p",10.8344710499842,10.4665863377192,0,9.88417051910844,12.4054074222192,9.283088353024,8.90388184573618,0,0,1,0,12.5454471816781,10.4220647661728,1,9.05528243550119,10.5821419816588,11.2233984147116,5,0,11.527965641134,9.82177398197057,0,5.8073549220576,6.95419631038687,12.2905948880826,4.64385618977472,11.9476369379518,1,9.5274770060604,10.1686721181322,8.79116288855502,7.4262647547021,9.68650052718322,0,9.92184093707449,9.21431912080077,13.6373041221062,8.69696752623429,13.0061507281703,10.3286749273279,10.4958550268872,10.8887432488983,10.2070143201775,0,9.67065624911844,11.902375114486,10.1459321458205,12.3429080337916,8.10328780841202,0,13.4956052311908,5.20945336562895,5.16992500144231,0,0,0,9.91587937883577,10.3409627642517,8.79116288855502,9.5352753766208,11.1072170755914,7.31288295528436,9.82972273508606,6.4594316186373,11.6068678373742,11.4762399063239,12.3445733225962,3.8073549220576,0,10.7747870596012,9.09275714091985,0,9.74146698640115,4.08746284125034,8.94836723158468,9.01402047031493,7,9.319672120947,10.3695973462787,0,8.38370429247405,9.52356195605701,11.0674343607565,0,11.3619437737352,11.1228279948077,9.59618975614441,5.7279204545632,9.37068740680722,9.01402047031493,6.93073733756289,11.7321674256634,10.4429434958487,10.3750394313469,1,7.08746284125034,10.9971794809376,0,12.9004894848346,11.2167458581953,0,3,9.3264294871223,9.55842071326866,9.68999797141945,0
"hsa-miR-103a-2-5p",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-103b-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-103b-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-105-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-105-1-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-105-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-105-2-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-106a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-106a-5p",6.35755200461808,5.4262647547021,0,6.10852445677817,7.37503943134692,3.58496250072116,2.8073549220576,0,0,0,0,7.58496250072116,5.7279204545632,0,3.70043971814109,6.10852445677817,7.02236781302845,2.8073549220576,0,6.33985000288462,5.58496250072116,0,3.32192809488736,3.4594316186373,7.91288933622996,1,6.06608919045777,0,6.02236781302845,4.64385618977472,4.08746284125034,3,4.24792751344359,0,4.39231742277876,4.4594316186373,8.15987133677839,4.32192809488736,8.31288295528435,3.32192809488736,4.58496250072116,6.39231742277876,6.22881869049588,0,5.85798099512757,8.01122725542325,5.35755200461808,7.55458885167764,3,0,8.62570884306447,1,2.58496250072116,0,0,0,5,5.49185309632967,4.64385618977472,5.8073549220576,6.90689059560852,4.52356195605701,6.68650052718322,2,6.94251450533924,6.89481776330794,7.20945336562895,0,0,5.70043971814109,3.58496250072116,0,5,0,5.12928301694497,5.28540221886225,2.8073549220576,4.95419631038687,6.39231742277876,0,4,2.58496250072116,7.05528243550119,0,6.08746284125034,6.53915881110803,5.55458885167764,0,4.85798099512757,3.4594316186373,2,6.85798099512757,5.6724253419715,5.35755200461808,0,1,6.74146698640115,0,7.876516946565,6.35755200461808,0,0,5.58496250072116,5.85798099512757,5.32192809488736,0
"hsa-miR-106b-3p",7.4262647547021,6.97727992349992,0,5.90689059560852,9.53915881110803,4.8073549220576,4.32192809488736,0,0,0,1,9.24317398347295,7.09803208296053,0,6.08746284125034,7.45121111183233,8.71080643369935,3.16992500144231,0,7.64385618977472,6.62935662007961,0,3,2.8073549220576,9.17741953798924,2.58496250072116,7.53138146051631,0,7.4178525148859,7.49984588708321,5.35755200461808,3.90689059560852,6.64385618977472,0,5.49185309632967,5.52356195605701,9.63117705570398,5.16992500144231,9.76652890859886,5.20945336562895,6.02236781302845,7.52356195605701,7.16992500144231,0,6.4262647547021,9.07414146275251,7.40087943628218,9.17242750864548,4.64385618977472,0,10.7473538294781,2.32192809488736,2.32192809488736,0,0,0,5.8073549220576,6.95419631038687,5.90689059560852,5.97727992349992,8.00562454919388,5.24792751344359,7.5077946401987,3.16992500144231,8.45532722030456,8.69696752623429,9.94104760634058,0,0,7.17990909001493,6.16992500144231,0,6.75488750216347,0,5.49185309632967,6.55458885167764,3.70043971814109,6.20945336562895,7.25738784269265,0,5.16992500144231,5.64385618977472,8.63662462054365,0,7.88874324889826,7.76818432477693,6.79441586635011,1,6.85798099512757,5.58496250072116,4.64385618977472,7.63662462054365,7.05528243550119,6.79441586635011,0,3.70043971814109,8.11894107272351,0,9.98584193700334,8.2807707701306,0,0,6.04439411935845,6.55458885167764,7.08746284125034,0
"hsa-miR-106b-5p",6.3037807481771,5.88264304936184,0,5.90689059560852,7.66533591718518,1.58496250072116,2.58496250072116,0,0,0,0,7.71424551766612,4.90689059560852,0,4.58496250072116,5.93073733756289,6.4093909361377,1,0,6.55458885167764,5.70043971814109,0,2.58496250072116,3.70043971814109,7.65105169117893,0,5.8073549220576,0,5.4594316186373,4.58496250072116,3.8073549220576,3.4594316186373,3.8073549220576,0,4.52356195605701,4.70043971814109,9.11374216604919,3.4594316186373,8.3264294871223,3.8073549220576,5,6.55458885167764,5.58496250072116,0,5.16992500144231,7.467605550083,4.58496250072116,7.4757334309664,3.4594316186373,0,8.90388184573618,1,0,0,0,0,4.64385618977472,3.90689059560852,3.90689059560852,5.61470984411521,6.53915881110803,3.8073549220576,5.61470984411521,0,6.89481776330794,6.70043971814109,7.52356195605701,2,0,5.88264304936184,4.75488750216347,0,5.35755200461808,1,4.75488750216347,5.4594316186373,3.4594316186373,4.08746284125034,5.32192809488736,0,4.08746284125034,3.8073549220576,6.55458885167764,0,6.35755200461808,6.97727992349992,4.64385618977472,0,4.90689059560852,4.39231742277876,2.8073549220576,6.96578428466209,5.24792751344359,4.8073549220576,0,2.58496250072116,6.33985000288462,0,7.71424551766612,5.8073549220576,0,0,4.64385618977472,4.85798099512757,4.8073549220576,0
"hsa-miR-107",10.780539767472,10.4335854411505,0,9.83605035505807,12.357002092265,9.27612440527424,8.88264304936184,0,0,1,0,12.5198819224974,10.3976746329483,1,8.95419631038687,10.5478585060584,11.1465686757408,5,0,11.5038257379958,9.75321674917896,0,5.6724253419715,6.84549005094437,12.2550285698187,4.39231742277876,11.9296282830246,1,9.44294349584873,10.1395513523988,8.77807712953536,7.40087943628218,9.63117705570398,0,9.91438513215544,9.18982455888002,13.6182707795803,8.65463602852797,12.9580088836569,10.3162815317462,10.4807902010958,10.8540891798706,10.1241213118292,0,9.62935662007961,11.8447057644119,10.0647427647503,12.3017819620511,8.07681559705083,0,13.45365646732,5.08746284125034,5.08746284125034,0,0,0,9.84862294042934,10.3037807481771,8.70390357344466,9.46964181723952,11.0552824355012,7.21916852046216,9.74483383749955,6.44294349584873,11.5821419816588,11.4351493383669,12.2354159356025,3.70043971814109,0,10.7414669864011,9.07948478382682,0,9.70217268536555,4.08746284125034,8.89178370321831,8.93369065495223,6.95419631038687,9.29462074889163,10.2888660741658,0,8.34872815423108,9.4858293087019,11.0119260663068,0,11.3376219019925,11.0532471259124,9.5274770060604,5.6724253419715,9.32192809488736,8.99435343685886,6.88264304936184,11.6926155016946,10.4093909361377,10.2911706993219,1,7.07681559705083,10.9549232920303,0,12.8538943132476,11.1649069266757,0,2.8073549220576,9.24079133216196,9.4757334309664,9.59432460392485,0
"hsa-miR-10a-3p",2.32192809488736,2.32192809488736,0,1.58496250072116,0,0,0,0,0,0,0,1,2,0,1,1,3.16992500144231,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,2.32192809488736,1.58496250072116,0,0,1,0,1,2.58496250072116,0,3,0,0,2,0,0,0,0,0,2,0,0,1,1,0,1.58496250072116,0,2,0,4.16992500144231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,1,2.8073549220576,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1.58496250072116,2.8073549220576,0,0
"hsa-miR-10a-5p",12.704984324893,12.302924464618,1,12.6965329140783,13.8613777426138,11.9657842846621,10.9210970881068,0,0,1,6.53915881110803,13.7998886886636,13.843234077004,2.8073549220576,12.7980667203631,13.7010898248172,14.2469632194396,7.79441586635011,1,13.5502658068687,12.2874238116835,2,9.72451385311995,9.7262181593322,14.9922745295986,9.62570884306447,14.1868106516535,2.8073549220576,11.2276159434142,12.5627194270493,11.0861362250273,9.60917873814198,13.9385688271439,1,11.288289342181,10.8780509127285,13.9315685693242,9.96578428466209,14.0566377151132,14.4048089453206,12.732591435965,12.047123912114,12.0684424160258,1,12.1789760113745,13.7420988697783,14.4171932382483,15.2002856052243,10.5999128421871,3.90689059560852,13.7004397181411,8.65463602852797,7.51569983828404,0,2.32192809488736,0,13.047294352783,12.9851303734669,11.3492812288175,12.4663314220828,12.7196027278356,11.0182001788132,11.393390457444,8.42206476617281,13.0681064758588,13.3200953848611,16.4488583744162,7.53915881110803,0,13.4924791302041,11.0457596613827,0,12.6532929453828,7.53138146051631,11.4093909361377,11.0559602344523,10.4470832262097,12.5985178106126,12.1421070573025,0,10.5924570372681,14.9157860337456,14.3474829606397,1,13.1716459413471,13.637417341258,12.5662919300079,8.05528243550119,12.2500022678404,10.8509681509824,8.41362792902417,13.1072170755914,12.8247598989541,12.5898851792902,2,7.5077946401987,12.1805308073445,1.58496250072116,14.7027138110014,13.367824239411,0,5.7279204545632,12.3753109974731,11.5929241556276,12.5982851741466,0
"hsa-miR-10b-3p",1.58496250072116,1.58496250072116,0,0,1.58496250072116,0,0,0,0,0,0,1,0,0,1.58496250072116,2.32192809488736,2.58496250072116,0,0,2.32192809488736,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2.32192809488736,0,0,2.32192809488736,0,0,1,0,0,2,0,2.58496250072116,0,0,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.58496250072116,0
"hsa-miR-10b-5p",12.7391477099865,12.3367854762038,0,12.7277077774727,13.8691118362733,12.0154150523867,10.9600019320681,1,0,1,6.56985560833095,13.8310102809465,13.8923530757341,2.32192809488736,12.8536994203002,13.751439451538,14.281350514981,7.70735913208088,1.58496250072116,13.5918729265508,12.3258675805754,2,9.79279029430106,9.81698362325538,15.0387904163959,9.70735913208088,14.235864651082,2.8073549220576,11.2784494582205,12.5938579388582,11.120237877342,9.62570884306447,13.981567281903,1,11.35149140932,10.8993569229231,13.8944388545623,9.9901039638575,14.0876285825385,14.4538493452865,12.7803347081239,12.0818162781092,12.1273495410591,1,12.2100624832402,13.7757131503835,14.4764930773416,15.2464808306305,10.6348110501717,4.08746284125034,13.726643921484,8.72109918870719,7.59991284218713,0,2.58496250072116,0,13.0886226306078,13.01733040424,11.3982092614669,12.513480875979,12.7617589788688,11.0633950812885,11.4382720561248,8.45532722030456,13.093417564388,13.3508010915687,16.5010752158626,7.59245703726808,0,13.5383102025977,11.0660891904578,0,12.6803595235137,7.51569983828404,11.4304525516655,11.1006623390052,10.4614794472862,12.6481328456527,12.1833252245246,0,10.6429542234803,14.990547201761,14.4074005540686,1,13.2224930522465,13.6792601597168,12.616548843779,8.13442632022093,12.2685420003001,10.8910241901495,8.44708322620965,13.135388651579,12.8864586957037,12.6526209346382,2.8073549220576,7.56224242422107,12.2240016741981,1.58496250072116,14.7307885309121,13.4140245098782,0,5.88264304936184,12.424691191513,11.631177055704,12.6653359171852,0
"hsa-miR-1178-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
