"","GSM979679","GSM979680","GSM979681","GSM979682","GSM979683","GSM979684","GSM979685","GSM979686","GSM979687","GSM979688","GSM979689","GSM979690","GSM979691","GSM979692","GSM979693","GSM979694","GSM979695","GSM979696","GSM979697"
"hsa-miR-411*",1.76211745557519,1.66888067389821,1.11714578324012,1.53273486887421,4.59929696255508,4.30604345620044,1.21712088106249,0.918825311781181,1.19173255530421,-0.197831272885077,0.591305627213861,-0.382445541440207,1.5442900132062,-2.02882427786152,0.846493556664445,0.878384075791767,0.0516942409612461,0.78349621530275,1.01414030111351
"hsa-miR-373*",0.878631107172428,0.657310273988454,-0.913168959879722,-1.64495079894361,2.40085375778926,1.55105723533992,0.781273002323844,0.810088998555268,0.20834744753984,3.07122069894282,3.01041285351632,1.90403007127201,1.45477759266915,1.50134895001376,4.04751744964129,4.09024286516426,-0.711788874892386,0.914086709500039,1.57591155403208
"hsa-miR-627",0.640190553910635,0.252084014215567,1.53206705343174,0.973481895512454,3.28531905804364,2.23824666479281,1.56510774628376,1.6831134203524,-0.479734463696978,3.79934017011241,2.62942167104395,0.0131958531399375,0.806318447471314,2.57841007073708,2.48662350998219,1.98256943984607,-0.58840671504457,0.943426356946186,-0.818754681991978
"hsa-miR-346",0.579069382749864,-0.167838300359712,0.283796516056521,-0.0090601756486954,1.38911906630998,2.76197432548645,1.57721272483707,1.87935289010361,0.899780739272996,2.56701772582627,2.32809626141241,4.59263941827324,1.73989561582546,1.95837759787402,1.93196173689072,0.583731452955446,1.30428790329733,0.412961952534012,1.96987177241137
"hsa-miR-10b*",0.407554306440634,-0.178460551395354,0.699084635449848,1.20700885208444,4.48793262052822,3.93084612685757,-0.275868929985182,2.3879164051357,2.49672258901054,9.61690221483774,1.8731151036201,1.05574888210564,-0.469347900884124,0.463367477989272,1.55645246895579,2.25512603698663,0.912658678146762,0.883403027181724,-2.34591720179894
"hsa-miR-1322",-1.39686521339587,4.50992001856475,0.667674172144574,-0.563593573701776,6.52664790242335,1.47293064984772,2.198964917166,2.22752206771927,0.0061181869947524,-1.22614474530082,2.48049288442083,3.97928181904779,4.2358289025493,3.39243145987963,0.416692006699373,1.99540202511608,0.741164932643801,0.817922734009662,1.6450514001978
"hsa-miR-190",2.45574357708527,-0.00625298258768946,1.35439799502466,-1.38155609216747,1.73326582367634,2.66644257274439,-0.352929974863303,1.93548501832063,-1.43759431773778,3.00549448746094,1.50520802794082,-2.28423100961923,0.940329075088271,2.13035730101574,2.43443340895644,1.58050538952755,2.09954567620186,0.960893758718457,2.49991194665641
"hsa-miR-208b",0.845957418462687,0.342404551740446,0.173491420145141,-0.102526267867959,3.52991087796198,3.3008866133013,3.77879626027663,0.852593296805975,1.14785631624786,2.87925544186199,3.00714220683437,3.24745954877416,-0.61741640662788,1.5729653170007,-0.453726523277125,2.07977574687386,1.62769087616978,-0.787160760800906,1.72181754033999
"hsa-miR-1277",1.59095118434626,1.3982419999564,-0.0257830189113501,0.0333150319272597,5.69334923279039,4.36048859300909,-1.73605361830801,0.970803011911441,-0.299115733940511,-0.659290535166601,-0.439355861582825,1.27414296022385,-2.38633483324864,2.25430982951194,1.1004226582812,2.17427569433719,0.737755974504175,2.18763506113289,-3.12912667334163
"hsa-miR-191",1.08653446537558,0.0126790349161159,-1.70842473038483,1.40960817268175,2.89756978720609,2.84117247269213,2.22795573929667,-0.226486172536866,1.89067664947525,3.41417708092066,2.89525491853122,1.99309390665172,0.356745897040933,-0.0966670335921695,1.85947863044295,1.09346282138469,1.2656193218246,1.57202718821756,1.57591155403208
"hsa-miR-1295",-2.7671408402412,0.636936197425083,0.763888795994924,1.39415136473081,3.20700025932486,2.71542666996039,0.511227654415321,12.1909913359227,1.58407304554902,3.84824835440181,4.15720462959735,0.0739878366194917,3.37259291126117,1.67869032804647,0.771939990116297,1.65191963100186,0.421963816049206,-2.33491872461509,0.335251363314462
"hsa-miR-493",-2.31613505773345,2.24337661313989,1.16361337045905,-1.20865700139815,4.41300502415873,3.829226489485,1.62992122996907,0.565422579693938,-3.26817585751491,2.04149883111375,3.11573410524154,1.38447536669898,0.350632458047786,-1.47415522420672,1.31908607357975,-1.77668965717768,-1.15639556631606,1.44153978396049,1.62648399388624
"hsa-miR-602",1.97698164409238,-1.30505243101654,1.27880907889534,-1.86413105729756,3.47198859061234,2.99156193486774,1.92804355941551,0.896644556628155,2.15079913108182,1.68047739593847,2.84435411504697,6.65353027853215,1.78009924436031,1.94274832028014,1.1370608107609,0.0468758532764322,1.6427662548686,0.323048575998174,0.559951444537011
"hsa-miR-509-5p",0.921870673538718,1.7281212201899,1.44281348160983,-1.9588546027738,2.63485622850299,1.43109659422384,-1.91570601112218,0.834373859946307,1.74222745027167,2.5876799009731,4.65573706834871,2.12906502986644,2.72072674754386,0.345041250428378,-0.344630950749417,0.507076398826399,1.30574060505284,1.49289710146184,1.41861095372598
"hsa-miR-199b-5p",5.85822648113817,1.26930190568295,3.06403626122695,-2.30554160370754,3.67830857785375,2.97945121648492,0.61137061302928,-0.24067966146207,1.89099370406299,2.83420171334269,1.82387161741956,0.537322211818334,1.44287875552903,2.51676454842804,1.42025439866126,1.53201367470472,1.87884459672576,0.212030881239192,2.17249743640465
"hsa-miR-374a*",0.612811351432478,0.702373142660654,-2.13372342560795,-0.0287248311419225,2.73393997761442,4.5190071478334,3.86907188030835,2.15350347324642,1.23999674880663,-1.82700462234409,1.23732263717246,-0.993546852079351,0.153261353714614,-0.990959029791686,0.802278183489616,3.44120431551905,1.32697848766466,1.66762013284824,-0.849991252170168
"hsa-miR-548j",0.860865410173632,2.14231213523166,0.0723247441455656,-1.10702400942076,1.28394013915016,2.83322164404299,-0.175021530791453,13.8467998388581,1.77898397429971,3.23086609480816,3.11130496434723,-2.52324795158821,2.0818621347818,1.87868807219413,1.49616012662314,0.144392313824906,2.34789975638409,1.14055094716757,0.729157875849988
"hsa-miR-876-5p",4.76166611160468,0.697161211206766,-2.49073994564633,1.33136700042747,2.0287120002217,2.67392767798242,0.908374384752981,2.01228296656839,1.28043138607456,-2.64651319384402,0.263482894049305,1.96498298555604,0.536869731832055,1.2483429497954,5.059056704383,-0.23259113761415,1.97336036618759,0.479906110041695,0.259235360705265
"hsa-miR-28-3p",-1.39686521339587,1.34470751001752,-0.0440948236455971,-2.1042649452267,4.57536013732329,3.94358662747896,1.26429501083951,1.38581147196066,0.129275709469978,1.24364836644679,-1.03374467498439,1.77920844231761,1.18072075072311,-4.4350642759683,2.78931505603742,-0.212997231710495,1.05143335840055,-0.0954411285984039,0.603229949198794
"hsa-miR-769-3p",1.14647080080386,1.04730734362668,0.592927521320553,-0.483779258381133,3.23660925383845,1.74440654817378,1.97287532255029,1.69947523162482,-1.77544598067559,3.57143290230345,2.65999897398049,-0.0992789688080154,0.483373854812565,1.83091079818432,1.97543429219063,2.28619481751371,0.880781897596873,1.19379633995492,0.627377015780165
"hsa-miR-520a-5p",1.45576198553983,1.16735407369497,0.760942390398885,-0.0815476473627077,1.38445602579002,0.712165747020729,-0.782011959101749,1.47633761534745,1.58008420477071,-0.664604099650595,0.964754520856,-1.05690054060616,0.311106639552731,1.40670482063478,4.36102857806157,4.21286734054191,-0.190549499128921,-1.2325635079953,0.314516605291297
"hsa-miR-449a",1.53260123077913,-0.00201628774542575,0.915382303589062,0.883021797563769,1.84439891079082,1.87504280300259,0.625483066634973,0.994384720937306,2.02557563886113,3.61484174163229,3.24166463990511,2.28114836353574,2.30180827720871,0.676361839406429,1.84612700444545,1.14472055775525,1.29203724428937,-1.6543461086435,1.81664230073487
"hsa-miR-342-5p",1.43566432764568,0.792447176392632,1.88778454263263,1.43828486616014,3.1268318166756,2.96507093223393,2.97046550980502,1.44020010018864,-1.84609351671333,2.3745504313012,2.12711024924305,0.432808931679496,1.91890406138971,0.276604811605225,1.73784897437117,0.98169150073203,0.845309308824498,1.64796835240897,1.4891806750634
"hsa-miR-26b*",1.95289077892693,2.02321702188597,-0.302383088733824,-0.402295879591889,1.51070929897703,2.16557626231114,0.942105106583521,1.82573353485571,2.49778070215065,0.723624262121156,2.08836246295122,-0.662877179313125,0.950868058106213,2.43699250930106,2.53525447100157,2.31269101870907,2.05882559224054,-0.354724804054547,2.05771816401084
"hsa-miR-1300_v13.0",-2.18085700403597,0.813563434271667,1.33612682553151,0.655658013866595,1.2444383538064,1.31219232886371,1.22216095326449,0.895712335080262,3.26350110229801,2.99857968917218,2.92455790186843,2.93745965247606,3.26475379468808,2.66605711284211,1.97691714313819,1.15246900870199,1.1304031026523,0.156018709158963,-0.554372869347383
"hsa-miR-378*",1.56587886380303,-0.108434497854005,0.899724833036298,0.84463753014806,0.963869442234187,2.38946576450654,1.19342040831971,1.04642121124871,-4.24224483547647,4.07668051172439,2.91249773206051,-0.874274054689298,1.00691052304535,-1.58781117152746,2.96660488700973,3.31370833993241,-1.72250126994147,0.554744433344109,-0.498593670953204
"hsa-miR-200a*",-2.31279737895601,0.152979554025523,1.19954420427196,1.57442707708365,-2.34828890243288,-0.112993865333532,2.27287660583424,1.0931991191998,-1.99575549327271,4.21252109257887,2.9025797365423,1.49191977935935,2.6949964949547,1.0055652683665,2.95846409208503,2.89519402729707,1.15757863732948,-0.218897329428629,0.274097028057627
"hsa-let-7f-2*",0.521705280390428,1.10299936647921,1.85191491058309,0.894154213486496,2.05963250595168,2.08423642519767,1.63283261769209,1.30683442056043,1.57432582912212,2.63793964291911,2.3886642944769,2.86978910508442,0.907608763543023,2.05893777714036,1.13078198128584,2.2446423280692,-1.51547122079397,0.738640571435765,2.99195333159564
"hsa-miR-1267",1.77693145751677,2.06377316346136,-0.376088200909486,1.06416546348005,1.5318440469485,1.63386499991904,-0.284341871602611,-0.0697285928830683,2.12736914661622,1.67482534697053,4.71515261891523,1.10362788761681,0.399185096782404,0.445695137430342,0.379409255144698,0.210067744895961,0.250954905599554,0.25615392217074,1.4558561279637
"hsa-miR-885-5p",0.840416180598003,1.54669595608216,0.873609277800329,1.45763578876852,1.0071804283922,2.15998238975589,2.01313419921633,3.10008249559734,1.76095073360311,-0.496098922700499,2.53922805880806,0.937676889388732,2.94918434821068,2.84549326250541,-0.0873616460541704,-2.27145913488723,1.95184550247709,0.471316503621978,2.39419747158649
"hsa-miR-639",-1.95863869078258,0.738875986244358,0.118083361250438,-0.550928049423345,0.271364357262415,9.54629160373374,0.550868757592082,5.45085459845116,1.38247801628708,0.482583463574993,2.89525491853122,-3.09701974745316,1.12855076646324,1.91512695011288,1.12421695054969,-0.27455251580292,-2.03726294851439,0.456443564130276,1.54010118812071
"hsa-miR-1470",2.03854013062102,0.702373142660654,2.4666581790848,1.06205330664193,0.201524964947299,2.28812641285092,1.97842226879011,2.54855400844006,0.338125775241861,2.08349864468966,2.10617040071622,2.49659733227706,1.99908792848919,-0.933407340847722,0.173191281719715,0.890509341057094,1.26875355978732,0.104259127970978,-2.40639572145704
"hsa-miR-886-5p_v15.0",1.741025103492,1.42711911395875,-1.36142083296134,0.758492339876435,4.26386296610611,3.40934110289305,-2.9091758301394,1.6912147713769,0.0302865349840973,3.58870983908169,1.4957672955728,1.04528219636737,0.898729757216672,-1.27212240228226,0.90698246350368,0.125568055047169,1.51108087343797,0.423543212430515,0.60560081342815
"hsa-miR-1227",0.675041499592708,1.18223590152757,2.01032476316696,1.35871301240362,1.38911906630998,1.85787273918989,0.943206157534007,2.26323336380535,2.85236905469123,0.877172319020737,3.9265602521441,2.14926782130691,1.44243557779551,2.3638481016247,0.867362765753279,1.05999341133511,1.87677624002208,2.05991141103922,1.28166561292669
"hsa-miR-374b*",0.907769486965355,1.67653145687886,1.02997862714472,-3.12902822343416,1.94659612746405,1.70599028337993,1.63200990342486,0.551599291642856,2.06447350120855,2.46557933391098,2.28091653527125,1.60374335801436,2.29132123836457,1.84015179969426,2.29001471703931,2.40167251272379,0.207149328634314,2.17385755308534,-0.746039527467007
"hsa-miR-501-3p",-0.0245382663609906,1.75574516982653,0.819379615630529,0.0976749344559439,2.01379560444405,1.8910827780286,2.47747994716588,1.05436854048514,0.49089631720896,2.62245226187874,2.96791061133529,2.30498787008787,0.594887781855443,-2.66622273481005,3.67625048042439,3.30672697169153,0.108864842469109,1.2090097271876,-1.79988289471895
"hsa-miR-1909",0.951993393204724,0.971368589840811,0.893715171565493,-2.12728185460789,3.49023894001404,3.38162697544977,0.124381976964701,0.0922158966501588,1.25301383197732,3.54463993476283,3.63701315341791,1.28875248081245,0.529763487400167,3.40313790121693,6.29891615226927,-0.588700022733453,0.555003797040544,-2.86331406018888,1.12731565377324
"hsa-miR-106a*",-2.75444300416913,1.43847916547586,-1.3536810055758,0.207865121651972,-2.9148157676279,0.578545956839264,2.14927432574033,5.67578912027587,1.33398123907527,3.83241916316627,-3.14391338234661,4.04483997437887,-0.730478455246795,-0.42642420836612,-1.55527993284432,0.508008308120936,-2.78435966870664,1.62284135075366,2.01359660731825
"hsa-miR-583",0.852340567494946,0.647786871657794,-0.719887226570941,-0.044422967235897,2.00721775175315,3.45150153420817,0.986664099191201,1.89690033549391,0.0302865349840973,2.07755167529727,2.88196428508987,2.17281742866972,2.7246406682847,0.0105654920461277,-0.861684074260229,0.794693336208211,2.68844648833004,0.0510676313567029,-0.59192882694181
"hsa-miR-557",0.369007763529611,0.576470475694469,0.00838555110345373,1.10243440391312,2.7362959561477,0.599122850049512,0.611398471127732,1.57078300865913,1.5112134831102,0.66145236671992,1.19474456438075,3.07720043538218,0.649685902245676,1.4962143370926,2.11486305350715,0.530709223268468,1.88380573526181,1.31430382717301,2.09306150161244
"hsa-miR-1261",0.162796277960665,-0.20265509518389,-0.350352353677208,1.33725894829814,2.15702494851857,1.62256635239221,1.67493921066592,1.09130851879188,1.6800074242783,2.58986821038217,1.91532202649622,2.33601825043364,2.01963502592091,2.56763013778178,1.9229330928906,0.505491796627551,1.62170400747221,0.0378793372062545,1.28958425832977
"hsa-miR-937",1.13193184508167,0.28020318483867,-0.155371869261715,0.764518561526526,2.5937020316227,0.553515529423477,2.74426186537627,3.07561836885875,1.595743294111,2.03805754744315,0.616721289378101,1.63771456717924,3.93812203246823,2.52319433561731,0.299378310471064,1.00232951344575,-0.243980842961031,0.801111876414305,0.53706839905774
"hsa-miR-1255b",0.844432657338423,2.07002001939598,1.19331631597046,0.106627852279139,1.92105465930238,0.785778100889146,-0.459547525806053,2.08284835002082,-1.45300037379155,0.195700353979573,2.93391552083553,5.14724319274759,-0.300435575163805,-0.275617775785412,2.63795285430709,1.61284314396001,0.887208778922057,-1.2321048997129,1.22225865669519
"hsa-miR-767-5p",0.71078400047785,1.62314580227285,-0.0129242231110999,1.31487050853683,2.00815912948166,1.23198775142839,-2.06670897912454,-0.45316963114153,1.07290086485849,2.35464115986858,2.47538221355171,3.31928019652263,3.29757955645306,-0.832737141674338,2.79277395125498,2.99695396245456,1.80179230920178,1.17160076006529,1.19268276785802
"hsa-miR-624*",-0.142482158447512,0.485354484505157,1.54305880188123,-1.19385613090098,2.37555690103258,1.8233087412388,1.72776147714317,-0.339593223766,-2.92323734121045,3.05838871513157,3.04827315947169,-0.306453897398104,0.912549773259275,1.20529741460557,2.13507184598857,2.07776357432416,0.746509355168686,2.0430361229805,1.39395594312789
"hsa-miR-155",0.817884842495857,2.37651238346242,1.24141310702649,2.67211459159833,3.34361674920939,3.17533473088689,1.53016615276567,0.77576460943608,2.08462456133517,1.62416922503781,-1.7764400453122,2.34902353128998,2.08717019907192,1.60331038613742,-2.30619718401594,0.489156007205559,-0.63332875523461,1.72876687766258,-0.458308737306116
"hsa-miR-1287",0.658312313612628,-0.906533662911785,0.825114709859024,-0.402377297097989,3.62095935169407,3.19285222506126,1.62992122996907,2.15350347324642,-3.20988324458803,2.06699982495472,1.69536940070496,2.05587726727605,2.41490729017563,1.66704873644858,1.22212879625778,2.15184875288761,0.969655057232635,0.723485518408579,-0.240225282632144
"hsa-miR-302a",-1.62866819503086,1.38777113626713,1.80785730464915,-1.67541655974194,1.523408896812,3.62405058078504,0.783234020013421,-0.0111901623396113,0.576224716179775,1.69796014821953,1.05751335080428,2.86490065280925,-3.14801906680414,2.06886097938432,3.23224047227757,2.78666305885892,2.05311828918999,1.05214249353591,1.25239022513161
"hsa-miR-518e",0.649600836614072,1.17039299991771,-0.0796544664073831,-0.388316557258301,1.57093355173018,-0.198193870246057,-0.704159214039803,0.740697746700744,-3.43916767849977,-0.894973427229412,1.43114421038474,1.09191711049395,3.03541100853464,1.04816293283607,3.54561506319219,3.79180990452753,0.828270294063954,1.38508032993801,0.451922160502567
"hsa-miR-888*",1.11920741738466,2.53936704057713,1.62789814907449,1.06230341923622,2.47657299724351,5.31891404407987,-2.76027838129933,-0.66010987294016,4.8904559344594,-1.12606588012842,1.02737631418699,1.7155845963766,-0.190167255430406,7.12912328115133,-0.749594759337136,0.30415785954555,0.130359568066197,1.8521570852852,-5.87374602804169
"hsa-miR-485-5p",-0.4987202543782,-0.834876832057779,0.859870344622415,-2.16670475175041,4.00808166121905,3.72311399875083,1.29983134780724,1.47545900102819,1.94163595329868,2.99857968917218,1.72320598095128,-0.00273669155395083,0.612771916404089,1.66074291872442,11.8321202132787,-5.69431378651147,0.770886710404913,1.15337278693089,1.89179167294743
"hsa-miR-552",1.08128849132449,6.71050615661081,-0.692164429925665,0.0587671972405544,-0.401610209990151,1.59250392035757,1.7928120500433,1.71352074549404,0.719946716694893,-0.000348337341977166,3.447024359744,4.1665274646581,1.05595498680048,0.571872585813622,1.35862300158795,-0.495219356593171,-0.578441132239067,2.18048589351616,1.17788845975539
"hsa-miR-135a",1.46099884543033,2.10742374156754,0.213947318071544,0.886611872672018,4.62248002395339,0.957885558764862,1.1440581200262,-1.55814601421946,1.86711087067648,1.52775948077032,1.97997739245969,-3.30298348275978,0.324165998057485,1.49971886056202,3.88256773382433,-1.5082462158031,0.0798442315551863,1.74686694727822,0.212669561432795
"hsa-miR-559",0.403398949802595,1.86684864744928,0.11808785432814,-1.83380029018996,1.37085895091866,5.35974674958953,0.864157453932339,2.3228600633362,-1.76565025315175,1.52775948077032,7.32430567979444,1.40333590102322,0.531816904656579,0.725787740734574,-2.27920252062787,0.15104556202097,-0.781121147558152,0.668454382946696,1.72427001364211
"hsa-miR-1236",1.50426850985744,0.275478409843594,0.640513485360026,0.0976749344559439,1.84453067854785,1.47310734740794,0.704052316284623,1.28752725951193,1.85114415685183,1.98097106167397,2.22065870328613,0.759327156982298,0.949047714737336,3.26409094326735,0.765923797239649,0.824417817141969,1.35255007048665,1.55037223621816,0.719889782798334
"hsa-miR-1208",1.46657022022765,1.70786753381839,1.33898854585654,0.752941565718408,3.62813316238898,1.6856688469476,1.52799962834235,0.519536570572262,1.48763092031666,3.23760746349645,1.71822965392352,-2.42083607504083,0.625931312130934,0.659185398767518,0.196849361261482,0.112753876725177,1.23695665529607,0.707994363390814,1.41861095372598
"hsa-miR-92a-2*",1.83235009209597,1.91849653151754,0.900275063360712,-0.336258085018673,-2.34722405434877,1.74492831916063,2.12300527884305,0.276322400185449,-1.86933951260688,3.37014474681941,2.68765399787075,-0.208184428852774,1.16563092762167,0.0823614517542021,0.923774967057114,1.86340130324809,0.38760947644456,1.37663656637972,0.144589921702307
"hsa-miR-1909*",-1.07504455911334,-0.0893715382071312,-0.100081429791675,1.68644001676302,0.664585691297561,-0.0828481565099354,2.76371559200854,2.51962518296631,0.79149637244403,-0.754736550058615,2.05775143041617,3.53651921335343,2.9072914167857,2.03977289976649,0.761176577729156,-0.588700022733453,0.209890755649049,-2.07705929784195,-0.995046508321286
"hsa-miR-92a-1*",0.150139154171299,1.79646028864548,0.28899385784342,0.691323775163086,0.596530272507721,0.934399194104448,1.172054770114,-2.01530420581914,1.30882682434788,2.03156493587756,2.41152441073345,7.86479343477454,1.5246003227193,0.324792173665519,3.18583452029674,3.18506205819995,-0.315791855818016,-1.82733583876907,0.493423842383729
"hsa-miR-548e",1.52137241700283,-1.23027632318064,0.837005568835802,1.02072193585782,1.60609631888965,-0.614470669612496,1.34340327389249,0.446549609815743,0.275254669024856,2.38234492724471,2.96530370638837,2.24046362909494,1.48874224380831,0.12813126359927,1.54273994087346,1.30409102207764,1.92033065352242,0.205064647375864,0.929064696289031
"hsa-miR-887",0.369007763529611,-9.35612386654691,0.194302179235261,0.552233925822151,2.11075844356494,1.6554644918261,4.87803128826295,-0.705565221890352,0.519013842954813,-0.828845448802203,1.69730900475972,-1.6107336525059,2.30299015385567,1.43465544678234,-1.48548401673517,0.60138740913006,-1.14527596575559,0.356946762116616,0.763008328412971
"hsa-miR-144*",1.56616147117573,-4.03821489151749,1.85332582579265,1.37891108349619,1.82133592282169,2.69755410758834,3.08979913287973,1.66524221714037,0.191651458353836,1.47137477742878,1.31866796287032,1.96832156478727,0.0188723486985665,1.54645593739432,4.17971486033961,1.45875575445432,-2.49603096300359,1.08624095531147,2.19563768315913
"hsa-miR-518a-3p",1.1822041136992,1.70743025726398,0.829378324258299,-0.120334551334871,1.89461407433555,-0.451504583596296,2.42345043370641,1.31613589253455,1.61537862849328,0.60349897275653,1.43281032108563,-0.52225118698292,1.52020397331436,2.18845093378833,2.75527216955433,3.12015300860161,1.66763784342885,0.502702710989925,-2.23245638466019
"hsa-miR-1203",5.55521582732855,1.20893234167231,1.1653414994893,-2.4512658901996,3.07528719811052,3.25802467555094,-3.68629441685291,1.88849155275064,4.65868163901312,1.82172164227687,2.34639473140232,0.861199090564013,1.95404849638099,0.411857037395092,4.28965079752296,1.61284314396001,0.457517598219175,-3.18825804773856,-1.4637640383486
"hsa-miR-200c*",0.387166307729646,-0.257540651350651,1.00640575068405,-0.578821413230021,6.84604569514944,0.928081546643078,2.08214256784426,-0.722358922766822,2.24799250918764,3.31875385026996,2.820655866651,0.0338713857864267,2.76030377927242,1.58482399534887,2.51684597069406,1.16402676507453,0.395107451060931,-1.85168070888206,2.57339464453289
"hsa-miR-563",2.52626691816551,1.78725232535597,1.31712400971127,1.79039755569539,3.03225304122912,0.0577681742166485,2.88398183584568,-0.630646758743944,1.23731712977209,-2.68467213256155,2.43724159042362,-1.22726434794194,0.713057897058674,1.2894207742862,0.727840227600028,-3.91801253250255,1.25183601811136,0.332920534709146,-0.255802902101074
"hsa-miR-184",1.98503949576364,0.795648269599456,1.51228302535142,0.704475655690963,2.26009101248186,2.12083231631884,1.95014325787807,2.02553063746294,-0.106046712160187,2.01991572343677,2.68678399591155,0.935562109516081,-8.61443864293961,1.04816293283607,1.31094208749567,1.05216614856276,2.02113500293072,1.39623129315645,-2.26862209464027
"hsa-miR-302b",1.43926780521677,1.28979906118382,2.2111732802449,0.798817148571502,9.54008695655344,1.40303370858889,0.602174832004542,2.63942597619315,0.212729193677783,-2.34851519209455,1.44236125921861,1.17836153201238,0.530309906051725,1.28719921515497,3.14199952272231,2.5215395115609,-1.1265187580984,1.02638790304581,1.75260046140385
"hsa-miR-375",0.772471662568412,0.927502455085169,3.32646975617888,-0.184555239321478,1.97395358799988,1.57694146225652,0.511227654415321,1.01821682883696,-0.940947969428367,3.55466374709313,4.571318821878,1.31865813031658,3.99948414430818,0.924549085003375,1.70723763685652,0.673569901141057,1.08826034627717,0.976339804486974,1.18423712402089
"hsa-miR-593*",1.18667993256345,-4.38978223952804,-0.590691622326569,0.256686428128512,0.0808380605694248,-0.0141493273139828,1.39720604993308,8.61166962272833,2.49672258901054,1.43165665340235,-0.233976517404397,1.85502252839241,1.68443636148036,1.49126256055418,10.6598514373634,-0.100121743165917,-3.0993868775359,5.43086129916861,-3.0537165008116
"hsa-miR-518c*",0.984563977663071,1.55011804885761,-0.57297423987927,0.499951989017893,0.670504000115733,2.28917964577611,1.84487410196094,0.962420053732806,0.351608203592716,0.782193486681908,0.420715542837599,0.347431858404982,-0.556244419164768,0.834276521758249,3.54099188544383,3.70939100321728,0.255806340631644,1.26097288534973,-0.365340754738949
"hsa-miR-568",-0.201166265716667,0.276712473103506,1.48138161511229,0.607664849997013,1.80406843203544,1.9114591981889,2.0819197251196,1.45224012005051,1.25524691734941,-1.85478532473843,2.68964514218274,3.20508357675907,-1.84108601020138,2.22283824826109,-1.28750845831047,0.100652887088038,1.30483750953609,0.504203615783713,1.63538850620711
"hsa-miR-1270",0.264828243228741,1.11238987826115,1.41446138826995,-0.963619612678473,0.859594478246849,-0.43774575336134,0.679775353074379,-0.459183730825809,-2.70342630067747,-2.41019740260983,2.03478619968957,3.31884479280142,2.43919438732749,1.45041419435033,-1.46064799858972,1.26562472223614,1.57456949041895,2.50304769701872,2.94872268654098
"hsa-miR-188-3p",1.98403403831077,0.60072066798213,-0.426615196327601,1.34378074274478,2.0149326125685,2.02040619039927,0.0761772674141816,1.15749456275973,0.0914803991877063,3.19986877353109,2.68965207438657,2.02061171725367,-2.49549228203012,0.697801303434433,1.44339818819801,0.448573374622729,0.574314880352225,1.1816852373271,0.643820548996198
"hsa-miR-656",1.59439328427905,-0.0157011499907476,1.55568954565572,0.366763663843596,3.75781160476439,3.24563271538114,0.927732420783831,0.983054885079596,1.13227412461008,1.4099708847991,1.4575780079319,-0.782935094647151,1.9025768425147,-1.67370749361172,5.00749199500938,0.65968201915366,1.77399210669845,1.49722248511821,0.537280061909791
"hsa-miR-1321",0.553098189174729,0.0572802927658041,1.30356977056003,1.32986413320591,1.22130731279055,2.70949092259935,1.70653055253812,1.32359431072242,0.866720643055223,-3.68618113182524,1.09856778147406,2.6708740920132,3.26725097626139,0.888575170614153,-0.862280875029389,0.994007601211569,0.678386378355213,-2.76733040289273,2.22515058616617
"hsa-miR-645",2.34813268510577,0.494469579239793,0.592927521320553,-0.918885112303993,1.5545186183457,1.95817377770319,1.56369653842871,0.155408073965069,0.776996708452923,0.262525164843844,2.34561636819167,3.24745954877416,2.21402748234013,2.09555922851054,-0.448089310076406,1.295269870741,0.764052677015119,0.878921558199824,2.39419747158649
"hsa-let-7c*_v16.0",1.4097113485823,-1.30763601047867,0.575123315573169,0.971939536059738,2.52668858654774,3.48598833845266,-0.935251493577377,0.250971029822664,0.861550797167527,1.92810459628958,3.24499510502261,0.815719281338045,0.340040354827571,-3.54373129563972,0.758712174157475,6.4062718547648,-0.706969068806473,1.21431507930597,1.49244287773263
"hsa-miR-492",-0.410576281341801,1.14320531400354,-1.04005243016878,0.199195403282282,3.03599069470671,1.1375120487409,0.715098505528609,-3.01621783680636,-1.25881383522575,1.93885560505345,3.05112147912605,2.18380915931664,1.99032211349498,1.06388737966344,-3.65972441854617,-0.903436143801111,1.30659472715932,0.481339038818126,1.56664810825632
"hsa-miR-520h",0.582978778359589,1.03503122740839,-0.220549810222493,0.457166961818188,3.18168285235412,1.72414687760112,0.514211963338743,0.891206150000896,2.44463394065702,2.11413111003165,2.768778222275,2.06530725320745,0.736136816397902,1.38007166454119,2.82527621939017,2.34708137405681,0.375832271607261,0.182212251449967,1.39365672112451
"hsa-miR-767-3p",2.2251508947246,1.30016707800209,1.86026799227442,-0.75875556201712,0.88203462216886,-0.687834629114998,1.40955712503412,2.04985342738479,1.77599404420352,-0.0711512496703635,-0.904883580458794,1.01769604620566,1.84908172586313,1.29023093056042,0.976817527476087,1.77645229895727,-0.42184188137131,2.0822038946642,1.66735353963791
"hsa-miR-491-3p",0.925221748231772,1.39898346288961,-1.3536810055758,-1.19190133368164,3.23744318278079,2.3159585853758,1.96883688871939,-2.6628008914522,0.296442605904973,2.42577375223196,0.783593269121452,1.03197103004697,2.15618074634491,2.00308766764099,1.26925881180528,0.589579807272868,0.858013072348976,-1.10401993646018,-1.94127011806977
