"","GSM3884683","GSM3884684","GSM3884685","GSM3884686","GSM3884687","GSM3884688","GSM3884689","GSM3884690","GSM3884691","GSM3884692","GSM3884693","GSM3884694"
"hsa-miR-4472-1",2.09562,1.05007,1.85024,3.94816,3.95022,4.01394,4.26584,4.38772,5.01753,4.35054,4.5635,5.43181
"hsa-miR-4513",2.96877,1.64838,1.654,3.7213,4.14409,4.56487,4.66079,4.99949,4.49365,4.24049,4.45854,3.36187
"hsa-miR-4493",5.35872,4.78565,6.05596,6.46127,6.52373,6.69714,1.47176,1.45426,1.64961,1.48932,1.084,1.81521
"hsa-miR-4297",2.0266,2.05775,1.45924,1.99376,1.46545,1.49227,4.87746,5.29997,6.1635,5.3261,4.46002,8.20897
"hsa-miR-30d",1.86937,2.73594,1.78726,5.46072,5.50567,5.43257,3.43626,3.71203,3.18611,4.68723,4.85475,2.15258
"hsa-miR-330",2.89053,3.57282,2.70266,5.17423,5.78892,5.55359,3.31414,4.17105,2.98654,2.29998,3.06591,3.20515
"hsa-miR-3127",1.64954,1.194,2.4601,3.78375,4.52504,4.7013,4.89911,4.37147,4.23667,3.62242,4.29969,4.89992
"hsa-miR-4259",3.23901,1.23648,2.42535,3.16783,4.80137,1.52628,5.14599,4.21888,4.19981,4.36791,5.41542,4.81112
"hsa-miR-4731",3.53991,2.32266,2.86728,3.9729,4.6283,3.98855,3.56055,3.95317,3.50178,4.58592,4.87004,2.72423
"hsa-miR-4299",2.38136,3.10213,2.62304,2.46682,2.21743,0.994656,4.22385,3.96971,4.25466,6.78159,4.08265,7.24391
"hsa-miR-4470",2.80946,3.08406,2.60497,2.82404,3.78933,2.61296,5.03881,5.0016,4.47902,4.03804,4.77588,3.21847
"hsa-miR-221",4.08344,1.44151,5.03304,7.41641,7.0085,7.29937,1.5666,2.11025,1.80314,2.05669,1.52947,2.83517
"hsa-miR-4664",3.02473,2.21211,1.52647,1.654,2.45327,2.58507,5.06562,5.26725,5.56667,5.44552,5.13277,4.18275
"hsa-miR-4700",3.18726,1.65576,2.42535,3.95935,3.14451,3.1262,4.30504,4.59479,4.29111,4.96294,4.51644,3.91662
"hsa-miR-4529",2.62145,4.28273,2.86071,2.70095,2.24586,3.73129,4.63574,4.38597,4.00868,3.85221,4.05862,4.62116
"hsa-miR-4321",2.3782,2.23507,1.68385,3.20824,4.23939,4.62706,4.65035,4.72496,4.03153,4.2708,4.76903,3.15404
"hsa-miR-659",1.35926,2.90444,1.47798,4.55451,4.74554,4.41348,4.41855,4.23834,3.97932,3.70698,4.82842,3.3289
"hsa-miR-1273g",2.18406,1.6275,2.25856,3.37534,1.67171,3.37534,4.27576,4.66752,4.86662,4.79961,6.15328,4.67823
"hsa-miR-345",5.21765,2.52424,3.48584,5.66152,5.41556,5.63679,2.33434,2.55444,2.61596,2.91684,2.28831,2.97032
"hsa-miR-3916",2.19211,1.6612,1.87391,1.46261,1.5618,1.85995,6.35509,5.56113,5.7631,5.90339,5.13821,4.24499
"hsa-miR-1233-1",1.75933,2.20673,1.9219,2.60138,2.74421,3.15672,4.39064,4.89219,5.12346,5.10097,4.69393,4.93642
"hsa-miR-106b",6.10444,1.36522,6.05986,6.13096,6.13255,6.01622,2.09793,2.33554,1.08762,1.71903,1.52116,2.82404
"hsa-miR-3945",1.72355,4.19995,2.22531,5.14164,4.90626,5.15034,4.01406,3.45611,2.96564,1.97523,4.29969,3.28633
"hsa-miR-4515",1.87633,1.35684,2.42535,2.92975,3.0249,3.37534,5.1255,5.37207,4.88158,4.88716,4.90041,3.14455
"hsa-miR-1227",2.89894,1.97783,1.77882,1.654,2.72984,1.3538,4.364,5.13302,5.38364,5.51797,5.13849,5.22726
"hsa-miR-4474",3.09794,2.01397,1.49519,1.87718,2.74421,2.46016,4.76811,4.94744,5.09168,4.28848,4.56209,5.78244
"hsa-miR-650",2.99241,1.73736,2.56795,3.11192,3.75806,3.60705,4.02278,4.71225,3.68263,4.37415,3.94605,4.58188
"hsa-miR-375",1.42186,1.97783,1.57866,2.34365,1.18323,1.08748,6.25359,6.37678,4.78911,5.36869,6.39523,4.16864
"hsa-miR-103a-1",3.91661,1.90223,5.3088,7.5143,7.64804,7.54038,1.04129,1.73936,1.48236,1.76034,1.05637,1.948
"hsa-miR-634",1.56312,3.05461,1.99477,2.97421,2.49097,2.07376,4.9326,4.66469,5.11833,5.0955,3.75493,5.07619
"hsa-miR-3922",3.02939,3.39622,2.42535,2.61153,3.51193,3.09117,3.52901,4.10806,4.52235,4.08816,3.48392,4.96294
"hsa-miR-640",5.39565,3.33072,4.47499,4.22829,3.30647,3.16466,2.81302,3.16466,3.26032,3.27198,2.34979,3.78754
"hsa-miR-16-2",3.54083,3.79392,3.14712,2.20461,1.72277,2.49485,3.94201,3.41217,4.38784,3.19203,2.8624,7.83967
"hsa-miR-3202-1",2.14439,1.60352,2.02526,3.32038,4.58875,4.03243,4.87661,4.18354,3.97465,4.27256,4.89559,2.55314
"hsa-miR-4747",1.66617,1.34241,1.654,3.11229,2.59535,2.20625,5.61,4.96854,4.89374,4.0488,5.33749,4.93082
"hsa-miR-16-1",3.07837,1.63933,5.11974,7.80969,7.43136,7.3468,1.91691,1.24443,1.80852,2.09793,1.21308,1.654
"hsa-miR-647",3.66493,2.42535,2.07532,3.53832,1.65309,2.0622,3.65391,4.05416,4.8615,4.60875,4.09763,5.61713
"hsa-miR-4284",4.25748,1.89345,1.654,3.48661,2.08332,2.38589,4.39793,4.45979,3.7825,5.05071,4.98469,3.86813
"hsa-miR-937",2.18368,2.40367,1.63232,1.88712,1.6369,2.08798,4.62722,4.00969,5.7134,4.98592,3.91181,7.19102
"hsa-miR-3130-1",2.81764,2.80131,3.36371,2.79963,3.7618,3.3959,4.32841,4.61444,3.81674,3.70061,4.05905,2.79724
"hsa-miR-4785",2.58582,1.46041,3.19662,3.11192,3.78991,3.87582,4.3175,4.34887,3.63818,4.21489,4.22259,3.0951
"hsa-miR-378b",3.63903,2.69763,2.42535,4.14025,3.02016,2.53788,4.13645,3.69298,4.12864,3.61705,3.87121,3.88487
"hsa-miR-625",3.09794,3.48359,2.81047,4.31568,4.44332,4.29467,2.89263,3.80547,2.67343,3.96704,4.0756,1.9066
"hsa-miR-326",3.31587,3.3251,3.60883,1.87193,2.70529,3.56282,3.23918,3.92203,4.02775,4.41921,3.73605,4.0296
"hsa-miR-4804",3.44399,1.96225,2.851,1.90881,2.30898,2.66511,4.22222,3.91549,4.82627,4.5961,3.97815,5.02263
"hsa-miR-182",1.96593,1.77397,2.58987,4.33693,5.61602,5.14166,3.78825,4.48868,3.77562,3.33427,1.66493,3.19398
"hsa-miR-4326",2.78967,2.42535,1.57447,2.61329,1.28262,2.20823,4.40346,4.49791,5.34243,4.6309,3.68616,6.20063
"hsa-miR-501",2.05768,2.11299,2.3561,5.19656,5.59736,5.04014,3.49077,3.11192,3.66987,3.39898,3.62236,1.94369
"hsa-miR-365-2",1.6042,1.78143,1.78523,1.38591,2.74421,3.53283,4.9111,5.1129,4.68305,4.33899,4.89149,4.80401
"hsa-miR-3189",3.65822,2.92136,3.14846,3.3931,3.7635,3.39226,2.75756,3.3931,3.96116,3.67427,3.49093,3.97763
"hsa-miR-4489",2.08817,1.52081,1.85672,2.29191,2.50949,1.47996,5.17862,4.98097,5.1685,4.08449,5.00244,5.31672
"hsa-miR-4684",1.7415,1.89191,2.26398,2.27276,3.35597,2.75576,5.19813,5.19504,3.93752,3.70118,5.3914,3.63561
"hsa-miR-652",5.70957,2.86637,4.64625,6.34801,6.34653,6.51819,1.06976,1.30863,1.25994,2.39296,1.3852,1.47094
"hsa-miR-3691",1.56473,3.34458,3.3137,2.63742,3.02016,2.84454,4.51281,3.69298,3.88113,3.60377,4.33379,4.40155
"hsa-miR-338",3.50011,5.56754,4.46279,3.98991,2.72827,5.02633,2.2843,2.18965,2.33178,1.97566,2.49918,4.50158
"hsa-let-7f-1",3.43032,2.54451,4.29789,3.16263,4.48692,3.60912,3.00028,3.48027,2.74769,2.69948,4.27437,3.26659
"hsa-miR-1273",2.64924,1.6275,1.969,3.69339,2.25611,1.6343,3.7026,5.144,4.07079,5.52588,5.69051,3.01589
"hsa-miR-33b",3.29946,4.05199,2.86728,2.40612,2.7409,3.27975,3.56426,4.24964,3.60839,3.64748,3.775,3.45038
"hsa-miR-484",1.47982,1.89031,1.98521,3.14147,4.44027,2.82909,3.69942,4.59949,4.49399,4.09398,5.14564,3.14147
"hsa-miR-3153",1.65734,1.98412,1.59115,1.654,2.27011,2.28531,5.50547,5.72097,4.62752,4.27254,5.64556,3.58058
"hsa-miR-584",2.62145,2.57259,3.66219,2.81797,2.13652,2.84054,3.96416,3.8614,4.08022,3.46815,3.06597,5.55834
"hsa-miR-422a",3.92697,1.36322,2.03033,6.40906,6.60552,6.49562,2.46262,2.85947,1.52282,2.21215,2.46262,2.2529
"hsa-miR-1299",6.40067,5.80161,5.94829,3.60969,4.3763,3.83911,1.91134,1.37636,1.84183,1.14121,1.95063,2.36073
"hsa-miR-4691",2.36818,2.303,2.11147,3.69372,3.41756,3.49225,3.55021,3.71959,4.22618,3.90693,3.03162,4.72743
"hsa-miR-181d",3.2347,3.02774,2.01952,5.81295,4.74543,5.53939,3.15776,2.86807,2.38225,2.26727,2.74929,2.56026
"hsa-miR-140",2.45155,2.90444,1.97783,6.03342,6.72088,6.26543,2.21681,2.64089,2.62145,2.85478,1.44448,2.21655
"hsa-miR-3190",2.09265,1.3922,1.3922,1.82249,3.02079,2.10991,5.48235,5.40027,4.49535,4.26729,5.28997,3.54711
"hsa-miR-3972",2.18368,2.66606,1.86503,2.56688,2.46016,2.0448,4.18692,4.46804,4.75051,4.68538,4.58593,3.8108
"hsa-miR-4254",4.2863,1.68168,2.08556,3.66447,4.1433,4.04912,3.64829,3.12102,3.70297,3.66447,2.28831,3.82784
"hsa-miR-3186",2.51406,2.6418,1.89736,2.53499,1.81575,2.26125,5.08902,5.0055,4.00606,3.67427,4.8807,3.8005
"hsa-miR-4310",1.45027,1.7728,3.46406,3.06761,4.87188,4.69995,3.40615,3.9269,2.96541,3.72188,4.1923,2.50125
"hsa-miR-3122",1.56738,1.97783,1.62932,1.10539,1.72764,2.19535,5.73056,5.57295,4.84884,4.82382,5.14208,3.71074
"hsa-miR-4683",2.72796,3.45814,3.62282,2.93056,2.61384,3.52902,3.43231,3.90536,3.31541,3.85611,3.11192,3.47174
"hsa-miR-4313",2.35044,2.0539,1.28255,4.39687,4.16779,3.07699,3.61471,3.96956,3.60803,4.30195,4.52748,2.61408
"hsa-miR-107",3.01803,2.43971,2.43971,6.92765,7.04016,6.99691,1.68043,2.00275,1.98127,2.11229,1.31741,1.98127
"hsa-miR-431",2.06097,2.41873,1.44774,1.85833,1.17582,1.47836,5.06089,4.95382,4.72965,4.55126,5.48236,4.70248
"hsa-miR-4450",1.77062,3.37534,1.61269,4.93734,5.26639,4.76692,3.23182,3.24925,3.02016,1.39521,3.37314,3.87562
"hsa-miR-1290",5.99579,2.42535,5.06487,6.74744,6.37295,6.80046,0.867804,1.04283,1.08582,0.882203,1.34248,1.15663
"hsa-miR-4642",3.18446,2.42535,2.18204,3.49503,1.17537,2.1576,3.97693,4.41875,3.94998,4.09473,4.58679,4.08157
"hsa-miR-4260",3.4623,1.42294,1.88711,3.02019,4.20712,3.31726,4.00987,3.53991,3.56287,3.47012,4.03632,3.7429
"hsa-miR-503",1.53783,1.38705,2.42637,3.65967,3.83414,3.88685,4.36055,4.1023,3.53587,3.79284,4.66105,2.492
"hsa-miR-494",2.20325,1.6275,1.98516,2.08664,2.82087,1.36817,4.87507,5.13906,4.88994,5.17535,3.53145,3.83146
"hsa-miR-378i",5.7521,2.75193,3.21119,6.8875,6.98855,6.7431,1.09835,1.37636,1.15951,1.34323,0.994335,1.21565
"hsa-miR-378f",3.14827,3.37534,2.0376,6.82109,6.81468,6.54604,2.02873,1.73465,1.50059,1.18136,2.28319,1.82665
"hsa-miR-3605",1.96344,1.95857,1.82115,1.6912,4.6779,3.00202,4.24001,4.41326,3.93368,3.29809,4.20786,3.95326
"hsa-miR-4698",2.53391,2.24789,3.28947,1.46876,3.53991,3.0868,3.93993,4.23422,3.37039,4.27088,4.52699,2.54647
"hsa-miR-4257",1.45027,1.36817,1.16579,4.01497,4.58235,3.85048,3.61881,4.1012,3.48725,3.22288,4.35612,3.80564
"hsa-miR-921",2.80503,1.32141,1.12877,2.43804,3.69553,3.36537,4.47133,4.16177,3.81381,3.2955,3.92209,4.5944
"hsa-miR-4657",1.46436,1.39817,1.86686,1.64835,1.51288,2.32035,5.18104,4.43388,5.2279,4.26198,4.52152,5.04685
"hsa-miR-3928",1.95789,1.61871,2.05639,2.82404,2.96311,2.57898,4.41708,4.11482,3.9738,4.54108,3.92775,3.86564
"hsa-miR-4418",4.52142,2.20681,3.34322,2.74613,3.38052,3.25493,3.01393,2.72869,3.75728,3.21628,2.88945,3.44964
"hsa-miR-3677",3.08405,2.11458,2.51633,2.56396,3.50723,2.1437,3.59087,3.49037,4.448,3.59216,3.47703,3.72831
"hsa-miR-3680",4.00518,1.9817,1.02447,2.31404,1.53654,1.86382,5.21408,5.82177,3.91568,4.31185,4.16253,2.05743
"hsa-miR-1468",1.49987,2.15171,2.86728,2.28331,2.6067,1.79683,3.39622,4.29969,4.02605,4.14477,4.16149,4.8807
"hsa-miR-32",2.66093,4.63299,2.17323,4.6448,1.86875,4.48568,2.56878,2.94629,3.11192,2.23582,2.67491,4.10433
"hsa-miR-4519",3.4038,3.37534,2.44528,1.96059,3.48761,2.97472,3.70365,3.23341,3.54308,2.42535,3.82044,3.72138
"hsa-miR-1273c",2.26669,1.24881,2.35282,3.66704,2.46016,2.68604,4.27294,4.40893,3.84252,3.66704,3.94086,3.12416
"hsa-miR-143",3.09794,2.58486,3.11314,3.86902,2.37539,4.56487,2.60931,2.46016,2.97121,2.06148,2.63808,5.55938
"hsa-miR-298",1.05827,1.36817,1.8668,3.61055,4.35412,3.19473,3.87397,3.57952,3.86417,3.73395,3.49631,3.87397
"hsa-miR-409",1.69057,1.24522,2.91216,1.90424,2.91914,1.78312,4.17486,4.29607,4.21536,4.70855,4.79583,3.21705
"hsa-miR-30c-2",1.45217,1.02742,0.882997,1.09119,1.41684,1.99655,6.0162,5.43458,4.91696,5.19094,4.56495,3.80918
"hsa-miR-889",1.05209,1.78412,1.47412,1.37637,0.969712,1.34284,5.39042,4.8217,4.894,4.81943,4.41039,5.46171
"hsa-miR-3689a",3.61606,2.97528,2.17751,3.37531,4.01557,3.27246,3.42202,2.86477,2.9429,1.49579,3.88722,3.71954
"hsa-miR-4676",2.43324,1.98227,2.64044,2.64552,3.43134,2.41755,3.78391,3.84864,4.0153,2.41755,3.2877,4.84106
"hsa-miR-3183",3.76109,2.29253,3.15201,1.90152,2.68052,1.68287,3.69004,4.0019,3.01881,3.59371,4.92623,3.03693
"hsa-miR-3156-1",2.58348,1.20894,1.71094,4.32142,5.19388,4.538,2.64028,3.05968,1.95879,3.3297,3.6977,3.47012
"hsa-miR-3926-1",2.89345,2.2668,2.66279,1.33696,3.59871,2.4385,3.46537,4.13652,3.94995,3.71098,3.28643,3.95734
"hsa-miR-196b",1.91136,2.38534,2.15303,2.89339,2.02002,3.37534,4.1195,4.17015,4.29854,3.62546,2.97939,3.73732
"hsa-miR-4292",3.10402,3.31648,1.66637,3.32462,4.02565,2.8598,3.25662,3.49927,3.03564,3.98636,3.89085,1.68988
"hsa-miR-575",1.4364,1.35556,2.41254,3.35122,3.76107,3.75767,4.02909,3.59758,3.09847,2.64605,3.95,4.14867
"hsa-miR-4261",3.09794,1.6275,3.27807,3.58587,3.6502,3.05095,3.3562,3.23501,2.59471,4.1733,3.64428,2.24256
"hsa-miR-373",3.76583,1.19157,2.13162,2.67226,4.36086,3.70669,4.04191,3.40426,2.92138,2.67226,4.58818,2.01382
"hsa-miR-3125",2.72207,2.17022,1.96328,1.97001,3.29293,2.41252,3.7426,4.21471,3.84551,3.87967,3.71122,3.53091
"hsa-miR-892b",2.49095,1.38211,1.7219,1.8641,1.99457,2.0411,3.44649,3.92557,4.31401,5.37831,3.71122,5.16322
"hsa-miR-3192",2.56837,1.937,1.654,2.58216,3.38205,3.6148,3.88586,3.81126,3.84033,2.5201,3.32689,4.16683
"hsa-miR-211",1.33392,3.7739,2.09289,1.83224,1.79353,2.29883,3.42317,3.88758,4.26444,4.04811,3.41436,5.08266
"hsa-miR-1255b-1",1.88389,3.39646,2.34182,2.28515,2.60137,3.14645,3.46668,3.3026,3.13075,4.16745,4.43398,3.06018
"hsa-miR-3181",2.415,1.6275,1.98597,3.72621,4.12283,3.89051,3.72193,3.38945,2.57666,3.40708,4.46982,1.81352
"hsa-miR-1293",1.48459,1.1266,1.2749,1.48459,1.89609,1.68159,4.70513,4.5523,5.11651,4.29941,3.74354,5.70189
"hsa-miR-1539",1.30513,2.06293,2.33623,2.60596,2.6711,2.1576,3.6221,4.04732,4.12293,4.05091,3.91181,4.16131
"hsa-miR-505",1.45027,1.12025,1.654,2.73859,3.3043,1.99592,4.27925,4.26415,4.5067,3.77331,3.46797,4.17179
"hsa-miR-28",5.5368,2.61821,3.25396,5.62536,4.84106,5.75748,1.69134,1.29439,1.29685,1.74222,1.49943,1.45491
"hsa-miR-4476",1.21684,1.61237,1.97783,1.83557,2.90591,3.25964,4.98896,4.16861,3.36011,3.04236,4.31277,3.89609
"hsa-miR-18a",3.62678,1.19752,3.39543,7.05785,7.26541,6.94101,1.02183,1.33795,1.00282,1.47235,1.1621,1.08105
"hsa-miR-4681",2.62145,0.970399,1.36817,1.04044,1.93731,1.31334,5.32069,5.02493,4.20333,3.9184,5.197,3.48294
"hsa-miR-4660",2.16638,3.7067,1.49114,1.74595,2.27346,3.52058,3.89428,3.54072,3.72173,3.09299,3.27179,3.94438
"hsa-miR-4279",1.99168,1.4355,1.76584,3.41117,1.38552,1.675,4.03337,3.36687,4.21956,4.6309,4.36066,3.94322
"hsa-miR-378d-1",4.2356,4.24179,3.25137,5.87108,5.78947,5.53928,0.915946,1.22907,0.995373,1.40071,1.21035,1.30512
"hsa-miR-654",0.992467,1.1227,1.75143,2.32026,1.87011,1.53576,4.82026,4.6035,4.48527,3.87074,4.77566,3.83235
"hsa-miR-22",1.81066,1.46099,2.13633,6.53869,6.04984,6.08064,1.51025,2.09049,2.15067,2.62455,1.72386,1.63306
"hsa-miR-4773-1",2.42512,2.21927,1.66458,1.09691,2.52292,1.07551,4.65788,4.47723,4.15324,3.78523,3.83236,3.88963
"hsa-miR-3936",2.86713,3.59051,1.61385,2.82404,2.27085,3.81994,3.01089,3.45551,3.25781,2.18853,3.48294,3.40579
"hsa-miR-3165",2.90682,2.96899,1.49858,1.71943,3.14876,1.90306,2.99649,3.60476,4.16147,3.31797,1.99983,5.44964
"hsa-miR-196a-2",1.45804,1.9856,2.57808,1.49755,3.02793,2.20246,4.29357,3.29293,3.98725,3.7072,3.43382,4.19636
"hsa-miR-887",2.79129,2.42535,1.4846,3.21303,3.2443,3.11541,3.27436,3.89097,2.99348,3.03825,3.98593,2.17838
"hsa-miR-4792",1.38497,1.50067,2.13081,2.29496,1.38497,1.44316,3.68018,4.11714,4.00307,4.93706,4.18122,4.4782
"hsa-miR-4523",1.87554,1.76011,1.35273,2.78988,3.33083,1.83556,4.2688,4.72987,3.26772,3.91646,4.44057,1.94176
"hsa-miR-202",4.33815,3.06352,2.58053,2.80731,3.53991,3.60476,2.98941,2.4378,2.82404,1.59881,2.97268,2.69163
"hsa-miR-623",3.53991,2.53056,2.97809,2.70992,4.33507,3.09794,2.72616,3.21703,2.42535,2.09793,3.24997,2.46016
"hsa-miR-493",3.52753,2.94482,3.02189,3.44987,2.3122,3.18464,2.61627,2.27003,3.15699,1.93902,2.44292,4.45366
"hsa-miR-4672",4.50173,3.13522,2.07794,2.54485,3.74658,3.48628,2.09991,2.62712,2.09991,2.65613,2.71225,3.53449
"hsa-miR-4252",3.02859,2.83564,2.06429,2.82788,1.49446,2.96342,2.59859,2.82395,4.36204,2.92403,2.41206,4.84382
"hsa-miR-4764",2.30394,3.77063,3.27515,1.82303,1.68025,2.30141,3.41108,2.80697,3.29995,3.59442,3.03231,3.61623
"hsa-miR-4692",1.45056,2.46458,2.71387,2.69759,2.49939,2.15694,3.31399,3.7626,3.66987,2.95331,2.56852,4.65007
"hsa-miR-4285",1.23198,2.40554,1.2022,1.47627,2.01688,1.98896,4.20102,3.31105,4.28058,4.90898,4.45893,3.38568
"hsa-miR-2116",3.09794,4.06471,2.23785,3.05564,2.82455,2.37097,2.83929,2.59818,3.06806,2.42535,3.29532,2.93598
"hsa-miR-622",1.77649,4.03849,1.87755,2.47994,2.85101,2.54844,3.03661,3.09528,3.70621,2.09793,3.35237,3.94619
"hsa-miR-124-1",1.52043,2.96654,2.79875,1.56712,1.67462,2.1576,4.63574,4.78486,2.65369,3.81737,4.68095,1.52054
"hsa-miR-514b",2.53862,2.43267,1.28534,2.82404,4.62604,2.09911,2.94073,3.746,2.95021,2.65104,3.92845,2.72954
"hsa-miR-4521",2.4261,3.20813,3.59993,4.04305,4.96448,4.02091,2.12741,1.37636,1.85684,1.5902,1.24547,4.27667
"hsa-miR-4751",2.41212,1.23676,1.53424,1.20168,1.26576,2.3404,4.9669,4.97692,3.42656,4.48961,4.04172,2.73346
"hsa-miR-4458",2.69654,1.97783,2.31146,3.91571,4.42535,3.39968,2.82981,2.07086,2.81507,3.03168,2.11417,3.02941
"hsa-miR-222",1.64549,1.07327,2.50252,6.55251,6.45411,6.46505,2.3255,1.11633,1.93605,1.03347,1.38552,2.02517
"hsa-miR-4267",1.44125,3.37534,2.54932,3.85491,2.36683,2.73366,2.95079,2.69026,3.19841,3.093,3.47201,2.7681
"hsa-miR-1200",1.80598,2.15634,1.97783,2.47403,1.38552,2.13231,2.92371,3.28958,4.43964,3.85879,3.0889,4.95133
"hsa-miR-125b-2",2.0165,2.25818,2.37021,2.16912,2.85298,1.45263,3.38472,3.4141,4.04624,3.85879,2.9708,3.68819
"hsa-miR-4644",1.89938,2.2402,2.1425,1.36074,2.6461,2.3765,3.97943,3.82883,3.15542,3.51706,3.30405,4.02345
"hsa-miR-3158-1",2.36344,2.62787,1.75861,2.823,2.20533,3.09877,2.70845,3.29293,3.77006,2.57821,3.06403,4.13361
"hsa-miR-4756",3.50695,2.48739,1.71951,2.55358,2.40578,2.98273,3.34801,3.15118,3.03707,2.90972,3.23041,3.08031
"hsa-miR-3155b",2.83053,5.28894,3.32179,2.5837,3.2635,1.60106,2.17286,2.15215,2.86479,2.99642,2.53165,2.79851
"hsa-miR-548aa-1",4.27654,3.19799,2.96416,4.0296,2.05739,2.27293,1.82756,2.4706,1.82756,2.85478,4.77874,1.74684
"hsa-miR-604",1.73901,1.39399,2.93602,2.61837,2.43657,1.45813,4.74609,3.81009,3.17482,3.25267,3.64786,3.07435
"hsa-miR-1286",1.99586,1.95986,1.36817,2.2065,1.38552,2.15949,3.89865,3.77634,4.6213,3.55063,2.82404,4.46125
"hsa-miR-4801",1.77062,2.31931,2.39823,2.46173,1.37615,2.40497,4.21153,3.63989,2.82745,3.83167,2.78296,4.18233
"hsa-miR-4718",2.97376,2.89996,2.86728,2.20461,1.87011,1.96805,4.35282,3.11576,3.19841,2.69404,1.85117,4.11065
"hsa-miR-639",1.32102,2.1266,1.26423,2.64501,1.88572,3.36607,4.16992,4.2385,3.30855,2.78619,4.59782,2.33812
"hsa-miR-1287",2.12901,1.70752,1.24581,2.37219,2.66419,2.82029,3.64819,3.4703,3.87927,2.44458,3.08805,4.50265
"hsa-miR-4421",2.65076,1.62714,1.03282,1.03003,1.69333,1.64258,4.00196,4.2385,3.8673,4.30123,3.60476,4.13645
"hsa-miR-1184-1",4.49985,3.22936,3.04844,2.50125,3.02016,3.88556,2.37319,2.00585,2.5983,2.42535,1.56536,2.63875
"hsa-miR-188",1.66921,2.64278,2.94013,4.1815,4.5696,4.37641,2.60414,2.25688,1.80558,2.35971,2.28831,2.07066
"hsa-miR-512-1",1.37069,1.7641,1.50477,1.90881,1.94225,1.91506,3.78661,3.36287,4.55669,2.67794,2.07128,6.88738
"hsa-miR-548a-1",3.90401,5.52744,5.1265,3.66107,3.63836,2.70675,1.70954,1.37636,1.41644,1.59835,2.01486,1.00391
"hsa-miR-4520b",2.05519,1.30064,1.654,1.26826,1.76357,2.74405,4.0466,4.11267,3.52088,3.93407,3.49562,3.72232
"hsa-miR-4437",0.948886,1.21963,2.00587,1.79459,0.988365,1.31114,5.32998,4.01481,4.08517,3.40671,4.24083,4.21518
"hsa-miR-3690",2.26119,1.83366,2.76653,2.56514,2.66632,2.40059,3.55355,3.00759,2.66625,3.71312,2.80957,3.17883
"hsa-miR-4786",2.0418,2.43732,2.55007,2.22253,2.46016,2.9121,3.11192,3.11192,2.91973,3.27057,2.40114,3.97183
"hsa-miR-3654",2.68057,2.34705,2.78898,3.18022,4.8147,2.72001,2.54578,2.50363,2.54314,2.55045,2.39659,2.30542
"hsa-miR-4425",1.30973,1.88289,2.54079,1.65375,2.40804,1.45562,4.30874,3.70972,3.50823,2.80089,3.50041,4.10092
"hsa-miR-4316",2.23763,2.86015,1.42057,2.96826,3.02472,1.75511,2.82404,3.29933,3.48717,3.08313,3.11357,3.09794
"hsa-miR-433",1.99811,1.60588,1.654,1.81955,1.37634,2.17271,3.9026,3.89757,3.7586,3.12703,4.46523,3.37534
"hsa-miR-4740",2.49227,2.30022,3.57267,2.82404,2.93026,2.75332,3.25021,2.55412,2.80955,2.75681,2.65726,2.13251
"hsa-miR-7-2",3.18047,2.36219,3.57002,2.88561,1.59818,1.93234,3.08472,3.24533,2.75385,2.58998,2.11178,3.68655
"hsa-miR-4635",2.53413,1.50392,3.96481,1.1427,1.53873,2.46016,3.10106,3.31707,3.36794,3.29497,2.54811,4.13535
"hsa-miR-508",2.52926,3.09217,2.41197,2.73186,2.66184,3.28315,2.87469,3.07558,2.28831,2.62216,2.59158,2.71027
"hsa-miR-3150a",2.01883,2.19606,2.22257,1.82926,1.96117,3.31319,3.92647,3.15051,3.25188,2.91549,2.91549,3.13405
"hsa-miR-4475",2.60803,2.42535,1.96442,2.24376,1.50512,2.1576,3.70505,3.14041,3.5289,3.66592,2.34444,3.5411
"hsa-miR-3150b",1.42943,1.5412,1.22854,1.37876,2.06756,1.78026,5.08539,4.82732,3.38928,3.23676,5.03625,1.81736
"hsa-miR-3614",1.58035,2.03903,1.04608,2.82731,2.75522,2.15474,3.33001,3.60767,3.20682,3.2689,3.22265,3.75693
"hsa-miR-1204",1.44314,2.36682,0.996103,1.62223,1.72675,3.31681,3.42515,2.84591,3.85327,3.70334,2.64457,4.84677
"hsa-miR-2682",2.61988,1.45946,1.8938,1.76083,1.10907,1.18388,3.7502,3.04145,4.43961,3.54813,3.44412,4.49141
"hsa-miR-1282",2.81723,1.74354,1.30715,3.1348,3.09372,2.90239,2.92582,2.77726,3.38512,2.83042,2.08984,3.71954
"hsa-miR-632",1.2079,2.37874,1.97783,1.39691,1.26916,1.43461,3.91181,3.81443,4.27541,2.82626,2.70957,5.43825
"hsa-miR-1288",2.4493,1.88576,2.42535,2.81336,1.85669,2.60166,2.51245,2.89126,3.41289,3.30695,2.1754,4.14516
"hsa-miR-4512",3.53991,1.38044,1.78971,1.654,1.83399,2.2933,2.94081,3.39769,3.86855,3.69547,3.05979,2.94892
"hsa-miR-4736",1.70084,1.20081,0.986282,3.49775,2.35037,2.19485,3.17937,2.84422,3.97912,3.24225,3.32671,3.87152
"hsa-miR-548ac",3.09794,5.48174,4.95709,3.65038,2.1576,3.01782,1.39088,1.48392,1.76663,1.95315,2.38779,1.02332
